;Zuordnung;Acid;GS;Wasser;Chinin;VL Zitronensre;C6;190.00000;191.00000;192.00000;193.00000;194.00000;195.00000;196.00000;197.00000;198.00000;199.00000;200.00000;201.00000;202.00000;203.00000;204.00000;205.00000;206.00000;207.00000;208.00000;209.00000;210.00000;211.00000;212.00000;213.00000;214.00000;215.00000;216.00000;217.00000;218.00000;219.00000;220.00000;221.00000;222.00000;223.00000;224.00000;225.00000;226.00000;227.00000;228.00000;229.00000;230.00000;231.00000;232.00000;233.00000;234.00000;235.00000;236.00000;237.00000;238.00000;239.00000;240.00000;241.00000;242.00000;243.00000;244.00000;245.00000;246.00000;247.00000;248.00000;249.00000;250.00000;251.00000;252.00000;253.00000;254.00000;255.00000;256.00000;257.00000;258.00000;259.00000;260.00000;261.00000;262.00000;263.00000;264.00000;265.00000;266.00000;267.00000;268.00000;269.00000;270.00000;271.00000;272.00000;273.00000;274.00000;275.00000;276.00000;277.00000;278.00000;279.00000;280.00000;281.00000;282.00000;283.00000;284.00000;285.00000;286.00000;287.00000;288.00000;289.00000;290.00000;291.00000;292.00000;293.00000;294.00000;295.00000;296.00000;297.00000;298.00000;299.00000;300.00000;301.00000;302.00000;303.00000;304.00000;305.00000;306.00000;307.00000;308.00000;309.00000;310.00000;311.00000;312.00000;313.00000;314.00000;315.00000;316.00000;317.00000;318.00000;319.00000;320.00000;321.00000;322.00000;323.00000;324.00000;325.00000;326.00000;327.00000;328.00000;329.00000;330.00000;331.00000;332.00000;333.00000;334.00000;335.00000;336.00000;337.00000;338.00000;339.00000;340.00000;341.00000;342.00000;343.00000;344.00000;345.00000;346.00000;347.00000;348.00000;349.00000;350.00000;351.00000;352.00000;353.00000;354.00000;355.00000;356.00000;357.00000;358.00000;359.00000;360.00000;361.00000;362.00000;363.00000;364.00000;365.00000;366.00000;367.00000;368.00000;369.00000;370.00000;371.00000;372.00000;373.00000;374.00000;375.00000;376.00000;377.00000;378.00000;379.00000;380.00000;381.00000;382.00000;383.00000;384.00000;385.00000;386.00000;387.00000;388.00000;389.00000;390.00000;391.00000;392.00000;393.00000;394.00000;395.00000;396.00000;397.00000;398.00000;399.00000;400.00000;401.00000;402.00000;403.00000;404.00000;405.00000;406.00000;407.00000;408.00000;409.00000;410.00000;411.00000;412.00000;413.00000;414.00000;415.00000;416.00000;417.00000;418.00000;419.00000;420.00000;421.00000;422.00000;423.00000;424.00000;425.00000;426.00000;427.00000;428.00000;429.00000;430.00000;431.00000;432.00000;433.00000;434.00000;435.00000;436.00000;437.00000;438.00000;439.00000;440.00000;441.00000;442.00000;443.00000;444.00000;445.00000;446.00000;447.00000;448.00000;449.00000;450.00000;451.00000;452.00000;453.00000;454.00000;455.00000;456.00000;457.00000;458.00000;459.00000;460.00000;461.00000;462.00000;463.00000;464.00000;465.00000;466.00000;467.00000;468.00000;469.00000;470.00000;471.00000;472.00000;473.00000;474.00000;475.00000;476.00000;477.00000;478.00000;479.00000;480.00000;481.00000;482.00000;483.00000;484.00000;485.00000;486.00000;487.00000;488.00000;489.00000;490.00000;491.00000;492.00000;493.00000;494.00000;495.00000;496.00000;497.00000;498.00000;499.00000;500.00000;501.00000;502.00000;503.00000;504.00000;505.00000;506.00000;507.00000;508.00000;509.00000;510.00000;511.00000;512.00000;513.00000;514.00000;515.00000;516.00000;517.00000;518.00000;519.00000;520.00000;521.00000;522.00000;523.00000;524.00000;525.00000;526.00000;527.00000;528.00000;529.00000;530.00000;531.00000;532.00000;533.00000;534.00000;535.00000;536.00000;537.00000;538.00000;539.00000;540.00000;541.00000;542.00000;543.00000;544.00000;545.00000;546.00000;547.00000;548.00000;549.00000;550.00000;551.00000;552.00000;553.00000;554.00000;555.00000;556.00000;557.00000;558.00000;559.00000;560.00000;561.00000;562.00000;563.00000;564.00000;565.00000;566.00000;567.00000;568.00000;569.00000;570.00000;571.00000;572.00000;573.00000;574.00000;575.00000;576.00000;577.00000;578.00000;579.00000;580.00000;581.00000;582.00000;583.00000;584.00000;585.00000;586.00000;587.00000;588.00000;589.00000;590.00000;591.00000;592.00000;593.00000;594.00000;595.00000;596.00000;597.00000;598.00000
200818_TZ05049_TZ05047_DT0001_Tonic_Water_2020_A1_c01_000000;A1;3,645014;102,11;100;102,11;100;Chinin;0,914987;0,8068606;0,7016171;0,6097079;0,5330594;0,4731516;0,4281133;0,3967971;0,3772356;0,3664824;0,3622636;0,3630325;0,3633959;0,3634295;0,3634895;0,3627312;0,3610225;0,3581669;0,3536245;0,3473909;0,3395083;0,3298667;0,3192258;0,3065923;0,2920701;0,2758513;0,2602464;0,2454854;0,2322131;0,2204125;0,2098354;0,1999765;0,1902675;0,1805263;0,1706981;0,160895;0,151323;0,1421602;0,1336782;0,1261003;0,1198063;0,1148155;0,1113531;0,1093439;0,1087558;0,1095968;0,1116463;0,1149542;0,1192573;0,1245949;0,1308569;0,1378367;0,1455662;0,1537013;0,1620722;0,1704146;0,1781488;0,1849897;0,1904709;0,1942648;0,196165;0,1956912;0,1924587;0,1860656;0,1761609;0,1627162;0,1460807;0,1270274;0,1068074;0,08684719;0,06846941;0,05254685;0,03941627;0,02919878;0,02172314;0,01640414;0,01273196;0,01034233;0,008952348;0,008006386;0,00749143;0,007311605;0,007183941;0,007193588;0,00732212;0,007471091;0,00761441;0,007872162;0,008154311;0,008409877;0,008753897;0,009061799;0,009461353;0,009847864;0,01023133;0,0106719;0,01110716;0,01152547;0,01202981;0,01254176;0,01306217;0,01363525;0,0142169;0,01483638;0,0155213;0,01622019;0,01686557;0,01763203;0,01840172;0,01911668;0,01988862;0,02069465;0,02140017;0,02211962;0,02287761;0,02369906;0,02443816;0,02522129;0,02590942;0,02658839;0,02729884;0,02799812;0,02863569;0,02913634;0,02957593;0,02997013;0,03022071;0,03034313;0,03040817;0,03023885;0,02998654;0,02970529;0,02950339;0,02917828;0,02888922;0,02881747;0,02871981;0,02871897;0,02891805;0,02921584;0,02954991;0,03000276;0,03043996;0,03098736;0,03162773;0,03229656;0,03271786;0,03311336;0,03360982;0,0341033;0,03448834;0,03490877;0,03524009;0,03550176;0,03565472;0,035852;0,03584382;0,03576884;0,03584487;0,0356528;0,03539148;0,03505273;0,03474421;0,0341929;0,03359467;0,03309183;0,03240053;0,03152113;0,03073988;0,02979382;0,02876969;0,02770432;0,0266801;0,02546575;0,02425116;0,02308799;0,02190166;0,02057458;0,01942519;0,01815052;0,01683675;0,01558828;0,01447386;0,0133264;0,01208278;0,01110765;0,01012269;0,009161083;0,008279946;0,007473579;0,006668545;0,005835752;0,005223557;0,004563723;0,003902221;0,003383827;0,003023182;0,002380392;0,002061248;0,001721289;0,001272176;0,0008829978;0,0007163152;0,0005379741;0,0001561518;-3,222948E-05;-0,0001285568;-0,0003328046;-0,0004289065;-0,0005772645;-0,0007242222;-0,0008774052;-0,0008858757;-0,0009817135;-0,001073812;-0,001044761;-0,00101685;-0,001326895;-0,001389756;-0,001374729;-0,001436315;-0,001606422;-0,001445956;-0,001523799;-0,001616481;-0,001565932;-0,001580799;-0,00168939;-0,001779127;-0,001657956;-0,001754386;-0,001613489;-0,001527223;-0,001535201;-0,001807107;-0,001803;-0,001706864;-0,001630455;-0,001760016;-0,001691374;-0,001602714;-0,001818135;-0,001782027;-0,001661216;-0,001578813;-0,001734507;-0,00153986;-0,001680218;-0,001653015;-0,001484052;-0,001614826;-0,001472632;-0,001377947;-0,001472203;-0,001539929;-0,001427151;-0,001404483;-0,001463493;-0,00156393;-0,001463379;-0,001597011;-0,00171081;-0,001748609;-0,001691652;-0,001810156;-0,001800594;-0,001740863;-0,001699945;-0,001602744;-0,001673246;-0,001986212;-0,00211624;-0,002010907;-0,001751738;-0,001850647;-0,00188667;-0,002038162;-0,002215349;-0,002199479;-0,002458049;-0,002640757;-0,002796633;-0,002569258;-0,002453351;-0,00275562;-0,002732089;-0,002593497;-0,002767089;-0,002718227;-0,002727328;-0,002559991;-0,002886519;-0,002841592;-0,002735292;-0,002642563;-0,001663042;-0,001182602;-0,002138653;-0,002822245;-0,003038765;-0,002840987;-0,00325525;-0,003190795;-0,00287964;-0,00338294;-0,00368464;-0,00345615;-0,003575429;-0,003756552;-0,003265391;-0,003549068;-0,003716596;-0,003674108;-0,0036224;-0,004155163;-0,004316858;-0,00377081;-0,004260055;-0,00469044;-0,004300912;-0,004453982;-0,00462354;-0,004501045;-0,004553149;-0,004945781;-0,004972282;-0,004769807;-0,004915741;-0,005193616;-0,00492962;-0,00518126;-0,005821884;-0,00560093;-0,005479624;-0,005879377;-0,005970303;-0,005198154;-0,005276673;-0,005665305;-0,005652097;-0,005506919;-0,006197696;-0,005911042;-0,005125831;-0,005149318;-0,005502954;-0,005323483;-0,005602335;-0,005575837;-0,005059295;-0,005123514;-0,005388219;-0,004705811;-0,004730158;-0,004767336;-0,005235059;-0,0050532;-0,005473886;-0,004775026;-0,004841816;-0,004899636;-0,005422342;-0,005222385;-0,004835374;-0,005212692;-0,005191394;-0,004866633;-0,004981328;-0,005279963;-0,004863371;-0,004957804;-0,004777024;-0,004914194;-0,004596243;-0,00489815;-0,004767218;-0,004294695;-0,00368559;-0,003223218;-0,002276845;-0,002215241;-0,002136671;-0,002085477;-0,001801026;-0,001746719;-0,001799498;-0,001600391;-0,001460674;-0,001582254;-0,001491774;-0,001406238;-0,001220547;-0,001337718;-0,001725726;-0,00165914;-0,001579183;-0,001707787;-0,001741382;-0,001537648;-0,001911512;-0,002229315;-0,002462872;-0,002095606;-0,00183207;-0,001766126;-0,001697343;-0,001929947;-0,002141877;-0,002314649
200818_TZ05049_TZ05047_DT0001_Tonic_Water_2020_A1_c01_000001;A1;3,645014;102,11;100;102,11;100;Chinin;0,9147525;0,8067368;0,7013831;0,6096087;0,5329755;0,4731181;0,4280152;0,3967637;0,3771375;0,3664247;0,3621618;0,363008;0,3633315;0,3633237;0,3634158;0,3626559;0,3609337;0,3580895;0,3535403;0,3473068;0,3394591;0,3297669;0,3191333;0,3065247;0,2919803;0,2757826;0,2601843;0,2454128;0,2321372;0,2203962;0,2097782;0,1999215;0,1902107;0,180464;0,170643;0,1608375;0,1512592;0,1421151;0,1336486;0,1260636;0,1197574;0,114775;0,111299;0,1093174;0,1087203;0,1095698;0,1116047;0,114911;0,1192387;0,1245843;0,1308161;0,1377916;0,1455132;0,1536997;0,1620356;0,170407;0,1781207;0,1849614;0,1904507;0,1942438;0,1961428;0,1956705;0,1924604;0,1860639;0,1761592;0,1626932;0,1460389;0,1270057;0,1068043;0,08685169;0,06845251;0,05253477;0,03943241;0,02919798;0,0217242;0,01635943;0,01273972;0,01033452;0,008961155;0,008000727;0,007480999;0,007302186;0,007159636;0,007162186;0,0073362;0,007483142;0,00761439;0,007878117;0,008129667;0,008392832;0,008735085;0,009059035;0,009479941;0,009817922;0,01024378;0,01066021;0,01108995;0,01153073;0,01203004;0,01254824;0,01304556;0,01362978;0,0142174;0,01485117;0,01549517;0,01620354;0,01683963;0,01763991;0,01838258;0,01912987;0,01986197;0,02068241;0,02140443;0,02210554;0,02288187;0,02371209;0,02445752;0,02520113;0,0258883;0,0265855;0,02727471;0,02801162;0,02863452;0,02913062;0,02955049;0,02994938;0,03021697;0,03036443;0,03039453;0,03022807;0,02996705;0,02967739;0,02948849;0,02918945;0,0288763;0,02883486;0,02872293;0,02875228;0,02889938;0,02919616;0,02956351;0,02999764;0,03044653;0,03098882;0,03161506;0,03228779;0,03266143;0,03314747;0,03357093;0,03409763;0,03448101;0,03489224;0,03526925;0,03551005;0,03562167;0,03582532;0,03587656;0,03578359;0,03580093;0,03567808;0,03536342;0,03504347;0,03468616;0,03421822;0,03360815;0,03304724;0,03237673;0,03153455;0,03073138;0,02980343;0,028764;0,02769374;0,02664118;0,02546174;0,02423066;0,02310007;0,02185858;0,02054423;0,01940166;0,01819717;0,01684568;0,01560241;0,01450401;0,01325551;0,01206509;0,01110257;0,01010685;0,009138454;0,008225498;0,007462909;0,006627996;0,00582879;0,005231412;0,004552599;0,003832585;0,003389516;0,002988046;0,002384117;0,002038993;0,00167289;0,001245435;0,0008819426;0,000726998;0,0004600836;0,0001607976;-6,111449E-05;-0,0001498832;-0,000347147;-0,0004622813;-0,0005868365;-0,0007285253;-0,0009538697;-0,0008983528;-0,0009617689;-0,001126949;-0,001040838;-0,0010392;-0,001365442;-0,001371322;-0,001349654;-0,001462589;-0,001655576;-0,00144139;-0,001520319;-0,001629639;-0,001644472;-0,001597879;-0,001729907;-0,00180331;-0,001672364;-0,00176356;-0,001680782;-0,001566862;-0,001496952;-0,001798146;-0,001834672;-0,001752282;-0,001687337;-0,001737081;-0,001681761;-0,00163005;-0,00187188;-0,001759371;-0,001647816;-0,001562911;-0,001764585;-0,001563073;-0,001690878;-0,001640008;-0,001502104;-0,001642231;-0,001415048;-0,001413111;-0,00148509;-0,001562163;-0,001404779;-0,001474444;-0,001517447;-0,001614407;-0,001522543;-0,001573346;-0,001737111;-0,001730387;-0,001768467;-0,001781125;-0,001760621;-0,001746474;-0,001698839;-0,001671286;-0,001773821;-0,001988332;-0,002171195;-0,00200703;-0,001755314;-0,001902778;-0,001932366;-0,002019731;-0,002229653;-0,00221567;-0,002519661;-0,002656258;-0,002836337;-0,002561632;-0,002454734;-0,00273066;-0,00276086;-0,002517026;-0,002819165;-0,002758334;-0,002737035;-0,002580774;-0,002936845;-0,002852675;-0,002730011;-0,002683079;-0,001622303;-0,00121665;-0,002184068;-0,002958773;-0,003056335;-0,002848695;-0,003203173;-0,003103786;-0,00296457;-0,003464206;-0,003785073;-0,003515827;-0,003620595;-0,003738826;-0,003297003;-0,003704409;-0,003944264;-0,00385826;-0,003794455;-0,004383566;-0,004397661;-0,00401296;-0,004402833;-0,00460336;-0,004403895;-0,004640118;-0,0047966;-0,004533676;-0,004641122;-0,005070062;-0,004991155;-0,004778907;-0,005047904;-0,005361018;-0,00504288;-0,005089946;-0,005700899;-0,00546114;-0,005557082;-0,006230147;-0,00590697;-0,005241048;-0,005317139;-0,005807394;-0,005773651;-0,005653745;-0,006323237;-0,005989268;-0,005258539;-0,005278253;-0,005588203;-0,005344787;-0,005708831;-0,005618562;-0,005079054;-0,005224557;-0,005329652;-0,004715454;-0,004793004;-0,005058335;-0,005276073;-0,005402139;-0,00552124;-0,004908849;-0,00484744;-0,004971637;-0,005581354;-0,005466821;-0,004911329;-0,005389599;-0,005280267;-0,005007361;-0,005031041;-0,005396251;-0,005001117;-0,005043646;-0,005008182;-0,004988862;-0,004605416;-0,004974931;-0,00458513;-0,004346628;-0,003690906;-0,003328826;-0,002274323;-0,002224359;-0,002154139;-0,002028425;-0,001812265;-0,001736004;-0,001872758;-0,001657651;-0,001547935;-0,001576375;-0,00151873;-0,001428463;-0,001262468;-0,001322748;-0,001804828;-0,001623906;-0,001651657;-0,001771192;-0,001714954;-0,001630904;-0,001915322;-0,002268785;-0,002489213;-0,002205169;-0,001807261;-0,001813886;-0,001745047;-0,001996599;-0,002207124;-0,002284608
200818_TZ05049_TZ05047_DT0001_Tonic_Water_2020_A1_c01_000002;A1;3,645014;102,11;100;102,11;100;Chinin;0,9143201;0,8067148;0,7014366;0,6095365;0,5329356;0,4730514;0,4281026;0,3967825;0,3771007;0,3663727;0,3620983;0,362966;0,3632648;0,3633175;0,3633812;0,3626302;0,3608955;0,3580575;0,353517;0,3472943;0,3394383;0,3297307;0,3191843;0,3064674;0,2919924;0,2757669;0,2601942;0,2453909;0,2320967;0,2203624;0,2097893;0,1998907;0,1901919;0,1804375;0,1706271;0,1608123;0,1512478;0,1420936;0,1336113;0,1260472;0,1197399;0,1147453;0,1112747;0,1092898;0,1087129;0,1095093;0,1115874;0,1148977;0,1192314;0,1245728;0,1308079;0,1378051;0,1454928;0,153675;0,1620161;0,1703762;0,1781111;0,1849381;0,1904362;0,1942547;0,1961215;0,1956651;0,1924391;0,1860345;0,1761278;0,162679;0,146055;0,1269939;0,1067774;0,08684523;0,06843317;0,05252748;0,03939105;0,02918255;0,02173785;0,01636381;0,0127221;0,01035389;0,008934134;0,007974484;0,00747411;0,007280454;0,007177529;0,007194773;0,007309504;0,007461336;0,007624152;0,007873282;0,008119372;0,008385188;0,008741572;0,009047128;0,009442388;0,00981661;0,01023188;0,01064438;0,01106873;0,01151944;0,01202005;0,01255455;0,01303221;0,01359293;0,0141907;0,01483869;0,0155004;0,01618015;0,01684466;0,01763163;0,01840031;0,01910178;0,01987267;0,02067849;0,02140697;0,02210952;0,02287321;0,02371129;0,024449;0,02521368;0,02589647;0,02657304;0,02725806;0,02799824;0,02863438;0,02914258;0,02955449;0,02996732;0,03018858;0,03031641;0,03040424;0,03023157;0,02998208;0,02965673;0,02947693;0,02916902;0,02889194;0,02879489;0,02871195;0,02874426;0,02888195;0,02921798;0,02954348;0,03001275;0,03042959;0,0309919;0,03160852;0,03225861;0,03270105;0,0331284;0,0335387;0,03406682;0,0344726;0,0348362;0,03524479;0,0354703;0,03561504;0,0358148;0,03581294;0,03574798;0,03575855;0,03563052;0,03531607;0,0350604;0,03465197;0,03424384;0,03353909;0,03303077;0,03236911;0,03148896;0,03070685;0,02978;0,02871251;0,02766821;0,02667687;0,0254425;0,0242311;0,02304577;0,02186173;0,02056788;0,01942134;0,01814234;0,01680853;0,01555534;0,01449993;0,01321101;0,0121172;0,01106579;0,01011674;0,009097802;0,008245358;0,007459942;0,006633616;0,005806209;0,005255574;0,004549343;0,003845426;0,003392935;0,002952033;0,002359392;0,002017641;0,001641148;0,001219401;0,0008841192;0,0007119051;0,0004754521;0,0001002767;-5,842024E-05;-0,0001368018;-0,0004057637;-0,000459362;-0,0005905119;-0,0007491508;-0,0009649453;-0,0009184542;-0,001018484;-0,0011097;-0,001068706;-0,001074905;-0,001359713;-0,001398504;-0,001383706;-0,001504438;-0,001637455;-0,001470214;-0,001548817;-0,001668487;-0,001657159;-0,001668012;-0,001800906;-0,001831731;-0,001680241;-0,001747106;-0,00173669;-0,001583649;-0,001519309;-0,001833548;-0,001841184;-0,001803317;-0,001709286;-0,001778699;-0,001704635;-0,001661477;-0,001845966;-0,001854599;-0,001710594;-0,001561961;-0,001781566;-0,001599811;-0,00173872;-0,001661991;-0,001572895;-0,001612295;-0,001508886;-0,001429863;-0,001474244;-0,00157378;-0,001452587;-0,001526375;-0,0014978;-0,001641326;-0,001529618;-0,001642524;-0,001785085;-0,001723997;-0,001760684;-0,001801759;-0,001826148;-0,001754377;-0,001732246;-0,001656219;-0,001797857;-0,002047756;-0,002194996;-0,002060136;-0,001765215;-0,001854149;-0,001909189;-0,00211227;-0,002262101;-0,002328242;-0,002443428;-0,002711312;-0,002913287;-0,002574637;-0,002539406;-0,002778613;-0,002889363;-0,002623662;-0,00291728;-0,002779224;-0,002820968;-0,002709907;-0,002988603;-0,002887047;-0,002835246;-0,002791202;-0,00163374;-0,001233428;-0,002204184;-0,002934149;-0,003106816;-0,002886186;-0,003180215;-0,003225923;-0,00303718;-0,003505707;-0,003832841;-0,003515379;-0,003675482;-0,003920971;-0,003226925;-0,003691415;-0,004004693;-0,003870092;-0,003759169;-0,004395928;-0,004324202;-0,003923853;-0,004487689;-0,004653196;-0,004628942;-0,004714285;-0,004789084;-0,0045782;-0,004698848;-0,00518282;-0,005166623;-0,004881539;-0,005303279;-0,005488905;-0,005301641;-0,005305503;-0,005780213;-0,005670222;-0,005688088;-0,006206749;-0,006069342;-0,005223183;-0,005501077;-0,006001784;-0,005743331;-0,005843584;-0,006462828;-0,006120325;-0,005610677;-0,005300108;-0,005749285;-0,005548891;-0,006034603;-0,005645968;-0,005102512;-0,005229394;-0,005679826;-0,004954785;-0,004930071;-0,005060682;-0,00529932;-0,00532008;-0,00560837;-0,005039878;-0,004927071;-0,005193616;-0,005740387;-0,005558983;-0,005008572;-0,005496532;-0,005305202;-0,004947093;-0,005019129;-0,005416775;-0,005341569;-0,005062361;-0,005089195;-0,005135146;-0,004736043;-0,005190901;-0,004671956;-0,004374294;-0,003722762;-0,003469244;-0,002315692;-0,002263019;-0,002108874;-0,002143938;-0,001830184;-0,001795961;-0,00187069;-0,001625782;-0,001529227;-0,001535172;-0,001520388;-0,001415839;-0,001264762;-0,001348761;-0,001785608;-0,001650784;-0,001706746;-0,001765552;-0,001755511;-0,001622485;-0,001941391;-0,002295695;-0,002476662;-0,002196342;-0,0018543;-0,001876145;-0,001751072;-0,0019901;-0,002193571;-0,002345007
200818_TZ05049_TZ05047_DT0001_Tonic_Water_2020_A2_c01_000000;A2;3,6571854;104,17;100;104,17;100;Chinin;0,9086891;0,8035454;0,6997287;0,608466;0,5321772;0,4726259;0,427892;0,3968808;0,3775586;0,3671619;0,3632634;0,3644431;0,3652036;0,365783;0,36639;0,3660942;0,3648091;0,3622226;0,3579646;0,3518443;0,343988;0,3342373;0,3234679;0,3105728;0,2958311;0,2793864;0,2635426;0,2485518;0,2351158;0,2232141;0,2125542;0,2026133;0,1928433;0,1829616;0,1730415;0,1631084;0,1534188;0,1441333;0,1355389;0,1278831;0,121506;0,116477;0,113028;0,1110568;0,1105506;0,11145;0,1135931;0,1170518;0,1215537;0,1270832;0,1335371;0,1407431;0,1486694;0,1570989;0,1657129;0,1742764;0,1822334;0,18925;0,1948517;0,1987544;0,2007159;0,2002563;0,196938;0,1903607;0,1801701;0,1663683;0,1493029;0,1297049;0,1089826;0,08852871;0,06968205;0,05333456;0,03988871;0,02945694;0,02182523;0,01636222;0,01263613;0,01023584;0,008780794;0,007842143;0,007338778;0,007176103;0,007025698;0,007046143;0,007214847;0,00736253;0,007494564;0,007749762;0,007997856;0,008269356;0,008613936;0,008892437;0,009295732;0,009676752;0,01007632;0,01048222;0,01091116;0,01132034;0,01184667;0,01238366;0,0128646;0,01342529;0,01408296;0,01471178;0,01537701;0,01607934;0,01678671;0,01755709;0,0183528;0,01909409;0,01985419;0,02070063;0,02144187;0,02220596;0,0229823;0,02384403;0,02463898;0,0254121;0,02610814;0,02681431;0,02753932;0,02827207;0,02892653;0,02946037;0,02992857;0,03030651;0,03054511;0,03067856;0,03072444;0,03058624;0,03031056;0,03001162;0,02977921;0,02945431;0,02914736;0,02906604;0,02894627;0,02894253;0,02914735;0,02945439;0,02979744;0,03021351;0,0306569;0,03122751;0,03185435;0,03252812;0,03294986;0,0333698;0,03382666;0,03435611;0,03471465;0,03517158;0,0355204;0,03574673;0,03590742;0,03613864;0,03614588;0,03608751;0,0361069;0,03592484;0,03562924;0,03534951;0,03495617;0,03445019;0,03385465;0,03331632;0,03261358;0,03178889;0,03093054;0,02998317;0,02893244;0,027854;0,02683606;0,02558972;0,02430165;0,02312453;0,02193252;0,02060738;0,0194261;0,01814968;0,01678068;0,01550343;0,01440093;0,01314568;0,01191618;0,01090243;0,009907052;0,00885463;0,00802379;0,007171421;0,00630619;0,005441177;0,004853653;0,004114457;0,003418552;0,002907291;0,002453825;0,001891701;0,001454701;0,001089568;0,000559637;0,0002062134;8,212242E-05;-0,0001972354;-0,0005058344;-0,0007422435;-0,0008904384;-0,001083966;-0,001159672;-0,001305746;-0,00149834;-0,001698868;-0,001719132;-0,001708531;-0,001894794;-0,001776971;-0,001800901;-0,002206413;-0,00225239;-0,002225831;-0,002294698;-0,00252726;-0,002357832;-0,002344762;-0,002554769;-0,002568524;-0,002514241;-0,002653792;-0,002741962;-0,00269972;-0,002670504;-0,00254656;-0,002399447;-0,002322214;-0,002623979;-0,002800324;-0,00274482;-0,002571992;-0,002590883;-0,002655269;-0,002484517;-0,00277244;-0,002748449;-0,002521627;-0,002318478;-0,002661574;-0,00245762;-0,002567958;-0,00250185;-0,002327179;-0,00244962;-0,002153697;-0,002052461;-0,002207465;-0,002247774;-0,002143708;-0,002173139;-0,002177926;-0,002333534;-0,00227585;-0,002399074;-0,002599597;-0,002537657;-0,0025751;-0,002678628;-0,002728973;-0,002570032;-0,00255079;-0,002481709;-0,002635387;-0,003005291;-0,003238195;-0,003050087;-0,002649747;-0,00276788;-0,002881862;-0,003169768;-0,003364753;-0,003453276;-0,003774117;-0,004133698;-0,004312686;-0,004061301;-0,003840066;-0,004288887;-0,004301382;-0,004077132;-0,004358378;-0,004220081;-0,004366087;-0,004154459;-0,004554771;-0,004567626;-0,004298839;-0,004118418;-0,002360831;-0,001711092;-0,003354204;-0,004504137;-0,004717399;-0,004405518;-0,00491229;-0,004971451;-0,004710149;-0,005489715;-0,00581013;-0,005605377;-0,005774501;-0,005885514;-0,005199765;-0,005763992;-0,00596479;-0,005986584;-0,005922054;-0,006735443;-0,006838448;-0,006305823;-0,006946634;-0,007272075;-0,006995411;-0,007584434;-0,007336175;-0,007259567;-0,007525402;-0,008083512;-0,007918593;-0,007853467;-0,008265262;-0,008610557;-0,008228133;-0,008370113;-0,009034596;-0,009106861;-0,009128472;-0,009682618;-0,009692315;-0,00838891;-0,008685555;-0,009433569;-0,009131137;-0,009056304;-0,01011923;-0,009739676;-0,00880949;-0,008477451;-0,008805946;-0,008700388;-0,009148118;-0,008861044;-0,008088064;-0,008461584;-0,008648099;-0,007878849;-0,007628314;-0,007924387;-0,008221791;-0,008438423;-0,008597249;-0,007712167;-0,007883471;-0,008060597;-0,008721245;-0,008634902;-0,008275909;-0,008405502;-0,008268725;-0,008065772;-0,008157443;-0,008567424;-0,00838413;-0,007866734;-0,007822194;-0,008038756;-0,007799854;-0,007819671;-0,007366223;-0,006905131;-0,00584347;-0,005016246;-0,003548094;-0,003294165;-0,003206112;-0,003105195;-0,00268718;-0,002562972;-0,00269842;-0,002367945;-0,002192445;-0,002230525;-0,002197284;-0,001998909;-0,001706268;-0,001803455;-0,002648002;-0,002353347;-0,002404592;-0,002625005;-0,00253459;-0,002282541;-0,002848071;-0,003476848;-0,003669419;-0,003248503;-0,002800853;-0,002708883;-0,002467907;-0,00299392;-0,003306718;-0,003438728
