;Probe;Probe_Anteil;GS;Aspartam;Acesulfam;H2O;Ac1d;Acid;C9;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500;501;502;503;504;505;506;507;508;509;510;511;512;513;514;515;516;517;518;519;520;521;522;523;524;525;526;527;528;529;530;531;532;533;534;535;536;537;538;539;540;541;542;543;544;545;546;547;548;549;550;551;552;553;554;555;556;557;558;559;560;561;562;563;564;565;566;567;568;569;570;571;572;573;574;575;576;577;578;579;580;581;582;583;584;585;586;587;588;589;590;591;592;593;594;595;596;597;598
210719_TZ05050_TZ06670_DT0010_KS_Energy_Zero_FS_Acesulfam_3p_c01_000000.spc#1;Acesulfam;Acesulfam_03%;100,02;100,02;103,17;100,02;100,02;NA;NA;2,26632;2,355038;2,376205;2,361039;2,298622;2,244552;2,180687;2,148982;2,131949;2,138943;2,161443;2,193914;2,231695;2,268202;2,299456;2,317193;2,317865;2,299958;2,259486;2,200136;2,124492;2,035485;1,938977;1,839362;1,73844;1,637825;1,53598;1,436957;1,341638;1,253415;1,173807;1,103532;1,043791;0,9932764;0,9501742;0,9134431;0,8815873;0,8529887;0,8263534;0,8008401;0,7755439;0,7498565;0,7229792;0,6945758;0,6644459;0,632958;0,6007191;0,5683613;0,5365337;0,5061538;0,4775576;0,4517773;0,428966;0,409665;0,3944351;0,3836678;0,3775479;0,375881;0,3782296;0,3842292;0,3935882;0,405952;0,4210761;0,4387443;0,4584387;0,4798703;0,5023305;0,5258102;0,5498768;0,5750439;0,6007789;0,6267887;0,6513012;0,6740995;0,6945948;0,7137118;0,7319974;0,7498214;0,7655148;0,7776332;0,7854735;0,7892168;0,789618;0,7871275;0,7823767;0,7755783;0,7666578;0,7554631;0,7418188;0,7258195;0,7071059;0,6859636;0,6620895;0,6356857;0,6064982;0,5751404;0,5416535;0,506716;0,4711474;0,4355566;0,4004538;0,3668326;0,3350962;0,3057551;0,2791921;0,2553674;0,2341719;0,2155389;0,1990508;0,1845451;0,1717331;0,1602529;0,1498673;0,1404204;0,1319184;0,1243983;0,1175904;0,1116124;0,1063199;0,1017945;0,09780389;0,09428752;0,09127059;0,08862685;0,08625498;0,0841883;0,08225612;0,08040191;0,07859387;0,07695825;0,07533646;0,07386109;0,07226589;0,07068761;0,06910533;0,06762238;0,06613477;0,06462171;0,06310549;0,06164934;0,06021841;0,05881665;0,05755562;0,05618474;0,05483361;0,05348134;0,05226156;0,05115563;0,05011433;0,04926323;0,04838591;0,04751758;0,0467523;0,04600702;0,04537835;0,04465088;0,04417136;0,04365107;0,0431803;0,0427024;0,04226328;0,04196766;0,04154448;0,04126029;0,0409677;0,04070517;0,04042342;0,0401957;0,03987405;0,03964248;0,03940536;0,03913979;0,0388863;0,03862195;0,03827422;0,03793247;0,03773718;0,03744747;0,03709831;0,03683529;0,03643383;0,03618098;0,03580808;0,03546701;0,03515192;0,03482484;0,03445527;0,03410168;0,03367805;0,03330049;0,03279921;0,03236399;0,03191448;0,0316466;0,03126724;0,03080091;0,03040821;0,02994271;0,02957183;0,02912738;0,02873311;0,02824807;0,02773504;0,02748097;0,02697539;0,02651933;0,0260082;0,02567757;0,02528459;0,02499422;0,02465945;0,02440454;0,02408291;0,02369856;0,02335303;0,02311947;0,02283681;0,02252482;0,02222434;0,02184441;0,02159422;0,02126174;0,02107547;0,02068443;0,02051243;0,02026043;0,0200476;0,01970632;0,01952681;0,01927107;0,0189554;0,0187556;0,01861917;0,01846504;0,01822028;0,01797465;0,01763935;0,01745982;0,01736031;0,01702689;0,01686546;0,0166542;0,01647526;0,01627896;0,01607471;0,01606879;0,0158197;0,01564748;0,01550283;0,01535426;0,01518232;0,01499205;0,01484514;0,0147078;0,0144385;0,0143506;0,01414601;0,01399903;0,01386855;0,01369115;0,01348407;0,01334784;0,01313336;0,01281021;0,01267941;0,01240575;0,01228854;0,01207867;0,01201383;0,01180509;0,01156534;0,01136875;0,01116329;0,01101009;0,01085176;0,01067645;0,01051049;0,01018632;0,009937125;0,009805857;0,009558857;0,009407783;0,009173933;0,009138357;0,0087942;0,008784481;0,008499902;0,008354566;0,008110481;0,007992747;0,007685777;0,007584739;0,007272173;0,007062776;0,007005687;0,006740104;0,007011207;0,006990705;0,006418272;0,006111593;0,005733925;0,005803954;0,005646554;0,005432382;0,005293122;0,004812066;0,004709886;0,00448987;0,004300911;0,004383661;0,004124472;0,004035392;0,003738536;0,003602321;0,003175478;0,003248065;0,003310399;0,003039662;0,002945903;0,002797456;0,002585902;0,002565389;0,002577964;0,002340775;0,002051165;0,002328385;0,002212173;0,002050269;0,001864955;0,002091393;0,001673127;0,001631209;0,00140133;0,001359131;0,001363973;0,0009449618;0,001201802;0,001253865;0,001403481;0,000945736;0,0008991958;0,0007062251;0,0007306729;0,0007275581;0,001107691;0,0009533474;0,000705971;0,0006693505;0,0006812674;0,000828909;0,0005874402;0,0007508426;0,0008106845;0,000713749;0,0008175559;0,0005747558;0,0004964367;0,0002464977;0,0005130143;0,0003410708;0,0003740543;0,0001430499;0,0002722258;0,0003195699;0,0002884199;0,0002889092;-5,33106E-07;4,02087E-05;0,0002375412;4,654798E-05;4,991796E-05;0,0001455439;0,0002425148;9,567405E-05;5,097717E-05;0,0003042205;5,373956E-05;0,0004183241;0,0004545457;0,0008033345;0,0009365017;0,0009044141;0,0008058019;0,0008931517;0,0009253654;0,0009676703;0,0009810809;0,0008982678;0,0009952356;0,0009412855;0,0009185863;0,0009035626;0,001012609;0,001046545;0,0007959586;0,0008281419;0,0007617255;0,0007619884;0,0007215087;0,0008012339;0,0005432647;0,0005406653;0,000355971;0,0005391768;0,0005761011;0,0005500001;0,0005617593;0,0004617682;0,0004049306
210719_TZ05050_TZ06670_DT0010_KS_Energy_Zero_FS_Acesulfam_3p_c01_000000.spc#2;Acesulfam;Acesulfam_03%;100,02;100,02;103,17;100,02;100,02;NA;NA;2,273523;2,359404;2,379594;2,365079;2,300897;2,241972;2,182817;2,152634;2,135473;2,140947;2,16139;2,196181;2,232205;2,271623;2,301823;2,31816;2,319672;2,299449;2,260781;2,201447;2,126167;2,037458;1,939942;1,840357;1,739236;1,638084;1,53665;1,437449;1,342273;1,25379;1,174108;1,103818;1,04397;0,993535;0,950439;0,9137155;0,881834;0,8532146;0,8265699;0,8010853;0,7757769;0,750029;0,7231906;0,6947745;0,6646093;0,6331517;0,6009216;0,5685362;0,5367105;0,5063388;0,4777811;0,4519776;0,4291224;0,409832;0,3946371;0,3838567;0,37771;0,3760502;0,3783682;0,3843811;0,3937255;0,4060904;0,4212028;0,4388354;0,4585863;0,4799884;0,5024244;0,5258695;0,549965;0,5750995;0,6009262;0,6268706;0,6514264;0,6742049;0,69472;0,7137744;0,7322063;0,7499639;0,765681;0,7778137;0,7856357;0,7894366;0,7897558;0,7872186;0,7825595;0,7757781;0,7667977;0,7555996;0,7419849;0,7259556;0,707305;0,6861056;0,6622758;0,6357729;0,6066298;0,57519;0,5417405;0,5068467;0,4712261;0,4356276;0,4004958;0,3668836;0,3351796;0,3058759;0,2792496;0,2554536;0,2342477;0,2155165;0,1991205;0,1845547;0,1717754;0,1603008;0,1499011;0,1404366;0,1319422;0,124424;0,1176261;0,1116507;0,1063148;0,1018062;0,09779734;0,09432946;0,09126899;0,08862533;0,08626501;0,08416228;0,08222356;0,08040606;0,07859129;0,07693998;0,07534004;0,0738424;0,07226407;0,07066438;0,06907788;0,06767295;0,06609616;0,06462958;0,06311002;0,06164997;0,06018348;0,05880265;0,05751914;0,05615979;0,05478556;0,05347991;0,05227033;0,05112958;0,05012005;0,04920663;0,0483849;0,04746405;0,046724;0,04600264;0,04531768;0,04463059;0,04411909;0,04367637;0,04316067;0,04267246;0,04227057;0,04194068;0,04153157;0,04124945;0,04098424;0,04069857;0,04042593;0,04013616;0,03982278;0,03963092;0,03937991;0,03911939;0,03884984;0,03860411;0,03823578;0,03791844;0,03768556;0,03742276;0,037099;0,03681405;0,03638256;0,03611875;0,03578234;0,03541189;0,03507283;0,03478473;0,03441185;0,03402628;0,03368491;0,03327826;0,03280535;0,03235124;0,03187684;0,03158289;0,03129045;0,0308024;0,03038481;0,02994002;0,02954593;0,02910759;0,02867376;0,02819107;0,02771284;0,02746309;0,02699785;0,02646681;0,02599025;0,02566147;0,02530359;0,02493354;0,02470736;0,0243641;0,02401526;0,02367364;0,02333621;0,02310444;0,02276363;0,02243115;0,02225658;0,02183247;0,02153599;0,02131743;0,02104346;0,02073775;0,02049871;0,02028449;0,0199742;0,01968967;0,01950843;0,01922297;0,01894858;0,01871638;0,01855877;0,01835177;0,0182396;0,01789491;0,01754636;0,01740121;0,01732353;0,01705659;0,01680853;0,01662033;0,01642989;0,01624076;0,01612418;0,01604442;0,01576655;0,01560513;0,01546649;0,01532334;0,01513107;0,0150181;0,01484297;0,01465072;0,01442507;0,01434729;0,01418369;0,01396907;0,01386601;0,01370106;0,01347682;0,01325244;0,01308215;0,01286157;0,01271355;0,01239973;0,01226572;0,01207721;0,01195181;0,01179914;0,01147808;0,01137626;0,01115334;0,01098131;0,0108697;0,01068169;0,01052775;0,01015833;0,009934207;0,009868509;0,009597294;0,009357537;0,009222484;0,009130205;0,008911405;0,008683087;0,008399648;0,008296668;0,008066249;0,007944285;0,007717784;0,00755266;0,007350792;0,007047926;0,007016448;0,006737665;0,006993696;0,006913857;0,006358531;0,00611234;0,005692454;0,005870081;0,005611386;0,005430652;0,00525539;0,004761154;0,004579238;0,004458495;0,004326821;0,004355907;0,004135956;0,004006977;0,003718082;0,003559725;0,003164507;0,003274615;0,003220785;0,003073134;0,002870714;0,002874906;0,002463248;0,002551159;0,002770294;0,002403517;0,002090557;0,002399758;0,002026574;0,002079379;0,001771752;0,001999403;0,001587863;0,001646547;0,001453405;0,001259022;0,001161589;0,001060252;0,001297173;0,001274109;0,001277704;0,0008689578;0,001093181;0,0006864725;0,0006177159;0,0009234839;0,0009982011;0,001036022;0,0007229041;0,0006656275;0,0008027294;0,0007601491;0,0007262658;0,0006021954;0,0005561561;0,0008368528;0,0008188625;0,0005287876;0,0004395942;0,0004090048;0,0006074805;0,0001928101;0,0004146071;0,000230812;0,0002705799;0,0002870544;0,0003335668;0,0002482669;3,757279E-05;7,360322E-05;0,0002645507;-6,123228E-05;5,688367E-05;5,919134E-05;0,0001437715;1,399831E-05;0,0001112023;0,0003249526;2,945064E-05;0,0003414316;0,0005024386;0,0007939727;0,0008585721;0,0007671491;0,0008760542;0,0008750028;0,0009281333;0,0009156234;0,0009424368;0,0009143344;0,0009564102;0,0008700126;0,0008673392;0,0009105065;0,001027066;0,001016175;0,0007918937;0,0007920841;0,000709469;0,0006857109;0,0007066316;0,0007466198;0,0004842148;0,0005278959;0,0003611127;0,0005319907;0,0005181519;0,000578305;0,0005914245;0,0004483879;0,0003607879
210719_TZ05050_TZ06670_DT0010_KS_Energy_Zero_FS_Acesulfam_3p_c01_000000.spc#3;Acesulfam;Acesulfam_03%;100,02;100,02;103,17;100,02;100,02;NA;NA;2,267957;2,354104;2,377965;2,357897;2,300097;2,242063;2,180799;2,148478;2,129992;2,139289;2,159814;2,193005;2,231379;2,269992;2,29929;2,316408;2,31799;2,29875;2,259568;2,19995;2,12472;2,036489;1,939358;1,839318;1,738047;1,63795;1,535985;1,436853;1,341782;1,253461;1,17367;1,103511;1,043774;0,9932663;0,95013;0,9134362;0,8815724;0,8529853;0,8263245;0,8008139;0,7756122;0,7498173;0,722975;0,6945404;0,6644486;0,6329401;0,6007355;0,5683745;0,5365078;0,5061625;0,4776255;0,4517524;0,4289456;0,409658;0,3944509;0,3836969;0,3775478;0,3758616;0,378223;0,3842333;0,3936011;0,4059758;0,4210761;0,438689;0,4584303;0,4798793;0,5022971;0,5257127;0,5498458;0,574982;0,6008204;0,6267539;0,6513938;0,674077;0,6946444;0,7136749;0,7320281;0,7498278;0,7655175;0,7776933;0,7855278;0,7892876;0,7897125;0,7871165;0,7824635;0,7756643;0,7666751;0,75547;0,7419027;0,7258062;0,7071502;0,6860117;0,6621286;0,6356778;0,6065458;0,5750989;0,5416551;0,5067572;0,4711784;0,4355116;0,4005072;0,3668025;0,335081;0,3058113;0,2792024;0,2553816;0,2342154;0,2155115;0,1990377;0,1845353;0,1717562;0,1602778;0,1498671;0,1404463;0,1319114;0,1244076;0,1176062;0,1116027;0,1063162;0,1017854;0,0978223;0,09429442;0,09126292;0,08861526;0,08625038;0,08418991;0,08223698;0,08039466;0,07860694;0,07693014;0,07532256;0,07383123;0,07229444;0,07066081;0,06908287;0,06763777;0,066118;0,06462533;0,06313465;0,06163384;0,06018882;0,05882433;0,05753381;0,0561858;0,05480936;0,05348389;0,05229509;0,05112583;0,05006156;0,04926821;0,04839168;0,04748154;0,04671425;0,04600539;0,04533958;0,04470132;0,0441808;0,0437094;0,04313698;0,04271105;0,04224161;0,0419753;0,04159241;0,04124952;0,04097122;0,04069735;0,04046905;0,04015056;0,03986526;0,03965154;0,03940705;0,03910704;0,03889881;0,03860458;0,03823139;0,03790136;0,03768558;0,03742719;0,03707982;0,03683451;0,03641434;0,03607564;0,03579213;0,03543598;0,03513346;0,03480884;0,03437346;0,03404722;0,03369895;0,03330921;0,03283135;0,03236473;0,03193843;0,03161495;0,03129288;0,0307804;0,03035612;0,02995242;0,02957637;0,02913038;0,02871941;0,02821876;0,02774904;0,02745686;0,02698319;0,02648436;0,02603995;0,02565114;0,02529616;0,02495125;0,02470942;0,02442086;0,02406245;0,02370986;0,02335755;0,02312267;0,0228485;0,02247612;0,02223014;0,02185882;0,02154378;0,02133276;0,02103952;0,02066563;0,02048578;0,02021364;0,01999316;0,01974075;0,01952537;0,01935899;0,01894783;0,01879868;0,01854561;0,01838481;0,01825687;0,01794652;0,01758852;0,01742294;0,01733907;0,01704805;0,01690326;0,01660989;0,01648639;0,01630668;0,01614298;0,01605012;0,01579613;0,01564009;0,01545832;0,01532496;0,01517348;0,01497969;0,01485499;0,01467662;0,01441976;0,0143671;0,01416674;0,01402507;0,01389084;0,01363506;0,01353501;0,01328878;0,01303624;0,01287785;0,01271672;0,01239055;0,01231602;0,01211645;0,01197145;0,0118271;0,01153466;0,01137093;0,01117406;0,01096528;0,01086312;0,01060929;0,01049599;0,01015494;0,00998768;0,009801911;0,00965061;0,009322685;0,009253821;0,009107708;0,008880837;0,008736305;0,008413655;0,008369507;0,008161332;0,007928423;0,007723742;0,007595232;0,007291986;0,007141436;0,007050175;0,006710786;0,007005029;0,00697432;0,006351753;0,006133823;0,005726615;0,005754661;0,005577226;0,005334028;0,00520113;0,004723102;0,004557527;0,0044634;0,004330999;0,004328321;0,004123848;0,004024527;0,003740892;0,003633883;0,003073988;0,003343432;0,00327541;0,003086661;0,003049469;0,002830449;0,002584164;0,002588755;0,002681568;0,002407918;0,00208762;0,002356188;0,002073863;0,00206899;0,001836946;0,00188634;0,001649595;0,001471912;0,001613504;0,001201618;0,001369671;0,001084676;0,001235031;0,00135095;0,001328389;0,0007521868;0,001079222;0,0009056396;0,0007193883;0,0009361233;0,0008842736;0,001014253;0,0005422394;0,0005839724;0,0008774517;0,0007286874;0,0006905139;0,0006766625;0,000686539;0,0007673714;0,000750631;0,0006145599;0,0004749602;0,0003995338;0,0004680096;0,0003086245;0,0004225929;0,000160372;0,0003587964;0,0002942239;0,0002247435;0,0002621229;8,600247E-05;0,0001424054;0,0002621258;0,0001502074;-0,0001140404;0,0001813725;0,0001497056;0,0001247322;-0,0001252545;0,0001431078;0,0001224478;0,000318322;0,0005101166;0,000835762;0,0008719033;0,0008326898;0,0008604029;0,0009040397;0,0009241612;0,0009476917;0,0009316129;0,0009532039;0,0009550399;0,0009269703;0,0008812368;0,000889565;0,0009650261;0,001058539;0,0007983047;0,0007834808;0,0007482257;0,0007504158;0,0007425876;0,0007767755;0,0005770505;0,000491877;0,000315932;0,0005057857;0,0005453229;0,0005139236;0,000595564;0,0004532067;0,0003668415
210719_TZ05050_TZ06670_DT0010_KS_Energy_Zero_FS_Acesulfam_6p_c01_000002.spc#1;Acesulfam;Acesulfam_06%;100,03;100,03;106,16;100,03;100,03;NA;NA;2,401894;2,459145;2,467939;2,430617;2,361862;2,286387;2,22487;2,181366;2,167972;2,171884;2,193655;2,223105;2,263734;2,299966;2,327872;2,344621;2,344627;2,322189;2,279189;2,217776;2,141151;2,050406;1,95002;1,849497;1,746038;1,643372;1,541189;1,441408;1,345493;1,256447;1,176541;1,105909;1,04597;0,9953064;0,952067;0,915338;0,8833648;0,854728;0,8280994;0,8025127;0,7772288;0,7514601;0,7245272;0,6961092;0,6658919;0,6343297;0,6021006;0,5696238;0,5377804;0,5073138;0,4787001;0,4528418;0,4299504;0,4106131;0,3953187;0,3845133;0,3783129;0,3765699;0,3788987;0,3848842;0,394194;0,4065215;0,4216345;0,4392571;0,4589514;0,4803512;0,5028213;0,5262018;0,550396;0,5755222;0,6013941;0,6273233;0,6519971;0,6747309;0,695309;0,7144267;0,7327303;0,7504616;0,7662417;0,7783942;0,7863708;0,7899892;0,7903627;0,7878268;0,783077;0,7762967;0,7673599;0,7560344;0,7424336;0,7263437;0,7077362;0,6865723;0,6627232;0,6360897;0,6069723;0,5755563;0,5420651;0,5071684;0,4715768;0,4359539;0,4008907;0,3671876;0,3354082;0,3061111;0,2794386;0,2556205;0,2344662;0,2157046;0,199281;0,1847066;0,1718525;0,1604045;0,1499254;0,1405286;0,131963;0,1244293;0,1176355;0,1116261;0,1063709;0,1017401;0,09780841;0,09426079;0,09124427;0,08855946;0,08622491;0,08412927;0,08216616;0,0803249;0,07855172;0,07683322;0,07523958;0,07374451;0,07218379;0,07056548;0,06897546;0,06748592;0,06601376;0,0645278;0,0630621;0,06154548;0,06013076;0,05870843;0,05745368;0,05612447;0,05477415;0,0534233;0,05224531;0,05109606;0,0501106;0,04921421;0,04834459;0,04751823;0,0466755;0,04601726;0,04531409;0,04473653;0,04415709;0,04362164;0,04307506;0,04267152;0,04230014;0,0418948;0,04158127;0,04127829;0,04102396;0,04070459;0,04038871;0,04015891;0,03985814;0,03964126;0,03936882;0,03914693;0,03885482;0,03865379;0,03829214;0,03790052;0,03772071;0,03737384;0,03701517;0,03671859;0,03637556;0,03599901;0,03572151;0,03545193;0,03510263;0,03475571;0,03442037;0,03405444;0,03365222;0,03325187;0,03275258;0,03232895;0,03188574;0,0315886;0,03125999;0,03084388;0,03042223;0,02999742;0,02958151;0,02915616;0,02877785;0,02831263;0,02788199;0,02748168;0,02710298;0,02662921;0,0261238;0,02574079;0,02542499;0,02499919;0,0248067;0,02456071;0,02417398;0,02385384;0,02352171;0,02310895;0,02280723;0,02264088;0,02228066;0,022076;0,0217886;0,02156811;0,02119602;0,02087388;0,02074673;0,02054682;0,02025715;0,01998811;0,01983177;0,01950785;0,01930719;0,01904818;0,01877226;0,01858309;0,01843243;0,01815982;0,0178907;0,01773327;0,01757791;0,01742017;0,01708322;0,01692947;0,01676366;0,01659671;0,01639334;0,01622572;0,01602149;0,01583643;0,0156781;0,01554617;0,01533316;0,01515386;0,01496621;0,01478103;0,0146;0,01440782;0,01434791;0,01406442;0,01401732;0,01383173;0,01364118;0,0134519;0,01326157;0,01316836;0,01286403;0,01270365;0,01249825;0,01245387;0,01222575;0,01207699;0,01197147;0,01176689;0,01144049;0,01131805;0,0111938;0,01099319;0,01085739;0,010656;0,01033532;0,01035359;0,01015091;0,01010386;0,009837794;0,009649594;0,009517918;0,009317493;0,009207582;0,008991932;0,008776417;0,008644165;0,008257756;0,008191162;0,008078579;0,007873838;0,007629073;0,007420975;0,007172124;0,007013006;0,006833928;0,006885582;0,006496956;0,006362582;0,006379243;0,006142079;0,005831097;0,005806243;0,00554949;0,005460129;0,005296025;0,005183223;0,004931989;0,004919332;0,004797829;0,00474117;0,004479729;0,004387554;0,004200628;0,004255183;0,00409016;0,004138659;0,003968302;0,003948812;0,00375648;0,0036138;0,003770799;0,003507643;0,003546648;0,003594941;0,003395843;0,003213125;0,003303802;0,003205342;0,003249304;0,002950498;0,003098975;0,002869794;0,002744264;0,002997831;0,002961366;0,002949987;0,002691798;0,00279281;0,002596909;0,002386618;0,002605488;0,002289703;0,002333277;0,002385004;0,002497721;0,002227588;0,00213338;0,002264075;0,002068865;0,001868948;0,001995277;0,00204437;0,00206992;0,001862941;0,002027277;0,0020145;0,001898536;0,001770718;0,002058138;0,001726871;0,001574435;0,001764713;0,001851739;0,001689495;0,001623506;0,001631025;0,001489165;0,001531578;0,001348369;0,001496885;0,001477886;0,001457594;0,001419096;0,001446592;0,00140133;0,001330343;0,001302203;0,001265913;0,001291484;0,001299004;0,001207736;0,001158789;0,001223148;0,001205233;0,001176143;0,001124074;0,001175599;0,00115419;0,001095686;0,001057285;0,001002999;0,00100771;0,001045236;0,001004497;0,0009053909;0,0008997417;0,001020708;0,0008301446;0,000806059;0,0008851235;0,0008562038;0,0008058852;0,0008287705;0,0008141612;0,0007728907
210719_TZ05050_TZ06670_DT0010_KS_Energy_Zero_FS_Acesulfam_6p_c01_000001.spc#1;Acesulfam;Acesulfam_06%;100,03;100,03;106,16;100,03;100,03;NA;NA;2,38066;2,444741;2,465496;2,423865;2,358488;2,281672;2,223907;2,178635;2,164974;2,170741;2,19263;2,222872;2,259685;2,298096;2,326761;2,344896;2,341691;2,321655;2,277175;2,217352;2,139787;2,049461;1,949179;1,848335;1,745501;1,643047;1,54088;1,441307;1,345007;1,256224;1,176304;1,105671;1,045767;0,9950269;0,9518339;0,9151032;0,8831239;0,8544886;0,8278761;0,8023224;0,7769938;0,7512386;0,7243396;0,6959433;0,6657009;0,6342244;0,6019848;0,5694581;0,537589;0,5071551;0,4785298;0,452657;0,4297795;0,4104388;0,3951425;0,3843319;0,3781516;0,3764246;0,3787731;0,3847356;0,3940535;0,4064221;0,4215208;0,4391379;0,4588638;0,480253;0,5027419;0,5261332;0,5503036;0,5754965;0,6012766;0,6272852;0,6518738;0,6746151;0,6952152;0,7144778;0,7326213;0,7504731;0,7661235;0,7783177;0,7862004;0,7899202;0,7902747;0,7876706;0,7830095;0,7762505;0,7672035;0,7559879;0,7423259;0,7263272;0,7076254;0,6864392;0,6625877;0,6361188;0,6068949;0,575547;0,5420625;0,5071437;0,4715333;0,4359429;0,4008038;0,3671279;0,3354115;0,3060662;0,279443;0,2556506;0,2344448;0,2156722;0,1992255;0,1846829;0,1718749;0,1603839;0,1498986;0,1405022;0,132006;0,1244286;0,1176247;0,1116269;0,1063312;0,1017161;0,09779943;0,09423721;0,09123154;0,08856761;0,08621632;0,08410606;0,08214284;0,08031519;0,07855046;0,07687704;0,07523578;0,07372697;0,072169;0,07055881;0,06900655;0,06753428;0,0660281;0,06454267;0,06303628;0,06155842;0,06011324;0,05870037;0,05747823;0,05611429;0,05481495;0,05345294;0,05226236;0,05105673;0,05008614;0,04920412;0,04832147;0,04750079;0,04667668;0,04599901;0,04530597;0,04471778;0,04412331;0,04365826;0,04313221;0,04270707;0,04233666;0,0419191;0,04158169;0,041292;0,04098816;0,04069812;0,04039795;0,0401782;0,03984796;0,039632;0,03939052;0,03914759;0,03889369;0,03860935;0,03829449;0,03786871;0,03771445;0,03739344;0,0370376;0,03675736;0,0364079;0,03605022;0,0356775;0,0354689;0,03510595;0,03474098;0,03437662;0,0340448;0,03360402;0,03325808;0,03279919;0,0323461;0,03187704;0,03161178;0,03120722;0,0308281;0,03039878;0,02997235;0,02963739;0,02917074;0,02879363;0,0283617;0,02790351;0,02745742;0,02710197;0,02663057;0,02617752;0,02579525;0,0254308;0,02500455;0,02483167;0,02452605;0,02422389;0,02385181;0,02353537;0,02317197;0,02291793;0,02263796;0,02233835;0,02203801;0,02176544;0,02155072;0,02124353;0,02091504;0,02077175;0,02046894;0,02026979;0,02004516;0,01979503;0,01951805;0,019326;0,01905602;0,01879623;0,01859965;0,01845548;0,01820636;0,01796727;0,01775002;0,01756367;0,01734568;0,01716983;0,0169107;0,01679773;0,0165597;0,01629801;0,01626852;0,01599161;0,01586973;0,01569976;0,01556722;0,01533352;0,01518724;0,01492269;0,0147959;0,01462953;0,01451049;0,01437674;0,01411796;0,01402937;0,01383736;0,01366622;0,01342004;0,01332642;0,01319065;0,01285601;0,01272493;0,01254405;0,01244161;0,01223756;0,01202869;0,01194561;0,01166457;0,01145317;0,01132702;0,01124129;0,01101777;0,0108357;0,01066302;0,01028831;0,01046883;0,01013833;0,01015671;0,009894083;0,009646992;0,009505962;0,009317095;0,009166876;0,009014856;0,008819869;0,00861262;0,00833658;0,008342554;0,008117951;0,007894569;0,007589376;0,007480244;0,007171944;0,007043973;0,006880201;0,006883661;0,006638519;0,006392222;0,006337255;0,006079483;0,005810822;0,005825125;0,005547699;0,005521235;0,005256983;0,005171075;0,004952594;0,004779379;0,004753299;0,004672292;0,004567029;0,004524198;0,004292514;0,004112454;0,003974966;0,004087257;0,003902456;0,003904057;0,003885799;0,003639932;0,003929636;0,00338601;0,003663449;0,003524074;0,00356435;0,003239237;0,003332009;0,003213078;0,003258465;0,002999469;0,002995224;0,002997346;0,002826868;0,002978224;0,002812894;0,002888974;0,002851309;0,002853735;0,002713135;0,00249012;0,002597959;0,00249588;0,002300282;0,002429649;0,002305829;0,002308784;0,002101087;0,002313225;0,002073808;0,001987409;0,002104613;0,001927633;0,002082765;0,00190019;0,001864981;0,001976955;0,001846379;0,001799712;0,002079227;0,001570206;0,001537657;0,00184077;0,001850818;0,001731655;0,00152773;0,001707569;0,001553087;0,001479341;0,001528169;0,001549082;0,001365745;0,001535288;0,001551762;0,001385637;0,00148208;0,001323542;0,001316814;0,001266088;0,001282275;0,001323492;0,001231506;0,001254711;0,00127049;0,001225423;0,001136613;0,001163167;0,001095053;0,001141579;0,001066728;0,001049902;0,001024865;0,001017115;0,001072222;0,0009897908;0,0009159682;0,0009410389;0,001026244;0,0009470928;0,0008321198;0,0008372497;0,0008792553;0,0008279812;0,0008455979;0,0007806518;0,000747048
