;"Probe";"Probe_Anteil";"Blend";"Ginseng";"RubyRed";"Flavor";"H2O";"190";"191";"192";"193";"194";"195";"196";"197";"198";"199";"200";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233";"234";"235";"236";"237";"238";"239";"240";"241";"242";"243";"244";"245";"246";"247";"248";"249";"250";"251";"252";"253";"254";"255";"256";"257";"258";"259";"260";"261";"262";"263";"264";"265";"266";"267";"268";"269";"270";"271";"272";"273";"274";"275";"276";"277";"278";"279";"280";"281";"282";"283";"284";"285";"286";"287";"288";"289";"290";"291";"292";"293";"294";"295";"296";"297";"298";"299";"300";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"311";"312";"313";"314";"315";"316";"317";"318";"319";"320";"321";"322";"323";"324";"325";"326";"327";"328";"329";"330";"331";"332";"333";"334";"335";"336";"337";"338";"339";"340";"341";"342";"343";"344";"345";"346";"347";"348";"349";"350";"351";"352";"353";"354";"355";"356";"357";"358";"359";"360";"361";"362";"363";"364";"365";"366";"367";"368";"369";"370";"371";"372";"373";"374";"375";"376";"377";"378";"379";"380";"381";"382";"383";"384";"385";"386";"387";"388";"389";"390";"391";"392";"393";"394";"395";"396";"397";"398";"399";"400";"401";"402";"403";"404";"405";"406";"407";"408";"409";"410";"411";"412";"413";"414";"415";"416";"417";"418";"419";"420";"421";"422";"423";"424";"425";"426";"427";"428";"429";"430";"431";"432";"433";"434";"435";"436";"437";"438";"439";"440";"441";"442";"443";"444";"445";"446";"447";"448";"449";"450";"451";"452";"453";"454";"455";"456";"457";"458";"459";"460";"461";"462";"463";"464";"465";"466";"467";"468";"469";"470";"471";"472";"473";"474";"475";"476";"477";"478";"479";"480";"481";"482";"483";"484";"485";"486";"487";"488";"489";"490";"491";"492";"493";"494";"495";"496";"497";"498";"499";"500";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"520";"521";"522";"523";"524";"525";"526";"527";"528";"529";"530";"531";"532";"533";"534";"535";"536";"537";"538";"539";"540";"541";"542";"543";"544";"545";"546";"547";"548";"549";"550";"551";"552";"553";"554";"555";"556";"557";"558";"559";"560";"561";"562";"563";"564";"565";"566";"567";"568";"569";"570";"571";"572";"573";"574";"575";"576";"577";"578";"579";"580";"581";"582";"583";"584";"585";"586";"587";"588";"589";"590";"591";"592";"593";"594";"595";"596";"597";"598"
"210721_TZ05050_TZ06670_DT0024_Monster_Energy_Blend_2p_c01_000001.spc#1";Blend;Blend_02%;102,03;100,01;100,01;100,01;100,01;2,743465;2,812608;2,812389;2,760495;2,699469;2,628971;2,56068;2,487745;2,41442;2,338727;2,260458;2,182914;2,08307;1,988252;1,900524;1,822453;1,752062;1,685964;1,621059;1,554241;1,486661;1,419548;1,357476;1,297518;1,239838;1,181946;1,129338;1,078908;1,032681;0,9912923;0,9564524;0,9284303;0,9065664;0,8898508;0,8765846;0,8660432;0,8569008;0,8496138;0,8439704;0,8397131;0,8364138;0,8331259;0,8296304;0,8254148;0,8209317;0,8162994;0,8119007;0,8082322;0,8053433;0,803689;0,8037076;0,8061035;0,8115075;0,8205097;0,8336318;0,8512527;0,8732722;0,8997076;0,9298176;0,963204;0,9988699;1,036275;1,07538;1,115313;1,154957;1,193745;1,231608;1,267351;1,301216;1,332574;1,361529;1,387503;1,408691;1,425183;1,436377;1,443278;1,445084;1,442519;1,434749;1,421229;1,401586;1,375463;1,345018;1,308576;1,268134;1,224143;1,176571;1,126269;1,074045;1,019803;0,9630841;0,9053407;0,8466461;0,7873201;0,7274206;0,668008;0,6092375;0,5518813;0,4969015;0,4446951;0,3959984;0,3508569;0,3096611;0,2726482;0,2398035;0,2108507;0,1857764;0,1642793;0,14617;0,1308006;0,1177639;0,106852;0,09766884;0,08980995;0,08302638;0,07718116;0,0722343;0,06793809;0,06421874;0,06094931;0,05817145;0,05570316;0,0535674;0,0516649;0,04988568;0,04827149;0,04683248;0,04543222;0,04402777;0,04274518;0,04146378;0,04019709;0,03892547;0,03763665;0,03640181;0,03523354;0,03392537;0,0326257;0,03144725;0,03023059;0,02898648;0,02768916;0,02659269;0,02556074;0,0244899;0,0233329;0,02228906;0,02122797;0,02036269;0,01952997;0,0187735;0,01801473;0,0172541;0,01666174;0,01606513;0,01547821;0,01500636;0,01457959;0,01409398;0,01374805;0,01339702;0,01310035;0,01284092;0,01249763;0,0122284;0,01207457;0,01187415;0,01164779;0,01147716;0,01132882;0,0111885;0,01106053;0,01080798;0,01072866;0,01055875;0,01043761;0,01031957;0,01012688;0,009979437;0,009858747;0,009690898;0,009610682;0,009457165;0,009357878;0,009246144;0,0091508;0,009039476;0,008830014;0,008795469;0,008594234;0,008455205;0,00817407;0,008129935;0,007903335;0,007795331;0,007615479;0,007524814;0,007303006;0,007104515;0,006954269;0,00684229;0,006667816;0,006504853;0,006384702;0,006215378;0,00610338;0,005950275;0,005820023;0,005756243;0,005665295;0,005596832;0,005610087;0,005423397;0,005401749;0,005423316;0,005433877;0,005372719;0,005402972;0,00535865;0,005398125;0,005367707;0,005367325;0,005401023;0,00544373;0,00542175;0,005476753;0,005532176;0,005551168;0,005590725;0,005553705;0,005669654;0,005727075;0,005739146;0,005779238;0,005701274;0,005872474;0,005813709;0,00590993;0,005843037;0,006038411;0,006010363;0,006097478;0,006042399;0,006122157;0,006201391;0,006251713;0,00619481;0,006270431;0,00639146;0,006287983;0,006385506;0,006506743;0,006396512;0,006370631;0,006394713;0,00651605;0,006450763;0,006444258;0,006475119;0,006445501;0,006336785;0,006349645;0,006362956;0,006344844;0,006247192;0,006263897;0,006157181;0,00611817;0,006073636;0,005978909;0,006003353;0,005883545;0,005954577;0,005844491;0,005735323;0,005803993;0,005659356;0,005508088;0,005508474;0,005434049;0,00538887;0,005314754;0,005258832;0,005207759;0,005092435;0,005112219;0,004847722;0,004919971;0,004735778;0,004644939;0,004550374;0,004346585;0,004336195;0,004324549;0,004075945;0,003988132;0,003777224;0,003635592;0,003517773;0,003422233;0,003457227;0,003251476;0,003278304;0,00309793;0,003029826;0,002856039;0,002742728;0,002718115;0,002636346;0,002531744;0,002497805;0,002511516;0,00241849;0,002368635;0,002170841;0,002305281;0,002113482;0,002179657;0,002119401;0,002092931;0,002113031;0,002215652;0,001852695;0,001947999;0,001918173;0,0021438;0,002010712;0,002120009;0,002055711;0,002109194;0,002129649;0,001794838;0,001874583;0,001914869;0,001907302;0,001802805;0,001877344;0,00169338;0,001822341;0,001755262;0,001755397;0,001868648;0,001646642;0,001702161;0,001650084;0,00196971;0,001546839;0,001487558;0,001876792;0,001674566;0,001563106;0,001626318;0,00165925;0,001527493;0,001533725;0,001720375;0,001418609;0,001495056;0,00142848;0,001287917;0,001341803;0,001220563;0,001185094;0,001095318;0,001199107;0,001256818;0,001326024;0,001268458;0,001208479;0,001067925;0,001201193;0,001117909;0,001118291;0,001170187;0,0009768972;0,0008913324;0,001043887;0,0009464902;0,0009927634;0,0009316363;0,0009380725;0,0008457488;0,0009525776;0,0008524798;0,0008204703;0,0007894667;0,0008435011;0,0007577839;0,0007892337;0,0007106741;0,000678886;0,0006384976;0,0006221273;0,0005370915;0,0005917335;0,000462734;0,0005434145;0,0005203622;0,0004973955;0,0004454781;0,0003722257;0,0003844509;0,0002689278;0,0004037989;0,0002824615;0,0002582435;0,0002081709;0,0002254708;0,0001815745
"210721_TZ05050_TZ06670_DT0024_Monster_Energy_Blend_2p_c01_000001.spc#2";Blend;Blend_02%;102,03;100,01;100,01;100,01;100,01;2,741974;2,802581;2,807042;2,755471;2,700222;2,631137;2,554538;2,485851;2,414659;2,339911;2,259069;2,181022;2,083396;1,98708;1,900389;1,821805;1,752102;1,685457;1,62095;1,553988;1,48633;1,419261;1,357282;1,297339;1,239427;1,181707;1,129117;1,078869;1,032447;0,9911345;0,9563559;0,9282727;0,9065626;0,8897243;0,8765951;0,8658982;0,8568239;0,8495893;0,8438378;0,8396987;0,8363149;0,8330709;0,8295289;0,8253434;0,8208624;0,8162393;0,8118244;0,8081654;0,8053898;0,8036107;0,803719;0,8060516;0,8114557;0,8203908;0,8336012;0,851131;0,8732539;0,8995814;0,929782;0,963132;0,9987629;1,036283;1,075259;1,115197;1,154858;1,193884;1,23148;1,267246;1,300915;1,332538;1,361354;1,387368;1,408478;1,425083;1,436364;1,44292;1,445151;1,441989;1,434841;1,421032;1,40153;1,375462;1,344974;1,308598;1,268099;1,2241;1,176447;1,126258;1,073921;1,01963;0,9630266;0,9053802;0,8465899;0,7871758;0,7273747;0,6679248;0,6092352;0,5518466;0,4969016;0,4446053;0,3959838;0,3508348;0,3096121;0,2726249;0,2397549;0,2108685;0,1857563;0,1642903;0,1461583;0,13082;0,1177784;0,1068362;0,09767012;0,08982448;0,08300826;0,07720296;0,07223358;0,06793234;0,06423958;0,06099284;0,05817486;0,05571738;0,05356457;0,05168281;0,04988455;0,04831553;0,04681119;0,04543083;0,04404255;0,04274548;0,04143994;0,04021116;0,03889477;0,03764468;0,03641297;0,03520688;0,03393821;0,03259107;0,0314626;0,03024017;0,02896256;0,02770944;0,02658935;0,02558765;0,02446191;0,02334629;0,02223205;0,02121903;0,02035036;0,01951577;0,01877769;0,01795936;0,017295;0,01661384;0,0160767;0,01546485;0,01501365;0,01455331;0,01410601;0,01377091;0,01340685;0,01305745;0,01278723;0,01252982;0,01227394;0,01208202;0,01182375;0,01165278;0,01150544;0,0113;0,01117757;0,01107956;0,01086287;0,01073487;0,01056557;0,01046175;0,01029476;0,0101218;0,009974902;0,009867271;0,00972576;0,00956911;0,009443223;0,009387038;0,009211539;0,00913215;0,009061588;0,00886115;0,008721161;0,008570011;0,008452807;0,008212701;0,008130415;0,007886694;0,007806273;0,007611993;0,007493052;0,007312601;0,007093199;0,006942218;0,006837194;0,006636781;0,006510486;0,006337789;0,006222214;0,006139606;0,005933653;0,005841057;0,005754013;0,005595854;0,005509003;0,005573766;0,005458354;0,005441227;0,005367787;0,005379413;0,00531196;0,005390619;0,005379532;0,005368929;0,005363764;0,005313023;0,005391993;0,005395549;0,005343885;0,005432043;0,005534469;0,005552874;0,005503953;0,00555152;0,005557867;0,005634922;0,005674673;0,005722989;0,00570971;0,00580952;0,005834039;0,005892026;0,005902593;0,006017046;0,005988375;0,0060417;0,006062408;0,006111715;0,006227505;0,006152283;0,006174848;0,006267651;0,006361906;0,006379446;0,006355108;0,006497278;0,006380124;0,006395544;0,006395428;0,006517957;0,006417953;0,006469187;0,006498869;0,006415986;0,006377226;0,006331323;0,006388797;0,006359178;0,006220023;0,006239333;0,006178209;0,006062391;0,006045982;0,005979927;0,00590668;0,005833612;0,005827971;0,005853709;0,005751378;0,005734465;0,005579368;0,005516525;0,005490098;0,005479346;0,00535133;0,005244766;0,005256988;0,00516937;0,005053762;0,004946729;0,004860095;0,00476227;0,004710792;0,00451916;0,004485041;0,00431437;0,004388548;0,004267301;0,004026948;0,003988669;0,003836852;0,003601527;0,003462362;0,0033736;0,003372992;0,003289287;0,003196685;0,003066574;0,002930617;0,002820546;0,002679588;0,002624369;0,002457777;0,002454749;0,002522798;0,002346941;0,002337423;0,002276103;0,002028695;0,002160616;0,001935422;0,002104213;0,002055036;0,002112342;0,00189277;0,002129906;0,001814502;0,001927516;0,001971404;0,001959072;0,001946872;0,002030943;0,001835448;0,001894384;0,001861539;0,001850626;0,001885917;0,001775524;0,001988373;0,001724654;0,002052973;0,001737488;0,001779948;0,001682005;0,001630342;0,001617843;0,001577764;0,001592503;0,001750379;0,001730023;0,001607609;0,001511413;0,001615153;0,001626384;0,001615804;0,001445752;0,001547089;0,001420688;0,001503866;0,001616447;0,001404613;0,001273123;0,001532639;0,001278609;0,001389314;0,001220876;0,001377602;0,001050361;0,001160062;0,001154484;0,00122413;0,001215863;0,001069381;0,001017312;0,001114285;0,001153134;0,001119612;0,001063398;0,0008652077;0,0009180797;0,0008545991;0,000942603;0,0009051944;0,0008302931;0,0009087658;0,0008440276;0,0008812065;0,0008805243;0,000817322;0,0007838525;0,0008574434;0,0007471115;0,000778608;0,000746287;0,0006497651;0,0006549471;0,0005913317;0,0005377792;0,0005669721;0,0004799455;0,0004609926;0,0005621681;0,0004862655;0,0004326638;0,0004071754;0,0002802831;0,0003114401;0,0002966744;0,0002454607;0,0002720429;0,0001725279;0,0002056075;0,0001877169
"210721_TZ05050_TZ06670_DT0024_Monster_Energy_Blend_2p_c01_000002.spc#1";Blend;Blend_02%;102,03;100,01;100,01;100,01;100,01;2,731364;2,799384;2,796853;2,759636;2,693764;2,626999;2,552184;2,483237;2,412961;2,336082;2,258418;2,180964;2,082092;1,986419;1,899679;1,821666;1,751434;1,685826;1,620463;1,554063;1,486195;1,419371;1,357407;1,297213;1,239316;1,18164;1,129005;1,078693;1,032539;0,9910025;0,9562252;0,9282158;0,9064583;0,8896872;0,8765708;0,8658511;0,8567665;0,8495165;0,8438439;0,8395953;0,8362811;0,8330064;0,8294349;0,8252851;0,820805;0,8161752;0,8118147;0,8081618;0,8053356;0,803547;0,8036866;0,8059407;0,8113958;0,8204128;0,8335587;0,8511024;0,8732039;0,8995721;0,9296369;0,9630783;0,9987096;1,036201;1,075186;1,115205;1,154857;1,193729;1,231496;1,267331;1,300953;1,332418;1,361369;1,387185;1,408493;1,424679;1,436385;1,443058;1,445191;1,442209;1,434414;1,421028;1,401353;1,375854;1,344693;1,308645;1,267977;1,223969;1,176431;1,126284;1,073948;1,019527;0,9630371;0,9052884;0,8466318;0,787159;0,7272837;0,6679988;0,6092359;0,5517436;0,4968505;0,4445916;0,3959749;0,350849;0,3096552;0,2726336;0,2397245;0,2108471;0,1857643;0,1642943;0,1461864;0,1308071;0,117772;0,1068157;0,09767155;0,08983948;0,08302586;0,07717282;0,07225284;0,06796405;0,064224;0,06096422;0,05817639;0,05572217;0,05356371;0,05167383;0,04989548;0,04828657;0,04680954;0,0454271;0,04405107;0,04275942;0,04145673;0,04023032;0,03893239;0,03763844;0,03641931;0,03524796;0,03389777;0,03261888;0,03143374;0,03021441;0,02898115;0,02770693;0,02657729;0,02558381;0,02445793;0,0233715;0,02220265;0,02124338;0,02035865;0,01950416;0,0187657;0,01794826;0,01728006;0,01663104;0,01610336;0,01545486;0,01500613;0,01456647;0,01411526;0,01376916;0,0133898;0,01307033;0,01278446;0,01250821;0,01224633;0,01209719;0,011793;0,01167984;0,0114921;0,01130983;0,01116449;0,01105612;0,01087231;0,01072879;0,01056064;0,01036998;0,0103046;0,01012767;0,009975141;0,009836693;0,009703409;0,009582691;0,009468136;0,009326137;0,009196565;0,009144319;0,009010242;0,008832164;0,008696878;0,008556197;0,008449597;0,008188289;0,008102232;0,007871933;0,007788289;0,007563159;0,007474578;0,007261674;0,007113053;0,006877384;0,006825843;0,00659804;0,006417182;0,006379213;0,00619666;0,006107348;0,005934166;0,005851002;0,005717413;0,005604552;0,005467064;0,005539575;0,005395647;0,005426877;0,005411149;0,005343252;0,005305754;0,005349641;0,005337081;0,005332142;0,005307249;0,005335225;0,005355209;0,005409282;0,00533025;0,005461064;0,005462653;0,00548101;0,005476929;0,005546126;0,005623936;0,005675348;0,005687478;0,005748307;0,005691654;0,005828881;0,005734414;0,005840145;0,005883162;0,005988371;0,005972252;0,006040154;0,00608408;0,006144793;0,006204466;0,006208637;0,006164731;0,006235994;0,006349605;0,006290263;0,00638467;0,006517117;0,00640103;0,006365695;0,006416159;0,006498187;0,00645909;0,006445992;0,006470873;0,006385521;0,00633072;0,00633124;0,00630598;0,006283613;0,006223499;0,006218859;0,006134327;0,006051937;0,006030426;0,005900498;0,005916229;0,005859648;0,005774668;0,005790747;0,005709865;0,005680707;0,005561211;0,005492198;0,005474036;0,005404779;0,005353917;0,00523607;0,005249145;0,005136907;0,005088252;0,004991155;0,004844339;0,004686852;0,004704552;0,004565107;0,004448614;0,004250704;0,004345426;0,004241201;0,004016111;0,003953124;0,003814168;0,003607628;0,003481229;0,003339639;0,00338207;0,003189326;0,003115409;0,003045584;0,002871827;0,002882557;0,002602185;0,002535571;0,00244977;0,002419351;0,002442196;0,002347591;0,002222478;0,002185061;0,002022506;0,002234631;0,00193369;0,002048857;0,002030917;0,001984122;0,001767448;0,001990664;0,001896449;0,001845164;0,001809814;0,001833146;0,0018222;0,001713942;0,001836923;0,001874449;0,001938671;0,001685409;0,001679523;0,001638283;0,001659361;0,001778114;0,001625165;0,001586424;0,001689925;0,001531702;0,001457906;0,00155154;0,001434555;0,0014857;0,00146951;0,00165687;0,001634936;0,001497125;0,001574989;0,00138148;0,001569197;0,001254692;0,001526892;0,001314127;0,001345589;0,001460437;0,001362978;0,001311326;0,001319969;0,001320855;0,001210246;0,001095101;0,001088609;0,001202914;0,00114187;0,000988438;0,001116157;0,001135493;0,0009511235;0,0009896454;0,001034518;0,0009853942;0,001064672;0,0009619112;0,0009708569;0,000763542;0,0008604196;0,0008180961;0,0009179242;0,0009678798;0,0008532956;0,0008350662;0,0009186357;0,000847107;0,0007850517;0,0007334672;0,000822632;0,0007685356;0,0007741547;0,0007649577;0,000662095;0,0006696574;0,0005783463;0,0005606106;0,0005718059;0,0004616463;0,000451258;0,000499773;0,0004839992;0,0003684282;0,000361192;0,0003349232;0,0002067084;0,0002873798;0,000291895;0,0002595816;0,0001865719;0,0002794611;0,000167391
"210721_TZ05050_TZ06670_DT0024_Monster_Energy_Blend_2p_c01_000001.spc#3";Blend;Blend_02%;102,03;100,01;100,01;100,01;100,01;2,743169;2,815908;2,822766;2,764451;2,698878;2,632512;2,562934;2,487741;2,414059;2,340326;2,261548;2,181757;2,083668;1,987939;1,900357;1,822572;1,752307;1,685777;1,621123;1,554476;1,486657;1,419619;1,357636;1,297486;1,239619;1,181912;1,129392;1,078905;1,032744;0,9913379;0,95643;0,9284096;0,9066206;0,8898668;0,8767076;0,8659347;0,8569003;0,8496102;0,8439337;0,8397;0,8364249;0,8331103;0,8295652;0,825342;0,8208683;0,8162384;0,8118641;0,808278;0,8053938;0,8036743;0,8037866;0,8061399;0,8115323;0,8205352;0,8336503;0,8512439;0,8733206;0,8997071;0,9298381;0,9631717;0,9988088;1,036375;1,075335;1,115248;1,154985;1,193775;1,231506;1,267424;1,301046;1,332586;1,361356;1,387229;1,408608;1,425077;1,436427;1,443149;1,445239;1,442255;1,434689;1,421075;1,401405;1,375695;1,344782;1,308573;1,267993;1,224162;1,176412;1,126295;1,073977;1,01962;0,9630668;0,9053876;0,8466333;0,7872522;0,727412;0,6679853;0,6093314;0,551932;0,4969836;0,4446878;0,3960212;0,3509006;0,3097777;0,2726757;0,2398413;0,2108233;0,1857675;0,1643395;0,1462261;0,1308406;0,1177826;0,10683;0,0976541;0,0898074;0,08303254;0,077213;0,07225049;0,06794687;0,06422503;0,06097775;0,05815639;0,05573399;0,05356911;0,05165932;0,0498786;0,04829081;0,0467969;0,04541354;0,04402739;0,0427504;0,04147448;0,04021421;0,03890625;0,03763907;0,03639861;0,03525733;0,03389879;0,03260571;0,03144578;0,03021815;0,02897253;0,02770622;0,02658261;0,02557202;0,02446069;0,02334674;0,02223874;0,02123564;0,02035126;0,01952891;0,01874297;0,01799538;0,01728592;0,01666481;0,0160747;0,01548317;0,01499757;0,01454697;0,01412154;0,01376023;0,01341969;0,0131093;0,01282153;0,01250214;0,01225011;0,01203616;0,0118278;0,01168806;0,01146374;0,01136916;0,01117748;0,01106857;0,01087601;0,01077413;0,01056588;0,01043539;0,01034394;0,01014598;0,01000614;0,009855671;0,009741724;0,009552094;0,009478103;0,009334852;0,009212352;0,009148401;0,009063273;0,008848211;0,008730735;0,008592462;0,008488308;0,008221433;0,008080794;0,007922625;0,007791779;0,007623686;0,007505431;0,007348343;0,007059238;0,006955609;0,006849626;0,006665589;0,006481932;0,006343543;0,006239032;0,006105605;0,005979188;0,005869527;0,005771406;0,005600327;0,005519293;0,005580975;0,005437498;0,00540449;0,00540985;0,005344152;0,005327656;0,005352145;0,005353308;0,005378187;0,00537141;0,005371822;0,005472675;0,005465137;0,005456528;0,005488039;0,005539472;0,005592366;0,005578954;0,005538804;0,005628891;0,005675256;0,005757495;0,005787789;0,005728601;0,005794796;0,005839918;0,005955925;0,005939655;0,006076533;0,006050982;0,006110829;0,006104802;0,00616113;0,006155177;0,006234949;0,006233424;0,006293741;0,006425654;0,006344829;0,006410543;0,006516921;0,006429539;0,00642599;0,006401181;0,006554973;0,00647709;0,006461535;0,006480733;0,006522133;0,006424413;0,006358703;0,006389069;0,006311731;0,006334209;0,006237544;0,006232017;0,006135758;0,006078951;0,006007236;0,005995785;0,005908133;0,005908041;0,005862205;0,005784606;0,005736099;0,005641725;0,005572866;0,005525555;0,005461928;0,005491757;0,005376948;0,005287849;0,0052116;0,005170668;0,005093882;0,004982478;0,004891624;0,004764205;0,004693373;0,00457541;0,004326759;0,004505002;0,004314363;0,00404797;0,004042611;0,003852548;0,003685004;0,003703386;0,003524862;0,003507865;0,003374873;0,003200579;0,003092584;0,003060699;0,002863512;0,002859347;0,002728262;0,00266698;0,002520992;0,002570786;0,002450137;0,002373836;0,002391319;0,002365866;0,002311908;0,002246754;0,002210069;0,002144567;0,00226357;0,001838516;0,002169133;0,00203507;0,002035183;0,002001743;0,00220868;0,002097668;0,002051791;0,001959692;0,002166117;0,002101293;0,001867839;0,001966915;0,001915266;0,002038529;0,001982998;0,002035977;0,00194873;0,001940706;0,001753522;0,001921414;0,001798027;0,001794857;0,001837178;0,001918767;0,001911567;0,001781974;0,00165549;0,001829808;0,001720384;0,001750178;0,001635433;0,001683061;0,001572488;0,001652539;0,001790506;0,00144324;0,001635109;0,001568291;0,001516729;0,001522118;0,001386289;0,001376084;0,001275619;0,00124717;0,001259895;0,001415795;0,001375116;0,001261586;0,001271616;0,001273079;0,001184405;0,001287781;0,001332174;0,00115298;0,0009311206;0,001050456;0,0009830187;0,001057314;0,0009507366;0,0009397912;0,0007953652;0,0009626398;0,0008739864;0,0008535859;0,0007704591;0,0008950244;0,000775055;0,0008143057;0,0006985058;0,0007086121;0,0006649205;0,000640768;0,0005251379;0,000635547;0,0004845601;0,0004928074;0,0005036066;0,0004819971;0,0004479395;0,000401568;0,000380343;0,0002719069;0,0003592719;0,0003327021;0,000298801;0,0002109254;0,0002490343;0,0001949961
"210721_TZ05050_TZ06670_DT0024_Monster_Energy_Blend_2p_c01_000002.spc#2";Blend;Blend_02%;102,03;100,01;100,01;100,01;100,01;2,703728;2,78712;2,797333;2,753135;2,685305;2,621249;2,549958;2,481705;2,411567;2,335795;2,258127;2,178299;2,082784;1,986392;1,899745;1,821246;1,751497;1,685192;1,620185;1,553384;1,485737;1,418894;1,356857;1,296855;1,239094;1,18141;1,128883;1,078653;1,032419;0,9909279;0,9561538;0,928201;0,9064248;0,8896312;0,8765901;0,8658172;0,8566983;0,849452;0,8437779;0,839585;0,8361846;0,8329968;0,8294459;0,8252105;0,820798;0,8162072;0,8118077;0,8081303;0,8053528;0,8035676;0,8035966;0,805966;0,8114492;0,8204013;0,8334708;0,8510859;0,873166;0,8995103;0,929698;0,963081;0,9986544;1,036258;1,075152;1,115185;1,154798;1,19356;1,231627;1,267249;1,300759;1,332274;1,36123;1,386814;1,407916;1,424509;1,43612;1,442757;1,444853;1,441647;1,434337;1,420662;1,401144;1,375325;1,344761;1,308495;1,268014;1,224025;1,176314;1,126221;1,073906;1,019564;0,962999;0,9053006;0,8465388;0,7871368;0,7273934;0,6678908;0,6091666;0,5517985;0,4968709;0,4446329;0,3959152;0,3508608;0,3096247;0,2726209;0,239751;0,2108222;0,1857319;0,1642834;0,146182;0,1308411;0,1177359;0,1068155;0,09767666;0,08979612;0,08301981;0,07720505;0,07222697;0,06795087;0,06425551;0,06100079;0,05816886;0,05572082;0,05358137;0,05165789;0,04985699;0,04828971;0,04682789;0,04540779;0,04403497;0,04276443;0,04146741;0,04020768;0,03890906;0,03762713;0,03639492;0,03522317;0,0339359;0,03261385;0,03143394;0,03021409;0,02897778;0,02771072;0,02657869;0,02555111;0,02445468;0,02332552;0,02220434;0,02118869;0,02032988;0,01953786;0,01873195;0,01791168;0,01726321;0,01662147;0,01606838;0,01544579;0,01500751;0,01453326;0,01411139;0,01375594;0,01340023;0,01303828;0,01278026;0,01248407;0,01224295;0,01202293;0,01178078;0,01168691;0,01146766;0,01125914;0,01114521;0,01103861;0,01085833;0,01070334;0,01054129;0,01042958;0,01027568;0,01013841;0,009957862;0,009829089;0,009665386;0,009592013;0,009466168;0,009315322;0,009191792;0,009170257;0,009024973;0,008830477;0,008772356;0,008573002;0,008389014;0,00817274;0,00809749;0,007899317;0,00775073;0,007586712;0,007444868;0,007231204;0,007060828;0,006854002;0,006763393;0,0065758;0,006422567;0,00633793;0,0061874;0,006045281;0,005863918;0,005794504;0,005729286;0,005578817;0,005485835;0,005487725;0,005390035;0,005362663;0,005366231;0,00529916;0,005347641;0,005296363;0,005253799;0,005277239;0,005287378;0,005222104;0,005311773;0,005353321;0,00532531;0,005340896;0,005430015;0,005503233;0,005435138;0,005474844;0,005585032;0,005625665;0,005620575;0,005730072;0,005644856;0,005688608;0,005748759;0,00588112;0,00579989;0,00593461;0,00594703;0,005991294;0,005970259;0,006061363;0,006150407;0,006132032;0,006123226;0,006212743;0,006360914;0,006243845;0,006319424;0,006480297;0,006327849;0,006312265;0,006411963;0,006510782;0,006330414;0,006365783;0,006422566;0,006347926;0,006332467;0,006314361;0,00632685;0,006240522;0,006198206;0,006156763;0,006125021;0,006001567;0,006002496;0,005897356;0,005845913;0,005745037;0,005834366;0,005789605;0,005701587;0,005700193;0,005530349;0,005419982;0,005438555;0,005399004;0,005251907;0,005164062;0,005118746;0,005077653;0,004993948;0,004902007;0,004758677;0,00468635;0,004562978;0,004475878;0,004319614;0,004145944;0,004219094;0,00421368;0,003893747;0,003984819;0,003791143;0,003549041;0,003351983;0,0033746;0,003258301;0,003085478;0,003020819;0,00298658;0,002834822;0,002603988;0,002531169;0,002413636;0,002424974;0,002257442;0,002367086;0,002252233;0,002195833;0,002211487;0,002024686;0,001971073;0,001855447;0,002033685;0,001743097;0,001733939;0,001794594;0,001905233;0,001732189;0,001796144;0,001673936;0,001713217;0,001652631;0,001805363;0,001599507;0,001693608;0,001720884;0,001551264;0,00159527;0,001468028;0,001638432;0,001554737;0,00148396;0,001438976;0,001591095;0,001248692;0,001453146;0,001494397;0,001280359;0,001466072;0,0013398;0,001585566;0,001213862;0,001310759;0,00142884;0,001340365;0,001196101;0,001314921;0,001353069;0,001162839;0,001464335;0,001239639;0,001137727;0,001158016;0,001301185;0,0009679987;0,001064766;0,0009688674;0,001013243;0,0009316056;0,0007850321;0,001074496;0,000896065;0,0009143634;0,0008067157;0,0007574672;0,0008897312;0,0007448726;0,0008723998;0,001017287;0,0006760476;0,0005428452;0,0007506684;0,0006366077;0,0008760593;0,000867921;0,0008622963;0,000748014;0,0008153999;0,0008309815;0,0007375163;0,000706132;0,000799363;0,0007760426;0,000707051;0,0007171992;0,0006580536;0,0006416746;0,0005589338;0,0004780823;0,0005163882;0,0003975359;0,0004046352;0,0004657286;0,0004328786;0,000297965;0,0002484241;0,0001640259;0,0002496155;0,0002934869;0,000205953;0,0001704922;0,0001147569;0,0001461654;0,0001097821
