		Grundstoff	Zucker	Säure [mg/100ml]	Acid	GS_Kat	Zucker_Kat	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	470	471	472	473	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	489	490	491	492	493	494	495	496	497	498	499	500	501	502	503	504	505	506	507	508	509	510	511	512	513	514	515	516	517	518	519	520	521	522	523	524	525	526	527	528	529	530	531	532	533	534	535	536	537	538	539	540	541	542	543	544	545	546	547	548	549	550	551	552	553	554	555	556	557	558	559	560	561	562	563	564	565	566	567	568	569	570	571	572	573	574	575	576	577	578	579	580	581	582	583	584	585	586	587	588	589	590	591	592	593	594	595	596	597	598
V1_000	150420_FantaO_V1__c01_000	107,8194	107,7701	312,45	104,4983	GS_High	Zucker_High	1,253258	1,164426	1,079798	1,003666	0,9358422	0,8786988	0,8295463	0,7874334	0,7509128	0,7190903	0,6911639	0,6668783	0,6464837	0,6284572	0,6129048	0,5992514	0,5869007	0,5757545	0,5653555	0,5555766	0,5465026	0,5380206	0,5302409	0,5229547	0,5161991	0,5098941	0,5040218	0,4985002	0,4932857	0,4884923	0,4838497	0,4796036	0,4757447	0,4722528	0,4692843	0,4667243	0,464599	0,4627194	0,4611349	0,4597979	0,4586249	0,4576029	0,4568779	0,4564635	0,4562112	0,4561586	0,4561381	0,4560225	0,4559446	0,4558173	0,4557174	0,4552858	0,4546199	0,4536804	0,4522585	0,4502134	0,4474683	0,4438676	0,4395396	0,4345878	0,4290948	0,4230995	0,4165981	0,4098091	0,4025873	0,3950315	0,3872637	0,3791665	0,3708594	0,3624403	0,3541771	0,3458905	0,3377399	0,3298804	0,3221847	0,3147098	0,3075925	0,3008097	0,2943075	0,288009	0,2820269	0,2762579	0,2706483	0,2652358	0,2599948	0,2548617	0,2499686	0,2452236	0,2405579	0,2361046	0,2316997	0,2274369	0,2232071	0,2190125	0,2149681	0,2110749	0,2072415	0,2035665	0,1999896	0,1964812	0,1930765	0,1897379	0,1865767	0,1835523	0,1806553	0,1779611	0,1754756	0,1730809	0,1708282	0,1687092	0,1667029	0,1648442	0,1631349	0,161462	0,1598266	0,1582778	0,1567818	0,1553285	0,1539511	0,1525733	0,1514068	0,1502167	0,1490934	0,1480739	0,1471304	0,1462419	0,1454203	0,1446018	0,1438345	0,1430706	0,1424015	0,1416947	0,1409437	0,1401903	0,1394729	0,1387277	0,1378908	0,1370935	0,1362731	0,1354134	0,1345232	0,1336143	0,1327301	0,1317415	0,1306954	0,1297397	0,128752	0,1277139	0,1266513	0,1255334	0,1244062	0,1232493	0,1221236	0,1209095	0,1197493	0,1185435	0,1173339	0,1161012	0,1149235	0,1136905	0,1124444	0,1112308	0,1100275	0,1087847	0,1075302	0,1063095	0,105126	0,103889	0,1026527	0,1014497	0,1002807	0,09904849	0,09786938	0,09671622	0,09559577	0,09446009	0,09335157	0,09219834	0,09112595	0,09003843	0,08900958	0,08801469	0,0870635	0,08612791	0,08524473	0,08433066	0,08345976	0,08260017	0,08180447	0,08097611	0,08015448	0,07939633	0,07872123	0,07801647	0,07743409	0,07678321	0,07612703	0,07547855	0,07483868	0,07428963	0,07363079	0,07298358	0,07240545	0,07201538	0,07139555	0,07090588	0,07044357	0,07002088	0,06956415	0,06920125	0,06886855	0,06863147	0,06824335	0,0678954	0,06760683	0,06738252	0,0671282	0,06681897	0,06660421	0,06628214	0,0660434	0,06578291	0,06545512	0,06520651	0,0649918	0,0647111	0,06448434	0,06421689	0,06398027	0,06385905	0,06359183	0,0633866	0,06326631	0,0631869	0,06296435	0,06285482	0,06274676	0,06265267	0,06253798	0,06249843	0,06244248	0,06235755	0,06224869	0,06213716	0,06218295	0,06197715	0,06187768	0,06172794	0,06156906	0,06144864	0,06130137	0,06114483	0,060878	0,06077826	0,06070775	0,06057086	0,06047141	0,06042393	0,0604175	0,06037436	0,06042531	0,06029767	0,06029679	0,06018985	0,06021103	0,06018263	0,06015167	0,06010328	0,06000713	0,05992967	0,05991513	0,0598608	0,05972584	0,05950993	0,05937127	0,05905218	0,05891871	0,05853503	0,05824614	0,05820386	0,05810214	0,0577908	0,05759445	0,05734168	0,05714194	0,05691795	0,05684294	0,05668917	0,05639815	0,05628719	0,05621036	0,05608342	0,05608786	0,05595381	0,05599097	0,05575948	0,05549337	0,05546798	0,05556772	0,05536518	0,05509343	0,05495929	0,05492353	0,05473541	0,05456048	0,05429106	0,05400531	0,05369392	0,05352492	0,05300272	0,05260282	0,05245478	0,05211456	0,05165443	0,05132626	0,05090579	0,05034675	0,04984398	0,04938251	0,04892409	0,04850229	0,04811755	0,04760556	0,0470104	0,04665808	0,04634116	0,04591955	0,04554578	0,04502973	0,04479565	0,04427595	0,0438641	0,04377223	0,04365463	0,04322387	0,04286788	0,042501	0,04220651	0,04214773	0,04168686	0,04145695	0,04146166	0,04125318	0,04060428	0,04059787	0,04019148	0,03981586	0,0395695	0,03940354	0,03941979	0,03909997	0,03894499	0,03867368	0,03838022	0,03815525	0,03799849	0,03784993	0,03754456	0,03760995	0,03726126	0,03714952	0,03706813	0,03681821	0,03656596	0,03649521	0,03629342	0,03600219	0,03611261	0,03583005	0,03557046	0,03546958	0,03526156	0,03508257	0,03486789	0,03522795	0,03498666	0,03473436	0,034479	0,03414411	0,03407335	0,03381563	0,033697	0,03349909	0,0334921	0,03343349	0,03311488	0,03290471	0,03266253	0,03275027	0,03244562	0,03244672	0,03205029	0,03190915	0,03224045	0,03197239	0,03167216	0,0316837	0,03160184	0,03142884	0,03146437	0,03114617	0,03114178	0,03099476	0,03090178	0,03074293	0,03052386	0,0306187	0,03024547	0,03004879
V2_001	150420_FantaO_V2__c01_001	110,827	90,9975	321,14	107,4047	GS_High	Zucker_Low	1,288704	1,204807	1,125347	1,053238	0,9888634	0,9340425	0,8863552	0,8452064	0,8088017	0,7763757	0,7483512	0,7232689	0,7017118	0,683174	0,6665459	0,6521705	0,6391572	0,6271496	0,6160848	0,6057733	0,5961558	0,5870414	0,5786455	0,5709527	0,5637911	0,5572184	0,5511289	0,5453041	0,539752	0,534615	0,5297822	0,525184	0,5210806	0,5173193	0,5142042	0,5114204	0,5091135	0,5072192	0,5055423	0,5040958	0,5029765	0,5020295	0,5012854	0,5007422	0,5005434	0,500501	0,5005319	0,5005572	0,5006728	0,5005427	0,5003565	0,4998594	0,4992028	0,4982013	0,4965799	0,4943713	0,4912605	0,487291	0,4825232	0,4770873	0,4710167	0,46439	0,4572399	0,4497138	0,4418579	0,433577	0,424956	0,41612	0,4071441	0,3979689	0,3888229	0,379628	0,3707502	0,362105	0,3537614	0,3456569	0,3378944	0,3303531	0,3231142	0,3163361	0,3097835	0,3034474	0,2973987	0,2913971	0,2856943	0,2801349	0,2747281	0,2695369	0,2645317	0,2596802	0,254834	0,2501348	0,2455087	0,241026	0,2366195	0,2322953	0,2282072	0,2241972	0,220339	0,2164648	0,2126907	0,209115	0,2057125	0,2024209	0,1992612	0,1963236	0,193546	0,1910057	0,1885464	0,1862593	0,1840944	0,1820481	0,1801281	0,1782706	0,1765853	0,1748757	0,1731769	0,1716162	0,1701416	0,1685981	0,1672113	0,1659923	0,1647691	0,1636339	0,1625477	0,1615688	0,1606442	0,1597334	0,1589017	0,158051	0,1573061	0,1564309	0,1556323	0,1548672	0,1540237	0,1531392	0,1522578	0,151423	0,1504419	0,149507	0,1485598	0,1475368	0,1465072	0,1454383	0,1443604	0,1433037	0,1422091	0,1410519	0,1398131	0,1385723	0,1373678	0,1361356	0,1349082	0,1336135	0,1322664	0,1310052	0,1297134	0,128392	0,1270308	0,1256991	0,1243595	0,1229255	0,1215728	0,1202191	0,1188775	0,117503	0,1161527	0,1147708	0,1134567	0,112123	0,1107946	0,1094546	0,1081314	0,1068728	0,1056757	0,1045066	0,1032065	0,1020087	0,1007863	0,09956694	0,09844107	0,0973336	0,09629629	0,09522419	0,09422448	0,09321012	0,09222607	0,09130145	0,09040627	0,08948801	0,0885641	0,08782416	0,08704003	0,08634946	0,08558938	0,08484653	0,0841178	0,0833313	0,0826465	0,0820034	0,08142265	0,08069312	0,08003779	0,07955809	0,07888325	0,07834803	0,07784972	0,07734158	0,07690329	0,07643604	0,07612754	0,07569692	0,07528178	0,0750104	0,07469779	0,07441384	0,07409257	0,07379945	0,07352444	0,07323116	0,07290142	0,07266721	0,07236529	0,07203054	0,07170206	0,07143259	0,07118391	0,07090738	0,07065409	0,07050453	0,07018355	0,06996024	0,06980988	0,06966963	0,06947159	0,06935675	0,06923199	0,06912612	0,06901126	0,06889679	0,06889924	0,06876888	0,06866174	0,06855166	0,06845045	0,06827705	0,06815092	0,06804023	0,06786019	0,06772514	0,0675725	0,06735409	0,06707993	0,0670258	0,06683189	0,06669971	0,06664685	0,06660857	0,06657511	0,06651086	0,0665482	0,06646051	0,06640381	0,06636665	0,06632093	0,06628048	0,06623546	0,06626102	0,06615076	0,06602213	0,06604122	0,06601736	0,06581569	0,06559413	0,06543104	0,06510516	0,0648688	0,06445761	0,06414354	0,06412479	0,06395698	0,06363074	0,06333005	0,06312451	0,06288741	0,06267874	0,06253757	0,0623107	0,06195902	0,06197216	0,06185167	0,06174318	0,06157738	0,06150401	0,0617152	0,06141394	0,06078786	0,060932	0,06133422	0,06108089	0,06062462	0,06062894	0,06047812	0,06015018	0,05999034	0,05987603	0,05941789	0,05916145	0,05896389	0,05842018	0,05812442	0,05774651	0,05728442	0,0569002	0,05651507	0,05606909	0,05547288	0,05491233	0,05432456	0,05392522	0,05331779	0,05304067	0,05239446	0,05172333	0,05125748	0,05101551	0,05051779	0,05010285	0,0494455	0,04927382	0,0487639	0,04853075	0,04818932	0,04796568	0,04755544	0,04721128	0,04685245	0,04650794	0,04635456	0,04583164	0,04575506	0,0454847	0,04527596	0,04474359	0,04443315	0,04410942	0,04375013	0,04357236	0,04331981	0,04318087	0,04288168	0,04288635	0,04245725	0,04231197	0,04195525	0,0416752	0,04162728	0,04145982	0,04111078	0,04094572	0,04083098	0,04061537	0,04038867	0,04010005	0,04019886	0,03996419	0,0394036	0,03957215	0,03922496	0,03907456	0,03894065	0,03849456	0,03849799	0,03827094	0,03850079	0,03824158	0,03805201	0,03778607	0,03744043	0,03732706	0,03703389	0,03684059	0,03664716	0,03682942	0,0365408	0,03626661	0,03611097	0,0357626	0,03573436	0,03558124	0,03557451	0,03512075	0,03468439	0,03533191	0,03516459	0,03463083	0,03465359	0,03464432	0,03433032	0,03439968	0,03416489	0,03419264	0,03404418	0,03374917	0,03362386	0,03335732	0,03341892	0,03311893	0,03293331
V3_000	150420_FantaO_V3__c01_000	89,3654	108,8774	259,75	86,87291	GS_Low	Zucker_High	1,161069	1,072339	0,9880713	0,9120725	0,8457635	0,7903097	0,7430788	0,7031341	0,668788	0,6385589	0,6125509	0,5905105	0,5712584	0,5548756	0,5405124	0,5279176	0,5165522	0,5062346	0,496667	0,4878272	0,4795448	0,4716758	0,4645574	0,4579187	0,4518041	0,4461458	0,4409494	0,435921	0,4311792	0,4267935	0,4225958	0,4187826	0,4152948	0,4121522	0,4094318	0,4071332	0,405167	0,4034486	0,4020104	0,4008277	0,3997086	0,3988067	0,3981704	0,3976987	0,3974727	0,397385	0,3973396	0,3973073	0,3972262	0,3971004	0,3969699	0,3966175	0,3960375	0,3952476	0,3939776	0,3921979	0,3897294	0,3865573	0,3827633	0,3784365	0,3736406	0,3684157	0,3627664	0,3568327	0,3505569	0,3440013	0,3371783	0,3301164	0,3229522	0,3156536	0,3083719	0,3010686	0,293986	0,2871411	0,2804422	0,27405	0,2678173	0,2618077	0,2561225	0,2507105	0,2454436	0,2403852	0,2355111	0,2306985	0,2261169	0,221567	0,2172929	0,2131305	0,2090395	0,2051169	0,201228	0,1974218	0,1936591	0,1900368	0,186493	0,1830247	0,1797007	0,1764674	0,1732869	0,1701604	0,1671505	0,1642717	0,1615201	0,1588501	0,1563174	0,1539322	0,1517189	0,1496488	0,147647	0,1457744	0,1440856	0,1424833	0,1409129	0,1394174	0,1379923	0,1367152	0,1353216	0,1340352	0,132907	0,1316853	0,1306245	0,1295858	0,1286402	0,1277658	0,1269228	0,1261491	0,1254001	0,1247151	0,1240494	0,1233968	0,1228264	0,1220975	0,1214942	0,1208895	0,1201766	0,1195398	0,1188627	0,1181741	0,1174249	0,1167215	0,1159365	0,1151007	0,1143576	0,1135338	0,1126553	0,111771	0,1109007	0,1099717	0,1090133	0,1080817	0,1071711	0,1061929	0,1051738	0,1041267	0,1030381	0,102018	0,1009898	0,09988436	0,09882271	0,09776094	0,09667632	0,09563025	0,09456851	0,09346919	0,09239372	0,09131376	0,09029087	0,08922292	0,08811822	0,08707558	0,08600789	0,0848911	0,08388827	0,08284217	0,08187317	0,08094136	0,07994962	0,07896969	0,07801349	0,07705127	0,07612863	0,07528883	0,07444151	0,07362815	0,07282592	0,07203882	0,07127856	0,07055881	0,06984407	0,06911357	0,06846669	0,06778844	0,06719018	0,06657504	0,06598564	0,06547696	0,06490702	0,06436541	0,0637846	0,06336963	0,06274079	0,06219703	0,06167271	0,06127853	0,06082238	0,06037681	0,06000937	0,05958506	0,05919658	0,05885529	0,05866707	0,05846257	0,05810223	0,05784477	0,05759255	0,0574278	0,05718499	0,05687778	0,05667299	0,05642809	0,05619647	0,05598048	0,05572872	0,05559183	0,05528517	0,05510766	0,05487651	0,05466612	0,05450266	0,0543627	0,05413312	0,05397309	0,05388505	0,05379306	0,05360878	0,05353381	0,05338652	0,0533351	0,0532518	0,05324275	0,05325695	0,05304501	0,05299204	0,05294199	0,0528645	0,05276928	0,05267913	0,05256131	0,05247976	0,05233764	0,05226966	0,0520447	0,05185142	0,0517868	0,05166918	0,051579	0,05151412	0,05146085	0,05148152	0,05145326	0,05145814	0,05148114	0,051369	0,0513245	0,0512975	0,0512235	0,05122599	0,05115784	0,05110886	0,05100634	0,05107607	0,05097851	0,05094199	0,05076843	0,05057012	0,05027975	0,05019187	0,04984301	0,04962734	0,04959746	0,04948032	0,04926516	0,04906433	0,04881036	0,04866815	0,04851542	0,04839354	0,04830975	0,04816251	0,04803066	0,04794263	0,04786498	0,0476672	0,04758275	0,04772434	0,04736825	0,04675712	0,04695655	0,04739459	0,04703614	0,04687696	0,04687364	0,04680062	0,04649122	0,04634684	0,04622594	0,04594483	0,0456448	0,04545904	0,04514138	0,04476437	0,04459948	0,04421663	0,04394063	0,04362127	0,04328105	0,04286355	0,04237109	0,0420557	0,0415759	0,04125752	0,04089078	0,04064994	0,03998725	0,03942765	0,03913053	0,0388408	0,03876771	0,03847921	0,03813722	0,037669	0,03729605	0,03707763	0,03688763	0,03677067	0,03638858	0,03608793	0,03582589	0,03566618	0,03504187	0,03514696	0,03498204	0,03473925	0,03437582	0,03434158	0,03412789	0,03364246	0,0334789	0,03331966	0,03333339	0,03319979	0,03292104	0,0326771	0,03232438	0,03221523	0,03197797	0,03203509	0,03179954	0,03180579	0,03138603	0,03135822	0,03111697	0,03092029	0,03071934	0,0309854	0,03067816	0,03021926	0,03031251	0,03013497	0,02993697	0,03005944	0,02992993	0,02960821	0,02947852	0,02937873	0,02916273	0,02925991	0,02906698	0,02876706	0,02880002	0,02860666	0,02860814	0,02831932	0,02807629	0,02791259	0,02800456	0,02798104	0,02771824	0,02756453	0,02735598	0,02747884	0,02725664	0,02679518	0,0271545	0,02707337	0,02661998	0,02662644	0,02662852	0,02629205	0,02636669	0,02620108	0,02625463	0,02610575	0,02585286	0,02568452	0,02554426	0,02558631	0,02541174	0,02526802
V4_001	150420_FantaO_V4__c01_001	90,3561	90,0764	259,72	86,86288	GS_Low	Zucker_Low	1,127285	1,044658	0,9680474	0,8986616	0,8379689	0,7869888	0,7431521	0,705804	0,6733482	0,6443712	0,6193123	0,5978569	0,5790915	0,5629843	0,5487955	0,5363909	0,5251697	0,5149656	0,5054207	0,4966227	0,4882579	0,480509	0,4734385	0,466817	0,4607235	0,4550143	0,44977	0,4448519	0,4400752	0,4356874	0,4315446	0,42767	0,4241852	0,4210618	0,418332	0,4160731	0,4140566	0,4124047	0,4109933	0,4097917	0,4086708	0,4077888	0,4071767	0,40668	0,4064425	0,4062808	0,4062726	0,4062598	0,4061944	0,4060566	0,4058398	0,4055288	0,4048947	0,4040684	0,4027821	0,400942	0,3984715	0,3951952	0,3913547	0,3869382	0,3821086	0,3767278	0,3709876	0,3649602	0,3585856	0,3519213	0,3449939	0,337809	0,3305399	0,3231238	0,3156816	0,3082834	0,3010865	0,2941376	0,2873615	0,2808124	0,2745057	0,2684211	0,2626436	0,2570882	0,2517797	0,2466112	0,2416988	0,236792	0,2321578	0,2275443	0,2231688	0,2189644	0,2148119	0,2108224	0,2068727	0,2030198	0,1992165	0,1955613	0,1919291	0,1884135	0,1850364	0,1817555	0,1784993	0,1753752	0,1723158	0,1693642	0,1665349	0,1638867	0,1612607	0,1588513	0,1566088	0,1544641	0,1524513	0,1505372	0,1487883	0,1471102	0,1455719	0,1440261	0,1425824	0,1412824	0,1398764	0,1385433	0,1373328	0,1361326	0,1349966	0,1339582	0,132972	0,1320749	0,1312103	0,1304075	0,1296587	0,1289426	0,1282488	0,1276067	0,1269327	0,1262608	0,1256378	0,1249825	0,124249	0,1235746	0,1228869	0,1221587	0,1213925	0,120676	0,1198594	0,119004	0,1182131	0,1173727	0,11645	0,1155498	0,1146612	0,1137117	0,1127619	0,1117964	0,1108323	0,1098311	0,108786	0,1077267	0,1066469	0,1055927	0,1044731	0,103356	0,1022783	0,1011894	0,1000525	0,09900536	0,09792856	0,0968399	0,09574687	0,09464093	0,09354099	0,09246714	0,09137025	0,09027071	0,08917896	0,08805968	0,08700062	0,08600055	0,08498286	0,08398598	0,08298799	0,08195895	0,08102365	0,08005063	0,07909778	0,07822515	0,07737228	0,07653311	0,0757017	0,07492251	0,07414716	0,07340214	0,07266012	0,0719254	0,07122543	0,07057293	0,0699252	0,06929327	0,06866402	0,06817879	0,06759464	0,06698962	0,06641129	0,06601364	0,06536044	0,06479869	0,06425546	0,0638928	0,06333934	0,06293649	0,06253646	0,06213776	0,06173076	0,06138696	0,06113828	0,06093989	0,06057955	0,06028363	0,06009675	0,05978381	0,05963488	0,05932778	0,05909419	0,05883463	0,05858071	0,05840461	0,05811102	0,05796765	0,05762024	0,05739439	0,05721273	0,05699095	0,05681859	0,05664972	0,05640585	0,05631538	0,05617202	0,05605159	0,05584304	0,05580115	0,05570024	0,05561001	0,05548895	0,05543762	0,05551172	0,05535123	0,05522423	0,05520139	0,05509897	0,05500405	0,0548774	0,05478112	0,05464743	0,05448728	0,05439705	0,05426259	0,05403844	0,05398823	0,05388123	0,05375192	0,05365087	0,05358854	0,05360327	0,05358858	0,05363503	0,05363476	0,05352028	0,05347548	0,05342491	0,05335914	0,05332893	0,05333144	0,05322918	0,05316434	0,05314982	0,05311948	0,05305169	0,05291617	0,05270956	0,05240617	0,05224273	0,05190039	0,05162974	0,05163763	0,05152643	0,05126599	0,05112833	0,05080546	0,05066833	0,05051243	0,05038138	0,05029162	0,05013788	0,05008059	0,04986507	0,04986497	0,04961638	0,04951696	0,04969677	0,0492993	0,04878651	0,04893486	0,04935281	0,04913148	0,0489454	0,04866654	0,04866518	0,04849234	0,04836429	0,04819977	0,04787391	0,04757605	0,0472731	0,04699935	0,0466416	0,04643855	0,04603687	0,04578536	0,04544445	0,04515235	0,04467634	0,04413814	0,04380464	0,04328731	0,04296282	0,04255641	0,04226452	0,04161109	0,04121482	0,04086173	0,04062619	0,04032234	0,03988689	0,03968424	0,03924407	0,03888459	0,03864685	0,03859799	0,03825062	0,03795502	0,03755512	0,03735567	0,03712392	0,03675072	0,03671264	0,03659271	0,03637705	0,03586086	0,03582633	0,0355638	0,03510434	0,03503674	0,03481475	0,034765	0,03461648	0,03440796	0,03411852	0,0338162	0,03368971	0,03351767	0,03341359	0,03309261	0,03316716	0,03273762	0,0326474	0,03260632	0,03231156	0,03214882	0,03237519	0,03205507	0,03156615	0,03184497	0,0316791	0,03120463	0,03131979	0,03114289	0,03089846	0,03057572	0,0308974	0,03070387	0,03058587	0,03035111	0,03007145	0,03004898	0,02975667	0,02967356	0,02947222	0,02950792	0,02934791	0,02915721	0,0290381	0,02881786	0,02879689	0,02854103	0,02859156	0,02821387	0,0278924	0,02836172	0,02819004	0,02778733	0,02779631	0,02781226	0,02758053	0,02766805	0,02740232	0,02736204	0,02727785	0,02721816	0,02704876	0,02682982	0,02687347	0,02657086	0,02633176
V5_000	150420_FantaO_V5__c01_000	109,8661	99,6272	316,7	105,9197	GS_High	Zucker_100	1,295104	1,208561	1,126658	1,052152	0,9854996	0,9293686	0,8803996	0,8383832	0,801293	0,768794	0,7404117	0,7151988	0,6935454	0,674959	0,6583722	0,643905	0,6307878	0,6187888	0,6076255	0,5972652	0,5875311	0,5784771	0,5699522	0,5621186	0,5548075	0,5481217	0,5418758	0,535912	0,5302941	0,5249988	0,5200562	0,5154228	0,5110926	0,507331	0,5039984	0,5011478	0,4987517	0,4967175	0,4950331	0,4934102	0,4921519	0,4911723	0,4903457	0,4897662	0,4894015	0,4892646	0,4892012	0,4891564	0,4890966	0,4889093	0,4885291	0,4880747	0,4873811	0,4862314	0,4846809	0,4824377	0,4793122	0,475412	0,4707042	0,4652987	0,4592972	0,452844	0,445851	0,4384484	0,4307584	0,422682	0,4142369	0,4054941	0,3967061	0,3877871	0,3788231	0,3699096	0,3611621	0,3527262	0,3444919	0,3365577	0,3288907	0,3214897	0,3145448	0,307896	0,3014251	0,2952449	0,2893026	0,2834432	0,2778494	0,2723625	0,267062	0,2620417	0,2570521	0,2522579	0,2475511	0,2429223	0,2383479	0,2339465	0,2296049	0,2253708	0,2213226	0,2173935	0,21357	0,2098079	0,2060726	0,2025217	0,1991329	0,1958888	0,1927931	0,1898782	0,1872004	0,1846762	0,1823122	0,1799872	0,1778548	0,1758144	0,1739485	0,1721489	0,1704622	0,1687643	0,167107	0,1655704	0,1640406	0,1625537	0,1612394	0,1600176	0,1588107	0,1576946	0,1566507	0,1556918	0,1547706	0,1539163	0,1530644	0,1522518	0,1514881	0,1507474	0,1499111	0,1491476	0,1483376	0,1475123	0,1466186	0,1457981	0,144894	0,1439554	0,1430094	0,1420542	0,1410279	0,1400032	0,1389358	0,137886	0,1368639	0,135752	0,1345634	0,1333389	0,1321666	0,1309801	0,1297248	0,1284751	0,1271689	0,1259135	0,1245869	0,1233087	0,1219939	0,1206754	0,1193397	0,1180385	0,11672	0,1154058	0,1141149	0,1127452	0,1114438	0,1101466	0,1088015	0,1075133	0,1061862	0,104924	0,1036526	0,1023988	0,1012092	0,1000321	0,09881559	0,09760402	0,09640599	0,09524333	0,09412151	0,09304726	0,09202737	0,09105177	0,09004584	0,08909238	0,08812998	0,08723136	0,08634933	0,08545105	0,08462898	0,08382972	0,08309021	0,08232501	0,08168811	0,08098841	0,08025412	0,07952096	0,07880942	0,07823175	0,0776311	0,07695518	0,0763607	0,07583167	0,07518407	0,07468217	0,07423326	0,07375085	0,07327498	0,07289162	0,07253843	0,07219838	0,07181907	0,07157218	0,07128497	0,07095755	0,07067001	0,07034065	0,0701341	0,06982129	0,06953375	0,0692656	0,06901283	0,0687136	0,06838804	0,06820806	0,06787162	0,06765365	0,06741646	0,06726828	0,06697617	0,0667211	0,06659082	0,06640477	0,0663001	0,06619111	0,06608612	0,06605273	0,06594455	0,0657912	0,06572951	0,065635	0,06557336	0,06543306	0,06529365	0,06517296	0,06510966	0,06498556	0,06483837	0,06468984	0,06451411	0,06435079	0,06409786	0,06404071	0,063881	0,06370322	0,06364293	0,06359883	0,0636351	0,06356683	0,06359702	0,06346102	0,06346435	0,06338856	0,06338461	0,0633313	0,06331179	0,06332891	0,06319454	0,063037	0,06301018	0,06295821	0,06279492	0,06267177	0,06249307	0,06212638	0,06197463	0,06158267	0,06124659	0,0612226	0,06108084	0,06078666	0,06055386	0,06027988	0,06008153	0,05983704	0,05969292	0,05953998	0,05927838	0,0591423	0,05903957	0,05889553	0,05885443	0,05868746	0,05891354	0,05869709	0,05804912	0,05813535	0,05857344	0,05817411	0,057808	0,05771254	0,0576302	0,05737939	0,05716986	0,05698717	0,0565973	0,05629301	0,05619717	0,0555499	0,05527012	0,05495595	0,05450217	0,05409654	0,05356319	0,05315567	0,05255737	0,05217441	0,05160533	0,05111226	0,05060622	0,05029553	0,04970797	0,0490854	0,04849638	0,04823685	0,04778248	0,04733815	0,04697222	0,04667205	0,04622364	0,04584601	0,04557481	0,04538582	0,04509805	0,04466229	0,04435818	0,04395811	0,04382626	0,04330352	0,04303216	0,0430639	0,04283109	0,04231203	0,04197065	0,04171995	0,04145299	0,04123723	0,04097589	0,04086347	0,04047923	0,04042294	0,04014733	0,03986044	0,0395858	0,03939458	0,03923308	0,03910538	0,03888279	0,03862768	0,03843454	0,03826627	0,03807697	0,03789949	0,03796042	0,03761902	0,0371437	0,03730475	0,03679843	0,036863	0,03674964	0,03650073	0,03641228	0,03612383	0,03609677	0,03580862	0,03594822	0,03561033	0,0353961	0,03534703	0,03507549	0,03502287	0,03468416	0,03453129	0,03427064	0,03427345	0,03428702	0,0338972	0,03380289	0,03355242	0,03366953	0,03343252	0,03279984	0,0333059	0,03325317	0,03264317	0,03270265	0,03272463	0,03230036	0,03234259	0,03215646	0,03219941	0,03207943	0,03166418	0,03155439	0,03143784	0,03137143	0,03123985	0,0310502
