files_spc	Probe	Probe_Anteil	Coffein	H2O	GS3	GS2A	GS2B	GS1C	X190	X191	X192	X193	X194	X195	X196	X197	X198	X199	X200	X201	X202	X203	X204	X205	X206	X207	X208	X209	X210	X211	X212	X213	X214	X215	X216	X217	X218	X219	X220	X221	X222	X223	X224	X225	X226	X227	X228	X229	X230	X231	X232	X233	X234	X235	X236	X237	X238	X239	X240	X241	X242	X243	X244	X245	X246	X247	X248	X249	X250	X251	X252	X253	X254	X255	X256	X257	X258	X259	X260	X261	X262	X263	X264	X265	X266	X267	X268	X269	X270	X271	X272	X273	X274	X275	X276	X277	X278	X279	X280	X281	X282	X283	X284	X285	X286	X287	X288	X289	X290	X291	X292	X293	X294	X295	X296	X297	X298	X299	X300	X301	X302	X303	X304	X305	X306	X307	X308	X309	X310	X311	X312	X313	X314	X315	X316	X317	X318	X319	X320	X321	X322	X323	X324	X325	X326	X327	X328	X329	X330	X331	X332	X333	X334	X335	X336	X337	X338	X339	X340	X341	X342	X343	X344	X345	X346	X347	X348	X349	X350	X351	X352	X353	X354	X355	X356	X357	X358	X359	X360	X361	X362	X363	X364	X365	X366	X367	X368	X369	X370	X371	X372	X373	X374	X375	X376	X377	X378	X379	X380	X381	X382	X383	X384	X385	X386	X387	X388	X389	X390	X391	X392	X393	X394	X395	X396	X397	X398	X399	X400	X401	X402	X403	X404	X405	X406	X407	X408	X409	X410	X411	X412	X413	X414	X415	X416	X417	X418	X419	X420	X421	X422	X423	X424	X425	X426	X427	X428	X429	X430	X431	X432	X433	X434	X435	X436	X437	X438	X439	X440	X441	X442	X443	X444	X445	X446	X447	X448	X449	X450	X451	X452	X453	X454	X455	X456	X457	X458	X459	X460	X461	X462	X463	X464	X465	X466	X467	X468	X469	X470	X471	X472	X473	X474	X475	X476	X477	X478	X479	X480	X481	X482	X483	X484	X485	X486	X487	X488	X489	X490	X491	X492	X493	X494	X495	X496	X497	X498	X499	X500	X501	X502	X503	X504	X505	X506	X507	X508	X509	X510	X511	X512	X513	X514	X515	X516	X517	X518	X519	X520	X521	X522	X523	X524	X525	X526	X527	X528	X529	X530	X531	X532	X533	X534	X535	X536	X537	X538	X539	X540	X541	X542	X543	X544	X545	X546	X547	X548	X549	X550	X551	X552	X553	X554	X555	X556	X557	X558	X559	X560	X561	X562	X563	X564	X565	X566	X567	X568	X569	X570	X571	X572	X573	X574	X575	X576	X577	X578	X579	X580	X581	X582	X583	X584	X585	X586	X587	X588	X589	X590	X591	X592	X593	X594	X595	X596	X597	X598
210113_TZ06227_TZ06226_TZ05047_DT0001_CokeZeroDK_FG_c01_000001.spc	FG	FG_100%	99,87	100	99,99	100,01	100,01	100,64	2,25545415395712	2,23452	2,14167406262812	2,02042345010777	1,87114416946238	1,72745244639881	1,60315640100184	1,50891	1,43827490872447	1,38877444040176	1,35723570712271	1,33662011898581	1,32184	1,30927482705615	1,29747994273515	1,28375772216658	1,26409756230044	1,23939082485163	1,20910014100612	1,17320779338145	1,13184569831344	1,08548738451321	1,03616923820162	0,984785277223341	0,932432620186307	0,880939492958608	0,831988022498532	0,782986	0,733177443589387	0,684376	0,639852874292924	0,602624552324584	0,573219649485353	0,550411698261686	0,532856530609386	0,518775421339767	0,507376414148399	0,497229584986203	0,487844114292932	0,478671124570788	0,469483990746094	0,459941972368728	0,449895031693762	0,439269	0,428171157067832	0,416564564002388	0,404641350403247	0,392758689911358	0,381140828074241	0,369800518812676	0,358992736957903	0,348806446604977	0,339353772542371	0,330822771265044	0,323413508792192	0,317292940242704	0,312357417546171	0,308674474310141	0,306061330520429	0,30463095187004	0,304292	0,304882	0,306108631149871	0,30778818683261	0,310080457090636	0,313301937569894	0,317515	0,322003	0,326513104827654	0,330834874947547	0,335369627323778	0,34021824061771	0,345642	0,351159244102133	0,356284350272813	0,361075779811862	0,365584612566877	0,370154178949083	0,374155	0,377584493941525	0,380549	0,38323	0,385370156574196	0,386619084006436	0,38710847772242	0,38667	0,385438242574153	0,383202313252426	0,379884972927056	0,375679540177538	0,370798329554394	0,364925796014588	0,358151395830391	0,35051589089571	0,342455655617483	0,333881961690175	0,324934521045051	0,315784422385487	0,306660971407516	0,297559025438949	0,288695	0,280409492339487	0,27260708074343	0,265395016816282	0,258941	0,252944365080131	0,247439035491564	0,242453040319495	0,238227	0,234277	0,230532531846375	0,226944151920098	0,223448903728987	0,220028	0,216725403762587	0,213475060359442	0,21022	0,20705981581395	0,203979756128941	0,200884	0,197931547533259	0,194964340219779	0,192113087493178	0,189337818146944	0,186691673894678	0,184089	0,181699639704491	0,17927272127909	0,177055371434414	0,174847918936828	0,172694944666949	0,170639126166737	0,168551399199451	0,166726200205472	0,164940105436684	0,163294290853426	0,161777973057423	0,16027877064087	0,158842103249811	0,157564419122225	0,156154170240352	0,154880216641459	0,153544771278275	0,152513072366759	0,151468197029024	0,150410929826994	0,149263	0,148291697989327	0,147243274166542	0,146334693819608	0,145362	0,144430475371062	0,143403158733628	0,142356629335362	0,14152288598875	0,140647120559319	0,139716654995029	0,138798250735617	0,137927320854643	0,136979486028528	0,136155674352306	0,135420186945982	0,134594233969511	0,133735071226104	0,132882425442416	0,131970624571161	0,1310509643535	0,130149859972999	0,129120835923121	0,128092087270676	0,127064	0,125989587710327	0,124911	0,123968775012968	0,122977469212953	0,121850457273265	0,12079074716327	0,119872554078539	0,118930598743083	0,118013530208483	0,117118460454673	0,116224270348294	0,115281895064147	0,114345294330725	0,113320966825669	0,112331802036785	0,111449979688003	0,110605285602963	0,109703759161452	0,108820184978123	0,107964918192186	0,107110077388384	0,106234868615054	0,105373615508433	0,104571369769458	0,103682	0,102819014441824	0,102071501000833	0,101220649007333	0,100602297028352	0,099949211670081	0,099299089682596	0,098492057466718	0,097659586055016	0,096877704102142	0,096243764284005	0,095635514278446	0,094919483897793	0,094172896364157	0,093412782517182	0,092785713898899	0,091982836367988	0,091265413847912	0,090533502064518	0,089799847785505	0,089120338709756	0,088293502991861	0,087134	0,086465818425321	0,085709556670401	0,085106841548265	0,084393054562706	0,083648480631842	0,082963	0,082314	0,081352622482998	0,080637033591991	0,07993	0,079383377430899	0,078899	0,077957356113029	0,077543500787459	0,07691734894209	0,076271385570866	0,075766347011682	0,074823	0,074442285093393	0,073593	0,072982256359175	0,072501	0,071497239483557	0,071104851768018	0,070616	0,070011969145883	0,069187386597408	0,068941153346142	0,068258545068344	0,067665662881614	0,06702287870886	0,066427870940485	0,065793	0,065198485172211	0,06461452300811	0,064014965640308	0,063405	0,062953404509635	0,062394224621445	0,061774230785934	0,061267833890038	0,060716585978488	0,060165	0,059658696555832	0,059182878041323	0,058599	0,058086	0,05755326408544	0,057059160019129	0,056418	0,056382	0,055759064552609	0,055011100090569	0,054576749934146	0,054072177987679	0,053399533167512	0,053039	0,052610989379959	0,052126491115245	0,051554649036783	0,051138469245168	0,0510240754791	0,050590430137827	0,050146282229648	0,049619004398114	0,049146859047895	0,048696328715217	0,048216	0,047814980823832	0,047356642122641	0,046892477937711	0,046479936589997	0,046056355818221	0,045669251553252	0,04525	0,044875912727877	0,044461577131608	0,043997106260671	0,043181777414117	0,043522719970582	0,043095085767912	0,042523436791743	0,042159842166757	0,042076483117977	0,041792085688184	0,041363	0,040974534483108	0,040634	0,040319	0,039990489782049	0,039584	0,039289335373783	0,038851	0,03851	0,038292465163979	0,037895619239054	0,037622182954458	0,037261769461975	0,037036908260416	0,036704560538739	0,036611295510415	0,03619848097059	0,035899	0,035602772008819	0,035330164506411	0,035068823954453	0,034668	0,034589867711936	0,034117	0,033887492490165	0,033710074529183	0,033442051192395	0,033060828206043	0,032813341746746	0,032661752979905	0,032351882593026	0,032252270223138	0,031961685385876	0,031724268587224	0,031216106411099	0,031107837932846	0,03089791244425	0,030644367885288	0,030376	0,030235746251023	0,029854	0,029588	0,029515948998397	0,029274935242955	0,02912103406659	0,028685420640807	0,02847402196747	0,028309	0,028086675373958	0,027930019354885	0,027676119000849	0,027578517491147	0,027248666922575	0,027213931136797	0,026888	0,026786818984673	0,026494115290651	0,026382335829995	0,02619	0,026086561838086	0,025746	0,025551	0,025537081066727	0,025221	0,025182910140404	0,024909	0,024790697494589	0,024487	0,024357947107297	0,024354627348045	0,024031201817127	0,02387	0,023807559229437	0,023569428972571	0,02321915969401	0,023123140171896	0,022861498019417	0,022691081919351	0,022136508430869	0,02206643652569	0,022239840582378	0,022066345997944	0,021911124792084	0,02176	0,021601704253989	0,021418863924181	0,02134790870068	0,021136865304871	0,020825822954785	0,02073591505699	0,020798	0,02061738103964	0,02057927598096	0,020493417343929	0,020472	0,020093370329448	0,020574	0,021375	0,023378	0,025975910480828	0,028790759169838	0,03108	0,031672609628251	0,034417045250006	0,034783	0,042364887368417
210113_TZ06227_TZ06226_TZ05047_DT0001_CokeZeroDK_FG_c01_000001.spc	FG	FG_100%	99,87	100	99,99	100,01	100,01	100,64	2,26779318188755	2,22751127172536	2,14502155560958	2,02274369350227	1,87312	1,72743752997151	1,60389687966443	1,50831803084995	1,43786037535829	1,38908782578087	1,35665607694897	1,33657431179655	1,32139145190786	1,30958645389721	1,29752778844758	1,28373628644595	1,26434510260827	1,23913604546843	1,20910261923119	1,17314499050384	1,13189385872154	1,08524142413519	1,03621993322136	0,984836700693772	0,932313957376254	0,880944205297267	0,831955667010414	0,783078845292212	0,733146597918119	0,684417291479261	0,639809848721426	0,602585	0,573205	0,550395	0,532805	0,518753	0,5073817375113	0,497186823752329	0,48780963841882	0,478633245008859	0,469469878833162	0,459928890014116	0,449894	0,439272510501629	0,42814954191837	0,416521808541458	0,404616	0,392758758505474	0,381093	0,369783	0,358994813065135	0,348795087022868	0,339340094075768	0,330795455708868	0,323419836826433	0,31727578693064	0,312327	0,308657361991359	0,30602593457311	0,304622691322278	0,304313831131556	0,304915876878162	0,306124157601098	0,307779652894982	0,310095322751224	0,31328634376234	0,317527551996786	0,322039064605513	0,326507924333258	0,33086260980833	0,335401972600192	0,340191243027322	0,345640700917223	0,351117	0,356318423998937	0,361064	0,365554	0,37010665790589	0,374191344502113	0,377513	0,380562167429385	0,383235808442319	0,385374359201885	0,38664937842269	0,387089736279994	0,386693280345093	0,385450516948108	0,383171734450552	0,379891314402045	0,375656	0,370791387040861	0,364950496646932	0,358135	0,350517	0,34245454781612	0,333875	0,324948954419807	0,315815	0,306676851202367	0,297551	0,288719866173958	0,280410219906538	0,2725939771579	0,265366104959795	0,258969568361242	0,252937827132113	0,247428091625324	0,242469296156763	0,238256711684392	0,234277847782322	0,230551744595326	0,226942645609568	0,223448962209966	0,220066625675044	0,216694986484138	0,213455647039435	0,210220671430268	0,207075709649906	0,203979989682839	0,200904082972051	0,197925899149684	0,194973193990112	0,192104309010975	0,189351880430299	0,186665946271517	0,184126490696786	0,18169802088019	0,179261	0,177054977669015	0,174857327099589	0,172713000219675	0,170655886121743	0,168562272145193	0,166710062374509	0,164942073418932	0,163328326998182	0,161761569002159	0,160292873598284	0,158889995880289	0,157572053888831	0,156131371203509	0,15488883135459	0,153524869817422	0,152527515358095	0,151489261737704	0,150352	0,149278995373671	0,148221	0,147252074164721	0,146330437285283	0,145356359158794	0,14443078134039	0,143406695933036	0,142408882642632	0,141505	0,140625297383998	0,139760128159662	0,138823980794636	0,137912824371365	0,137054037542492	0,136136671578448	0,135453991773397	0,134589879462342	0,133684151398796	0,132916424222835	0,131972591713924	0,131106008971747	0,130106422586256	0,129201187464978	0,128085891052686	0,127097075053836	0,125954572491448	0,124919346039489	0,123931	0,122953891781049	0,121860668548765	0,120844458528715	0,11986	0,118967854554501	0,118007537641138	0,117174328522522	0,116213948457206	0,115269	0,114323938467563	0,113339623723023	0,112324	0,111476632467599	0,110542	0,109713738775352	0,108802	0,10795690624214	0,107075	0,106222620758963	0,105396187146196	0,104561277489832	0,103709214820502	0,102836	0,102053698115851	0,101215909770825	0,10059922356389	0,09991342573365	0,099232818542288	0,098448292055246	0,097692219913619	0,096934795937238	0,096226	0,095601899743612	0,094889350519106	0,094175819466152	0,093445664550712	0,092796807114191	0,091981694349508	0,091304515462598	0,090511481248008	0,089725640429055	0,089118487182478	0,088276678101022	0,087154638230086	0,086412589597998	0,085763825008823	0,085106120167732	0,084338082751639	0,083654	0,082973713993612	0,082349038432981	0,081358148869858	0,080617009624986	0,079982040568225	0,079347998874069	0,078904897621684	0,077978044911703	0,077570216805381	0,076916	0,076275237518052	0,075688981778527	0,074858244335154	0,074472377050345	0,073668360507884	0,072925	0,07251811310218	0,071431712718647	0,071046792019832	0,070690694086151	0,069952877043531	0,069209708792104	0,068879386090588	0,068257991794028	0,067630589026371	0,066996	0,066402046421007	0,065826186737613	0,065164518836364	0,064612778654758	0,064022481174654	0,063404381023186	0,062920036974664	0,062341548233043	0,061802475949053	0,061258414227923	0,060706639725759	0,060186262639689	0,059656	0,059187899416299	0,058631097637152	0,058085362474048	0,057601442749762	0,057035	0,056406423911507	0,056407162240026	0,055807566876328	0,054988908872596	0,054538	0,054004702408169	0,053444054294625	0,053063469881182	0,052597390264458	0,052079794227545	0,051599043637664	0,051051451482193	0,05099925477012	0,050543	0,050035896462951	0,049632273793001	0,049150284004286	0,04878125890816	0,048244901545586	0,047886015505287	0,047357501522463	0,046884908590268	0,046508034845348	0,04607869090123	0,04571984043545	0,045303046528242	0,044877749054183	0,044453042212001	0,043999348802386	0,043128	0,043546800549735	0,042987	0,042559133522426	0,04217042397664	0,042021918633404	0,041810912620686	0,041339891032672	0,041042345612961	0,040711789797763	0,040363197518446	0,03992084739774	0,039564889860092	0,039308551206719	0,038927774208108	0,038560186364324	0,03828497047955	0,037962901970822	0,037584346147262	0,037259	0,036885395154886	0,0367499346015	0,036464418195792	0,036241691590798	0,035935180285261	0,035647376962808	0,035335	0,034989741516079	0,034618096319554	0,034415	0,03425193031902	0,033831	0,033583407162116	0,03332171329231	0,033200837163923	0,032985967275951	0,032537	0,032433903768157	0,032131201417819	0,031819533885386	0,031563666958411	0,031305523962784	0,0312140940246	0,030990194727214	0,030695076854308	0,030446705299227	0,030121	0,029898700760918	0,029707548828262	0,029372074498877	0,029241854558856	0,029034	0,028765971327241	0,028464652914897	0,028262937384875	0,028201664758908	0,02786	0,027635	0,027489	0,027415143429969	0,027085240224564	0,026970187044646	0,026625	0,026598673299871	0,026332591139397	0,026261134374619	0,025937299137195	0,025813151266455	0,025609309782943	0,025408135536068	0,025289507804321	0,0250737571779	0,025089361761425	0,024669251548551	0,024505799050663	0,024312653135213	0,024209	0,023995	0,02387233369165	0,023742593112969	0,023516987922437	0,023303556617049	0,022992	0,022806119664643	0,02267948580128	0,022162265317377	0,02203583583841	0,022243064534577	0,022087138711074	0,021911226242392	0,021794134580872	0,021603249118885	0,021452652708455	0,021318986813961	0,021122102580195	0,020823524132312	0,020714598098719	0,020802012269842	0,02061638078951	0,020552	0,020503325674399	0,020469987025309	0,020112696854228	0,020599647654554	0,021380829835975	0,023365317033373	0,025872277126674	0,028825385519338	0,031103471721708	0,031656	0,03444235783014	0,034788076113688	0,042306685260577
210113_TZ06227_TZ06226_TZ05047_DT0001_CokeZeroDK_FG_c01_000002.spc	FG	FG_100%	99,87	100	99,99	100,01	100,01	100,64	2,2633	2,23654634241603	2,14796243821778	2,02118812956516	1,87315523650664	1,72772	1,60400771958114	1,50814468162844	1,43871	1,3890798492563	1,35692115172354	1,33687328824995	1,32176062009849	1,30940886814805	1,29756712439626	1,28371964436749	1,26436	1,23935972592768	1,20910856697137	1,17322268374114	1,13189313683105	1,08540536284738	1,03621412441701	0,984768313879359	0,932375985663323	0,880952150519423	0,831956	0,78301046256942	0,733141	0,684384923158654	0,639812	0,602621118324309	0,573221347065201	0,550405018957011	0,532813626557311	0,518757172952453	0,507358	0,497197556248281	0,487804	0,478627	0,469457	0,459903	0,449894481457088	0,439252514409018	0,428107	0,416535016986347	0,404609988725519	0,392738591835533	0,381099710309629	0,369760529476139	0,358978	0,348788	0,339314662260084	0,330793	0,323404	0,317259	0,312329945768889	0,308648838740273	0,30603417836121	0,304617	0,304308567116107	0,304898666013854	0,306096	0,307744	0,310066	0,313283	0,317507885130535	0,322031074243811	0,326496	0,33085604985776	0,335391971100248	0,340199787719229	0,345647981823023	0,351135143300276	0,356294	0,361070637355922	0,365544273199999	0,370115769083344	0,374175802249779	0,377541490736348	0,380553596737736	0,383215212180015	0,385357311923371	0,386669535292821	0,387064	0,386656355949648	0,385452518524676	0,383160532024097	0,379859107929533	0,375679921276302	0,370778	0,364980348122041	0,358141137476617	0,350522399586673	0,34245	0,333883622009589	0,324947674039789	0,315817094755704	0,306648	0,297542451162859	0,288714805689434	0,280378032340235	0,27258864836645	0,265384	0,25895109668334	0,252921744947479	0,247443004467055	0,242484661862907	0,238250342808093	0,234300430949345	0,230527253457964	0,226916	0,223420540454382	0,220053131542544	0,216722758146345	0,213444311647167	0,21024300378482	0,207053	0,203975055856744	0,200910183758619	0,197933094635737	0,194975323562548	0,192144555872902	0,189346678114073	0,186636778580896	0,184121782494974	0,181697	0,17931394985778	0,177053315104003	0,174847	0,172683	0,170615	0,168575185590134	0,166703079519017	0,16494647586811	0,163305	0,161795382334546	0,160301498547446	0,158893522969935	0,157595264162125	0,156139	0,154918895539265	0,153550164588703	0,152535602269659	0,151476494806458	0,150358682013486	0,149300147725738	0,148255664444705	0,147238466220517	0,146325	0,145377188001388	0,144394706099659	0,143408238908909	0,142447170700743	0,141505828862893	0,140620816358667	0,139694569230666	0,138843834684156	0,13791097777821	0,137013686371973	0,136137529393029	0,135456977550916	0,13456184459177	0,133741785768549	0,132889510951543	0,131947732857965	0,131029677909017	0,130146393139316	0,129200837983825	0,128092	0,127051144741922	0,125961360860311	0,124928445540875	0,123968992193955	0,122944981536845	0,121901831399083	0,120798	0,119915621342234	0,118950105459502	0,118013868730917	0,117146819697061	0,1162268706293	0,115310039567634	0,114364980305024	0,113316309788116	0,112337278535466	0,111457	0,110532423228298	0,109669905902232	0,108846111294983	0,107949424600057	0,107074699029558	0,106213	0,105363066810252	0,104581011756154	0,103724562007279	0,102850841819239	0,102026175470301	0,101244909044815	0,100565944376593	0,099915	0,099281623147993	0,0985052665595	0,097717623259171	0,096957160483167	0,096240594901076	0,095612677305377	0,094873678583626	0,094166577305431	0,093460266063207	0,092775	0,091974	0,09128132961634	0,090493	0,089850933901886	0,089086	0,088286	0,08720520966315	0,086437	0,085809324421046	0,085063	0,084307721603773	0,083700519380477	0,0829925303569	0,082374026701224	0,081338	0,080665766373196	0,07997212674546	0,079356	0,078969526018164	0,077932245974194	0,077602856505811	0,076953826293215	0,076252	0,075666	0,074868012011142	0,074440597433235	0,07363835264089	0,072916181715237	0,072526516609267	0,071512151422035	0,071030613137359	0,070672541008357	0,069997993724963	0,069213595122159	0,068889848071058	0,068192	0,067604693440879	0,067034795649905	0,066496149561752	0,065834512690253	0,065188106186207	0,064591991202761	0,064006010374817	0,063410756484372	0,06289	0,062318	0,061778	0,061231536062877	0,060735025430563	0,060123627925406	0,059697667235189	0,059206100199583	0,058643571375136	0,058088516192852	0,057526476341792	0,057055936877563	0,056492281590613	0,05642393706671	0,055787706186645	0,05504196780205	0,054537229663878	0,054091743271818	0,053417	0,053045471095861	0,052535778287546	0,052109211726087	0,051571166236928	0,051098	0,050999963165845	0,050611697481236	0,050123050522758	0,049677314695363	0,049173667843974	0,048721080428887	0,048216089766678	0,047843553840625	0,047399671610637	0,04696665291106	0,046485984852907	0,046019416900557	0,045766758498887	0,045257058663492	0,044844	0,04446489590227	0,043922897615916	0,043156233060936	0,043533293539967	0,043003709322987	0,042560716871323	0,04214711872297	0,042052232235945	0,041835238930304	0,041367217370204	0,041009759058595	0,040564578211409	0,040336381083124	0,039928	0,03967128474102	0,03919981683863	0,038772704257829	0,038594202936369	0,038348526695693	0,037871	0,037584	0,037352064191503	0,036945	0,036751358928076	0,036601211520505	0,036253237023331	0,035936910273411	0,035556451479676	0,035356165193249	0,035064916105523	0,034734390396611	0,034356099017379	0,034191840979888	0,033881705163073	0,033673659428493	0,033490231545047	0,033121591848723	0,03288	0,032530844137815	0,032399627195351	0,032260911082616	0,031899980082101	0,031546031169651	0,031292	0,030873676047368	0,030843913204437	0,03057036782637	0,030489788030519	0,030216964562527	0,029929673255913	0,029619709793611	0,029405223008525	0,029108079976858	0,029125854911526	0,028785761955076	0,028508322689506	0,028443319506594	0,028055237396876	0,027941519972895	0,027698674990971	0,027562120097167	0,027465910973429	0,02714310433783	0,026954172932029	0,026647903089079	0,026658782870428	0,026373	0,026287547868593	0,026007353540679	0,025680822647681	0,025575140391724	0,025509843340273	0,025290934865965	0,025108268151852	0,024960892772548	0,024792770349575	0,024404925245345	0,024297800034354	0,024266732929458	0,024035078877614	0,023897519320451	0,023744830623687	0,023457	0,023301784746347	0,022987578341241	0,022926097069875	0,02265535117498	0,022177717482464	0,022040885014612	0,022191421649178	0,022065064836484	0,021847676078643	0,021738757001028	0,021598066391552	0,021462641925166	0,021365627256056	0,02112583225724	0,020782818288437	0,020744468422463	0,020801950949983	0,020626824291211	0,020562053294406	0,020520148220559	0,020507015165012	0,020085	0,02059298649463	0,02140423614835	0,023386731310103	0,025894743501393	0,028830189824907	0,031087311791669	0,031688120730209	0,034383	0,034791581989873	0,042356541769862
210113_TZ06227_TZ06226_TZ05047_DT0001_CokeZeroDK_FG_c01_000001.spc	FG	FG_100%	99,87	100	99,99	100,01	100,01	100,64	2,26182234930559	2,23191517694523	2,14904	2,01972386054449	1,87206856203802	1,727239377011	1,6032304488681	1,50832079706094	1,43815493644751	1,38919351473154	1,35785790292691	1,33676	1,32176252712314	1,30943953222921	1,29781	1,28378159993132	1,26422236309152	1,23940453928393	1,20934538615945	1,17331	1,13207	1,08549617254883	1,03637001160269	0,98490188687725	0,93253262057259	0,881031	0,832132095992793	0,783126589479424	0,733323046582092	0,68457359255895	0,640029577924759	0,602734992226251	0,573375952577998	0,550589984317232	0,533027199203436	0,518948665103901	0,507527175803388	0,497381291178992	0,487970299388819	0,4787769825898	0,469590001354163	0,460054837722041	0,449991598229838	0,439381439302175	0,42824512355859	0,41662730411561	0,404740897108675	0,392854790267099	0,381234395810035	0,369898187047089	0,359075849316328	0,348874265005629	0,339431824236988	0,330918375711659	0,323523529535658	0,317380938398959	0,31242510403357	0,30877036911193	0,306143015992201	0,304715898920263	0,304371703006923	0,304935876094787	0,306160937473268	0,307814736860787	0,310118422667784	0,313339718959336	0,317545416843696	0,322076733453528	0,326510345984485	0,330859345088743	0,33542234039643	0,34029208251196	0,345683631071339	0,351163998068044	0,35637824032026	0,361109983123459	0,365584254525159	0,370128185295758	0,374216010026852	0,377566805942708	0,3805761652372	0,383283461377259	0,385359206065428	0,386671751957426	0,387103844011458	0,386713112841608	0,385429	0,383169	0,379910632413816	0,375688334764413	0,370803514469563	0,364980523718953	0,358165395122292	0,35053045518625	0,342491775772443	0,333882282102693	0,324932658674115	0,315839613379523	0,306668591382334	0,297564782819064	0,288720825921024	0,280381059019163	0,272613952846065	0,265413698771937	0,25893916158656	0,25292766996287	0,247423684895185	0,242462	0,238273188960693	0,234288927420253	0,230545208751505	0,226961496427754	0,223447003097184	0,220040441502446	0,216708419198648	0,213443230694811	0,210230217417116	0,207051788624073	0,203959509925409	0,200874469345385	0,197899	0,194961	0,192113	0,189299492960183	0,186647987953253	0,184103255793723	0,181725774237356	0,179276351376719	0,177039868744868	0,174871913398444	0,172708012336774	0,170646754936509	0,16855	0,166710645493966	0,164922	0,163321712096761	0,161800087938321	0,160285501597818	0,158913417504506	0,157551	0,156153180243861	0,154859	0,153562114187549	0,152504825462341	0,15147745560174	0,150398424708074	0,149285813073924	0,148254295344788	0,147216	0,146338090300763	0,145433275745476	0,144412743720024	0,143412518483501	0,142386	0,141519745034628	0,140626650420868	0,139725588235687	0,138813712042987	0,137937106344357	0,137019357347289	0,136122146887488	0,13547611565657	0,134580922867328	0,133714869338096	0,132894234624294	0,131966486285644	0,131114823686951	0,130141251154903	0,129163836666707	0,12813260995452	0,127107867660335	0,125946	0,124942645399727	0,123947940116969	0,12294959577045	0,121857	0,120806406369411	0,119843410167164	0,118936238979034	0,118003	0,117098	0,116209	0,115282687055802	0,114365800853862	0,113300520418512	0,112344965730863	0,111472375775355	0,110597652880049	0,109678	0,108828944159545	0,107955	0,107109188808985	0,106277446200111	0,105352825842072	0,104565394453759	0,10367340471802	0,102852521081406	0,102059501384661	0,101224660228593	0,100596385969956	0,099987809818672	0,099268589489537	0,098405750901153	0,097739171761465	0,096930531935519	0,096232775182019	0,095602	0,094884	0,094111489728855	0,093392877220002	0,092782672210835	0,091979274697854	0,091232	0,09049765770181	0,089776	0,089120523862484	0,088304828530711	0,087152921909103	0,08647785381483	0,085768669133376	0,085106176746597	0,084328	0,08366127681403	0,082951497591615	0,082333010213639	0,081389280381622	0,080623	0,079951171892683	0,079364435132762	0,078930388531103	0,077951	0,077611388846614	0,076931376541957	0,076242807058893	0,075732031561896	0,074905656523088	0,074454593854464	0,073600060265415	0,072943393414438	0,072515713093948	0,071484623817608	0,071055283162773	0,070613127150533	0,069996349965778	0,069202599989084	0,06883	0,068230832941047	0,067611347167707	0,067005231141471	0,066407486068521	0,065836372084143	0,065142525599399	0,064587151139311	0,063997	0,063425316194545	0,062892353412448	0,062349983318561	0,061779292888309	0,061228917971012	0,060705466368098	0,060220319711156	0,059703468915918	0,059145	0,058631661230104	0,058107784397411	0,057557936366309	0,057032894123893	0,056497985162527	0,056387473604162	0,055800633122125	0,055002413496369	0,054559785646122	0,054049026522704	0,053440450187402	0,053030109802883	0,052618973073815	0,052145485380785	0,051531450948757	0,051163379844418	0,050972	0,050583328711981	0,050047	0,049664906253388	0,04914360099971	0,048709851781632	0,0482598892561	0,047786	0,047336	0,046879	0,046471	0,04606493914884	0,045642723638107	0,045273152940819	0,044819485043814	0,044429	0,043957473711957	0,043162822839212	0,043490752062396	0,042999661560018	0,042566307260977	0,042106	0,042010843197066	0,041773	0,041372316762061	0,041007631727136	0,040654776197772	0,040385632906057	0,039977591593308	0,039637745027622	0,039302886838055	0,038922632136701	0,038605212018615	0,038176591527868	0,037848951625225	0,037611591495262	0,0372410578657	0,0370844883582	0,036814064426548	0,036471	0,036203	0,03591290668783	0,035664383395765	0,035336829560525	0,034945874089438	0,034749885502062	0,034424494665596	0,034158978882679	0,03397303799139	0,03362716497983	0,033323677915862	0,033145546081761	0,032899478632052	0,03258528543422	0,032301055475124	0,032227028174823	0,031818	0,031529056177502	0,031339716857452	0,031225617152956	0,030844	0,030687663516189	0,030504465206456	0,030042477113503	0,029826952945474	0,029665865669753	0,029349	0,029263840086041	0,029019589236744	0,028714	0,028466	0,02832656050111	0,028147251358367	0,027839228967681	0,027645463223572	0,02757207350794	0,027294	0,027149045942556	0,026902423762064	0,026737319909937	0,026497	0,026439976879339	0,02627173260254	0,025976267639979	0,025829776793253	0,025612828781883	0,025458388062741	0,025198464809622	0,025105992606471	0,02501300095351	0,024742	0,024558002814166	0,024290870039202	0,024145970631612	0,023962576833464	0,023930521079039	0,023668108512795	0,023531732021672	0,023285503512862	0,023055124320243	0,022846184849225	0,022692297445354	0,022148300909616	0,022065850385832	0,022209	0,022054898975855	0,021895049145367	0,021781665372738	0,021588000937873	0,021458620782903	0,0213277376678	0,021108	0,020804	0,020731049966949	0,02082250703896	0,020612	0,020562848037741	0,020475818029286	0,020493059562777	0,020122727755697	0,020581552233045	0,0213828433773	0,023393946249131	0,025941192011049	0,028825493977741	0,031102216095579	0,031692081676642	0,03440821771269	0,034816007083605	0,042393539183108
