ID		Koffein [%]	Datum	Säure [%]	GS_Flüssig#1	GS_Fest#1	GS_Flüssig#2	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	470	471	472	473	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	489	490	491	492	493	494	495	496	497	498	499	500	501	502	503	504	505	506	507	508	509	510	511	512	513	514	515	516	517	518	519	520	521	522	523	524	525	526	527	528	529	530	531	532	533	534	535	536	537	538	539	540	541	542	543	544	545	546	547	548	549	550	551	552	553	554	555	556	557	558	559	560	561	562	563	564	565	566	567	568	569	570	571	572	573	574	575	576	577	578	579	580	581	582	583	584	585	586	587	588	589	590	591	592	593	594	595	596	597	598
Stdadd_1	2017-03-29_10-33-00-M_Stufe1	103,06		100	100	100	GS_fl_100	1,158982	1,157786	1,136085	1,101241	1,059709	1,020255	0,9894629	0,9708835	0,9643948	0,9664885	0,9742584	0,9851258	0,9967209	1,007119	1,014728	1,018338	1,017061	1,010057	0,9976172	0,9801078	0,9582022	0,9331969	0,9065282	0,8793085	0,8520802	0,8255195	0,7999522	0,7751645	0,7514364	0,7288581	0,7087045	0,6921892	0,6791745	0,6690322	0,6612237	0,6548042	0,6487744	0,6425099	0,6355216	0,6273825	0,618045	0,6073591	0,5953484	0,5819718	0,5674989	0,5520986	0,5359369	0,5193737	0,5026886	0,4862251	0,4701005	0,4546124	0,4399789	0,4262618	0,4137948	0,402665	0,3927941	0,3841306	0,3767496	0,3703688	0,3651103	0,360811	0,3573122	0,3543953	0,3522496	0,3507569	0,3500447	0,3499163	0,3500806	0,3506072	0,3514007	0,352557	0,3540313	0,3558873	0,3577884	0,3595248	0,3612378	0,3629365	0,3644535	0,3655476	0,3663232	0,3667104	0,3665081	0,3658546	0,3643997	0,3621483	0,359069	0,35529	0,3507382	0,3453932	0,3393115	0,3325201	0,3250809	0,3169453	0,3082611	0,2991269	0,2897082	0,2800882	0,27047	0,2609066	0,2518082	0,243056	0,2350129	0,2277211	0,2211656	0,215387	0,2104168	0,2060119	0,2022248	0,1989257	0,1960427	0,1933643	0,1908856	0,1885237	0,1862905	0,1841612	0,1821204	0,1801116	0,1780937	0,1760737	0,174108	0,1721468	0,1702967	0,1684664	0,1666316	0,1648274	0,1630713	0,1613503	0,1596861	0,1580821	0,1564887	0,1548971	0,1534405	0,152044	0,1506551	0,1493763	0,1480302	0,1468491	0,1457758	0,1446085	0,1434543	0,1424209	0,1413353	0,1403281	0,1392738	0,1383038	0,1371827	0,1361418	0,1350951	0,134163	0,133214	0,1322993	0,1313922	0,1304391	0,1295228	0,128676	0,1277812	0,1268797	0,1259788	0,1251111	0,1241854	0,1233228	0,1224784	0,1215803	0,1207248	0,1198632	0,1190327	0,118141	0,1172858	0,116417	0,1155057	0,1146794	0,1138487	0,1129906	0,1121556	0,1113199	0,1104611	0,109699	0,1089106	0,1081011	0,1072834	0,1064032	0,1055606	0,104718	0,1038564	0,1030351	0,1021704	0,1013499	0,1005475	0,09974416	0,09897296	0,09825675	0,09747443	0,0966619	0,09590013	0,09512571	0,09433338	0,09358515	0,09283294	0,09216823	0,09160524	0,09085451	0,09015565	0,08947492	0,08863453	0,08793718	0,08730344	0,0865742	0,08584889	0,08516958	0,08442284	0,08377258	0,08312421	0,08246139	0,08183249	0,08110371	0,08048099	0,07985795	0,07931948	0,07870746	0,07807684	0,07745335	0,07673925	0,07608175	0,07548648	0,0748775	0,0742931	0,07363155	0,0730418	0,07245627	0,07180979	0,07126225	0,07072219	0,07013111	0,06964263	0,06879642	0,0682878	0,06768656	0,06715382	0,06645981	0,06591305	0,06539569	0,06473352	0,06418245	0,06367082	0,06314068	0,06247871	0,06198674	0,06144666	0,06092975	0,06041992	0,05997748	0,05952298	0,05901521	0,05856599	0,058073	0,0575622	0,05704788	0,05645357	0,05586274	0,05538235	0,05488813	0,05429841	0,05385095	0,0534623	0,05299955	0,05240601	0,05191866	0,05140225	0,05097404	0,05057267	0,05036139	0,04978802	0,04917708	0,04866392	0,04827039	0,04798207	0,04763737	0,04705846	0,04658682	0,04611799	0,04570513	0,04518393	0,044722	0,04449166	0,04401692	0,04361937	0,04319934	0,04277809	0,04237492	0,04200661	0,04167281	0,04135668	0,04087096	0,04022537	0,04016326	0,03955472	0,03943378	0,03914914	0,03898303	0,03842909	0,03808359	0,03781621	0,03751056	0,03721474	0,03717773	0,03664276	0,03636826	0,0359802	0,03571332	0,03536324	0,03501866	0,03470914	0,03444273	0,03420635	0,03398606	0,03352231	0,03326267	0,03299935	0,03270346	0,03208144	0,03186725	0,03161206	0,03121107	0,03102362	0,03065323	0,03050517	0,03050105	0,0300167	0,02973714	0,02948355	0,02922462	0,02890861	0,02890222	0,02867843	0,02841934	0,0279708	0,02771923	0,02751663	0,02751675	0,02723293	0,02700846	0,02673514	0,02628273	0,02627281	0,0260201	0,02580142	0,02547391	0,02522024	0,02502212	0,0247751	0,02461514	0,02435981	0,02435846	0,02411959	0,02386814	0,02375399	0,02365745	0,02319371	0,02306465	0,02269516	0,0228688	0,02254617	0,02248704	0,02195574	0,02209481	0,02195279	0,02184087	0,02157494	0,02142203	0,02088528	0,0209493	0,02048933	0,02047899	0,02061047	0,0203497	0,02015583	0,01991438	0,01968008	0,01952291	0,01952677	0,01924946	0,01913662	0,01894873	0,0187341	0,01864543	0,01850253	0,01827709	0,01811177	0,01796156	0,01782006	0,01773382	0,0175247	0,01750303	0,0174327	0,01729952	0,01716517	0,0170502	0,01686634	0,01668514	0,01658712	0,01662754	0,01643543	0,01614907	0,01601388	0,01585506	0,01589909	0,01577838	0,01567183
Stdadd_2	2017-03-29_10-59-34-M_Stufe2	106,13		100	100	100	GS_fl_100	1,167048	1,165116	1,14406	1,109087	1,067718	1,028463	0,9977289	0,9799837	0,9735742	0,9762222	0,9845469	0,9961258	1,007992	1,018899	1,026939	1,030458	1,029175	1,022109	1,009378	0,9912729	0,9688661	0,9432337	0,9156246	0,8878033	0,8598934	0,832522	0,8060793	0,7806942	0,7561703	0,7331095	0,7124503	0,6954999	0,6820827	0,6717142	0,6636189	0,6570461	0,650858	0,6445097	0,6374088	0,6291891	0,619767	0,6090112	0,5968744	0,5834457	0,5688785	0,5532995	0,5370845	0,5203619	0,5035905	0,4869718	0,4707774	0,4551972	0,440513	0,4267043	0,4141939	0,4030243	0,3931904	0,3845264	0,3771968	0,3708884	0,3657084	0,3614844	0,358095	0,3552935	0,3532651	0,3519116	0,3513706	0,3513602	0,3517341	0,3524329	0,3533465	0,3546932	0,3563664	0,3584203	0,3604423	0,36231	0,3641736	0,3659892	0,3676528	0,3688963	0,3697428	0,3702101	0,3700703	0,3693832	0,3679548	0,365632	0,3624939	0,3585997	0,3538654	0,3484563	0,3422137	0,3352287	0,3275438	0,3192182	0,3102762	0,3008695	0,291203	0,2813152	0,2713583	0,2615334	0,2521715	0,243201	0,2349565	0,2274447	0,2206545	0,2147692	0,2096352	0,2051358	0,2012475	0,1978986	0,1949721	0,1922574	0,1897669	0,1874023	0,1851385	0,1829516	0,1809136	0,1788736	0,1768785	0,1748483	0,1728671	0,1709049	0,1690398	0,167224	0,1653869	0,163554	0,1617932	0,1600577	0,1584161	0,1567976	0,1552073	0,1536179	0,1521793	0,1507328	0,14935	0,1480943	0,1467361	0,1455396	0,1445007	0,1433078	0,142158	0,141118	0,1400178	0,1389972	0,1379887	0,1369943	0,135856	0,1348272	0,1337966	0,1328223	0,131867	0,130993	0,1300586	0,1291012	0,1282181	0,1273748	0,1264511	0,1255374	0,1246532	0,1237694	0,1228644	0,1220274	0,1211619	0,1202738	0,1194221	0,1185753	0,1176934	0,1168347	0,1159632	0,1150716	0,114193	0,1133376	0,1125119	0,1116872	0,1108427	0,1100086	0,1091633	0,1083969	0,107602	0,1067778	0,1059601	0,1050736	0,1042689	0,1033775	0,10254	0,101727	0,100881	0,1000444	0,09923399	0,09843963	0,09765688	0,09697304	0,09615909	0,09536322	0,09463488	0,09385864	0,09302244	0,09228559	0,09153436	0,09086678	0,09027646	0,08960326	0,08886108	0,08817486	0,08740571	0,08671485	0,08606245	0,08530591	0,08452814	0,08392315	0,08314159	0,08250763	0,08188011	0,08122207	0,08056024	0,07985336	0,07925753	0,07859866	0,07807504	0,07748097	0,076895	0,07620572	0,07547884	0,07486508	0,07424108	0,07365999	0,07301684	0,07243513	0,0718127	0,07122019	0,07058588	0,0700358	0,06950217	0,06889923	0,0684518	0,06757107	0,0670617	0,06644105	0,06590627	0,0652356	0,0647085	0,06418996	0,06354436	0,0630106	0,06245915	0,06194689	0,06128109	0,06078496	0,06027595	0,05974674	0,05922787	0,05876744	0,05835121	0,05784861	0,05736716	0,05689464	0,05639444	0,05589325	0,05527877	0,05470667	0,05420088	0,05369767	0,05312735	0,05269105	0,05228367	0,0518525	0,05131146	0,0507626	0,05025935	0,04981999	0,04944207	0,04919607	0,04866593	0,04800795	0,04751977	0,04715107	0,04687725	0,04651288	0,04591954	0,04545478	0,04502255	0,04462222	0,04406019	0,04366197	0,04329982	0,04291377	0,04247917	0,04206638	0,04171067	0,0412999	0,04093674	0,04062548	0,04024965	0,03983782	0,0392075	0,0391209	0,03839975	0,03829259	0,03806351	0,03791086	0,037296	0,03702376	0,03669366	0,03637532	0,03621856	0,03609229	0,03556751	0,03530567	0,03502176	0,0346185	0,03427537	0,03398512	0,03356817	0,0334211	0,03313837	0,03287125	0,03245347	0,03229838	0,03184476	0,03156515	0,03111629	0,03094079	0,0306365	0,0302136	0,03001343	0,02967297	0,02955319	0,0295209	0,02900803	0,02870141	0,02849574	0,02823678	0,02791748	0,02795597	0,02758259	0,02748991	0,02702409	0,02679602	0,02638424	0,02656493	0,0262585	0,02607904	0,02582352	0,02531734	0,02523807	0,02512387	0,02494047	0,02438718	0,02431628	0,02399574	0,02390317	0,02365217	0,02340126	0,02352269	0,02322826	0,02297078	0,02283686	0,0227864	0,02226459	0,02219021	0,02164101	0,02196696	0,02158872	0,02152101	0,02108422	0,0212058	0,02097979	0,02081221	0,02073826	0,02046238	0,02000448	0,01998156	0,019606	0,01958944	0,01964067	0,01956623	0,01930243	0,01896311	0,01880398	0,01864801	0,01857265	0,01839653	0,01821482	0,01806031	0,01783803	0,01772134	0,01765049	0,01744808	0,01725806	0,01709135	0,01694365	0,01688122	0,01664537	0,01660182	0,01659678	0,01647109	0,01634668	0,0162504	0,0160358	0,01583832	0,01571424	0,01580494	0,01560097	0,01540563	0,01518718	0,0149935	0,01506049	0,01500772	0,01492403
Stdadd_3	2017-03-29_10-04-27-M_Stufe3	109,18		100	100	100	GS_fl_100	1,172723	1,170088	1,150234	1,116126	1,075358	1,037607	1,007459	0,9904731	0,9851729	0,9885681	0,9978689	1,009928	1,022475	1,033711	1,041891	1,045882	1,044165	1,036907	1,023849	1,005331	0,9821863	0,9557242	0,9275352	0,8988677	0,8702571	0,8420604	0,8149109	0,7887377	0,7635134	0,7399481	0,7188137	0,7014264	0,6877313	0,6771008	0,6687691	0,6621377	0,6558536	0,6494251	0,6422647	0,6339896	0,6244983	0,6136755	0,6014462	0,5879068	0,5732572	0,5575524	0,5412075	0,5243663	0,5074509	0,4907721	0,4744355	0,4587657	0,4439977	0,4301804	0,4176145	0,4063988	0,3965928	0,3879704	0,3806846	0,3744484	0,3693969	0,3652787	0,3620035	0,3593569	0,3574747	0,3562979	0,3559071	0,3560793	0,3566083	0,357525	0,3586312	0,3601627	0,3620118	0,3642339	0,3664322	0,3684694	0,3705285	0,372458	0,3742814	0,3756229	0,3765883	0,3771285	0,3770511	0,3763251	0,3748854	0,3725957	0,3693788	0,3653937	0,3606139	0,3549704	0,3485866	0,3413974	0,3334918	0,3249318	0,3157457	0,3061052	0,2961383	0,2859759	0,2757308	0,2656814	0,2559663	0,2467883	0,2382633	0,2305781	0,2236587	0,2176044	0,2123489	0,2077994	0,2038459	0,200393	0,197431	0,1947141	0,1921821	0,1897804	0,1875213	0,1853444	0,1832995	0,1812775	0,1792551	0,1772198	0,1752399	0,1732712	0,1714284	0,169587	0,1677465	0,1658989	0,1641478	0,1624532	0,1607791	0,159176	0,1575698	0,1559841	0,1545038	0,1531086	0,1517211	0,1504392	0,1490852	0,1479051	0,1468485	0,1456822	0,1444975	0,143443	0,1423616	0,1413513	0,1402738	0,1393013	0,1381926	0,137145	0,1360897	0,1351625	0,1342042	0,133305	0,1323798	0,1313743	0,1305115	0,1296448	0,1287834	0,1278362	0,1269615	0,1260341	0,1251354	0,1242778	0,1234152	0,122545	0,1216608	0,1208333	0,1199433	0,1190705	0,1181826	0,117304	0,1164205	0,1155954	0,1147405	0,1139008	0,1130556	0,1122072	0,111359	0,110598	0,1098068	0,1089552	0,1081484	0,1072579	0,1064377	0,1055776	0,1047247	0,1038769	0,1030461	0,102219	0,1014155	0,1005939	0,09980781	0,09906913	0,09832623	0,09751255	0,0967514	0,09598327	0,09516947	0,09441905	0,09365393	0,09301966	0,09244777	0,09171747	0,09098606	0,09028509	0,089457	0,08880219	0,08812425	0,08741449	0,0866825	0,0860436	0,08525179	0,08455329	0,08393901	0,08325689	0,08262615	0,0819364	0,08132598	0,08068432	0,08011589	0,0795148	0,07887085	0,07827246	0,07755059	0,07687299	0,07627942	0,07567621	0,07507674	0,07444945	0,07384793	0,07326056	0,07259629	0,07202648	0,07151098	0,07089047	0,07043729	0,06959933	0,06907197	0,06847795	0,06792008	0,06722657	0,06668741	0,06617039	0,06553351	0,06500036	0,06443918	0,06391166	0,06326935	0,06275991	0,06222355	0,06173179	0,06119716	0,06075119	0,06030976	0,05980494	0,05935975	0,05881661	0,05839811	0,05784352	0,05725451	0,05667093	0,05616921	0,05566767	0,05509915	0,05463756	0,05426067	0,05375266	0,05316649	0,05264736	0,05220161	0,05171522	0,0512938	0,05111902	0,05057494	0,04992609	0,04938589	0,04907059	0,04873767	0,04836399	0,04779558	0,0473385	0,04686254	0,04648205	0,0459648	0,04552205	0,04521108	0,0447636	0,04431238	0,04393553	0,04352014	0,04315369	0,04271687	0,04242132	0,04212091	0,0416392	0,04099006	0,04093602	0,04028625	0,04016111	0,03993703	0,03969118	0,03917025	0,03885847	0,03855531	0,0382479	0,0380039	0,03788526	0,03742542	0,03711857	0,03671326	0,03641514	0,03612097	0,03574806	0,03536533	0,03523935	0,03486676	0,03469544	0,03428261	0,03404544	0,0336777	0,03343553	0,0328078	0,03266003	0,0324158	0,03196965	0,03183902	0,03142112	0,03135417	0,0312813	0,03077019	0,0305216	0,03026155	0,02991647	0,02965782	0,02959453	0,0294064	0,0292408	0,0287196	0,02846386	0,028315	0,02830806	0,02808567	0,02767974	0,02758109	0,02705628	0,02698389	0,02674594	0,02663519	0,02621708	0,02596174	0,02569078	0,02555448	0,02549553	0,02511202	0,025143	0,02489693	0,02457134	0,02455406	0,02437006	0,0239678	0,02389073	0,02343604	0,02357661	0,0233455	0,02319567	0,02263907	0,02279943	0,02260688	0,02255731	0,02240206	0,02221924	0,02165174	0,0217624	0,02124334	0,0212347	0,02128095	0,02111828	0,02099749	0,0206435	0,02050357	0,02023783	0,02024568	0,0200438	0,0199155	0,019699	0,01949204	0,01938811	0,0192684	0,01906729	0,01887237	0,01870377	0,01859284	0,0184792	0,01825043	0,01823302	0,01813504	0,01805825	0,01791614	0,01785265	0,0176638	0,01742414	0,01732951	0,01736091	0,01718155	0,01691318	0,01675018	0,01663596	0,01665223	0,01651028	0,0164668
Stdadd_4	2017-03-29_12-55-14-M_Stufe4	112,23		100	100	100	GS_fl_100	1,176855	1,175846	1,156302	1,122888	1,082719	1,044753	1,015189	0,9984945	0,9932902	0,9970586	1,006531	1,019066	1,032123	1,043877	1,052452	1,056829	1,055267	1,048018	1,034882	1,016034	0,9923902	0,9654625	0,9365368	0,9072906	0,8780113	0,8491848	0,821336	0,7945533	0,7687895	0,7446223	0,7229031	0,7050835	0,6909258	0,6799343	0,6713262	0,6644489	0,6579755	0,651391	0,6441222	0,6357605	0,626177	0,6152845	0,6030045	0,5893961	0,574654	0,5588776	0,5424688	0,5255315	0,5085796	0,4917888	0,4753765	0,4596657	0,4448304	0,4309509	0,4183524	0,4071385	0,3973038	0,3887067	0,3814467	0,3752947	0,3702421	0,3662474	0,3630694	0,3605449	0,3587873	0,357749	0,357549	0,3578322	0,3585697	0,3596246	0,3609069	0,3626566	0,3646607	0,3670624	0,3694505	0,3716558	0,3738337	0,375948	0,3778928	0,3793196	0,3804565	0,3810731	0,381044	0,3803524	0,3789144	0,3766209	0,3733648	0,3692965	0,3644227	0,3586475	0,352113	0,3447948	0,336697	0,32794	0,3185298	0,3086666	0,2984281	0,2879857	0,2774789	0,2671737	0,2572016	0,2477592	0,2390333	0,2310971	0,2240122	0,2177562	0,21238	0,207668	0,2036104	0,200132	0,1970335	0,194248	0,1916504	0,1892199	0,1869253	0,184751	0,1827308	0,1806498	0,178605	0,1765624	0,1745544	0,1726553	0,1708062	0,1689368	0,1670599	0,1652582	0,163492	0,1618066	0,1601454	0,1585132	0,1569382	0,1553703	0,1538839	0,1524834	0,1511061	0,1497943	0,1484718	0,1472736	0,1461585	0,1450615	0,1438745	0,1428352	0,1417561	0,1406926	0,1396769	0,1387107	0,1375825	0,136525	0,135497	0,1345616	0,1335671	0,1326611	0,1317623	0,1307808	0,1299027	0,1290292	0,1281412	0,1272484	0,1263531	0,1254874	0,1246027	0,1237441	0,1228538	0,1219872	0,1211531	0,1202373	0,1193778	0,1185109	0,1176057	0,1167458	0,115915	0,1151142	0,1141901	0,1133547	0,1125386	0,1117308	0,1108961	0,1100841	0,1092394	0,1084699	0,1076713	0,1067907	0,105914	0,1050772	0,1042356	0,1033865	0,1025428	0,1017313	0,1008964	0,1000904	0,09930917	0,09859452	0,09783741	0,09700763	0,09626795	0,09550849	0,09470853	0,09391548	0,09316313	0,09249096	0,09188586	0,09117375	0,09049103	0,08975808	0,08907191	0,08828848	0,08760408	0,08691394	0,08619896	0,08554497	0,08474351	0,08406259	0,08344663	0,08275845	0,08211266	0,08142967	0,08081928	0,08018161	0,0796167	0,07904231	0,07837588	0,07774134	0,07706221	0,07637341	0,07577585	0,07516223	0,07457751	0,07395015	0,07331906	0,07269278	0,07211222	0,07151431	0,07094288	0,07041271	0,06991426	0,06909041	0,0685244	0,06798476	0,06747606	0,06677724	0,06619274	0,06563961	0,06502838	0,06449532	0,06401652	0,06349112	0,0627638	0,062273	0,0617098	0,06122329	0,06066735	0,06023917	0,05981821	0,05927441	0,05879087	0,05831837	0,05781459	0,05733339	0,05672911	0,05615184	0,05562218	0,05514444	0,05457789	0,05411562	0,05368022	0,05314713	0,05265436	0,05216005	0,05169709	0,05127294	0,05078273	0,05061258	0,05003464	0,04944324	0,04889197	0,0485151	0,04817962	0,04786663	0,04728357	0,04680741	0,04643662	0,04591904	0,0454236	0,04501119	0,04459433	0,04415846	0,04380752	0,04340109	0,04297518	0,04263464	0,04217338	0,04185136	0,0416196	0,04108372	0,04052861	0,04042295	0,03992247	0,03983984	0,0394286	0,03917786	0,03877009	0,0383791	0,03796219	0,03776982	0,03742667	0,03732032	0,03684663	0,03654163	0,03619232	0,03583855	0,0355517	0,0352822	0,03484111	0,03464104	0,03437487	0,03405786	0,0337777	0,03350776	0,03306523	0,03284766	0,03220941	0,0320999	0,03201356	0,03138233	0,0311621	0,03088214	0,03068004	0,03061667	0,03019177	0,02985777	0,02962117	0,02934449	0,02901341	0,02908558	0,02874561	0,02863524	0,02827221	0,02783054	0,02770595	0,02742195	0,02745067	0,02713386	0,02695527	0,02642057	0,02637583	0,02600168	0,02606458	0,02551298	0,02534433	0,02515026	0,02493476	0,02463782	0,02460016	0,02458846	0,02433498	0,02396693	0,02386036	0,02376697	0,02330961	0,02322051	0,02290774	0,02290376	0,02289124	0,02250468	0,02209593	0,0222445	0,02191016	0,02190599	0,02175413	0,02159102	0,02104138	0,02111119	0,02062648	0,02063971	0,02063822	0,02029651	0,02025783	0,02000967	0,01981173	0,01963782	0,01957113	0,01937691	0,01922709	0,01894815	0,01881342	0,01876105	0,01859281	0,01846734	0,01831117	0,01810241	0,0179379	0,01785151	0,01768337	0,0176345	0,01754108	0,01737188	0,01731719	0,01725676	0,01702787	0,01680594	0,01669927	0,01673526	0,01650085	0,01620113	0,01606094	0,01602847	0,01601235	0,01575668	0,01572489
Stdadd_100	2017-03-29_11-25-03-M_100%	100		100	100	100	GS_fl_100	1,155549	1,152681	1,130823	1,094955	1,052866	1,012605	0,9812971	0,9622065	0,9548797	0,95651	0,9637918	0,9740167	0,9850311	0,9949339	1,002327	1,005715	1,004196	0,9974576	0,9851973	0,9680766	0,9468055	0,9224795	0,8965077	0,8701153	0,8435049	0,8176533	0,7927445	0,7689041	0,7456763	0,7236307	0,7040251	0,6879004	0,6752764	0,665424	0,6578431	0,6515946	0,645663	0,639513	0,6326002	0,624546	0,6152702	0,6046261	0,5927105	0,5794504	0,5650328	0,5497799	0,5336641	0,5172241	0,5006861	0,4842919	0,4682765	0,4528652	0,4383214	0,4246428	0,4122068	0,4011067	0,3912583	0,3825812	0,3751316	0,3686972	0,3633693	0,3589561	0,3553566	0,352312	0,3499942	0,3483966	0,3474927	0,3472177	0,347172	0,3475356	0,3481365	0,3491204	0,3504368	0,3520424	0,3537863	0,3553627	0,3569161	0,3584782	0,359861	0,3608218	0,361489	0,3618362	0,361561	0,3609101	0,3594325	0,3571783	0,3542137	0,3504979	0,3460339	0,3408853	0,3349612	0,3283251	0,3210987	0,3131696	0,3047971	0,2958906	0,2867506	0,2774047	0,2680584	0,2587808	0,2499439	0,2414524	0,2336964	0,2265968	0,2201879	0,2146052	0,2097116	0,2054596	0,2017701	0,1985382	0,1956936	0,1930997	0,190669	0,1883416	0,1861279	0,1839609	0,1819354	0,1799436	0,1779496	0,175939	0,1739849	0,1720037	0,1701768	0,1683437	0,1665262	0,1647192	0,1629664	0,1612564	0,1595911	0,1579758	0,1563868	0,154812	0,1533804	0,1519728	0,1506076	0,1492756	0,1479487	0,1467822	0,145721	0,1445308	0,1434365	0,1423982	0,1413	0,1402874	0,1392462	0,1382318	0,1371374	0,1361174	0,1350786	0,1341579	0,1331962	0,1323073	0,1313494	0,1303988	0,129557	0,1286877	0,1277857	0,1268768	0,125989	0,1250655	0,1241692	0,1233199	0,1224996	0,1216493	0,1207811	0,1199185	0,1190335	0,1181878	0,1173657	0,116468	0,1155898	0,1147296	0,1139044	0,11306	0,1122258	0,1113976	0,1105375	0,109767	0,1090106	0,1081983	0,1073491	0,1064868	0,1056544	0,1048166	0,1039835	0,1031303	0,1022864	0,101486	0,1006695	0,09986071	0,09911219	0,09837668	0,09763879	0,09680793	0,09607832	0,09531338	0,09447758	0,0937152	0,09299801	0,09239256	0,09175359	0,09106947	0,09032652	0,0896631	0,08883887	0,08819455	0,08753064	0,08678431	0,08604721	0,08540192	0,08465187	0,0840202	0,08339418	0,08270044	0,08203935	0,08138255	0,08073924	0,08013005	0,07959916	0,07896367	0,07839653	0,0777253	0,07705714	0,0763777	0,07578223	0,07519221	0,07455409	0,0739563	0,07334009	0,07275544	0,07209637	0,07154244	0,07101007	0,07044497	0,06996084	0,06914856	0,06859811	0,06800574	0,0674841	0,06682688	0,06628521	0,06566788	0,06510892	0,06455851	0,06400788	0,06347779	0,06290042	0,06236142	0,06180754	0,06131135	0,06078597	0,06037363	0,05989634	0,0594464	0,05895678	0,05845052	0,0579581	0,05748772	0,05679787	0,05622813	0,05579357	0,05525255	0,05473655	0,05430322	0,05389684	0,05343261	0,05285933	0,05232976	0,05190244	0,05137245	0,05095876	0,05081464	0,05026292	0,04961232	0,0490794	0,04871963	0,04847106	0,04806867	0,04752924	0,04704886	0,04656075	0,0461571	0,04567117	0,04524116	0,04494128	0,04446318	0,04407758	0,04365386	0,04325806	0,0428395	0,04244381	0,042231	0,04184895	0,04143763	0,04073333	0,04058721	0,03993338	0,0398257	0,03963941	0,03945125	0,03890205	0,03861471	0,0383036	0,03815095	0,03776748	0,03767383	0,03712716	0,03691041	0,03656184	0,03625486	0,03586287	0,03556084	0,03513225	0,03502392	0,03473126	0,03445918	0,03413277	0,03382416	0,0335584	0,03322481	0,03267655	0,03238346	0,03216143	0,03187527	0,03155819	0,03127569	0,03118909	0,03100462	0,03060977	0,03025406	0,02994511	0,02976782	0,02953997	0,02951306	0,02918624	0,02906879	0,02857331	0,02823493	0,02818897	0,02808843	0,02784547	0,02761383	0,02735313	0,02694912	0,02673571	0,02674258	0,02641583	0,02605454	0,02574788	0,02555725	0,02547051	0,02525242	0,02488878	0,02498055	0,02477405	0,02449148	0,02443861	0,02421203	0,02371117	0,02373067	0,0232706	0,02341523	0,02306404	0,02302652	0,02258592	0,02268461	0,02248913	0,02243822	0,02219352	0,0220765	0,02146711	0,02148478	0,02105742	0,02114023	0,0211929	0,02098753	0,02086832	0,02051107	0,0203272	0,02014172	0,02012666	0,01989494	0,01977493	0,01960791	0,019321	0,01928579	0,01914237	0,01893599	0,01873451	0,01857641	0,01843709	0,01833105	0,01808663	0,01810766	0,01805564	0,01790944	0,01778587	0,01766058	0,01750617	0,01731687	0,01722113	0,01721576	0,01705	0,01680635	0,01664259	0,01649164	0,0165342	0,01640205	0,01629048
