;"Kategorie";"Probe";"Matrix";"Komponente";"Einwaage";"ml_NaOH";"Acid";"Coffein";"Benzoicacid";"Sorbicacid";"Citricacid";"190";"191";"192";"193";"194";"195";"196";"197";"198";"199";"200";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233";"234";"235";"236";"237";"238";"239";"240";"241";"242";"243";"244";"245";"246";"247";"248";"249";"250";"251";"252";"253";"254";"255";"256";"257";"258";"259";"260";"261";"262";"263";"264";"265";"266";"267";"268";"269";"270";"271";"272";"273";"274";"275";"276";"277";"278";"279";"280";"281";"282";"283";"284";"285";"286";"287";"288";"289";"290";"291";"292";"293";"294";"295";"296";"297";"298";"299";"300";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"311";"312";"313";"314";"315";"316";"317";"318";"319";"320";"321";"322";"323";"324";"325";"326";"327";"328";"329";"330";"331";"332";"333";"334";"335";"336";"337";"338";"339";"340";"341";"342";"343";"344";"345";"346";"347";"348";"349";"350";"351";"352";"353";"354";"355";"356";"357";"358";"359";"360";"361";"362";"363";"364";"365";"366";"367";"368";"369";"370";"371";"372";"373";"374";"375";"376";"377";"378";"379";"380";"381";"382";"383";"384";"385";"386";"387";"388";"389";"390";"391";"392";"393";"394";"395";"396";"397";"398";"399";"400";"401";"402";"403";"404";"405";"406";"407";"408";"409";"410";"411";"412";"413";"414";"415";"416";"417";"418";"419";"420";"421";"422";"423";"424";"425";"426";"427";"428";"429";"430";"431";"432";"433";"434";"435";"436";"437";"438";"439";"440";"441";"442";"443";"444";"445";"446";"447";"448";"449";"450";"451";"452";"453";"454";"455";"456";"457";"458";"459";"460";"461";"462";"463";"464";"465";"466";"467";"468";"469";"470";"471";"472";"473";"474";"475";"476";"477";"478";"479";"480";"481";"482";"483";"484";"485";"486";"487";"488";"489";"490";"491";"492";"493";"494";"495";"496";"497";"498";"499";"500";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"520";"521";"522";"523";"524";"525";"526";"527";"528";"529";"530";"531";"532";"533";"534";"535";"536";"537";"538";"539";"540";"541";"542";"543";"544";"545";"546";"547";"548";"549";"550";"551";"552";"553";"554";"555";"556";"557";"558";"559";"560";"561";"562";"563";"564";"565";"566";"567";"568";"569";"570";"571";"572";"573";"574";"575";"576";"577";"578";"579";"580";"581";"582";"583";"584";"585";"586";"587";"588";"589";"590";"591";"592";"593";"594";"595";"596";"597";"598"
"191022_TZ04612_TZ04611_DT0013_Monster_Ultra_Sirup_Gesamt_c01_000001.spc#2";Getraenk;Gesamt;Sirup;all;4,0477;3,597;0,569;29,05584;13,94931;23,31133;0,558;2,389722;2,422607;2,390702;2,356602;2,314724;2,265254;2,211478;2,160076;2,0968;2,032219;1,958555;1,887661;1,812489;1,745629;1,688457;1,640957;1,600191;1,561447;1,522007;1,478731;1,432752;1,386532;1,342623;1,300056;1,259691;1,219143;1,180826;1,144121;1,110848;1,082541;1,058998;1,039721;1,024866;1,014116;1,006507;1,001792;0,9985337;0,9962824;0,9943779;0,9923865;0,9896269;0,9859126;0,981073;0,9752382;0,969128;0,9627147;0,9568361;0,9513975;0,9469243;0,9430951;0,941045;0,9409645;0,9434614;0,9495878;0,9594774;0,9732961;0,9912114;1,012797;1,037422;1,064396;1,093396;1,123773;1,155598;1,187888;1,219839;1,251238;1,281388;1,309118;1,334527;1,357472;1,377639;1,395124;1,407957;1,415938;1,419196;1,417835;1,412618;1,403269;1,389609;1,370814;1,346295;1,316589;1,281752;1,24311;1,20082;1,155767;1,107817;1,057412;1,00552;0,9520786;0,8976322;0,8422874;0,7863141;0,7300307;0,6739997;0,6183522;0,5638486;0,5111803;0,4607918;0,4132072;0,3688837;0,3280996;0,2911911;0,258092;0,228859;0,2034729;0,181514;0,1628644;0,1470791;0,1337972;0,1227573;0,1134855;0,1058363;0,09937526;0,0940608;0,08960836;0,0857654;0,08266063;0,07994772;0,07765923;0,07573213;0,07398782;0,07257479;0,07128163;0,07012558;0,06911697;0,06815038;0,06732335;0,06652272;0,06578333;0,06512953;0,06446716;0,06385426;0,06329949;0,06274291;0,0622221;0,06171131;0,06122139;0,06074958;0,06029889;0,05980515;0,05937348;0,05898795;0,05850738;0,0581824;0,05781345;0,05740145;0,05702644;0,05666843;0,05626512;0,05588275;0,05550282;0,05508783;0,0547524;0,05442396;0,05409265;0,0537439;0,05342963;0,05307955;0,05276267;0,05243207;0,05215811;0,05180829;0,05149893;0,05116238;0,05092374;0,0506204;0,05032616;0,04997549;0,04973869;0,04942576;0,04914675;0,04888444;0,04862566;0,04835886;0,04810923;0,04784822;0,0476311;0,04736402;0,04711132;0,04685687;0,04658743;0,04633458;0,04612931;0,04588781;0,04567597;0,04547742;0,04525607;0,04503086;0,0448596;0,04463749;0,04441041;0,04418068;0,04392865;0,04375335;0,04357529;0,04331965;0,04309288;0,04288827;0,04273652;0,04259321;0,04243801;0,04225739;0,04205707;0,04194427;0,0417013;0,04151721;0,04140103;0,04126454;0,04111101;0,04107059;0,04102538;0,0409122;0,04081684;0,04065271;0,04053355;0,04038777;0,04013802;0,03987521;0,03971147;0,0395858;0,03949188;0,03923654;0,03904512;0,03894418;0,03876075;0,03862268;0,03844133;0,03831396;0,03820257;0,03794708;0,0377275;0,03782734;0,03759923;0,0375167;0,03725307;0,03702109;0,03698318;0,03705933;0,03675715;0,03674677;0,03669772;0,03643068;0,03643748;0,03626759;0,03633837;0,03626427;0,03611001;0,03604907;0,03600593;0,03589477;0,03564045;0,0356682;0,03554349;0,0354271;0,03533871;0,03520086;0,03522389;0,03519663;0,03511463;0,03502322;0,03490605;0,03462742;0,03449342;0,0343396;0,03428487;0,03413938;0,0340214;0,03386455;0,03377287;0,03370162;0,03370882;0,03341689;0,03326689;0,03323467;0,03315239;0,03309948;0,03285019;0,0327929;0,0327819;0,03257022;0,0324203;0,03239802;0,03238539;0,03228679;0,03213134;0,03207988;0,03183132;0,03178232;0,03169836;0,031601;0,03157467;0,03147566;0,03137941;0,03123088;0,03092239;0,03109148;0,03148785;0,03114908;0,03113192;0,03102087;0,03106776;0,03093814;0,03085315;0,0308436;0,03079327;0,03049955;0,03050389;0,0303752;0,03047142;0,03023197;0,03012502;0,03004413;0,03009708;0,03006342;0,02998085;0,02984605;0,02992296;0,02990824;0,02970948;0,02965691;0,0295396;0,02946568;0,02935652;0,02937977;0,02929164;0,02937029;0,02939098;0,02914415;0,02902205;0,02898964;0,02875291;0,02855476;0,02849526;0,0285182;0,02832106;0,02824627;0,02823976;0,02816079;0,02811909;0,02802722;0,02794059;0,02795978;0,02793258;0,02779865;0,02785901;0,02764944;0,02748481;0,02725236;0,02766242;0,0274421;0,02729309;0,02735181;0,02726747;0,02705553;0,02709102;0,02698792;0,02697607;0,02682344;0,02678251;0,02688528;0,02663744;0,02665944;0,02666977;0,02665172;0,02663515;0,02659704;0,02648405;0,0265007;0,02616825;0,02622202;0,02599889;0,02600862;0,02589509;0,02579792;0,02577127;0,02589373;0,02548333;0,0256437;0,02538413;0,02539738;0,02544709;0,02543334;0,02537149;0,02514766;0,02526002;0,02514175;0,02491002;0,02500626;0,02492063;0,02477736;0,02464681;0,02454484;0,02486777;0,02464797;0,02441467;0,02462745;0,02449796;0,02423431;0,02443553;0,02426943;0,02411174;0,02409925;0,0239529;0,0238694;0,02376162;0,02389547;0,02372876;0,02365851
"191022_TZ04612_TZ04611_DT0013_Monster_Ultra_Sirup_Gesamt_c01_000001.spc#3";Getraenk;Gesamt;Sirup;all;4,0477;3,597;0,569;29,05584;13,94931;23,31133;0,558;2,395351;2,419575;2,398078;2,36065;2,31099;2,263448;2,209755;2,160186;2,096432;2,032489;1,957988;1,886499;1,811912;1,744786;1,688554;1,64101;1,600047;1,561514;1,521774;1,478905;1,432817;1,386656;1,342607;1,300227;1,259789;1,219241;1,180872;1,144107;1,111016;1,082497;1,059215;1,03985;1,024944;1,014146;1,006557;1,001748;0,9985447;0,9962983;0,9944012;0,9924169;0,9896661;0,9859434;0,9810913;0,9753534;0,968987;0,962756;0,9568437;0,9514593;0,9469717;0,9431682;0,9410113;0,9408903;0,9434268;0,9495651;0,9593364;0,9733391;0,9911306;1,012793;1,037319;1,064371;1,093301;1,123765;1,155444;1,187809;1,219888;1,251257;1,281214;1,308973;1,334495;1,357423;1,378054;1,395218;1,407856;1,416032;1,419351;1,417902;1,412792;1,403184;1,389632;1,370721;1,346194;1,316509;1,281762;1,24299;1,200805;1,155755;1,1077;1,057433;1,00541;0,9520164;0,8976527;0,8422495;0,786258;0,730033;0,6740249;0,6183484;0,5638583;0,5112084;0,4608074;0,4131565;0,3688969;0,3281146;0,291206;0,258127;0,2288633;0,2034709;0,18152;0,1628903;0,1470647;0,133819;0,122793;0,1134926;0,1058185;0,09938878;0,09407657;0,08960337;0,08580806;0,08267197;0,07996444;0,07767046;0,07574242;0,07399973;0,0725875;0,07129607;0,0701457;0,06909329;0,06818569;0,06734063;0,06652932;0,06579737;0,06514423;0,06449049;0,06387299;0,06331049;0,06275847;0,06223494;0,06173516;0,06124562;0,06073816;0,06030823;0,05981718;0,05938127;0,05900779;0,05853304;0,05820865;0,05782116;0,05739076;0,05702915;0,05664932;0,05629371;0,05590555;0,05548959;0,05511335;0,05475178;0,05442095;0,05410771;0,05377071;0,05338902;0,05311355;0,05274891;0,05245618;0,05214901;0,05181805;0,05150966;0,0511723;0,05091153;0,0506365;0,05033739;0,05001378;0,04974077;0,04942957;0,04917465;0,04888079;0,0486172;0,04833945;0,04812707;0,04785881;0,04762305;0,04737555;0,04709572;0,04686493;0,046574;0,04632215;0,04614988;0,04588561;0,04568432;0,04546218;0,04524948;0,045035;0,04483258;0,04465783;0,04441298;0,04419772;0,04392833;0,04378767;0,04358263;0,04333924;0,04309246;0,04289252;0,04273368;0,04264592;0,04242769;0,04228517;0,04207923;0,04197334;0,04170975;0,04155229;0,0413994;0,0412782;0,04114231;0,04106973;0,04106668;0,04091182;0,04084267;0,04063347;0,04055887;0,04042396;0,04011546;0,03987382;0,03970664;0,03959157;0,03953736;0,03922752;0,03907223;0,0389135;0,03878585;0,03865688;0,03844196;0,03833082;0,03819135;0,03796726;0,03773217;0,03781915;0,03763901;0,03756489;0,0372426;0,03705117;0,03693508;0,03707881;0,03676439;0,03676446;0,03670885;0,03642335;0,03639225;0,03623563;0,0363789;0,0362164;0,03615145;0,03606252;0,03603261;0,03588529;0,03566581;0,035678;0,03555054;0,03540806;0,03533394;0,03522452;0,03518637;0,03520621;0,03512634;0,03502796;0,03493604;0,03464057;0,03451325;0,03435723;0,03426833;0,03417294;0,03401051;0,03385294;0,03374893;0,03373672;0,03372735;0,0334711;0,03331066;0,03323932;0,03312458;0,03312283;0,03287296;0,03278996;0,03279286;0,03257979;0,0324196;0,03231561;0,0323467;0,03227955;0,03212003;0,03206733;0,03188403;0,03176745;0,03175275;0,03161194;0,03161739;0,0314818;0,0313831;0,03126275;0,03090749;0,03107873;0,03150026;0,03115513;0,03111406;0,03109922;0,0310256;0,03092793;0,03092855;0,03084817;0,03075184;0,03055888;0,03049254;0,03036288;0,03045015;0,03024077;0,03020165;0,0300896;0,03010709;0,03009951;0,02996472;0,02977318;0,02989624;0,02984597;0,02983895;0,02957389;0,02958536;0,02954436;0,02935967;0,02943954;0,02931891;0,0294186;0,0293627;0,02923646;0,0290609;0,0290229;0,02876399;0,02855183;0,02848983;0,02854675;0,02841089;0,02830176;0,02822369;0,0281189;0,02800853;0,02808875;0,02807555;0,02795923;0,02788908;0,02779849;0,02783769;0,0277511;0,02753862;0,02744471;0,02763316;0,02751429;0,0273172;0,02733394;0,02720753;0,02704483;0,02715014;0,02703715;0,02702421;0,02683466;0,02682963;0,0269446;0,02670609;0,02660194;0,02670368;0,02654524;0,02662725;0,02651507;0,02653103;0,02645906;0,0263072;0,02620585;0,02602088;0,02604863;0,02592455;0,02585752;0,02579037;0,02579859;0,02550326;0,02559933;0,02540839;0,02541113;0,02541808;0,02547065;0,02534889;0,02515998;0,02527742;0,0251561;0,02493753;0,02503473;0,02494764;0,02480341;0,02463837;0,02456281;0,02489399;0,02466972;0,02440102;0,02460064;0,02452897;0,02424124;0,02447006;0,02428382;0,02409377;0,02412611;0,02392924;0,02388206;0,02376906;0,02391148;0,02373461;0,0236346
"191022_TZ04612_TZ04611_DT0013_Monster_Ultra_Sirup_Gesamt_c01_000000.spc#3";Getraenk;Gesamt;Sirup;all;4,0477;3,597;0,569;29,05584;13,94931;23,31133;0,558;2,41141;2,452348;2,431559;2,410417;2,365405;2,317447;2,263618;2,215079;2,152092;2,086366;2,013441;1,941851;1,868195;1,802196;1,748543;1,70263;1,663164;1,626087;1,587471;1,544349;1,498538;1,451975;1,406811;1,363848;1,322433;1,281387;1,242578;1,204985;1,171134;1,142;1,118184;1,098837;1,083469;1,072278;1,064446;1,059205;1,055682;1,053275;1,051163;1,048757;1,045759;1,041855;1,036835;1,030863;1,024374;1,017841;1,011567;1,005925;1,001119;0,9970903;0,9947225;0,9943677;0,9968781;1,002786;1,012633;1,026588;1,044438;1,066099;1,090693;1,117949;1,147051;1,177835;1,209418;1,241644;1,273528;1,305208;1,335128;1,362793;1,388565;1,411366;1,431754;1,448645;1,461516;1,469652;1,473177;1,471757;1,46593;1,456815;1,442728;1,423725;1,399248;1,369208;1,334231;1,29548;1,252992;1,207484;1,159531;1,109028;1,056725;1,002856;0,9478859;0,8923742;0,8361092;0,7794625;0,7228687;0,6669849;0,6121657;0,5589237;0,5081812;0,4603446;0,4155215;0,3745444;0,3372499;0,3038218;0,2743899;0,24866;0,2265448;0,2076536;0,1916871;0,1782605;0,1670654;0,1576788;0,1499189;0,1433579;0,137908;0,1334479;0,1295676;0,12636;0,1236462;0,1213482;0,1194143;0,1176832;0,1162247;0,1149672;0,1138285;0,1128005;0,1118481;0,1110022;0,1102478;0,1095372;0,1088822;0,1082137;0,1076503;0,1070896;0,1064938;0,1060115;0,1055081;0,1050106;0,1045469;0,1041166;0,1036052;0,1032424;0,1028445;0,1024144;0,102025;0,1016471;0,101252;0,1008684;0,100473;0,1001192;0,09973781;0,09935334;0,09898397;0,09867556;0,09837263;0,09803649;0,09767696;0,09732345;0,0970232;0,09665819;0,09637087;0,09609824;0,09578415;0,09549394;0,09516971;0,09495568;0,09467235;0,09438507;0,09407143;0,09382026;0,09357705;0,09329451;0,09301448;0,09277494;0,09249045;0,0922042;0,09193318;0,09171943;0,0915101;0,09131496;0,0911732;0,0909078;0,09064027;0,09050582;0,09025074;0,09002097;0,08980753;0,08960958;0,08944596;0,08926725;0,08917404;0,08897767;0,08865474;0,08846715;0,08829978;0,08813407;0,08796273;0,087767;0,08760422;0,08740045;0,0872578;0,08707077;0,08689765;0,08679509;0,086643;0,08663456;0,0864464;0,08631825;0,08624814;0,0861137;0,08597187;0,08577324;0,08570071;0,08559865;0,08540872;0,08534587;0,08522902;0,08502188;0,08485506;0,08474477;0,08466323;0,08455284;0,0842995;0,08415619;0,08409208;0,08395439;0,08376448;0,08356738;0,08350945;0,08336911;0,08314738;0,08307239;0,08304054;0,08291542;0,08283383;0,08262615;0,08249228;0,08237983;0,08247157;0,08214877;0,08219022;0,08219992;0,08200365;0,08186857;0,08194406;0,08187994;0,08172651;0,08168485;0,0816552;0,08163004;0,08149287;0,08143504;0,0815398;0,08137935;0,08131708;0,08125263;0,08120965;0,08107369;0,08094548;0,08094746;0,08088822;0,08077887;0,08063734;0,08055832;0,08043025;0,08034852;0,08029807;0,08014274;0,08002379;0,08004698;0,07998569;0,07976164;0,07962018;0,07950158;0,07961842;0,07946708;0,07935715;0,07919671;0,07921132;0,07910774;0,07884517;0,07874355;0,07871642;0,07873957;0,07865034;0,07848444;0,0785065;0,07833268;0,07837537;0,07828983;0,0782211;0,07821783;0,07821082;0,0781054;0,07790997;0,07744793;0,07823441;0,07838612;0,07743925;0,07779321;0,07787888;0,07797433;0,07782209;0,07783244;0,07760789;0,07739536;0,0772823;0,07728222;0,07709888;0,07734057;0,07704556;0,07701485;0,07694796;0,07712737;0,07709583;0,07698813;0,07685664;0,07695169;0,07691055;0,07693868;0,07694375;0,07705053;0,07695567;0,07676551;0,07680253;0,07680985;0,07662806;0,07667257;0,0764534;0,07637605;0,07641663;0,07610068;0,07591652;0,07568801;0,0757507;0,07556162;0,07570373;0,07574852;0,07561435;0,07565931;0,07558299;0,07518977;0,07511884;0,07531937;0,07567427;0,07561797;0,07540659;0,0751315;0,07498832;0,07548962;0,07527646;0,07494204;0,07510792;0,07524303;0,07512865;0,07522944;0,07485157;0,07483943;0,07494967;0,07494804;0,07487765;0,07465069;0,07447983;0,07471168;0,07460488;0,07466184;0,07463118;0,07465564;0,07446565;0,0742655;0,07437765;0,07440226;0,07445937;0,0743343;0,07424759;0,07425497;0,07406614;0,07365801;0,07395329;0,07373121;0,0739551;0,07376366;0,07378101;0,07366606;0,07371915;0,073687;0,07347073;0,07354337;0,07358988;0,0735411;0,07329845;0,07311057;0,07347079;0,07343945;0,0729781;0,07325301;0,07333048;0,07298812;0,07313716;0,07318982;0,07295443;0,07275774;0,07279742;0,07274286;0,07286163;0,07262661;0,07293236;0,07244192;0,07261194
"191022_TZ04612_TZ04611_DT0013_Monster_Ultra_Sirup_Gesamt_c01_000001.spc#1";Getraenk;Gesamt;Sirup;all;4,0477;3,597;0,569;29,05584;13,94931;23,31133;0,558;2,388341;2,41962;2,391234;2,3618;2,312958;2,265993;2,212526;2,16089;2,097611;2,031985;1,958673;1,886853;1,812215;1,745501;1,68822;1,641204;1,599948;1,561925;1,522181;1,478954;1,433077;1,38666;1,342789;1,300401;1,259985;1,219579;1,18104;1,144275;1,111159;1,082649;1,059287;1,03996;1,025029;1,014356;1,006718;1,001942;0,9987255;0,9964403;0,994582;0,9925178;0,9898391;0,986132;0,9812301;0,9754794;0,9691126;0,9628422;0,9568707;0,9515624;0,9470505;0,9433491;0,9411384;0,9410557;0,9436349;0,9496897;0,9595697;0,973403;0,9913457;1,012887;1,037518;1,064438;1,093467;1,123848;1,155547;1,187918;1,219954;1,251335;1,281267;1,309086;1,334566;1,35757;1,377966;1,39507;1,407735;1,415871;1,419403;1,417955;1,412843;1,403287;1,389516;1,370818;1,346419;1,316692;1,28187;1,243275;1,200906;1,155772;1,107792;1,057479;1,005615;0,9520531;0,8976953;0,8423177;0,7863485;0,7300202;0,6740302;0,6184022;0,5638356;0,5111999;0,460794;0,4131908;0,3689048;0,3281235;0,2911912;0,2581091;0,2288669;0,2034792;0,1815092;0,1628742;0,1470852;0,1338106;0,1227484;0,1134712;0,1058291;0,0993901;0,09407066;0,08960181;0,08578625;0,08266918;0,07994387;0,07766934;0,0757219;0,0739952;0,07257421;0,07127802;0,07011227;0,06908206;0,06816826;0,06730746;0,06650414;0,06578506;0,06514098;0,06446779;0,06385344;0,06329713;0,06273151;0,06223019;0,06170737;0,06124306;0,06073775;0,06031281;0,05980127;0,05937832;0,05897974;0,05852899;0,0581783;0,05780442;0,05738395;0,0569989;0,05664866;0,05628359;0,05589091;0,05550087;0,05509059;0,05473546;0,05444494;0,05410496;0,05377385;0,05339826;0,05310074;0,05274855;0,05244374;0,0521274;0,05182295;0,0515158;0,05117121;0,05090464;0,0506164;0,05034447;0,04999576;0,04972881;0,04943566;0,04916052;0,04890176;0,04859448;0,04834957;0,04809952;0,04785559;0,04762113;0,04737782;0,04709229;0,04686178;0,04660554;0,04632788;0,04616819;0,04588655;0,04567802;0,0454946;0,04526542;0,04505047;0,04483569;0,0446629;0,04442443;0,04420133;0,04396058;0,04376943;0,04357295;0,04329382;0,04307991;0,04289201;0,04272246;0,04262705;0,04240978;0,04225375;0,04207605;0,04193667;0,04172797;0,04154706;0,04140413;0,04129455;0,0411339;0,04106463;0,04105733;0,04091166;0,04081075;0,04067015;0,04048977;0,04036427;0,04010015;0,0399176;0,03972951;0,03959857;0,03951533;0,03923999;0,03900256;0,03893076;0,03876843;0,03864176;0,03845283;0,0383415;0,03820368;0,03798752;0,0377117;0,03783166;0,03762854;0,03757673;0,0372353;0,03702259;0,03696672;0,03707882;0,0367566;0,03674265;0,03669968;0,03646871;0,03645483;0,03622654;0,03638502;0,03619981;0,03614388;0,03602446;0,03599631;0,03590512;0,03567765;0,03567776;0,0355252;0,03542596;0,0353217;0,03521287;0,03521339;0,03518914;0,0351162;0,03503024;0,03491231;0,03464255;0,03448687;0,03433669;0,03423354;0,03417645;0,03400759;0,03384991;0,03376859;0,03371135;0,03372082;0,03348107;0,03330982;0,03322406;0,03315303;0,03307857;0,03285519;0,03278704;0,03276064;0,03260344;0,0324364;0,03238789;0,03235361;0,03224288;0,03212347;0,03211352;0,03183307;0,03176426;0,03170266;0,0315919;0,03153744;0,0315055;0,03142488;0,03123986;0,03091551;0,03109657;0,03149135;0,03118916;0,03117882;0,0309866;0,03101248;0,03092322;0,03086506;0,03084544;0,03074845;0,03050937;0,03053459;0,03037311;0,03045124;0,0302132;0,03018454;0,03005634;0,03014892;0,03005253;0,03006013;0,0298318;0,02995306;0,02995846;0,02979171;0,02961337;0,02962099;0,02950489;0,02940192;0,02933829;0,02930017;0,02938275;0,02927326;0,0291835;0,02907473;0,02901742;0,02871987;0,02859596;0,02849933;0,02862325;0,02830462;0,02837415;0,0281437;0,02813196;0,02804962;0,02810544;0,02800738;0,02787775;0,02785669;0,02776555;0,02785912;0,02771405;0,02755625;0,0273456;0,02764795;0,02747242;0,02720461;0,02743757;0,02722549;0,02706986;0,02718203;0,02700123;0,02697218;0,02680913;0,02687525;0,02692825;0,02667153;0,02651985;0,02663472;0,02664817;0,02663585;0,02657092;0,02647922;0,02655481;0,02615716;0,02621382;0,02588246;0,02600976;0,02590487;0,02582777;0,02577542;0,02575564;0,02548178;0,02566157;0,02535605;0,02544753;0,02541993;0,02543771;0,02535699;0,02513451;0,02526298;0,02511943;0,02495608;0,02498561;0,02492924;0,02478336;0,02464549;0,0245418;0,0248692;0,02464345;0,02441101;0,02462419;0,02452225;0,02423189;0,02445158;0,02428145;0,02413594;0,02411984;0,02392201;0,02387834;0,0237604;0,02390373;0,02369439;0,02366013
"191022_TZ04612_TZ04611_DT0013_Monster_Ultra_Sirup_Gesamt_c01_000002.spc#1";Getraenk;Gesamt;Sirup;all;4,0477;3,597;0,569;29,05584;13,94931;23,31133;0,558;2,394062;2,42557;2,39579;2,36463;2,317673;2,264944;2,211139;2,161622;2,099432;2,032183;1,959177;1,887527;1,81238;1,745461;1,68874;1,64125;1,600437;1,562006;1,522595;1,479161;1,433321;1,386982;1,342917;1,300604;1,260032;1,219491;1,181098;1,144343;1,111246;1,082788;1,059448;1,040158;1,025139;1,014369;1,006864;1,001994;0,9987839;0,9965562;0,9946014;0,9927;0,98993;0,9860875;0,9811834;0,9755687;0,9691499;0,9629104;0,9569365;0,951636;0,9471592;0,9433255;0,9411702;0,9411017;0,9436319;0,9496759;0,9595417;0,9733831;0,9913173;1,012925;1,037496;1,06442;1,093523;1,123887;1,155661;1,187887;1,219969;1,251324;1,2814;1,308995;1,334496;1,357571;1,377822;1,395201;1,408;1,416151;1,419537;1,417904;1,412908;1,403287;1,389715;1,370849;1,346331;1,316664;1,281801;1,243168;1,200869;1,155871;1,10785;1,057509;1,005627;0,9521239;0,8976863;0,8422359;0,7863579;0,7300791;0,674097;0,6184296;0,5639115;0,5112175;0,4608337;0,4132211;0,3689512;0,3281393;0,2912252;0,258145;0,2289148;0,203503;0,1815351;0,1628948;0,1471048;0,1338591;0,1228001;0,1135165;0,1058526;0,09940762;0,09410403;0,08961453;0,08581809;0,08265163;0,07997083;0,07768136;0,07574622;0,07400275;0,07259213;0,07130534;0,07015505;0,06910441;0,06818515;0,06734557;0,06652433;0,06579649;0,06513987;0,06450704;0,06386274;0,06332661;0,06276384;0,06224765;0,0617288;0,06125894;0,06075253;0,06030877;0,05979203;0,05938988;0,05899519;0,05854506;0,0581997;0,0578227;0,05740572;0,05698412;0,05666251;0,0562806;0,05588289;0,05549677;0,05509259;0,05478774;0,05444006;0,05411241;0,05377589;0,05340094;0,05310795;0,0527522;0,05242987;0,05213209;0,05181306;0,05148249;0,05118795;0,05089694;0,05062548;0,05032047;0,04999782;0,04971525;0,04944085;0,04918503;0,04886758;0,04864405;0,04833748;0,04809196;0,04786013;0,04763198;0,04737585;0,04709657;0,04685647;0,04660546;0,04631681;0,04614241;0,04588072;0,04568027;0,04544864;0,04525648;0,0450341;0,04484247;0,04464668;0,04440722;0,04417007;0,04393823;0,04375696;0,04357368;0,04331997;0,04309122;0,04287832;0,04270948;0,04262389;0,04243132;0,04225174;0,04204572;0,04195039;0,04171805;0,04155005;0,04138505;0,04125617;0,04112086;0,04103221;0,04101965;0,0409404;0,04081678;0,04067088;0,04052201;0,04036856;0,04013121;0,03990745;0,03971215;0,03958666;0,03952666;0,03921372;0,03905177;0,03893694;0,03876022;0,03865215;0,0384317;0,03835458;0,03822055;0,03795295;0,03773869;0,03781835;0,0376254;0,03753811;0,03727923;0,03703508;0,03694526;0,03706147;0,03675331;0,03676949;0,03670772;0,03644414;0,03641111;0,03624205;0,03634765;0,03621941;0,036153;0,03604683;0,03601694;0,03589734;0,03564373;0,03566704;0,03551873;0,03541482;0,03536204;0,0352074;0,03520726;0,03521505;0,03508749;0,03501984;0,03493033;0,03466039;0,03448767;0,03434721;0,03421916;0,03418128;0,0340122;0,03385039;0,03376119;0,03374691;0,03372998;0,03347544;0,03332077;0,03323102;0,0331288;0,03307103;0,03288126;0,03280291;0,03281929;0,03257676;0,03241269;0,03234736;0,03235606;0,03231065;0,03209667;0,03210208;0,03182295;0,0317727;0,03173567;0,03168962;0,03155716;0,03151218;0,03141994;0,03127214;0,03093301;0,03109001;0,03149487;0,0311308;0,03115728;0,03103474;0,03104283;0,03096158;0,03085703;0,03085062;0,0308138;0,03055584;0,03055706;0,0303686;0,03050772;0,03020807;0,03017447;0,03004696;0,03007942;0,03011111;0,0300464;0,02979498;0,02996646;0,02993921;0,02976513;0,02960384;0,02962277;0,02958377;0,02944316;0,02937032;0,0293786;0,02939943;0,02938591;0,02915876;0,02903595;0,02907316;0,0287282;0,02868394;0,02848323;0,02859908;0,02838634;0,02834368;0,02824103;0,02816015;0,02803642;0,02808662;0,02799727;0,02795405;0,0278716;0,02785228;0,02789115;0,0276912;0,02760755;0,02733547;0,0275932;0,0276051;0,0272471;0,02746626;0,0272216;0,02713916;0,02712267;0,02691948;0,02694741;0,02677475;0,02688388;0,02691136;0,02671401;0,02660877;0,02668941;0,02659981;0,02668467;0,0265255;0,02650593;0,02645722;0,02623476;0,02619724;0,02595979;0,02602875;0,02598569;0,02586303;0,02577177;0,02582164;0,02554707;0,02568771;0,02534423;0,02539906;0,02540546;0,02544157;0,02538398;0,02515697;0,02524286;0,02512124;0,02494974;0,0250137;0,02492468;0,02478821;0,02466731;0,02454531;0,02485808;0,0246631;0,02442042;0,02462209;0,02451474;0,02423522;0,02444322;0,02427641;0,02414312;0,02411366;0,02394804;0,02389085;0,02373868;0,02391377;0,02374103;0,02369536
