ID	ID	Messung	Coffein	QT_%	C5	190.00000	191.00000	192.00000	193.00000	194.00000	195.00000	196.00000	197.00000	198.00000	199.00000	200.00000	201.00000	202.00000	203.00000	204.00000	205.00000	206.00000	207.00000	208.00000	209.00000	210.00000	211.00000	212.00000	213.00000	214.00000	215.00000	216.00000	217.00000	218.00000	219.00000	220.00000	221.00000	222.00000	223.00000	224.00000	225.00000	226.00000	227.00000	228.00000	229.00000	230.00000	231.00000	232.00000	233.00000	234.00000	235.00000	236.00000	237.00000	238.00000	239.00000	240.00000	241.00000	242.00000	243.00000	244.00000	245.00000	246.00000	247.00000	248.00000	249.00000	250.00000	251.00000	252.00000	253.00000	254.00000	255.00000	256.00000	257.00000	258.00000	259.00000	260.00000	261.00000	262.00000	263.00000	264.00000	265.00000	266.00000	267.00000	268.00000	269.00000	270.00000	271.00000	272.00000	273.00000	274.00000	275.00000	276.00000	277.00000	278.00000	279.00000	280.00000	281.00000	282.00000	283.00000	284.00000	285.00000	286.00000	287.00000	288.00000	289.00000	290.00000	291.00000	292.00000	293.00000	294.00000	295.00000	296.00000	297.00000	298.00000	299.00000	300.00000	301.00000	302.00000	303.00000	304.00000	305.00000	306.00000	307.00000	308.00000	309.00000	310.00000	311.00000	312.00000	313.00000	314.00000	315.00000	316.00000	317.00000	318.00000	319.00000	320.00000	321.00000	322.00000	323.00000	324.00000	325.00000	326.00000	327.00000	328.00000	329.00000	330.00000	331.00000	332.00000	333.00000	334.00000	335.00000	336.00000	337.00000	338.00000	339.00000	340.00000	341.00000	342.00000	343.00000	344.00000	345.00000	346.00000	347.00000	348.00000	349.00000	350.00000	351.00000	352.00000	353.00000	354.00000	355.00000	356.00000	357.00000	358.00000	359.00000	360.00000	361.00000	362.00000	363.00000	364.00000	365.00000	366.00000	367.00000	368.00000	369.00000	370.00000	371.00000	372.00000	373.00000	374.00000	375.00000	376.00000	377.00000	378.00000	379.00000	380.00000	381.00000	382.00000	383.00000	384.00000	385.00000	386.00000	387.00000	388.00000	389.00000	390.00000	391.00000	392.00000	393.00000	394.00000	395.00000	396.00000	397.00000	398.00000	399.00000	400.00000	401.00000	402.00000	403.00000	404.00000	405.00000	406.00000	407.00000	408.00000	409.00000	410.00000	411.00000	412.00000	413.00000	414.00000	415.00000	416.00000	417.00000	418.00000	419.00000	420.00000	421.00000	422.00000	423.00000	424.00000	425.00000	426.00000	427.00000	428.00000	429.00000	430.00000	431.00000	432.00000	433.00000	434.00000	435.00000	436.00000	437.00000	438.00000	439.00000	440.00000	441.00000	442.00000	443.00000	444.00000	445.00000	446.00000	447.00000	448.00000	449.00000	450.00000	451.00000	452.00000	453.00000	454.00000	455.00000	456.00000	457.00000	458.00000	459.00000	460.00000	461.00000	462.00000	463.00000	464.00000	465.00000	466.00000	467.00000	468.00000	469.00000	470.00000	471.00000	472.00000	473.00000	474.00000	475.00000	476.00000	477.00000	478.00000	479.00000	480.00000	481.00000	482.00000	483.00000	484.00000	485.00000	486.00000	487.00000	488.00000	489.00000	490.00000	491.00000	492.00000	493.00000	494.00000	495.00000	496.00000	497.00000	498.00000	499.00000	500.00000	501.00000	502.00000	503.00000	504.00000	505.00000	506.00000	507.00000	508.00000	509.00000	510.00000	511.00000	512.00000	513.00000	514.00000	515.00000	516.00000	517.00000	518.00000	519.00000	520.00000	521.00000	522.00000	523.00000	524.00000	525.00000	526.00000	527.00000	528.00000	529.00000	530.00000	531.00000	532.00000	533.00000	534.00000	535.00000	536.00000	537.00000	538.00000	539.00000	540.00000	541.00000	542.00000	543.00000	544.00000	545.00000	546.00000	547.00000	548.00000	549.00000	550.00000	551.00000	552.00000	553.00000	554.00000	555.00000	556.00000	557.00000	558.00000	559.00000	560.00000	561.00000	562.00000	563.00000	564.00000	565.00000	566.00000	567.00000	568.00000	569.00000	570.00000	571.00000	572.00000	573.00000	574.00000	575.00000	576.00000	577.00000	578.00000	579.00000	580.00000	581.00000	582.00000	583.00000	584.00000	585.00000	586.00000	587.00000	588.00000	589.00000	590.00000	591.00000	592.00000	593.00000	594.00000	595.00000	596.00000	597.00000	598.00000
Multi_1_000	170804_CCVanilla_Multi_1_c01_000	Multi	109,0653	107,8771	NA	1,55424	1,426152	1,300889	1,19005	1,09685	1,026425	0,9757922	0,9431965	0,9250909	0,9178481	0,9180952	0,9226184	0,9286575	0,9342932	0,9371903	0,9356791	0,9289104	0,9159418	0,8969654	0,872071	0,8422357	0,8087835	0,7736792	0,7385924	0,7044957	0,6718326	0,6409958	0,6124722	0,5868446	0,5649619	0,5467095	0,5319483	0,5203656	0,5116079	0,5050863	0,5003147	0,4964979	0,4930106	0,4893295	0,4850227	0,4796107	0,4729912	0,4649213	0,4552412	0,4438213	0,4307955	0,4166932	0,4018203	0,3865377	0,3713321	0,3568638	0,343345	0,3311974	0,3206965	0,3119857	0,3052643	0,3004302	0,2974845	0,2961623	0,2963194	0,2976791	0,3002506	0,3037546	0,308222	0,3133286	0,3191974	0,325675	0,3327222	0,3401131	0,3480468	0,3562532	0,3645934	0,3730363	0,3816659	0,3901014	0,3983813	0,4062501	0,4138733	0,420959	0,4274834	0,4333616	0,4381876	0,4422189	0,4449286	0,4465908	0,4470747	0,4462214	0,4441352	0,4408937	0,4362988	0,4306031	0,4237691	0,4158935	0,4071441	0,3976153	0,3874573	0,3767322	0,3656727	0,3545705	0,3435248	0,3328628	0,3227518	0,3134334	0,3049613	0,2974191	0,2908059	0,2850602	0,2801352	0,2758998	0,2723526	0,269106	0,2663894	0,2638719	0,2614911	0,2591562	0,2569907	0,2548448	0,2526024	0,2503477	0,247848	0,2453463	0,2428526	0,2402446	0,2374985	0,2346747	0,2317047	0,2286619	0,2254646	0,2222174	0,218872	0,2154809	0,2120547	0,2085522	0,20509	0,2017122	0,1983574	0,194967	0,1916403	0,1883585	0,1851102	0,1821056	0,1790607	0,1760539	0,1731675	0,1703888	0,1677123	0,1650115	0,1625504	0,1601105	0,1578517	0,1557247	0,1537965	0,1518919	0,1502285	0,1485137	0,1469684	0,1454663	0,1440279	0,1426763	0,1413575	0,1401146	0,1388642	0,1377403	0,1365616	0,1354932	0,1344316	0,1332934	0,1322896	0,1311649	0,1301786	0,129128	0,1281736	0,1270778	0,1261272	0,125131	0,1241579	0,1231742	0,1222044	0,1212099	0,1202343	0,1192237	0,1182779	0,1173086	0,1164067	0,1153963	0,1144938	0,1136645	0,1126946	0,1117594	0,1108261	0,1099508	0,1090216	0,1081597	0,1072488	0,1063673	0,1054175	0,1045543	0,1036965	0,102947	0,1020637	0,1011999	0,1003627	0,09951284	0,09870606	0,09797344	0,0972097	0,09649684	0,09572297	0,09497622	0,09417906	0,09348659	0,09273276	0,09185592	0,09108374	0,09034513	0,08952451	0,08889204	0,08800279	0,08712006	0,0864209	0,08570868	0,08509884	0,08431165	0,08360866	0,08286237	0,08216167	0,0814585	0,08072612	0,08004138	0,07937926	0,0786614	0,07811384	0,07755289	0,07690446	0,07622551	0,07544318	0,07477967	0,07417055	0,07353963	0,07293247	0,07240843	0,07178909	0,07099663	0,07031698	0,06986992	0,06923004	0,0686579	0,06807954	0,06746832	0,06683201	0,06625853	0,06558653	0,06496667	0,06443956	0,06383782	0,06319426	0,06262527	0,06221539	0,0616772	0,06106	0,06058532	0,05986144	0,05927896	0,05862886	0,05796244	0,0574148	0,05695534	0,05646608	0,05583434	0,05523812	0,0548617	0,05454226	0,05385075	0,05338559	0,05284203	0,05230565	0,05186154	0,05140336	0,05104485	0,05069388	0,04993236	0,04930294	0,04881181	0,04839424	0,04782369	0,04756997	0,04695967	0,0465502	0,04613796	0,04567764	0,04525438	0,04495179	0,04423485	0,04361529	0,04364198	0,04304999	0,0422775	0,04225414	0,0418416	0,04116786	0,04112754	0,04046772	0,04002837	0,03965869	0,0394661	0,03940213	0,03882155	0,03836432	0,03825276	0,03786692	0,03751047	0,03714975	0,03667612	0,03642253	0,03593294	0,03577006	0,03519347	0,03486647	0,03448864	0,03425976	0,03392501	0,03381397	0,03317323	0,03308402	0,03255944	0,032315	0,03197862	0,0318983	0,03166248	0,03137299	0,03089151	0,03066726	0,03034305	0,02999057	0,02987922	0,02953189	0,02924367	0,02879707	0,0285182	0,02846732	0,02800533	0,02777296	0,02750815	0,02716633	0,02724937	0,02676049	0,02653259	0,02605727	0,02605271	0,02586488	0,0255816	0,02555826	0,02532627	0,02500607	0,02478752	0,02432876	0,0242325	0,02403454	0,02387555	0,02361258	0,02323998	0,02331414	0,02310002	0,02286012	0,02263815	0,02257255	0,02234672	0,02204273	0,02186369	0,02159004	0,02157347	0,0210127	0,02094886	0,02096714	0,0207633	0,02048818	0,02026676	0,02004706	0,01994247	0,0196394	0,01973001	0,01940913	0,01928882	0,01905062	0,01890825	0,018696	0,01849863	0,01845926	0,01830114	0,01801134	0,01790657	0,01781371	0,01759142	0,01745945	0,01728161	0,01724364	0,01710102	0,01685832	0,01666191	0,01640816	0,01648894	0,01623822	0,0162512	0,01600794	0,01578061	0,01562282	0,01558336	0,01543511	0,01551417
Multi_1_001	170804_CCVanilla_Multi_1_c01_001	Multi	109,0653	107,8771	NA	1,553737	1,426795	1,300631	1,190284	1,096966	1,026367	0,9759299	0,9431738	0,9250242	0,9179432	0,9181384	0,92257	0,9286271	0,9342663	0,9371974	0,9356745	0,9289396	0,9159333	0,8969504	0,8720177	0,8422248	0,8087505	0,7737437	0,7386129	0,7044174	0,6717595	0,6410535	0,6124522	0,5868437	0,5649384	0,5467138	0,5319327	0,5203692	0,5115906	0,5050896	0,5002935	0,496464	0,4930348	0,4893501	0,4849738	0,4795977	0,4730327	0,4649213	0,4551929	0,4438229	0,4307904	0,4166797	0,4018246	0,3865357	0,3713013	0,3568262	0,3433223	0,3311948	0,3206789	0,3119644	0,3052655	0,3004489	0,2975058	0,296182	0,2963288	0,2976822	0,3002563	0,3037642	0,3082289	0,3133319	0,3192143	0,3256586	0,332735	0,340121	0,3480681	0,3562525	0,3645852	0,3730592	0,381633	0,3900817	0,3983775	0,4062377	0,4138755	0,4209551	0,4275234	0,4333372	0,4382292	0,4421794	0,4449787	0,4466144	0,4470615	0,4462453	0,444113	0,4408803	0,4362883	0,4305797	0,4237608	0,4159311	0,4071985	0,3976476	0,3874789	0,3767301	0,3656725	0,3545687	0,3435251	0,3328878	0,3227898	0,3134382	0,3049296	0,2974205	0,2908021	0,2850531	0,2801494	0,2759109	0,2723075	0,2691508	0,2663772	0,2638612	0,261518	0,2591495	0,2570153	0,2548652	0,2526209	0,2503342	0,2478455	0,2453531	0,2428341	0,2402237	0,2375093	0,2346683	0,2317008	0,2286444	0,2254594	0,2222176	0,2188778	0,2154253	0,2120792	0,2085512	0,2050678	0,2017211	0,1983648	0,1950178	0,191638	0,1883301	0,1851638	0,1821029	0,1790745	0,1760812	0,1731216	0,1703925	0,1676765	0,1650077	0,1625201	0,1601021	0,1578474	0,155744	0,1537696	0,1518981	0,1502478	0,148516	0,1469511	0,1454896	0,1440215	0,1426601	0,1413527	0,1401403	0,1388737	0,1377421	0,1365421	0,1354285	0,1343579	0,1332938	0,1322734	0,131186	0,1301279	0,1291055	0,1281171	0,1270776	0,1261484	0,1251513	0,1241558	0,1231495	0,1221977	0,1212198	0,12024	0,1192499	0,1182901	0,117329	0,1163834	0,1154158	0,114476	0,113643	0,1126876	0,1117546	0,1107912	0,1099709	0,1089812	0,1081541	0,1072423	0,1063805	0,1054269	0,1045339	0,1036762	0,10295	0,1020345	0,1012037	0,1003544	0,09952077	0,09876685	0,09795325	0,09721499	0,0965193	0,09570792	0,09495797	0,09415393	0,09354556	0,09273735	0,09192321	0,09108023	0,09030654	0,08952719	0,08888246	0,08798283	0,0872018	0,08642991	0,08568919	0,08504906	0,08427417	0,0836525	0,08288264	0,08206012	0,08151416	0,0807756	0,0800298	0,07935879	0,07867476	0,07813592	0,07754813	0,07691716	0,07617144	0,07543731	0,07474448	0,07416297	0,07351286	0,07285242	0,07242645	0,07173605	0,07098103	0,07029378	0,06983788	0,06924295	0,06869569	0,06800386	0,0674663	0,06677573	0,06625974	0,06559356	0,06496356	0,06450134	0,06382303	0,06322794	0,06263371	0,06218055	0,06163798	0,06104418	0,06058015	0,05977634	0,05921127	0,05862261	0,05797187	0,05737378	0,05691979	0,05646656	0,05586379	0,05524771	0,05484262	0,05451076	0,05389236	0,05341738	0,05273638	0,05225357	0,05187679	0,05135341	0,05099578	0,05072317	0,04995734	0,04935422	0,04883599	0,04840287	0,04787247	0,04754821	0,04700598	0,04647002	0,0461553	0,04573217	0,0451777	0,04481958	0,04426421	0,04373517	0,04365279	0,04302219	0,04222303	0,0421845	0,04187629	0,04125434	0,04120642	0,04048514	0,04008896	0,03969889	0,03939538	0,03928284	0,03882699	0,03845596	0,03820122	0,03785687	0,03744958	0,03708521	0,03669965	0,03636689	0,03602191	0,03572104	0,03519285	0,03496263	0,03446468	0,03439355	0,03377637	0,0335875	0,03313118	0,0328241	0,03272002	0,03231679	0,03210805	0,03168432	0,03152756	0,03119092	0,03109422	0,03049604	0,03043711	0,02997401	0,02992519	0,02934677	0,02939388	0,02910961	0,02847456	0,02859458	0,02820778	0,02765753	0,02743974	0,02730075	0,02695395	0,02668784	0,02652308	0,02620483	0,02590197	0,0259895	0,02573591	0,02554667	0,02539985	0,0249319	0,02490934	0,02436945	0,0241813	0,02407915	0,02388457	0,02377514	0,02329089	0,02332878	0,0230898	0,02271069	0,02265389	0,02250293	0,02227299	0,02193035	0,02186408	0,0216276	0,02154309	0,02112409	0,02094803	0,02096735	0,0207666	0,02038813	0,02019425	0,02004366	0,01987556	0,01963951	0,01975222	0,01940159	0,01928596	0,01904721	0,01887209	0,01866379	0,01847963	0,01845308	0,0182639	0,01800137	0,01798976	0,01783459	0,01762116	0,01744806	0,01729742	0,01720369	0,01706601	0,01685618	0,01664808	0,01640735	0,01650121	0,01617709	0,01619765	0,01596693	0,01580732	0,01562825	0,01558787	0,01536142	0,01545218
Multi_1_002	170804_CCVanilla_Multi_1_c01_002	Multi	109,0653	107,8771	NA	1,554542	1,42677	1,300964	1,190187	1,097053	1,026377	0,9759299	0,9431802	0,92513	0,9180276	0,9181505	0,9226744	0,9287143	0,9342974	0,9372213	0,9357185	0,9289335	0,9159338	0,8968912	0,872098	0,8422078	0,8087801	0,7737538	0,7385689	0,704458	0,6718276	0,6410056	0,612456	0,5869027	0,5649598	0,5467129	0,5319408	0,5203806	0,5115672	0,5051363	0,5003447	0,4965331	0,4930054	0,4893463	0,4850261	0,4796597	0,4730184	0,4649474	0,4552569	0,443856	0,430774	0,4166928	0,401837	0,3865355	0,3713427	0,3568928	0,3433644	0,3311823	0,3206701	0,311956	0,3052409	0,3004526	0,2974934	0,2961548	0,2963213	0,2976927	0,3002657	0,303756	0,3082013	0,3133335	0,3192336	0,3256855	0,3327686	0,3401282	0,3480402	0,3562913	0,3645657	0,3730402	0,3816667	0,3900698	0,3983911	0,4062676	0,4138871	0,4209223	0,4274853	0,4333577	0,438178	0,4421854	0,4449584	0,4466277	0,4470583	0,4462296	0,4441193	0,4408872	0,4363118	0,4305935	0,4237202	0,4159187	0,4071593	0,3976291	0,3874439	0,3767466	0,3656825	0,3545803	0,3435079	0,3328861	0,3227819	0,3134348	0,3049788	0,2974165	0,2908224	0,2850704	0,2801506	0,2758954	0,2723368	0,2691254	0,2663766	0,263879	0,2615277	0,2591416	0,2570158	0,2548708	0,2526044	0,2503268	0,2478433	0,2453828	0,2428219	0,2402373	0,237515	0,2346662	0,2316877	0,2286368	0,2254781	0,2222233	0,218878	0,2154654	0,2120579	0,2085498	0,2050546	0,2017046	0,1983319	0,1949916	0,1916163	0,1883203	0,1851322	0,1820789	0,1790548	0,1760525	0,173124	0,1703455	0,1676648	0,165021	0,1625261	0,1601242	0,1578971	0,155727	0,1537921	0,1518828	0,1502495	0,1485334	0,1469737	0,1454295	0,1440549	0,142679	0,1413478	0,1401156	0,1388991	0,1376884	0,1365966	0,1354453	0,1343809	0,1332777	0,1322228	0,1311471	0,1301036	0,1291029	0,1280893	0,1271029	0,1260762	0,1251329	0,1241435	0,1231578	0,1221948	0,1212224	0,1201963	0,1192732	0,1182555	0,1173033	0,1163527	0,1154195	0,1145093	0,1136227	0,1126743	0,1117578	0,1107823	0,1099453	0,10899	0,1081807	0,1072404	0,1064067	0,1054021	0,1045378	0,1036772	0,1029277	0,1020837	0,101201	0,1003459	0,09950422	0,09874747	0,09793599	0,09722947	0,09651339	0,09567646	0,09491555	0,09416977	0,09348468	0,09273235	0,09188887	0,09107694	0,09031229	0,08958191	0,08878508	0,08796825	0,08711699	0,08651493	0,08575427	0,08498733	0,08422865	0,08353366	0,08283863	0,08205485	0,08142437	0,08069586	0,08005475	0,07934343	0,07875465	0,07809494	0,07755837	0,07688977	0,07615718	0,07549226	0,07477923	0,07414167	0,07356156	0,0729084	0,07242972	0,07171746	0,0709958	0,07029027	0,06980379	0,06927706	0,06868532	0,06805557	0,06741255	0,06677278	0,06629025	0,06557645	0,06497774	0,06444259	0,06382545	0,06318929	0,0626426	0,06212489	0,06164809	0,0610697	0,06056455	0,05978692	0,0592577	0,05861335	0,05789591	0,0573555	0,05691867	0,05646499	0,0558413	0,05529491	0,05485655	0,05453849	0,05395319	0,05335484	0,05279756	0,05226179	0,05184832	0,05133497	0,05097878	0,05066542	0,0498633	0,04941512	0,04892514	0,04837868	0,04788798	0,04755292	0,0469459	0,04654825	0,04612081	0,04566083	0,04525641	0,04485083	0,04430284	0,04366447	0,04354054	0,04300256	0,04228987	0,04220767	0,04184117	0,04125912	0,04124169	0,04052166	0,03999306	0,03972501	0,03949318	0,03934475	0,03885481	0,03850267	0,03811137	0,03782126	0,03746758	0,03702953	0,03676442	0,03646565	0,03582729	0,03566024	0,03523989	0,03483827	0,03465104	0,03412796	0,03387565	0,03364003	0,03318869	0,032819	0,03252834	0,03228908	0,03215845	0,03175306	0,03162433	0,03130299	0,03094262	0,03074538	0,03031849	0,02993932	0,02971901	0,029487	0,02930174	0,02874625	0,02862076	0,02837376	0,02797548	0,02773857	0,02742466	0,02724307	0,02683962	0,02675051	0,02657854	0,02625464	0,02610458	0,02581481	0,02585706	0,02557095	0,02523248	0,02492229	0,02481147	0,02423024	0,02433107	0,02410606	0,02375007	0,02385328	0,02327072	0,02334508	0,02305495	0,02286533	0,02264601	0,02248909	0,02228225	0,02197539	0,02186938	0,02147084	0,0214	0,02106457	0,02095651	0,02082643	0,02051477	0,02037827	0,02013726	0,0200086	0,01977055	0,01955457	0,01978417	0,01932556	0,01922285	0,01902423	0,01887358	0,0186735	0,01849224	0,01840168	0,01829236	0,01799533	0,01792865	0,01788105	0,01761709	0,01746728	0,01725473	0,01716628	0,01702833	0,01695137	0,01666669	0,01640418	0,01648421	0,01614442	0,01617484	0,0159493	0,01583767	0,01558324	0,01551636	0,01533936	0,01547996
Multi_2_000	170804_CCVanilla_Multi_2_c01_000	Multi	112,6306	111,7921	NA	1,47303	1,354838	1,243723	1,146882	1,067761	1,009233	0,9685497	0,9438416	0,9319277	0,9298576	0,9340079	0,9415455	0,9499498	0,9569324	0,9609771	0,9600781	0,9533064	0,9403091	0,9210458	0,8953365	0,8645921	0,8301942	0,7941236	0,7579141	0,7229058	0,6894305	0,6578	0,6286547	0,6025448	0,5801121	0,561519	0,5465052	0,5346883	0,5257937	0,5192569	0,5143698	0,5104935	0,5069587	0,5032029	0,4986635	0,4931382	0,4864033	0,4780622	0,4679909	0,4562647	0,44285	0,4282197	0,4128697	0,3971842	0,3815721	0,3666528	0,352793	0,3403522	0,3295968	0,3206346	0,3137982	0,3088721	0,3058497	0,3045335	0,3047076	0,3061794	0,3088289	0,3124564	0,3170433	0,322305	0,3284221	0,3350769	0,3423665	0,349954	0,3581786	0,3665972	0,3751993	0,3839454	0,3928129	0,4014269	0,4098836	0,4181372	0,4258792	0,4332421	0,4399347	0,4458641	0,4509634	0,4550083	0,4578558	0,4595203	0,460033	0,4590557	0,4568644	0,453454	0,4487567	0,4427974	0,4357593	0,4277391	0,4186959	0,4088638	0,3983642	0,387305	0,3759496	0,3644873	0,35307	0,3421319	0,331803	0,3222256	0,3135576	0,3057498	0,2989288	0,2930827	0,2880797	0,2837756	0,280109	0,2768786	0,2740085	0,2714029	0,2689869	0,2666315	0,264313	0,2620851	0,2598464	0,2575015	0,2550243	0,2523333	0,2498038	0,2470542	0,2442495	0,2413151	0,2383325	0,2351215	0,2318819	0,2285294	0,2250413	0,2215408	0,2180061	0,2144527	0,2108493	0,2073896	0,2039278	0,2004858	0,1969937	0,1936243	0,1903387	0,1872199	0,1840922	0,1810777	0,1780181	0,1751668	0,1723933	0,1696851	0,167122	0,1646732	0,1623267	0,1602486	0,1581822	0,1562709	0,1545557	0,152768	0,1512119	0,1496271	0,1482002	0,1467752	0,1454642	0,1441901	0,1429324	0,1417288	0,1405179	0,1393667	0,1382439	0,1371296	0,1360437	0,1349637	0,1339284	0,1329015	0,1318634	0,1308164	0,1297634	0,1288342	0,1278062	0,1267049	0,1258183	0,1247527	0,1237349	0,1227405	0,1217451	0,120716	0,1197635	0,1187894	0,1178927	0,1169522	0,1159727	0,1150795	0,1140637	0,1131869	0,1122131	0,1113286	0,1104186	0,1094644	0,108528	0,1076633	0,1067199	0,1059452	0,1050366	0,1041831	0,1033155	0,1024934	0,1016082	0,1008467	0,1000602	0,09942514	0,09848676	0,0977082	0,09692105	0,0962303	0,09541152	0,09459729	0,0936779	0,09298271	0,0921248	0,09140626	0,09051216	0,08972424	0,08901437	0,08821695	0,08751258	0,08673856	0,08604833	0,08528554	0,08451754	0,08390192	0,08312394	0,08236238	0,08179992	0,0810562	0,08041447	0,07978674	0,07917693	0,07847463	0,07766143	0,07697851	0,07634883	0,0756807	0,07498469	0,07455552	0,07378429	0,07304714	0,07238864	0,07183538	0,0713001	0,07065699	0,06995091	0,06942694	0,06876172	0,06820537	0,06746824	0,06687026	0,06636064	0,06569651	0,06509297	0,06447137	0,06391785	0,06352142	0,06282788	0,06231725	0,06150607	0,06106064	0,06029815	0,05966181	0,0591036	0,05858767	0,05812079	0,05744252	0,05690815	0,05645438	0,05617794	0,05545878	0,05495455	0,05437112	0,05377838	0,05341773	0,05288646	0,05252399	0,05218564	0,0513107	0,0509066	0,05031248	0,04981167	0,0493154	0,04897879	0,04832837	0,04798781	0,04749253	0,04699221	0,04657849	0,04622168	0,04550573	0,04494086	0,04492358	0,0443442	0,04360084	0,04350244	0,0430592	0,04248297	0,04239015	0,04169925	0,04127727	0,04085531	0,04064232	0,0404902	0,03998802	0,03952499	0,03925569	0,03892322	0,03857911	0,03813362	0,03784938	0,03760906	0,03718901	0,03667316	0,0361727	0,03578882	0,03550265	0,03517946	0,03479564	0,03450335	0,03413391	0,03365852	0,0335076	0,03299461	0,03302187	0,03267885	0,03235377	0,03219935	0,03192407	0,03154306	0,031197	0,03089075	0,03062647	0,03020443	0,03002449	0,02956698	0,02954374	0,02912931	0,02890401	0,02834474	0,02833624	0,02797508	0,02786518	0,02747416	0,02727234	0,02689753	0,02669755	0,02650641	0,02642438	0,02621997	0,02593099	0,0257718	0,02531971	0,02500008	0,02493458	0,02472789	0,02455536	0,02431598	0,02394969	0,02409081	0,02354209	0,02364318	0,0230426	0,02324338	0,02292758	0,02253525	0,02255687	0,02221592	0,02228156	0,02167564	0,02168225	0,02148313	0,0213143	0,02092239	0,02098452	0,02056501	0,02043454	0,02019433	0,020275	0,01991736	0,01987622	0,01960181	0,01945675	0,01924001	0,01903658	0,01896827	0,01883936	0,01863308	0,01852553	0,01840103	0,01811806	0,0180001	0,01777717	0,01769529	0,01757615	0,01739719	0,01718853	0,01690951	0,01696398	0,01674927	0,0166547	0,01648028	0,01636191	0,01609634	0,01610559	0,0158899	0,01593943
