ID		Durchgang	Getränk	Grundstoff	Ausmischung	GS1_Säurespender	GS2A_Aromen	GS2B_Aromen	GS3_Süßung	GS1C_	Acid	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	470	471	472	473	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	489	490	491	492	493	494	495	496	497	498	499	500	501	502	503	504	505	506	507	508	509	510	511	512	513	514	515	516	517	518	519	520	521	522	523	524	525	526	527	528	529	530	531	532	533	534	535	536	537	538	539	540	541	542	543	544	545	546	547	548	549	550	551	552	553	554	555	556	557	558	559	560	561	562	563	564	565	566	567	568	569	570	571	572	573	574	575	576	577	578	579	580	581	582	583	584	585	586	587	588	589	590	591	592	593	594	595	596	597	598
Sre_100%	Sre_100%	1.Durchgang	Coke Zero koffeinfrei	100%	100%	100,2	100,2	100,2	100,2	100,2	100,8	1,070695	1,048329	1,010653	0,9566597	0,893032	0,8300847	0,7749935	0,7314981	0,7000813	0,6775544	0,6620504	0,6515315	0,6440963	0,6385677	0,634815	0,6319881	0,629604	0,6273836	0,6251402	0,6230317	0,6208292	0,6182269	0,6152188	0,6119868	0,6088485	0,6063097	0,6046242	0,6031136	0,6009517	0,5977616	0,5940223	0,5909905	0,5885902	0,5868449	0,5854054	0,5835702	0,5810944	0,5774583	0,5725918	0,5664366	0,5588179	0,549835	0,5397236	0,5286035	0,5166731	0,5039126	0,4906016	0,4766519	0,462296	0,448008	0,4336466	0,4195614	0,4058399	0,3926627	0,3801323	0,3681982	0,357001	0,3464463	0,3364322	0,3270656	0,3183132	0,3101294	0,3022748	0,2949755	0,28802	0,2816116	0,2756446	0,2702361	0,2651319	0,2601638	0,2555803	0,2514129	0,2477383	0,2445528	0,2416732	0,2390065	0,2366564	0,2347125	0,2330631	0,2317147	0,2306434	0,2299654	0,2295285	0,2293204	0,2294093	0,2295547	0,2298499	0,2301828	0,230546	0,2308581	0,2311674	0,2313377	0,2314316	0,2315653	0,2315745	0,2316235	0,2316794	0,2315441	0,2313862	0,2311153	0,2307746	0,2302143	0,2295341	0,228643	0,2274859	0,2261695	0,2247227	0,223094	0,2212645	0,2192561	0,2170908	0,2147735	0,2122468	0,2097486	0,20714	0,2045091	0,2017336	0,1990018	0,1962509	0,193523	0,1908202	0,1881597	0,1855056	0,1829087	0,1804101	0,1779933	0,1755908	0,173287	0,1710657	0,1689099	0,166813	0,1648809	0,1629561	0,1610735	0,1593288	0,1576773	0,1560705	0,1546426	0,1531298	0,15173	0,1504956	0,1493497	0,1481168	0,1468737	0,1456807	0,1445596	0,1433525	0,1422635	0,1411643	0,1401359	0,139144	0,1381638	0,1371947	0,136169	0,1351968	0,1342846	0,1332905	0,1323536	0,1314575	0,1304986	0,1296028	0,1287201	0,1278565	0,126938	0,1260387	0,1251661	0,1243	0,1234642	0,1225635	0,1217264	0,1207607	0,1198734	0,1189768	0,1180742	0,1172034	0,1163256	0,1153992	0,1145416	0,1135169	0,1126167	0,1116972	0,1107916	0,109913	0,1090656	0,1081765	0,1072953	0,1064581	0,105572	0,1047391	0,1037841	0,1029114	0,1019975	0,1011037	0,1003169	0,09951869	0,09870347	0,09792569	0,09706023	0,09626199	0,09549784	0,09470648	0,09392295	0,09315737	0,09236536	0,09164095	0,09099603	0,0902653	0,08951298	0,08872212	0,08804245	0,08721289	0,08641206	0,08564649	0,08493919	0,08422787	0,08351374	0,08281848	0,08211064	0,08140072	0,08082854	0,08014069	0,0794818	0,078874	0,07807078	0,07732577	0,07684693	0,07620794	0,07562721	0,07504588	0,0743726	0,07361136	0,07286689	0,07224881	0,07161037	0,07097891	0,0703392	0,06971164	0,06909942	0,06851944	0,06789857	0,06730453	0,06672904	0,06609732	0,06542821	0,06494357	0,06431087	0,06373027	0,06308743	0,06251955	0,06202952	0,06144648	0,06102471	0,06043188	0,05993964	0,05938039	0,05882755	0,05829479	0,05778143	0,05722373	0,05661829	0,05610821	0,05547749	0,05493587	0,05446218	0,05404575	0,05352151	0,05301831	0,05255077	0,05189425	0,05132103	0,05110188	0,05063278	0,05012024	0,04963744	0,04907046	0,04859069	0,04818193	0,0476474	0,04696983	0,04660766	0,04633085	0,04587385	0,04534652	0,04478358	0,04447949	0,04403515	0,04357778	0,0431833	0,04282713	0,04229577	0,04195487	0,0415333	0,04103751	0,04066304	0,0402645	0,03976819	0,03927276	0,03877936	0,03878274	0,03861547	0,0382412	0,0379007	0,03752425	0,03691131	0,03660828	0,03626363	0,03572295	0,0354212	0,03493606	0,03485632	0,03455096	0,03382026	0,03351729	0,03313864	0,03317497	0,03259378	0,03231612	0,03204555	0,03186324	0,03159342	0,03127429	0,03106489	0,03068473	0,03049077	0,03000966	0,02987727	0,02958359	0,02921702	0,02891639	0,0286852	0,02837525	0,02795744	0,02781703	0,02754294	0,02750383	0,02698663	0,02690477	0,02641113	0,02639609	0,02600884	0,02577915	0,02548185	0,02523318	0,02507519	0,02475711	0,02464774	0,02436873	0,0241633	0,02401294	0,02375339	0,02352673	0,02343665	0,0232441	0,02301158	0,022832	0,02256351	0,02241107	0,02212655	0,02206315	0,02174423	0,02157127	0,02128011	0,02117867	0,02105697	0,02080042	0,0206057	0,02040475	0,02027202	0,02008322	0,01987974	0,01982922	0,01963021	0,0194708	0,01916352	0,01911649	0,01887576	0,01847819	0,01838787	0,0185909	0,01820401	0,01800832	0,01805121	0,01771717	0,01758436	0,01733451	0,01724935	0,0171701	0,01708053	0,01671443	0,01675406	0,01657407	0,01643675	0,01622262	0,01604711	0,01598784	0,01582404	0,01571417	0,0155646	0,01543173	0,01524229	0,01512564	0,01492959	0,01477305	0,01482563	0,01457788	0,01441155	0,01432625	0,01428403	0,01407758
Sre_1	Sre_1	1.Durchgang	Coke Zero koffeinfrei	Wasser	Säure	95,5	95,5	95,5	95,5	95,5	95,5	1,011965	0,9901497	0,9524817	0,9007336	0,8396378	0,7796469	0,7271056	0,6862301	0,6566532	0,6355137	0,6212338	0,6117124	0,6046727	0,5996957	0,5962311	0,593649	0,5915695	0,5894548	0,587415	0,5855431	0,5834209	0,5808808	0,5781077	0,575024	0,5720733	0,569662	0,5680856	0,5667827	0,5648164	0,5615386	0,5581129	0,5551658	0,5529393	0,5514352	0,5499949	0,5483245	0,5459988	0,5426947	0,5381913	0,5322734	0,52508	0,5167125	0,507324	0,4968491	0,4856167	0,4736319	0,4609769	0,4478907	0,434533	0,421007	0,4075694	0,3943186	0,3814462	0,3690408	0,3572886	0,346054	0,3355701	0,3256043	0,3162611	0,3074457	0,2991789	0,2914637	0,284148	0,2771965	0,270717	0,2646237	0,2591421	0,2539499	0,2491986	0,2445369	0,2401925	0,2362761	0,2327968	0,2298243	0,2271217	0,2245979	0,2223978	0,2205795	0,2190312	0,2177867	0,2168228	0,2161375	0,2157459	0,2155577	0,215653	0,2157542	0,21603	0,2163617	0,2166974	0,2169947	0,2172538	0,2174659	0,2175021	0,2176138	0,2176726	0,2176817	0,2176795	0,2176387	0,2174374	0,2171476	0,2167237	0,2162711	0,2156114	0,214786	0,2137326	0,2124847	0,2110883	0,2095261	0,2077932	0,2059047	0,2038618	0,2015578	0,1992406	0,1969746	0,1944755	0,1920119	0,1893394	0,1867963	0,1842177	0,1817287	0,1791111	0,1766029	0,1741219	0,17169	0,1693796	0,1671199	0,1648778	0,1627256	0,160606	0,158585	0,1566115	0,1547825	0,1529744	0,151237	0,1496542	0,1480438	0,1465487	0,1452035	0,1438408	0,1424609	0,1413011	0,1401982	0,1390332	0,1379086	0,1368167	0,1356611	0,1345524	0,1334741	0,132447	0,1314867	0,1305472	0,1296082	0,1286745	0,1277616	0,1268929	0,1260436	0,1250071	0,1241209	0,1232972	0,1224144	0,1215844	0,1207303	0,1198834	0,1190321	0,1182171	0,1174314	0,1166836	0,1158443	0,1149426	0,1141518	0,1132722	0,1124071	0,1115758	0,1107358	0,1099049	0,1090773	0,1082475	0,107378	0,1064872	0,1056066	0,1047574	0,103897	0,1030692	0,1022388	0,1014231	0,1005976	0,09984677	0,09898259	0,09824067	0,09732892	0,09648247	0,09570319	0,09479178	0,09409788	0,09332525	0,09251995	0,09176854	0,0909845	0,09022067	0,08950466	0,08873714	0,08802183	0,08731637	0,08654238	0,08588522	0,08527949	0,08460131	0,0839174	0,08312139	0,08250357	0,0818008	0,081008	0,08026952	0,07956024	0,07889244	0,07822098	0,07755534	0,07693643	0,07621916	0,07574204	0,07504628	0,07442111	0,07385611	0,07308657	0,07244197	0,07200313	0,07134479	0,07080782	0,07026248	0,06962644	0,06890297	0,0682133	0,06760415	0,06701376	0,06646901	0,06584084	0,06530351	0,06465624	0,06414115	0,06352586	0,06303692	0,06245651	0,06184337	0,06122429	0,06085405	0,0601849	0,05960648	0,05899016	0,05851471	0,05804779	0,05753416	0,05706877	0,05651813	0,05605911	0,05554913	0,0550435	0,05453603	0,05405602	0,05350032	0,05295317	0,05244017	0,05187369	0,05133563	0,05091235	0,05051921	0,05006852	0,04958294	0,04911138	0,04850994	0,04799398	0,04776016	0,04735105	0,04687341	0,04640908	0,04588215	0,04542082	0,04502497	0,04453026	0,04398632	0,04357566	0,04326465	0,04286107	0,04235341	0,04185249	0,04157142	0,04118567	0,04070663	0,04035133	0,04004268	0,03955501	0,03923411	0,03882065	0,03831029	0,03797426	0,03764382	0,03709474	0,03667822	0,0362612	0,03628337	0,0360717	0,03576218	0,03544607	0,03505109	0,0345005	0,03420376	0,03395519	0,03339743	0,03324126	0,0328312	0,03258166	0,03229967	0,03159984	0,03136153	0,03098094	0,03101088	0,03050715	0,03015634	0,03001152	0,02986294	0,02954589	0,02927734	0,0290074	0,02865173	0,0285498	0,02810583	0,02789973	0,02764944	0,0273033	0,02706684	0,02689276	0,02656957	0,02615793	0,02602846	0,02581039	0,02567296	0,02524657	0,02513429	0,02475546	0,0246278	0,02433673	0,02410141	0,02388888	0,02353946	0,02346212	0,02319904	0,02303791	0,02282775	0,022576	0,02250194	0,02231782	0,02198898	0,02194376	0,02171825	0,02152086	0,02130292	0,02114355	0,02092275	0,020723	0,0206154	0,02043414	0,0202183	0,01988826	0,01980046	0,019773	0,01948675	0,01921576	0,01911239	0,01894676	0,01880619	0,01862198	0,01856004	0,01835253	0,01822415	0,0179516	0,01785002	0,01765982	0,01724314	0,01719294	0,01738136	0,01699037	0,01685601	0,01685705	0,01653857	0,01640224	0,01614328	0,0161067	0,01602575	0,01592216	0,01558448	0,01563967	0,01546235	0,01530431	0,01513869	0,01498529	0,01492754	0,01474236	0,0146543	0,01449666	0,01438969	0,01419984	0,01411405	0,01391294	0,01378712	0,01381682	0,01360602	0,01346377	0,01339487	0,01333788	0,01310989
Sre_2	Sre_2	1.Durchgang	Coke Zero koffeinfrei	Wasser	Säure	97,2	97,2	97,2	97,2	97,2	97,2	1,030944	1,008427	0,9710058	0,9181293	0,8562302	0,795252	0,7419416	0,7002711	0,6703451	0,6487965	0,6341254	0,6244399	0,6173186	0,6122157	0,6087322	0,6060327	0,6039965	0,601922	0,5998533	0,5978782	0,5957447	0,5932386	0,5903473	0,5872511	0,5842313	0,5818075	0,5801843	0,5787959	0,5768462	0,5735739	0,5700265	0,5671018	0,5648435	0,5632874	0,5618439	0,5601442	0,5577862	0,5544124	0,5497535	0,5437177	0,5364233	0,5279014	0,5182484	0,5075566	0,4960415	0,4837814	0,4709094	0,4574544	0,4438227	0,4300468	0,4162408	0,4027289	0,3895542	0,3768953	0,3648769	0,3534075	0,3427035	0,3325155	0,3229267	0,3139428	0,3055062	0,2976608	0,2901989	0,2831161	0,2764399	0,2702596	0,2646068	0,2593776	0,2544658	0,2496795	0,2452984	0,2412765	0,237754	0,2347066	0,2319332	0,2293508	0,2270785	0,225257	0,2236614	0,2223703	0,2213956	0,2207092	0,2202921	0,2200867	0,2202023	0,2203124	0,2206191	0,2209494	0,2213089	0,2216149	0,2218879	0,2220821	0,2221582	0,2222698	0,2223396	0,2223301	0,2223432	0,2223087	0,2220799	0,2218261	0,2214264	0,2209577	0,2203177	0,21943	0,2183523	0,2171106	0,2156765	0,2140735	0,2123196	0,210393	0,2082972	0,2059855	0,2035995	0,2012282	0,1987652	0,1962029	0,1935194	0,1908933	0,1882624	0,1856594	0,1830543	0,180465	0,1779409	0,1754639	0,1730533	0,1707787	0,1684811	0,1662666	0,1641316	0,1620688	0,1600476	0,1581939	0,1563476	0,1545969	0,1529243	0,1513081	0,1497766	0,1484364	0,1470206	0,1456151	0,1444427	0,1433371	0,1421473	0,1409669	0,1398126	0,138701	0,1375793	0,1364921	0,1354408	0,13446	0,1335268	0,1325738	0,1316287	0,130662	0,1298012	0,1288492	0,1278651	0,1270033	0,1261491	0,1252388	0,1243908	0,1235423	0,1226919	0,1218085	0,1209352	0,1200752	0,119389	0,1185282	0,1176286	0,1168171	0,1158707	0,1150212	0,1141704	0,1133054	0,1124867	0,1116235	0,1107628	0,1098781	0,108981	0,1080897	0,1072271	0,1063394	0,1055006	0,1046536	0,1038257	0,1029764	0,1021998	0,1013364	0,100549	0,09962902	0,09877062	0,09796268	0,09704129	0,09634294	0,09553754	0,09473176	0,09397036	0,0931541	0,09237992	0,09166902	0,09087475	0,0901221	0,08942471	0,08861955	0,08795168	0,08732932	0,08663674	0,08593915	0,08512926	0,08447248	0,08369159	0,08291232	0,08222581	0,08148293	0,08083016	0,08010834	0,07947543	0,07881539	0,07810016	0,07759418	0,07692184	0,07627249	0,07566234	0,07491249	0,07420927	0,07374175	0,07313937	0,07255706	0,07199077	0,07132955	0,07062601	0,06992745	0,06928692	0,0686527	0,06810912	0,06750003	0,06689373	0,06628258	0,06573206	0,06511477	0,06456304	0,0639945	0,06340344	0,0627369	0,06237717	0,06171231	0,06108616	0,06050191	0,05999731	0,05951659	0,05898211	0,05848831	0,05793802	0,05749653	0,05694304	0,05643649	0,05591599	0,05542405	0,05487018	0,05427675	0,05378785	0,05321232	0,05267591	0,05224909	0,05183568	0,05133685	0,05087369	0,05036959	0,04976657	0,04927532	0,04899657	0,0485973	0,04808565	0,04763383	0,04703831	0,0465971	0,046231	0,04571983	0,04510712	0,04475961	0,04444303	0,04405804	0,04352026	0,04300611	0,04271645	0,04228512	0,04185393	0,04141724	0,04110487	0,04059882	0,04030393	0,03987832	0,03941412	0,03908554	0,03863397	0,03804161	0,03767743	0,03733882	0,03728713	0,03710816	0,03677306	0,03641297	0,03602351	0,03545657	0,03522899	0,03490995	0,03435552	0,03416392	0,03371441	0,0335381	0,03327091	0,03252852	0,03231534	0,03189621	0,03185973	0,03139052	0,03111029	0,0309617	0,03064246	0,03046949	0,03016434	0,0299324	0,02952296	0,02940191	0,02902611	0,02882165	0,02861809	0,02818552	0,02797245	0,02774164	0,02743633	0,02696465	0,02685757	0,02667479	0,02662705	0,02604145	0,02591897	0,02560395	0,02544593	0,02526762	0,02491957	0,02472053	0,02439201	0,02423648	0,02396307	0,02380743	0,02368256	0,02341915	0,0231838	0,02302256	0,02277676	0,0226977	0,02247846	0,02231499	0,02204627	0,02187322	0,02166979	0,02142036	0,02137827	0,02106223	0,02088017	0,02062583	0,0205052	0,02041102	0,02017318	0,01996871	0,01980473	0,0196714	0,01947017	0,0192746	0,01926356	0,01901842	0,01885197	0,01862732	0,01851989	0,01829446	0,01791442	0,01778316	0,01798305	0,01753592	0,01739039	0,01735761	0,01709025	0,01692059	0,01669576	0,01663214	0,01651722	0,016412	0,01609254	0,01611442	0,01593973	0,01579189	0,01560813	0,01552503	0,01542986	0,01526637	0,01513174	0,01498374	0,01488577	0,01475407	0,01463157	0,01439777	0,01424534	0,01430199	0,01406113	0,01392086	0,01388886	0,01383126	0,01362445
Sre_3	Sre_3	1.Durchgang	Coke Zero koffeinfrei	Wasser	Säure	99,2	99,2	99,2	99,2	99,2	99,2	1,050308	1,027544	0,9901614	0,9366049	0,8736036	0,8117667	0,7575431	0,7151766	0,6845221	0,6625024	0,6475671	0,6373516	0,6302971	0,6249885	0,6213296	0,6186799	0,6164602	0,6142705	0,6121613	0,6101367	0,607954	0,6054132	0,6025088	0,5993412	0,5962715	0,5937839	0,5921229	0,590705	0,5886504	0,585431	0,5817784	0,5788387	0,5765154	0,5748544	0,5734628	0,5717004	0,569288	0,5658404	0,5610467	0,5549142	0,547526	0,5387533	0,5288936	0,5179096	0,5062681	0,4937577	0,4806131	0,4669398	0,4529033	0,4388806	0,4247654	0,410984	0,3975475	0,3846029	0,3723665	0,3606569	0,3497138	0,3393347	0,3295287	0,3203454	0,31177	0,3037473	0,2960895	0,2889163	0,28209	0,2757784	0,2699948	0,2646656	0,2596644	0,2547772	0,250264	0,2462183	0,2426069	0,239479	0,236652	0,2340257	0,2317186	0,2298288	0,2282058	0,2268931	0,2258544	0,2251849	0,2247696	0,2245549	0,2246903	0,2248078	0,2250952	0,225424	0,2257752	0,2261076	0,2263965	0,2265725	0,226673	0,2267885	0,2267983	0,2268314	0,226871	0,2267697	0,2265936	0,2263674	0,2259444	0,2254694	0,2248045	0,2239164	0,2228263	0,2215172	0,2200928	0,2184705	0,2166748	0,2147077	0,2125797	0,2102713	0,2077769	0,2053671	0,202821	0,2002556	0,1975049	0,1948271	0,1921438	0,1895054	0,1868362	0,1842042	0,1816215	0,1790803	0,1766392	0,1742691	0,1719519	0,1697072	0,1674965	0,1653818	0,1633502	0,1614316	0,1595709	0,157731	0,1560326	0,1544024	0,1528408	0,1514592	0,149973	0,1485985	0,1473841	0,1462748	0,1450484	0,1438467	0,1426619	0,1415704	0,1404133	0,1393232	0,1382492	0,1372348	0,1362855	0,1353031	0,1343585	0,1333925	0,1324382	0,1314952	0,1305387	0,1296338	0,128765	0,1278588	0,12698	0,1260958	0,1252415	0,1243383	0,1234459	0,1225692	0,1218014	0,1209856	0,120062	0,1192476	0,1182986	0,1174171	0,1165723	0,1156705	0,1148164	0,1139465	0,1130627	0,1121744	0,1112168	0,1103369	0,1094301	0,1085539	0,1076852	0,106824	0,1059821	0,1051376	0,1042994	0,1034352	0,1026456	0,1016986	0,1008397	0,09993514	0,09904979	0,09831488	0,09751561	0,09670182	0,09592138	0,09508217	0,09429561	0,09356431	0,09277097	0,09200727	0,09125646	0,09048788	0,08976914	0,08916745	0,08842482	0,08771262	0,08690786	0,08622348	0,08544996	0,08466931	0,08390452	0,08321182	0,08248594	0,08180159	0,08114886	0,08046866	0,07972084	0,07919239	0,07851636	0,07785542	0,07723318	0,07644296	0,07577134	0,07529013	0,07463973	0,07406242	0,07351863	0,07284646	0,0721296	0,07135423	0,0707202	0,070087	0,06953429	0,06889398	0,06829709	0,06766526	0,06710593	0,06648202	0,0658842	0,06532796	0,06472633	0,06408671	0,06365155	0,06301392	0,06237138	0,06173974	0,06120468	0,060738	0,06020282	0,05972901	0,05915848	0,05866562	0,0581351	0,05764604	0,0570773	0,0565897	0,05602568	0,05542037	0,05493343	0,05430259	0,05376666	0,05335559	0,05287903	0,05237953	0,0519103	0,05143577	0,05080472	0,05024466	0,05002294	0,04956879	0,04907765	0,04858064	0,04803497	0,04758663	0,04718253	0,04666625	0,04606287	0,04566953	0,04535849	0,04491334	0,04438689	0,04382446	0,04351825	0,04312328	0,04267738	0,04223688	0,0419082	0,04143117	0,04109106	0,04062044	0,04019414	0,03982741	0,03942771	0,03883719	0,03842829	0,03802974	0,03800109	0,03784822	0,03744312	0,03718503	0,03676007	0,03615761	0,03589382	0,03554832	0,03499054	0,03469711	0,03426952	0,03416249	0,0338122	0,03315786	0,03286307	0,03247984	0,03252165	0,03192664	0,03170136	0,03149166	0,03122396	0,03104075	0,03068885	0,03045804	0,03008209	0,02991121	0,02946845	0,02931417	0,02900927	0,02869213	0,02839554	0,02815806	0,02781679	0,0274711	0,02724259	0,02695892	0,02702634	0,02649187	0,02627162	0,0259786	0,02593043	0,02550129	0,0253754	0,02511484	0,02472007	0,02453783	0,02432036	0,02423304	0,0239448	0,023733	0,02357312	0,02330189	0,02312952	0,0229536	0,02280876	0,02262122	0,02240737	0,02218716	0,02203578	0,02176306	0,02170832	0,02144436	0,0212123	0,02088221	0,02078344	0,02072258	0,02053179	0,02030422	0,0200785	0,01992638	0,01972566	0,01957109	0,01949274	0,01926849	0,01910213	0,01883258	0,01877849	0,01850734	0,01817297	0,0180571	0,01828271	0,01779944	0,01768445	0,01764384	0,01737713	0,01721246	0,01696423	0,01692172	0,01681913	0,01671179	0,01637575	0,01641457	0,01621641	0,01607066	0,01587017	0,0157691	0,015671	0,01550918	0,01539216	0,01524606	0,01514977	0,01495485	0,01488117	0,0146186	0,01448401	0,01449832	0,01431929	0,01416006	0,01410641	0,01402691	0,0138035
Sre_5	Sre_5	1.Durchgang	Coke Zero koffeinfrei	GS1	Säure	102,156	100,8	100,8	100,8	100,8	103,2	1,070403	1,047931	1,010148	0,9561962	0,892626	0,8299983	0,7749003	0,7314996	0,7003255	0,6779754	0,6626306	0,6521866	0,6449459	0,6394275	0,6356811	0,6329321	0,6305653	0,628389	0,6261328	0,6240222	0,6218382	0,6192387	0,6162552	0,6130431	0,6098855	0,6073538	0,6056862	0,6042002	0,602047	0,5988501	0,5951686	0,592155	0,589799	0,5880614	0,5866356	0,5848452	0,5823457	0,5787075	0,5738411	0,5676987	0,5600535	0,5510603	0,54092	0,5297573	0,5178114	0,5050194	0,4916556	0,4776978	0,4632764	0,4489478	0,4345744	0,4204447	0,4066919	0,3934979	0,3809282	0,3690227	0,357775	0,3472058	0,3371795	0,3278047	0,3190362	0,3108354	0,3030077	0,2956764	0,2887235	0,2823085	0,2763539	0,2709488	0,2658423	0,2608573	0,256267	0,2521247	0,2484418	0,2452626	0,242341	0,2396853	0,2373681	0,2354362	0,2337685	0,2324386	0,2313796	0,2307197	0,2302818	0,2300645	0,2301582	0,2303319	0,2306422	0,2309562	0,2313462	0,2316725	0,2319684	0,2321486	0,2322559	0,2323844	0,2324165	0,2324657	0,2325272	0,2324069	0,2322522	0,2319834	0,231636	0,2311052	0,2303948	0,2295161	0,2283249	0,2270064	0,2255813	0,2239513	0,2221273	0,2201198	0,2179307	0,2156256	0,2130862	0,2105642	0,2079345	0,2053254	0,2025341	0,199771	0,1970192	0,1942655	0,1915531	0,1888858	0,1862207	0,1836206	0,1810971	0,1786814	0,1762626	0,1739596	0,1717098	0,1695524	0,1674448	0,1655165	0,163577	0,1616937	0,1599396	0,1582865	0,1566823	0,1552426	0,1537355	0,1523227	0,1511009	0,1499195	0,1486933	0,1474733	0,146263	0,1451418	0,143943	0,1428429	0,1417408	0,1407021	0,1397522	0,1387434	0,1377583	0,1367541	0,135777	0,1348814	0,1338639	0,1329284	0,1320124	0,1310695	0,1301892	0,1292725	0,1284135	0,1275121	0,1266295	0,125718	0,1248781	0,1240165	0,1231315	0,1222663	0,1213164	0,1204185	0,1195304	0,1186328	0,1177524	0,1168377	0,1159574	0,115065	0,1140531	0,1131409	0,1122315	0,1112967	0,1104166	0,1095501	0,1086953	0,1078039	0,1069695	0,1060767	0,1052499	0,1042796	0,1034013	0,1024763	0,1015909	0,1008079	0,09999512	0,09915339	0,09836247	0,09753795	0,09671988	0,09596231	0,09510787	0,09434534	0,09359864	0,09280766	0,09207415	0,09141758	0,09068816	0,08991773	0,08912301	0,0884744	0,08761578	0,08685316	0,08608729	0,08535019	0,08465286	0,08391333	0,08321507	0,08252519	0,08176174	0,08121575	0,08052687	0,07987698	0,07924289	0,07844988	0,07774705	0,0772525	0,07658768	0,07600112	0,07540115	0,07472131	0,07397269	0,07321261	0,07259443	0,07193312	0,0713542	0,07067958	0,07007562	0,06944565	0,06883822	0,06823333	0,06758948	0,06705274	0,06642148	0,06578399	0,0652535	0,06463734	0,06400502	0,06337031	0,0627937	0,06232889	0,0617209	0,06129692	0,06070942	0,06023184	0,05966258	0,05910889	0,05858232	0,05805403	0,05747034	0,05687488	0,05635438	0,05575993	0,05518392	0,05473327	0,05429384	0,05379224	0,05328508	0,05276103	0,05215539	0,05158855	0,05135201	0,05086643	0,05038029	0,04990619	0,04934283	0,04882272	0,04841124	0,0478796	0,04721264	0,04684789	0,04653105	0,04609311	0,045582	0,04500994	0,04467835	0,04429269	0,04379031	0,04336241	0,04301085	0,04249094	0,04216721	0,04168313	0,04124398	0,04085338	0,04046557	0,03995072	0,03946029	0,03903411	0,03896048	0,03883975	0,03845364	0,03809731	0,03765988	0,0370966	0,03677683	0,03648601	0,03586795	0,03562599	0,03514763	0,03505362	0,03474434	0,03403362	0,03368413	0,03331209	0,03336006	0,03274063	0,03248546	0,03227864	0,03200181	0,03177017	0,03142687	0,03124874	0,03087769	0,03070061	0,03032913	0,02999772	0,02981933	0,0293749	0,02914371	0,02887667	0,02861092	0,02815514	0,02797417	0,02772057	0,0276903	0,02714079	0,02705908	0,02666404	0,02652274	0,02606649	0,02594347	0,02577144	0,02534165	0,0251802	0,02498788	0,024822	0,02454101	0,02431224	0,02409866	0,02394268	0,02364661	0,02362279	0,02340003	0,02318611	0,0229289	0,02275664	0,02249974	0,02223376	0,02218735	0,02187812	0,02172237	0,02142134	0,02130749	0,02118902	0,02091516	0,02076484	0,02060585	0,02041739	0,02023627	0,0200009	0,01992498	0,01972998	0,01963237	0,01928935	0,0192509	0,01893875	0,01863711	0,018539	0,01879041	0,01825739	0,01815371	0,01814987	0,01785513	0,01770415	0,0174146	0,01736564	0,01727794	0,01715834	0,01680306	0,01683965	0,01665636	0,0165156	0,01629568	0,01616423	0,01607552	0,0159006	0,01579236	0,01564607	0,01552987	0,01534648	0,01525634	0,01503675	0,0148734	0,01490301	0,01468734	0,01451269	0,01443721	0,01440853	0,01419547
