ID		Messung	K0ffein_mgL	Coffein	QT_%	190.00000	191.00000	192.00000	193.00000	194.00000	195.00000	196.00000	197.00000	198.00000	199.00000	200.00000	201.00000	202.00000	203.00000	204.00000	205.00000	206.00000	207.00000	208.00000	209.00000	210.00000	211.00000	212.00000	213.00000	214.00000	215.00000	216.00000	217.00000	218.00000	219.00000	220.00000	221.00000	222.00000	223.00000	224.00000	225.00000	226.00000	227.00000	228.00000	229.00000	230.00000	231.00000	232.00000	233.00000	234.00000	235.00000	236.00000	237.00000	238.00000	239.00000	240.00000	241.00000	242.00000	243.00000	244.00000	245.00000	246.00000	247.00000	248.00000	249.00000	250.00000	251.00000	252.00000	253.00000	254.00000	255.00000	256.00000	257.00000	258.00000	259.00000	260.00000	261.00000	262.00000	263.00000	264.00000	265.00000	266.00000	267.00000	268.00000	269.00000	270.00000	271.00000	272.00000	273.00000	274.00000	275.00000	276.00000	277.00000	278.00000	279.00000	280.00000	281.00000	282.00000	283.00000	284.00000	285.00000	286.00000	287.00000	288.00000	289.00000	290.00000	291.00000	292.00000	293.00000	294.00000	295.00000	296.00000	297.00000	298.00000	299.00000	300.00000	301.00000	302.00000	303.00000	304.00000	305.00000	306.00000	307.00000	308.00000	309.00000	310.00000	311.00000	312.00000	313.00000	314.00000	315.00000	316.00000	317.00000	318.00000	319.00000	320.00000	321.00000	322.00000	323.00000	324.00000	325.00000	326.00000	327.00000	328.00000	329.00000	330.00000	331.00000	332.00000	333.00000	334.00000	335.00000	336.00000	337.00000	338.00000	339.00000	340.00000	341.00000	342.00000	343.00000	344.00000	345.00000	346.00000	347.00000	348.00000	349.00000	350.00000	351.00000	352.00000	353.00000	354.00000	355.00000	356.00000	357.00000	358.00000	359.00000	360.00000	361.00000	362.00000	363.00000	364.00000	365.00000	366.00000	367.00000	368.00000	369.00000	370.00000	371.00000	372.00000	373.00000	374.00000	375.00000	376.00000	377.00000	378.00000	379.00000	380.00000	381.00000	382.00000	383.00000	384.00000	385.00000	386.00000	387.00000	388.00000	389.00000	390.00000	391.00000	392.00000	393.00000	394.00000	395.00000	396.00000	397.00000	398.00000	399.00000	400.00000	401.00000	402.00000	403.00000	404.00000	405.00000	406.00000	407.00000	408.00000	409.00000	410.00000	411.00000	412.00000	413.00000	414.00000	415.00000	416.00000	417.00000	418.00000	419.00000	420.00000	421.00000	422.00000	423.00000	424.00000	425.00000	426.00000	427.00000	428.00000	429.00000	430.00000	431.00000	432.00000	433.00000	434.00000	435.00000	436.00000	437.00000	438.00000	439.00000	440.00000	441.00000	442.00000	443.00000	444.00000	445.00000	446.00000	447.00000	448.00000	449.00000	450.00000	451.00000	452.00000	453.00000	454.00000	455.00000	456.00000	457.00000	458.00000	459.00000	460.00000	461.00000	462.00000	463.00000	464.00000	465.00000	466.00000	467.00000	468.00000	469.00000	470.00000	471.00000	472.00000	473.00000	474.00000	475.00000	476.00000	477.00000	478.00000	479.00000	480.00000	481.00000	482.00000	483.00000	484.00000	485.00000	486.00000	487.00000	488.00000	489.00000	490.00000	491.00000	492.00000	493.00000	494.00000	495.00000	496.00000	497.00000	498.00000	499.00000	500.00000	501.00000	502.00000	503.00000	504.00000	505.00000	506.00000	507.00000	508.00000	509.00000	510.00000	511.00000	512.00000	513.00000	514.00000	515.00000	516.00000	517.00000	518.00000	519.00000	520.00000	521.00000	522.00000	523.00000	524.00000	525.00000	526.00000	527.00000	528.00000	529.00000	530.00000	531.00000	532.00000	533.00000	534.00000	535.00000	536.00000	537.00000	538.00000	539.00000	540.00000	541.00000	542.00000	543.00000	544.00000	545.00000	546.00000	547.00000	548.00000	549.00000	550.00000	551.00000	552.00000	553.00000	554.00000	555.00000	556.00000	557.00000	558.00000	559.00000	560.00000	561.00000	562.00000	563.00000	564.00000	565.00000	566.00000	567.00000	568.00000	569.00000	570.00000	571.00000	572.00000	573.00000	574.00000	575.00000	576.00000	577.00000	578.00000	579.00000	580.00000	581.00000	582.00000	583.00000	584.00000	585.00000	586.00000	587.00000	588.00000	589.00000	590.00000	591.00000	592.00000	593.00000	594.00000	595.00000	596.00000	597.00000	598.00000
Multi_1_000	170804_CCCherry_Multi_1_c01_000	Multi	139,51	108,9922	107,9429	1,525445	1,400057	1,280355	1,175354	1,089313	1,02604	0,9827665	0,9577011	0,9463544	0,9461014	0,9527456	0,9638227	0,9756497	0,9864587	0,9933427	0,9948754	0,9898292	0,9777542	0,9581521	0,9314485	0,898819	0,8621178	0,8237576	0,7853196	0,746966	0,7089025	0,670832	0,6340184	0,5993127	0,5680831	0,5407328	0,517364	0,4978511	0,4819732	0,4692529	0,4589455	0,4504708	0,4430932	0,4362676	0,4296169	0,4228548	0,4157932	0,4082133	0,3999615	0,3909961	0,3814338	0,3716043	0,3616222	0,3518356	0,3424809	0,3335938	0,3254746	0,3180629	0,3116456	0,3063052	0,3023104	0,2996258	0,2983368	0,2983499	0,2995212	0,3017545	0,3050574	0,3091576	0,3141433	0,3197521	0,3260564	0,3328825	0,3401667	0,3477243	0,3557845	0,3639777	0,3721955	0,3804629	0,3886503	0,3966178	0,4041294	0,411294	0,4179767	0,423945	0,4292285	0,4337084	0,4369808	0,4391743	0,4401098	0,4397369	0,4380128	0,4349737	0,4305186	0,424744	0,4178198	0,4097364	0,4004518	0,3902757	0,3790216	0,3670296	0,3541722	0,3408957	0,3272639	0,3136387	0,3001692	0,2871983	0,2750216	0,2637655	0,2535146	0,2444282	0,2365204	0,229713	0,2239072	0,2190521	0,214845	0,211294	0,2081382	0,205286	0,2026545	0,2001106	0,1977533	0,1955139	0,1934455	0,1913432	0,1891815	0,187068	0,1850379	0,183032	0,1810895	0,1791572	0,1772687	0,1753945	0,1735797	0,1717786	0,169992	0,1683238	0,1667067	0,1651216	0,1636217	0,1621201	0,1606532	0,1593174	0,1581647	0,1569208	0,1556598	0,1544687	0,1533535	0,1522356	0,1510734	0,1500018	0,1488668	0,1477639	0,1465312	0,145399	0,1443375	0,1432645	0,1422647	0,1412989	0,140353	0,1393282	0,1383686	0,1373539	0,1363969	0,1355316	0,1345339	0,1336518	0,132654	0,1317051	0,1308171	0,1298067	0,1288861	0,1279187	0,1269924	0,1260682	0,1251255	0,124167	0,1232776	0,1223503	0,1214199	0,1204827	0,1195623	0,1186289	0,1177056	0,1168941	0,1158783	0,1149697	0,1140415	0,1131419	0,1122628	0,1113878	0,110518	0,109664	0,1087659	0,107862	0,1070459	0,1061675	0,1053593	0,1045778	0,1038169	0,1028808	0,1019425	0,1011822	0,1003453	0,09960309	0,09885789	0,09800509	0,0972103	0,09645968	0,09573457	0,0949331	0,09430362	0,0935553	0,09283447	0,09207903	0,09138643	0,09079978	0,0900728	0,08935927	0,08847909	0,08771191	0,08707093	0,08635978	0,08555687	0,08478032	0,08415103	0,08333628	0,08277443	0,08205248	0,08133323	0,08071066	0,08005475	0,07942766	0,07870641	0,07805739	0,07745105	0,07680514	0,07621961	0,0756529	0,07506785	0,07438178	0,07372433	0,07306276	0,07243115	0,07181694	0,07116874	0,07082444	0,070175	0,06954762	0,06879123	0,06830652	0,06778792	0,06719742	0,06668299	0,06601612	0,06542779	0,06492034	0,06424449	0,06372961	0,06318028	0,06270844	0,06206869	0,06153644	0,06098345	0,06049638	0,06003485	0,0595848	0,05874118	0,0582919	0,0576031	0,05697259	0,05649908	0,05594183	0,05557348	0,05497856	0,05436407	0,05406291	0,05364088	0,05309672	0,05263028	0,05198883	0,05153724	0,05111482	0,05059407	0,05030813	0,04988462	0,04947997	0,04871397	0,04836306	0,04775766	0,0473996	0,04694339	0,04663043	0,04593894	0,04556611	0,04518757	0,04473834	0,04433663	0,04406148	0,04322933	0,04304292	0,04249398	0,04190993	0,04195998	0,04151956	0,04077358	0,04113714	0,04025	0,03986175	0,03942708	0,03932042	0,038984	0,03874462	0,03844684	0,03796588	0,0375278	0,03708134	0,03710178	0,03650129	0,03631371	0,03611785	0,03548136	0,03518974	0,03490424	0,03446484	0,03419943	0,03387488	0,03362783	0,03319337	0,03309438	0,03252101	0,03247853	0,03219647	0,03199987	0,03175303	0,03134355	0,03099958	0,03067735	0,03030625	0,03004497	0,02987797	0,02961491	0,02935858	0,02904055	0,02880455	0,02853325	0,02845501	0,02794815	0,02808975	0,02759802	0,02709223	0,02709628	0,02702542	0,02645552	0,02632368	0,0263855	0,02600062	0,0256404	0,02562184	0,02542453	0,02506065	0,02478039	0,02463395	0,02454278	0,02391711	0,024255	0,02367236	0,02359545	0,02346106	0,02315906	0,0226946	0,02283275	0,02266128	0,02246966	0,02244571	0,02193238	0,02196475	0,02153954	0,02119353	0,02125934	0,02086396	0,0209454	0,02058992	0,02045446	0,02017274	0,01984872	0,02009409	0,01969542	0,01963268	0,01941413	0,01914652	0,01903157	0,0188042	0,0187885	0,01867516	0,01850496	0,01825345	0,01814428	0,01796926	0,01781212	0,01756673	0,01759171	0,01740264	0,01732702	0,01702575	0,01682044	0,01682983	0,01659799	0,01655463	0,01634681	0,01618114	0,01594004	0,01589637	0,01586837	0,01584315
Multi_1_001	170804_CCCherry_Multi_1_c01_001	Multi	139,51	108,9922	107,9429	1,525754	1,400991	1,280451	1,175097	1,089313	1,026081	0,9828888	0,9575448	0,9463702	0,9460226	0,9527248	0,9638233	0,975754	0,9863578	0,9932582	0,9949488	0,9898576	0,9776663	0,9581984	0,931421	0,8987803	0,8621839	0,823709	0,7852229	0,747008	0,7089248	0,6708798	0,6340095	0,5992633	0,5680463	0,5406794	0,5173246	0,4978215	0,4819391	0,4692047	0,4589224	0,4504325	0,4430652	0,4362769	0,4296067	0,4228338	0,4157465	0,4081565	0,3999175	0,3909987	0,3814541	0,3715791	0,3615846	0,3518451	0,3424764	0,3335866	0,3254211	0,3180628	0,311617	0,3062844	0,3022926	0,2995965	0,2983119	0,2983223	0,2994922	0,3017454	0,3050398	0,3091448	0,314125	0,3197236	0,3260276	0,3328139	0,3401523	0,3477276	0,3558046	0,3639479	0,3721839	0,3804377	0,3886477	0,3965638	0,4041492	0,4112774	0,4179735	0,4239862	0,4292011	0,4336593	0,4369463	0,4391229	0,4400634	0,4396542	0,4379693	0,4349646	0,4304639	0,4247233	0,4178004	0,4097199	0,400448	0,3902484	0,3790139	0,3669493	0,3541457	0,3408789	0,3272821	0,3136172	0,3001525	0,287199	0,2749956	0,2637497	0,2535166	0,2444272	0,2365332	0,2296913	0,2239025	0,2190073	0,2148499	0,2113271	0,2081223	0,2052552	0,2026568	0,2000658	0,1977502	0,1954838	0,1934425	0,1913084	0,1891641	0,1870465	0,185009	0,1830008	0,1810571	0,179121	0,1772493	0,1753998	0,1735473	0,1717631	0,1699738	0,1683194	0,1666892	0,1651065	0,1635721	0,1621534	0,1606188	0,159308	0,1581289	0,1568944	0,155654	0,1544505	0,1533233	0,152199	0,1510765	0,1499616	0,148875	0,1476999	0,1465008	0,1453985	0,1443282	0,1432878	0,1422584	0,1412903	0,1403189	0,1393389	0,1383178	0,1373767	0,1364148	0,1355369	0,1345432	0,1336258	0,1326444	0,1317426	0,1308059	0,1297776	0,1288831	0,1278782	0,1269742	0,1260216	0,125083	0,1241803	0,1232439	0,1222685	0,1213528	0,1204673	0,1195252	0,1186096	0,1177204	0,1168042	0,1159033	0,1149321	0,1140049	0,1130679	0,1122026	0,1113455	0,1104417	0,1095863	0,1086948	0,1078788	0,1070077	0,1061545	0,1053342	0,1045514	0,1037967	0,1028633	0,1019708	0,1011359	0,1002965	0,09951659	0,09878471	0,09799177	0,09718912	0,09646881	0,09568508	0,09490448	0,09424234	0,09358316	0,09279635	0,09202283	0,09137353	0,09078322	0,09002985	0,08934246	0,08845726	0,08772009	0,08702342	0,08631138	0,08556078	0,08482709	0,08409992	0,08343816	0,08276946	0,08206022	0,08136851	0,08064734	0,08002259	0,07940041	0,07868481	0,07803058	0,07742949	0,07674804	0,07617331	0,0756112	0,07505259	0,07434066	0,0737724	0,07303251	0,07240699	0,07192788	0,07114057	0,07080207	0,07018019	0,06951267	0,06878255	0,06830317	0,06778879	0,06717024	0,06660589	0,06601354	0,06541823	0,06483524	0,06424479	0,06372443	0,06313523	0,06266867	0,06207654	0,06150959	0,06096699	0,06051551	0,0600422	0,05949688	0,05881067	0,05824918	0,05760478	0,05697345	0,0564757	0,05594743	0,05557417	0,05494332	0,05437425	0,05392447	0,05363642	0,05313649	0,05256376	0,05187705	0,05150975	0,05107971	0,05062789	0,05030932	0,049903	0,0493999	0,04873051	0,04829233	0,04779083	0,04735787	0,04683717	0,04653389	0,04600051	0,04555096	0,04517369	0,04482297	0,04439333	0,04402547	0,04313781	0,04307075	0,04248044	0,04190339	0,04194288	0,04146137	0,04076067	0,04087697	0,04035177	0,03985779	0,03951716	0,03944096	0,03901614	0,03867542	0,03835286	0,037972	0,03763574	0,03721436	0,03712861	0,0366243	0,03614067	0,03599617	0,03545027	0,03526233	0,03492931	0,03452362	0,03429801	0,03387574	0,03355949	0,0332647	0,03294458	0,0326414	0,03228344	0,03196649	0,03191544	0,03176181	0,03133539	0,03100284	0,03063075	0,03027864	0,03001538	0,02992488	0,02955032	0,02948645	0,02898266	0,02886167	0,02837049	0,02834257	0,02806047	0,0277006	0,02761794	0,02747121	0,02701806	0,02694396	0,02647832	0,02605894	0,02637515	0,02595253	0,02561927	0,02535394	0,02541324	0,02497599	0,02468934	0,02468917	0,02454394	0,02407033	0,02397864	0,02376432	0,02358731	0,02323593	0,02316207	0,02277345	0,02289895	0,02253965	0,02249181	0,02213522	0,02191686	0,02179479	0,02156225	0,02116595	0,02133213	0,02074732	0,02091935	0,02040379	0,02034545	0,0201911	0,01979284	0,02002569	0,01968769	0,019577	0,01938532	0,01914833	0,01901072	0,01878877	0,01880134	0,01859135	0,01849939	0,01818539	0,01812385	0,01801243	0,01785692	0,01757905	0,01753333	0,01745268	0,01727977	0,01704078	0,01684999	0,01687903	0,01660947	0,01646053	0,01631211	0,01617219	0,01595724	0,01582078	0,01588649	0,01577226
Multi_1_002	170804_CCCherry_Multi_1_c01_002	Multi	139,51	108,9922	107,9429	1,526049	1,40009	1,280358	1,175231	1,089375	1,02618	0,9828407	0,9575171	0,9463266	0,9459787	0,9527135	0,9638081	0,975653	0,986338	0,9933075	0,9949012	0,9898165	0,9777036	0,9581391	0,9314434	0,8987725	0,8621703	0,8238025	0,7853296	0,7469532	0,7088253	0,6708719	0,6339753	0,5992594	0,5680532	0,5406762	0,5173129	0,4977898	0,4819299	0,4691837	0,4588938	0,4504479	0,4430865	0,4362261	0,4295688	0,4228165	0,4157346	0,4081427	0,3999384	0,3909683	0,3814532	0,3715539	0,361616	0,3518219	0,3424649	0,3335604	0,3254398	0,3180605	0,3116052	0,3062897	0,3022755	0,2995998	0,2983054	0,2983245	0,2994683	0,3017381	0,3050298	0,3091376	0,3141276	0,3197344	0,3260278	0,3328326	0,3401437	0,3477267	0,3557827	0,363951	0,3721587	0,3804222	0,3886525	0,3965792	0,4041309	0,41127	0,4179564	0,4238921	0,4291875	0,4336443	0,4369284	0,4391724	0,4400627	0,4397189	0,4380186	0,4349166	0,4304714	0,4247252	0,4177656	0,4096827	0,4004401	0,3902321	0,3790273	0,3669336	0,3541628	0,3409087	0,3272673	0,3135799	0,3001507	0,2871942	0,2749943	0,2637448	0,2535156	0,2444085	0,2365012	0,2296747	0,2238725	0,2190371	0,2148384	0,2112891	0,2081038	0,2052737	0,2026554	0,2000986	0,1977405	0,1954922	0,1934295	0,1913133	0,1891659	0,1870375	0,1850099	0,1830026	0,1810694	0,1791285	0,1772418	0,1753948	0,1735662	0,1717411	0,1699779	0,1683291	0,1666949	0,1650776	0,1635826	0,1621189	0,1606481	0,1593034	0,1581168	0,1568793	0,1556067	0,1544445	0,1533348	0,1522155	0,1510727	0,1499834	0,1488459	0,1477276	0,1465183	0,145386	0,1442979	0,1432409	0,142237	0,1412164	0,140314	0,1393025	0,1383403	0,1373486	0,1364034	0,1354612	0,134516	0,133608	0,1326203	0,1317018	0,1307498	0,1298117	0,1288632	0,1278979	0,126956	0,1260774	0,1250713	0,1241554	0,1232368	0,1222918	0,1213561	0,1204529	0,1195444	0,1186187	0,1176967	0,1168359	0,1158642	0,1149406	0,1140099	0,1130927	0,1122322	0,1112673	0,1104433	0,1096335	0,1087115	0,1078683	0,1069976	0,1061642	0,1053422	0,1045617	0,1038328	0,1028539	0,1019652	0,1011315	0,1003475	0,09954911	0,09883077	0,09797303	0,09717123	0,09643351	0,09571373	0,09486621	0,09426498	0,09356741	0,09283318	0,09204839	0,09140195	0,0907765	0,09006015	0,08933457	0,08846054	0,08771205	0,08704318	0,08630979	0,08557836	0,08473911	0,08412549	0,08334406	0,08270728	0,08199804	0,08133835	0,08064429	0,07998667	0,07934691	0,07863224	0,07802762	0,07741097	0,0767495	0,07626059	0,07565842	0,07505831	0,07436965	0,07373832	0,07301217	0,07239041	0,07186582	0,07111586	0,07081763	0,07014064	0,06949937	0,06875742	0,06831322	0,06774393	0,06710195	0,06657004	0,06598681	0,06546942	0,06488855	0,06424829	0,06368934	0,06314506	0,06266318	0,06203058	0,06150046	0,06099095	0,06047075	0,06003261	0,0595002	0,05872718	0,05827102	0,05755725	0,05688964	0,05644848	0,05589631	0,05560215	0,05491766	0,05432442	0,05389893	0,05361952	0,05309602	0,05261722	0,05191318	0,05146696	0,05116669	0,05061384	0,05025044	0,04997086	0,04938688	0,04864853	0,04827071	0,04775533	0,04740517	0,04687821	0,04648266	0,04599524	0,04559595	0,04520686	0,04486961	0,04439059	0,04402021	0,04316182	0,04307904	0,04245894	0,04187974	0,04195957	0,0415292	0,04081132	0,04093666	0,04019764	0,03985106	0,03933173	0,03933265	0,03906513	0,03864634	0,03833065	0,03795265	0,03742104	0,0372294	0,03700015	0,03661359	0,03621436	0,0358848	0,03551647	0,03514689	0,03484897	0,03439067	0,03411812	0,03392724	0,03353736	0,0331665	0,03298702	0,03262715	0,03255493	0,0320919	0,03174559	0,03163235	0,03101623	0,03102083	0,03054476	0,03041914	0,03014136	0,02964232	0,029572	0,02930094	0,02873977	0,02875924	0,02833727	0,02841303	0,0280046	0,0278256	0,02753371	0,02732039	0,02702316	0,02686971	0,02638954	0,02601391	0,02625656	0,02591716	0,02560784	0,02559451	0,02529749	0,02504727	0,02466007	0,0248122	0,02450578	0,02395321	0,02405676	0,023802	0,02359756	0,02334378	0,02309613	0,02289781	0,02292049	0,02244077	0,02242706	0,02225552	0,02195014	0,02184618	0,02124228	0,02132558	0,02115203	0,02071785	0,02068301	0,02044874	0,02026974	0,02016953	0,01982456	0,02000365	0,01970726	0,01957955	0,01944183	0,01912701	0,01900887	0,01877191	0,01877542	0,01861369	0,01844627	0,01821548	0,01808861	0,01793945	0,0178336	0,01753951	0,01758195	0,01735828	0,01721939	0,01702794	0,01684353	0,01681046	0,01670843	0,01641591	0,01628616	0,01621416	0,0159476	0,0158601	0,01579632	0,01578642
Multi_2_000	170804_CCCherry_Multi_2_c01_000	Multi	143,62	112,2031	111,6954	1,443505	1,327541	1,222309	1,131685	1,059826	1,008241	0,9749749	0,95756	0,952958	0,9575197	0,9683803	0,9822176	0,9967104	1,00907	1,017249	1,0195	1,014689	1,002293	0,9823015	0,9547821	0,9210988	0,8835204	0,8441373	0,8044184	0,7652624	0,7261611	0,6872414	0,6495447	0,6139449	0,5819995	0,5541452	0,5302923	0,510447	0,4942431	0,481302	0,4708163	0,4621722	0,4546445	0,4476978	0,4409184	0,4339935	0,4267702	0,418992	0,4105031	0,4013042	0,3915704	0,3814375	0,3711988	0,3611297	0,3515723	0,3424261	0,3340849	0,3265063	0,3199399	0,3144313	0,3103473	0,3076186	0,3062877	0,3063178	0,3075082	0,3098975	0,3132326	0,3175257	0,3226309	0,3284082	0,3348886	0,3418904	0,349408	0,3572345	0,3654905	0,373836	0,382343	0,3908161	0,399296	0,4073638	0,4151303	0,4224471	0,429335	0,4354514	0,4408495	0,4453774	0,4488433	0,4510917	0,4520395	0,4516003	0,4498068	0,4465877	0,4420511	0,436109	0,428952	0,4205894	0,4110751	0,4004917	0,3889658	0,3765617	0,3634405	0,3498209	0,3358316	0,3217835	0,3079453	0,2946562	0,2821113	0,2705831	0,2600825	0,2508167	0,24276	0,235745	0,2298205	0,2247519	0,2205236	0,2168394	0,2137067	0,2107448	0,208092	0,2055189	0,203022	0,2007591	0,1986012	0,1964509	0,1942679	0,1920975	0,1900361	0,187947	0,1858861	0,1839737	0,1819863	0,1800744	0,1782545	0,1763801	0,1745467	0,1728898	0,1711883	0,169571	0,1680026	0,1664902	0,1650127	0,163603	0,1624621	0,1611778	0,1598318	0,1586205	0,1575048	0,1563495	0,1551746	0,1540625	0,152895	0,1517013	0,1504969	0,1493396	0,1482567	0,1471718	0,1461002	0,1451584	0,144182	0,1430996	0,1421451	0,1411489	0,1400986	0,1392266	0,1381967	0,1372758	0,1363177	0,1353135	0,1343498	0,133344	0,1323534	0,1313512	0,1304896	0,1295015	0,1285793	0,127598	0,126656	0,1257184	0,1247304	0,1237929	0,1228497	0,1219421	0,12098	0,1200407	0,1190708	0,1181015	0,1171475	0,1162151	0,1153334	0,1144171	0,113552	0,1126366	0,1117612	0,1108736	0,1100023	0,1091264	0,1082533	0,10744	0,1065872	0,1057785	0,1048183	0,1039653	0,1031518	0,102329	0,1016143	0,1007428	0,09989902	0,09915677	0,09838856	0,09755724	0,09690721	0,09613783	0,09541592	0,09461992	0,09390275	0,09331041	0,09256133	0,09177295	0,09089612	0,09021436	0,08947324	0,08871061	0,08798061	0,0871259	0,08643007	0,08574378	0,08505584	0,08431248	0,08363654	0,08290938	0,08225214	0,08160193	0,08089627	0,08028476	0,07959642	0,07892403	0,07830247	0,07777099	0,07721096	0,0764623	0,07577135	0,0751745	0,07447298	0,07389816	0,07318643	0,07278882	0,07208306	0,07144517	0,07069615	0,07023022	0,06964945	0,06904428	0,06851114	0,0678703	0,06725962	0,0667266	0,06603859	0,065475	0,06488042	0,06446034	0,06387422	0,06326499	0,06269033	0,06217313	0,06170883	0,06118773	0,06038003	0,05991049	0,0591383	0,05858784	0,05806016	0,0575227	0,05715903	0,05644175	0,05587392	0,055519	0,05520574	0,05466482	0,05411958	0,05339882	0,05302533	0,05256896	0,05203614	0,05174096	0,05130243	0,0508443	0,05003083	0,04964229	0,04908239	0,04878308	0,04824017	0,04794484	0,04730286	0,04693129	0,04659859	0,04610063	0,0456006	0,04527951	0,04441603	0,04433077	0,04369693	0,04317598	0,04317274	0,04271575	0,04197063	0,04232075	0,04142571	0,04101878	0,04057064	0,04052301	0,04004122	0,03978988	0,03954751	0,03907312	0,03868834	0,0381994	0,03821528	0,03765696	0,03732456	0,0369988	0,03652323	0,03628255	0,03593662	0,03540946	0,03513509	0,03485655	0,03444937	0,03420772	0,03387185	0,03359662	0,03353209	0,03299854	0,03272271	0,03275504	0,0318921	0,03204827	0,03147554	0,03107146	0,03106959	0,03064055	0,03037023	0,03004211	0,02989932	0,02975447	0,02927564	0,02906421	0,02902278	0,02862821	0,02837962	0,02817697	0,02774697	0,02771931	0,02746744	0,02719677	0,02717851	0,02656749	0,02641754	0,02635451	0,02617519	0,02572361	0,02558098	0,02535807	0,02525785	0,0248322	0,02479962	0,02455122	0,02427945	0,02424561	0,02390778	0,02362808	0,02353091	0,02318169	0,02307606	0,02295873	0,0225636	0,02265418	0,02226892	0,02211059	0,0218937	0,02165421	0,02161177	0,0211448	0,0208418	0,02094051	0,02033997	0,02071841	0,02024475	0,02020504	0,01991556	0,01968257	0,01961187	0,01937936	0,01933851	0,01918243	0,01904578	0,01882342	0,01866993	0,01852531	0,01835745	0,0180783	0,01813406	0,01795607	0,01778831	0,01759666	0,01735563	0,01733776	0,01722526	0,0170334	0,01685545	0,01668957	0,01652342	0,01637861	0,01631898	0,01630089
