;"GS1_Kat";"GS2_Kat";"FS_Kat";"Säure CCEAG CSL";"Säure LG";"Koffein LG";"GS2 LG";"FS";"Koffein CCEAG";"190.00000";"191.00000";"192.00000";"193.00000";"194.00000";"195.00000";"196.00000";"197.00000";"198.00000";"199.00000";"200.00000";"201.00000";"202.00000";"203.00000";"204.00000";"205.00000";"206.00000";"207.00000";"208.00000";"209.00000";"210.00000";"211.00000";"212.00000";"213.00000";"214.00000";"215.00000";"216.00000";"217.00000";"218.00000";"219.00000";"220.00000";"221.00000";"222.00000";"223.00000";"224.00000";"225.00000";"226.00000";"227.00000";"228.00000";"229.00000";"230.00000";"231.00000";"232.00000";"233.00000";"234.00000";"235.00000";"236.00000";"237.00000";"238.00000";"239.00000";"240.00000";"241.00000";"242.00000";"243.00000";"244.00000";"245.00000";"246.00000";"247.00000";"248.00000";"249.00000";"250.00000";"251.00000";"252.00000";"253.00000";"254.00000";"255.00000";"256.00000";"257.00000";"258.00000";"259.00000";"260.00000";"261.00000";"262.00000";"263.00000";"264.00000";"265.00000";"266.00000";"267.00000";"268.00000";"269.00000";"270.00000";"271.00000";"272.00000";"273.00000";"274.00000";"275.00000";"276.00000";"277.00000";"278.00000";"279.00000";"280.00000";"281.00000";"282.00000";"283.00000";"284.00000";"285.00000";"286.00000";"287.00000";"288.00000";"289.00000";"290.00000";"291.00000";"292.00000";"293.00000";"294.00000";"295.00000";"296.00000";"297.00000";"298.00000";"299.00000";"300.00000";"301.00000";"302.00000";"303.00000";"304.00000";"305.00000";"306.00000";"307.00000";"308.00000";"309.00000";"310.00000";"311.00000";"312.00000";"313.00000";"314.00000";"315.00000";"316.00000";"317.00000";"318.00000";"319.00000";"320.00000";"321.00000";"322.00000";"323.00000";"324.00000";"325.00000";"326.00000";"327.00000";"328.00000";"329.00000";"330.00000";"331.00000";"332.00000";"333.00000";"334.00000";"335.00000";"336.00000";"337.00000";"338.00000";"339.00000";"340.00000";"341.00000";"342.00000";"343.00000";"344.00000";"345.00000";"346.00000";"347.00000";"348.00000";"349.00000";"350.00000";"351.00000";"352.00000";"353.00000";"354.00000";"355.00000";"356.00000";"357.00000";"358.00000";"359.00000";"360.00000";"361.00000";"362.00000";"363.00000";"364.00000";"365.00000";"366.00000";"367.00000";"368.00000";"369.00000";"370.00000";"371.00000";"372.00000";"373.00000";"374.00000";"375.00000";"376.00000";"377.00000";"378.00000";"379.00000";"380.00000";"381.00000";"382.00000";"383.00000";"384.00000";"385.00000";"386.00000";"387.00000";"388.00000";"389.00000";"390.00000";"391.00000";"392.00000";"393.00000";"394.00000";"395.00000";"396.00000";"397.00000";"398.00000";"399.00000";"400.00000";"401.00000";"402.00000";"403.00000";"404.00000";"405.00000";"406.00000";"407.00000";"408.00000";"409.00000";"410.00000";"411.00000";"412.00000";"413.00000";"414.00000";"415.00000";"416.00000";"417.00000";"418.00000";"419.00000";"420.00000";"421.00000";"422.00000";"423.00000";"424.00000";"425.00000";"426.00000";"427.00000";"428.00000";"429.00000";"430.00000";"431.00000";"432.00000";"433.00000";"434.00000";"435.00000";"436.00000";"437.00000";"438.00000";"439.00000";"440.00000";"441.00000";"442.00000";"443.00000";"444.00000";"445.00000";"446.00000";"447.00000";"448.00000";"449.00000";"450.00000";"451.00000";"452.00000";"453.00000";"454.00000";"455.00000";"456.00000";"457.00000";"458.00000";"459.00000";"460.00000";"461.00000";"462.00000";"463.00000";"464.00000";"465.00000";"466.00000";"467.00000";"468.00000";"469.00000";"470.00000";"471.00000";"472.00000";"473.00000";"474.00000";"475.00000";"476.00000";"477.00000";"478.00000";"479.00000";"480.00000";"481.00000";"482.00000";"483.00000";"484.00000";"485.00000";"486.00000";"487.00000";"488.00000";"489.00000";"490.00000";"491.00000";"492.00000";"493.00000";"494.00000";"495.00000";"496.00000";"497.00000";"498.00000";"499.00000";"500.00000";"501.00000";"502.00000";"503.00000";"504.00000";"505.00000";"506.00000";"507.00000";"508.00000";"509.00000";"510.00000";"511.00000";"512.00000";"513.00000";"514.00000";"515.00000";"516.00000";"517.00000";"518.00000";"519.00000";"520.00000";"521.00000";"522.00000";"523.00000";"524.00000";"525.00000";"526.00000";"527.00000";"528.00000";"529.00000";"530.00000";"531.00000";"532.00000";"533.00000";"534.00000";"535.00000";"536.00000";"537.00000";"538.00000";"539.00000";"540.00000";"541.00000";"542.00000";"543.00000";"544.00000";"545.00000";"546.00000";"547.00000";"548.00000";"549.00000";"550.00000";"551.00000";"552.00000";"553.00000";"554.00000";"555.00000";"556.00000";"557.00000";"558.00000";"559.00000";"560.00000";"561.00000";"562.00000";"563.00000";"564.00000";"565.00000";"566.00000";"567.00000";"568.00000";"569.00000";"570.00000";"571.00000";"572.00000";"573.00000";"574.00000";"575.00000";"576.00000";"577.00000";"578.00000";"579.00000";"580.00000";"581.00000";"582.00000";"583.00000";"584.00000";"585.00000";"586.00000";"587.00000";"588.00000";"589.00000";"590.00000";"591.00000";"592.00000";"593.00000";"594.00000";"595.00000";"596.00000";"597.00000";"598.00000"
"150116_CCEAG_Basiskal_1__c01_002";GS1_High;GS2_High;EF_High;108,4;108,4;108,43;108,79;108,83;108,43;1,141071;1,054726;0,9822259;0,9242238;0,8803486;0,8512284;0,8340194;0,8275458;0,8294639;0,8367789;0,8475721;0,8595297;0,8708956;0,8801227;0,8852822;0,885689;0,8799897;0,868378;0,8508437;0,8272612;0,7993425;0,7688565;0,7377415;0,706561;0,6760976;0,6459752;0,6160518;0,58722;0,56035;0,5364854;0,515595;0,4979186;0,4831314;0,470989;0,4612013;0,453187;0,4463301;0,4400991;0,4340173;0,4277945;0,4212537;0,4141784;0,4066545;0,3986169;0,3900171;0,3809248;0,3716095;0,3621348;0,352906;0,3440572;0,3357149;0,3279399;0,3209013;0,3147998;0,3096344;0,3057435;0,3029719;0,3015065;0,301167;0,3018865;0,3036045;0,306197;0,309634;0,3137912;0,3185294;0,3237998;0,3295766;0,3358781;0,3424656;0,3494256;0,3565815;0,3638531;0,3710453;0,3782628;0,3853678;0,3922056;0,3987302;0,4048815;0,4105937;0,4157077;0,420078;0,4236395;0,4262946;0,4281023;0,428765;0,4282535;0,426648;0,4238632;0,4200813;0,4151387;0,4093482;0,4023567;0,3946369;0,3859411;0,3765498;0,366698;0,3561312;0,3454717;0,334576;0,323923;0,3135709;0,3036684;0,2944536;0,2859012;0,2781163;0,2712807;0,2650937;0,2595955;0,2546445;0,2503263;0,2461089;0,2424196;0,2387052;0,2352176;0,2319856;0,2287485;0,2254909;0,2223293;0,219311;0,2163492;0,213291;0,210444;0,2075943;0,2049208;0,2022253;0,1996092;0,1970215;0,1945879;0,1922406;0,1899055;0,1876472;0,1855712;0,1835696;0,1815606;0,179774;0,1779478;0,1762926;0,1747247;0,1731716;0,1717561;0,1703904;0,1689506;0,1676968;0,1664587;0,1652901;0,1639407;0,1626736;0,1616201;0,1604744;0,1592931;0,1582857;0,1572489;0,1560971;0,1550791;0,1540748;0,1531876;0,1520981;0,1512433;0,150163;0,1492759;0,1481925;0,1472601;0,1461938;0,1450838;0,1442596;0,1432641;0,1422147;0,1412385;0,1402522;0,1391369;0,1381183;0,1371641;0,1361109;0,1351697;0,1341232;0,1332681;0,1322344;0,1312392;0,1303643;0,1293442;0,1282511;0,1272984;0,1262161;0,1254343;0,1244604;0,1235297;0,1226518;0,1217505;0,1208536;0,1198499;0,1189793;0,1179779;0,1169981;0,1159584;0,1151998;0,1142166;0,1134176;0,112496;0,1116394;0,1107618;0,1099398;0,1090688;0,1081765;0,1074483;0,1066531;0,1059403;0,104931;0,1041705;0,1033794;0,1026634;0,1018188;0,1009914;0,1001937;0,09933013;0,0985301;0,09769607;0,09703101;0,09632392;0,09554511;0,09470216;0,09400234;0,09323465;0,09237017;0,09173258;0,09084914;0,09028898;0,08934404;0,0886379;0,08807816;0,08719953;0,08649782;0,0857493;0,08521641;0,08436581;0,08374762;0,08303723;0,0822237;0,08152644;0,08100966;0,08003717;0,07949377;0,07905216;0,07810345;0,07734115;0,07694861;0,07614623;0,07549797;0,07491181;0,07413603;0,07350954;0,0728653;0,07230812;0,07151828;0,0709075;0,0702946;0,06975437;0,06925205;0,06860464;0,06801516;0,06745654;0,06684668;0,06638774;0,06576577;0,06502253;0,06442911;0,0637099;0,06323135;0,06257372;0,06208473;0,06159428;0,06091169;0,0604464;0,06014219;0,05944282;0,05895745;0,05820758;0,05786295;0,05733713;0,05679096;0,05614794;0,05588438;0,05523363;0,05464968;0,05410998;0,0537344;0,05324823;0,0527497;0,05232853;0,05159188;0,05150552;0,05075463;0,05037887;0,05000368;0,0495518;0,04899763;0,04813096;0,04815075;0,04811253;0,04751696;0,04718712;0,04699506;0,04651956;0,04613858;0,04551076;0,04522071;0,04482048;0,04424719;0,04400951;0,04369326;0,0431743;0,04296192;0,04219005;0,04209991;0,04164948;0,0412407;0,04072426;0,04039678;0,04015124;0,03954904;0,0393176;0,03892521;0,03869123;0,03843847;0,03831884;0,0379229;0,03728717;0,03738788;0,0371336;0,03669829;0,03624683;0,03624289;0,03572948;0,03524637;0,03512942;0,03465778;0,03464575;0,03421498;0,03406692;0,03325923;0,03337115;0,03308676;0,03286823;0,03269874;0,03226253;0,03185802;0,03185936;0,03179003;0,0313734;0,0310222;0,03096148;0,03054436;0,03043832;0,0304886;0,02985834;0,02981058;0,02962359;0,02937473;0,02878498;0,02886369;0,02863895;0,02845096;0,02814329;0,02807291;0,02786081;0,02745916;0,0271646;0,02722974;0,02687129;0,02645012;0,02632387;0,02620702;0,02584774;0,02598891;0,02542354;0,02524657;0,02480016;0,0248941;0,02466669;0,02459955;0,02420236;0,024153;0,02391618;0,02365356;0,02336308;0,02344804;0,0232889;0,02296776;0,0228301;0,02279177;0,02265968;0,02213791;0,02226225;0,02217416;0,02212658;0,02158669;0,02146771;0,02157279;0,02141022;0,02132713;0,02107703;0,02093851;0,02049252;0,02041375;0,02044935;0,02037089;0,02013682;0,02007892;0,01984479;0,01966076
"150116_CCEAG_Basiskal_2__c01_000";GS1_High;GS2_High;EF_Low;110,23;110,23;110,61;111,075;90,88;110,61;1,079643;1,005889;0,9451664;0,8977063;0,8627076;0,8413384;0,8297967;0,8281032;0,8334821;0,8437914;0,8565118;0,8702111;0,8826566;0,8926592;0,8984959;0,899105;0,8934804;0,8816714;0,8637642;0,8397564;0,8112534;0,7801776;0,7484558;0,7169927;0,6859931;0,6555443;0,6252063;0,5959905;0,5687771;0,5446044;0,5235347;0,5057322;0,4907401;0,4784581;0,4685936;0,4605597;0,4536134;0,4472463;0,4410469;0,4347516;0,4280249;0,4209324;0,4133225;0,4050708;0,3962391;0,3869801;0,3774988;0,367855;0,358394;0,3494222;0,3408439;0,3329501;0,3257727;0,3195225;0,3142151;0,3102072;0,3073331;0,305767;0,3053858;0,3061078;0,3078163;0,3104887;0,3138669;0,3181583;0,3228659;0,3282998;0,3341775;0,3406352;0,3472522;0,3543206;0,3615861;0,3688731;0,3762866;0,3836205;0,3908962;0,3978552;0,4045386;0,4107954;0,416596;0,4217588;0,4261592;0,429857;0,4325634;0,4342126;0,4349519;0,4344389;0,4328338;0,429834;0,4259651;0,4209368;0,4149275;0,4077656;0,3999147;0,3910549;0,3815069;0,3713652;0,3607017;0,3497808;0,3387469;0,3278955;0,3173216;0,3072104;0,2978901;0,2891026;0,2812003;0,2742228;0,2679464;0,2623453;0,25733;0,2528351;0,2487558;0,2449018;0,2411074;0,2375881;0,2342928;0,231031;0,2277224;0,2244591;0,2213533;0,2183156;0,215246;0,2122864;0,2093857;0,2066211;0,2039011;0,2012647;0,1986331;0,1961606;0,1937478;0,1914381;0,1889817;0,1868833;0,184875;0,1828603;0,1810079;0,1791672;0,1774526;0,1758524;0,1743267;0,1728487;0,1714211;0,1699393;0,1687509;0,1674778;0,1662541;0,1648484;0,1636242;0,1624711;0,1613305;0,1601144;0,1590834;0,1580532;0,1569447;0,1559073;0,1547654;0,1538748;0,1528839;0,1519362;0,1509043;0,1499572;0,1488839;0,1479223;0,1469272;0,1458211;0,1448557;0,1439058;0,1428552;0,1419001;0,1408216;0,1396952;0,1386501;0,1376846;0,1366088;0,13569;0,1346754;0,133721;0,1327276;0,131737;0,1307757;0,1297624;0,1286481;0,1276841;0,126593;0,1257994;0,124866;0,1238105;0,1228206;0,1221137;0,121048;0,1201097;0,1192846;0,1181942;0,1172619;0,1162766;0,1153865;0,1144007;0,1136721;0,1127493;0,1118147;0,1110094;0,110136;0,1092642;0,1083454;0,1075286;0,1068414;0,1060512;0,1050559;0,1043257;0,1034927;0,1027994;0,1018898;0,1010095;0,1002266;0,09937289;0,09868781;0,09778673;0,09709135;0,09639491;0,09552183;0,09479877;0,09404544;0,09324453;0,09239793;0,09166918;0,09099507;0,09019077;0,08952675;0,08867911;0,08801953;0,08715282;0,08661863;0,08577291;0,08510122;0,08436307;0,08364338;0,08298218;0,08224551;0,08147708;0,08098818;0,07996932;0,07957525;0,07889622;0,07793634;0,07734078;0,07676291;0,0761108;0,07546707;0,07480386;0,07412405;0,07344263;0,07280987;0,07221887;0,07133691;0,07076517;0,07008534;0,06951948;0,06913795;0,06837561;0,06785556;0,06722223;0,06667818;0,06621211;0,06550119;0,06476624;0,06426691;0,06356563;0,06298991;0,06240458;0,0618946;0,06129269;0,06070916;0,06011289;0,05988516;0,05915357;0,05867254;0,0579702;0,05757217;0,05707171;0,05640948;0,05580508;0,05549534;0,05503886;0,05442229;0,05389039;0,05344691;0,05283261;0,05229892;0,05199908;0,05131764;0,0512198;0,05059824;0,0498464;0,04966292;0,04930061;0,04885386;0,04820443;0,04764351;0,04744213;0,04738609;0,04691019;0,04665168;0,0461556;0,0457362;0,04519288;0,04495614;0,04440931;0,04398787;0,04375426;0,04327511;0,0429026;0,04249227;0,04211482;0,04161123;0,04130364;0,04072609;0,04022932;0,04002169;0,03965813;0,03942658;0,03894622;0,03883411;0,03830766;0,03817156;0,03786582;0,03748988;0,03695462;0,03688593;0,03666807;0,0364633;0,03578358;0,03563623;0,03536573;0,03482309;0,0349568;0,03405559;0,03412243;0,03367563;0,03352518;0,03297376;0,03285231;0,03289217;0,03255005;0,03232564;0,03201709;0,03166867;0,03131004;0,0312066;0,03085893;0,03066235;0,0304394;0,02996091;0,03001857;0,02980093;0,02969072;0,02914455;0,02924849;0,02887381;0,02846945;0,02825447;0,02807284;0,02836603;0,02782915;0,02759553;0,02759228;0,02698837;0,02673262;0,02686485;0,02662402;0,02638749;0,025875;0,02589267;0,02576979;0,02535782;0,02518603;0,02497376;0,0245295;0,02450205;0,02460411;0,02413921;0,02401303;0,02368112;0,02350068;0,023194;0,0231996;0,02301873;0,02282099;0,02262833;0,02252873;0,02222197;0,0222314;0,02202631;0,02188602;0,02158251;0,02158817;0,02144833;0,02110305;0,02105911;0,02093917;0,02075783;0,02057638;0,02054071;0,02018113;0,02028115;0,02000635;0,01981713;0,01976137;0,01965437;0,0193716;0,01935288
"150116_CCEAG_Basiskal_2__c01_001";GS1_High;GS2_High;EF_Low;110,23;110,23;110,61;111,075;90,88;110,61;1,079955;1,006117;0,9445757;0,8977371;0,8629249;0,8411237;0,8300338;0,8282263;0,8338442;0,843919;0,8564223;0,8703108;0,8828113;0,8927233;0,8985659;0,8991463;0,8934955;0,8818263;0,8638837;0,8399395;0,8112457;0,7801862;0,7486302;0,7171112;0,6862023;0,6556811;0,6251892;0,5959526;0,5687549;0,5446853;0,5236002;0,505697;0,4907152;0,4784447;0,4686335;0,4605083;0,4534863;0,4471774;0,4410181;0,4347027;0,4279454;0,4208789;0,4132486;0,4050515;0,3961743;0,3869412;0,3774869;0,3678327;0,3583721;0,3493993;0,3408715;0,3329118;0,3257186;0,3195164;0,3141967;0,3101949;0,3073371;0,3058055;0,305389;0,3060845;0,3078206;0,3105144;0,3139093;0,3181164;0,3228981;0,3282756;0,3341674;0,3405924;0,3472681;0,3543183;0,361585;0,3689132;0,3763292;0,3837077;0,3909398;0,3978977;0,404592;0,4107581;0,4165924;0,4217664;0,4262086;0,4298939;0,4325359;0,4342914;0,4349343;0,4344666;0,4328709;0,4298873;0,4260338;0,4209521;0,4149463;0,407817;0,4000359;0,3910479;0,3815093;0,3713754;0,3607039;0,3498033;0,3387804;0,3278467;0,3172908;0,3072341;0,2978728;0,2891209;0,2812797;0,2742543;0,2679841;0,2623491;0,2573699;0,2529012;0,2488298;0,2449188;0,2411835;0,2376234;0,234311;0,2310349;0,2277272;0,2244705;0,2213301;0,2183644;0,2152737;0,2123445;0,2093954;0,2066517;0,2039049;0,2012847;0,1986611;0,1961787;0,1937279;0,1914437;0,1890429;0,186917;0,1848946;0,1828797;0,1810028;0,179259;0,1775048;0,1758817;0,1744032;0,1728576;0,1714476;0,1699869;0,1687472;0,1675144;0,1662593;0,1648979;0,1636576;0,1625795;0,1613522;0,1601596;0,1591439;0,1580274;0,1569434;0,1558697;0,1548409;0,153992;0,152909;0,1519542;0,1508705;0,1499586;0,14896;0,1479343;0,14695;0,1459049;0,1449197;0,1439004;0,1428704;0,1418556;0,1408172;0,1397367;0,1386878;0,1377274;0,1367326;0,1357519;0,1346973;0,133725;0,1327638;0,1317729;0,1308123;0,1297625;0,1287623;0,1276819;0,1265967;0,1258515;0,1248302;0,1238905;0,1229273;0,1221103;0,1210657;0,1201427;0,1192865;0,1183067;0,1173091;0,1162164;0,115409;0,1144833;0,1136624;0,1127941;0,1119251;0,1110319;0,1101274;0,1093196;0,1083579;0,10764;0,1068053;0,1060728;0,1051408;0,1042875;0,1035913;0,1028157;0,1018791;0,1010724;0,100333;0,09943177;0,09865455;0,0977959;0,09713335;0,09641831;0,09560962;0,09479839;0,09404251;0,09327484;0,09240509;0,09176984;0,0910415;0,09036738;0,08953047;0,08869844;0,08803724;0,0872554;0,08659344;0,0858186;0,08509241;0,08439893;0,08366668;0,08296286;0,08226956;0,08151683;0,08096358;0,08005039;0,07951131;0,07890482;0,07801545;0,07731073;0,07686755;0,07618421;0,0753938;0,07482851;0,07411487;0,07341658;0,07280116;0,07218859;0,07145281;0,07084091;0,07013832;0,06959432;0,06915987;0,06842472;0,06784181;0,06732962;0,06665704;0,06625595;0,06551068;0,06482402;0,06425554;0,06365116;0,06300475;0,06239008;0,06193818;0,06137582;0,06075601;0,06017346;0,05996661;0,05931786;0,05872464;0,05801637;0,05763806;0,05710516;0,05658878;0,05590066;0,05558423;0,05499107;0,05434775;0,0538696;0,05342078;0,05290539;0,05253017;0,05207584;0,05140203;0,05111908;0,05063984;0,04996781;0,04958364;0,04932348;0,04884724;0,04817216;0,04758815;0,04741459;0,04731609;0,04688405;0,04665823;0,04620605;0,04592728;0,04533871;0,04486207;0,04440717;0,04403245;0,04367002;0,04329103;0,04281196;0,04259852;0,04199793;0,0417519;0,04147599;0,04077604;0,04036319;0,04015388;0,03979319;0,03930433;0,03886342;0,03882562;0,03850584;0,03814954;0,03782642;0,03749327;0,03707;0,03689799;0,03662993;0,03635982;0,03616839;0,03568777;0,03536187;0,03504853;0,03486856;0,03423088;0,03411482;0,03381388;0,03364224;0,03313894;0,03282693;0,03287391;0,03249815;0,0323902;0,03198688;0,03170208;0,03150213;0,03106786;0,0311474;0,03084455;0,03050579;0,03009703;0,0301112;0,02992717;0,02978471;0,02933672;0,02926227;0,02903628;0,02876162;0,0282973;0,02822438;0,02813232;0,02785567;0,02774337;0,02737645;0,0269978;0,02687275;0,02681386;0,02668183;0,02611706;0,02601138;0,0259921;0,02548093;0,02557066;0,0251136;0,02498779;0,02474976;0,02446188;0,02458058;0,02427491;0,0240141;0,0236827;0,02356427;0,02328898;0,02323859;0,02309073;0,02286197;0,02269677;0,02260675;0,02228272;0,02225177;0,022022;0,0219344;0,02159964;0,0216226;0,02147884;0,02117713;0,02105932;0,02108261;0,02081069;0,02059018;0,02051347;0,0203339;0,02028922;0,02004592;0,0198914;0,0197881;0,01970011;0,01952217;0,01954866
"150116_CCEAG_Basiskal_2__c01_002";GS1_High;GS2_High;EF_Low;110,23;110,23;110,61;111,075;90,88;110,61;1,080211;1,006096;0,9448863;0,897731;0,8628585;0,8410522;0,8299663;0,8282319;0,8335492;0,8439209;0,8566518;0,8703651;0,8828946;0,8928164;0,8986143;0,8992664;0,8935373;0,8817425;0,8638561;0,8399374;0,8113873;0,7802463;0,7484585;0,7170813;0,68608;0,6556143;0,6251956;0,5960409;0,5687564;0,5446175;0,5235002;0,5056236;0,4906818;0,4783847;0,4684981;0,4603363;0,4534553;0,4470909;0,4408917;0,4345982;0,4279078;0,4207344;0,4131301;0,4049229;0,3960767;0,3868444;0,3773602;0,3677087;0,3582543;0,3492683;0,3407587;0,3328663;0,3256884;0,3194515;0,3141401;0,310107;0,3072195;0,3057033;0,3053047;0,3060581;0,3077587;0,3104264;0,313819;0,3180459;0,3228164;0,3282733;0,3341124;0,3405643;0,3472366;0,3542867;0,3615953;0,3689013;0,3762582;0,3836099;0,3908472;0,3978973;0,4044704;0,4107121;0,4165037;0,4217404;0,4261407;0,429749;0,4325284;0,434239;0,4349993;0,4344341;0,4327651;0,4298368;0,4259854;0,4209025;0,4149586;0,4077647;0,3999299;0,3910561;0,3815014;0,3712921;0,3606121;0,3496786;0,3386876;0,3278598;0,3172258;0,3072043;0,2978203;0,2890719;0,2811686;0,2741561;0,2679591;0,2623326;0,2573699;0,2528763;0,2486639;0,244868;0,2411135;0,2375537;0,2342361;0,2309777;0,2277191;0,2244145;0,2213042;0,2182967;0,2152397;0,2123205;0,2093555;0,2066162;0,2038638;0,2012708;0,1986161;0,196121;0,1936705;0,191337;0,1889852;0,1869116;0,1848512;0,1828006;0,1809734;0,1791827;0,1774333;0,1758141;0,1743083;0,1727966;0,171373;0,1699103;0,1687353;0,1674096;0,1662679;0,1648665;0,1636722;0,1624623;0,1613457;0,1601149;0,1591144;0,158021;0,1569568;0,155888;0,1548709;0,153897;0,1528543;0,1518821;0,1509537;0,1499714;0,148891;0,1479017;0,1469101;0,1458319;0,144888;0,1438369;0,1428144;0,1418109;0,1407476;0,139675;0,1385786;0,1376633;0,1366065;0,1356923;0,1346216;0,1336965;0,1327156;0,1316786;0,1308178;0,1297212;0,12862;0,1277038;0,1265783;0,1258223;0,1247869;0,1238262;0,122911;0,1220554;0,1210974;0,1201321;0,1192381;0,1182246;0,1172584;0,1162232;0,1153573;0,1144977;0,1136173;0,1128437;0,111882;0,1110254;0,1101235;0,1092144;0,1083802;0,1076066;0,1067986;0,1059831;0,10512;0,1042522;0,1035216;0,10274;0,1018794;0,1010274;0,1002477;0,09944263;0,09869217;0,09778164;0,09699384;0,09634861;0,09554233;0,09474578;0,09390558;0,09330601;0,09250902;0,09168633;0,09094185;0,09015391;0,0894628;0,08872342;0,08794872;0,08721086;0,08649536;0,08582041;0,08508748;0,08437435;0,08358063;0,08284624;0,08223286;0,08145157;0,08083017;0,07998392;0,07943191;0,07891156;0,07791254;0,07733458;0,07679116;0,07617341;0,07535772;0,07477567;0,07403866;0,07334986;0,07281778;0,0721632;0,07136633;0,07075047;0,07011196;0,06947438;0,06913355;0,06843273;0,06777299;0,06721773;0,06664556;0,06613673;0,0654965;0,06480829;0,0641377;0,06358963;0,06294022;0,06235491;0,06186927;0,06133952;0,06064961;0,06014885;0,05985624;0,05921217;0,05863759;0,05796197;0,05757248;0,05697656;0,05650832;0,05577945;0,05539401;0,05505587;0,0543974;0,05384636;0,05351867;0,0527943;0,05237746;0,05195417;0,05125329;0,05115198;0,05048475;0,04987606;0,04969129;0,04932678;0,04880366;0,04820051;0,04760676;0,04739001;0,04721277;0,04684699;0,04662198;0,04627338;0,0457447;0,04512245;0,04486629;0,04441481;0,04404683;0,04355693;0,04348795;0,04278129;0,04241319;0,04195322;0,04155833;0,04137671;0,04061377;0,04034567;0,03998988;0,03971139;0,03932785;0,03894291;0,03866328;0,0383698;0,03813658;0,03792737;0,03735818;0,03702054;0,03699298;0,03658474;0,03626877;0,03600929;0,03572173;0,03550684;0,03463253;0,03490752;0,03401146;0,03409614;0,03361921;0,03354798;0,03299777;0,0330287;0,03259951;0,03225644;0,03237363;0,03191913;0,03148495;0,03125483;0,03107599;0,03105367;0,03060141;0,03031223;0,02992641;0,02979121;0,02977899;0,02957444;0,02920378;0,02914975;0,02896363;0,02875799;0,0283039;0,02810806;0,02818127;0,0278683;0,02738576;0,027373;0,02707419;0,0265399;0,02671829;0,02647059;0,0261469;0,0259905;0,02570441;0,02533723;0,02538443;0,02505388;0,02482101;0,02455893;0,02461668;0,02442753;0,02421864;0,02395969;0,02368684;0,02352211;0,02318487;0,0232135;0,02304028;0,0228247;0,02260287;0,02245759;0,02229679;0,02224332;0,02192376;0,02188079;0,02154397;0,02150556;0,02138943;0,02109883;0,02103724;0,02096557;0,02081656;0,02067295;0,02044057;0,02012297;0,02026828;0,02004324;0,01987457;0,01967465;0,01956413;0,01943177;0,01934958
