"files_spc";"Probe";"Probe_Anteil";"Citric_Acid";"SK";"Coffein";"H2O";"Aspartam";"Acesulfam";"TA";"X190";"X191";"X192";"X193";"X194";"X195";"X196";"X197";"X198";"X199";"X200";"X201";"X202";"X203";"X204";"X205";"X206";"X207";"X208";"X209";"X210";"X211";"X212";"X213";"X214";"X215";"X216";"X217";"X218";"X219";"X220";"X221";"X222";"X223";"X224";"X225";"X226";"X227";"X228";"X229";"X230";"X231";"X232";"X233";"X234";"X235";"X236";"X237";"X238";"X239";"X240";"X241";"X242";"X243";"X244";"X245";"X246";"X247";"X248";"X249";"X250";"X251";"X252";"X253";"X254";"X255";"X256";"X257";"X258";"X259";"X260";"X261";"X262";"X263";"X264";"X265";"X266";"X267";"X268";"X269";"X270";"X271";"X272";"X273";"X274";"X275";"X276";"X277";"X278";"X279";"X280";"X281";"X282";"X283";"X284";"X285";"X286";"X287";"X288";"X289";"X290";"X291";"X292";"X293";"X294";"X295";"X296";"X297";"X298";"X299";"X300";"X301";"X302";"X303";"X304";"X305";"X306";"X307";"X308";"X309";"X310";"X311";"X312";"X313";"X314";"X315";"X316";"X317";"X318";"X319";"X320";"X321";"X322";"X323";"X324";"X325";"X326";"X327";"X328";"X329";"X330";"X331";"X332";"X333";"X334";"X335";"X336";"X337";"X338";"X339";"X340";"X341";"X342";"X343";"X344";"X345";"X346";"X347";"X348";"X349";"X350";"X351";"X352";"X353";"X354";"X355";"X356";"X357";"X358";"X359";"X360";"X361";"X362";"X363";"X364";"X365";"X366";"X367";"X368";"X369";"X370";"X371";"X372";"X373";"X374";"X375";"X376";"X377";"X378";"X379";"X380";"X381";"X382";"X383";"X384";"X385";"X386";"X387";"X388";"X389";"X390";"X391";"X392";"X393";"X394";"X395";"X396";"X397";"X398";"X399";"X400";"X401";"X402";"X403";"X404";"X405";"X406";"X407";"X408";"X409";"X410";"X411";"X412";"X413";"X414";"X415";"X416";"X417";"X418";"X419";"X420";"X421";"X422";"X423";"X424";"X425";"X426";"X427";"X428";"X429";"X430";"X431";"X432";"X433";"X434";"X435";"X436";"X437";"X438";"X439";"X440";"X441";"X442";"X443";"X444";"X445";"X446";"X447";"X448";"X449";"X450";"X451";"X452";"X453";"X454";"X455";"X456";"X457";"X458";"X459";"X460";"X461";"X462";"X463";"X464";"X465";"X466";"X467";"X468";"X469";"X470";"X471";"X472";"X473";"X474";"X475";"X476";"X477";"X478";"X479";"X480";"X481";"X482";"X483";"X484";"X485";"X486";"X487";"X488";"X489";"X490";"X491";"X492";"X493";"X494";"X495";"X496";"X497";"X498";"X499";"X500";"X501";"X502";"X503";"X504";"X505";"X506";"X507";"X508";"X509";"X510";"X511";"X512";"X513";"X514";"X515";"X516";"X517";"X518";"X519";"X520";"X521";"X522";"X523";"X524";"X525";"X526";"X527";"X528";"X529";"X530";"X531";"X532";"X533";"X534";"X535";"X536";"X537";"X538";"X539";"X540";"X541";"X542";"X543";"X544";"X545";"X546";"X547";"X548";"X549";"X550";"X551";"X552";"X553";"X554";"X555";"X556";"X557";"X558";"X559";"X560";"X561";"X562";"X563";"X564";"X565";"X566";"X567";"X568";"X569";"X570";"X571";"X572";"X573";"X574";"X575";"X576";"X577";"X578";"X579";"X580";"X581";"X582";"X583";"X584";"X585";"X586";"X587";"X588";"X589";"X590";"X591";"X592";"X593";"X594";"X595";"X596";"X597";"X598"
"220524_TZ05050_TZ06670_DT0001_Max_Cherry_Acesulfam_4p_c01_000000.spc";"Acesulfam";"Acesulfam_04%";99.9997755200484;99.9997755200484;119.839730983226;99.9997755200484;595.00866432184;52.1532909066716;14.61;2.53895115852356;2.66773438453674;2.78583669662476;2.8361382484436;2.78761839866638;2.69571661949158;2.56016135215759;2.42736744880676;2.31625509262085;2.24025058746338;2.18540382385254;2.14434933662415;2.11495804786682;2.08494424819946;2.05696392059326;2.02209258079529;1.98487627506256;1.93311095237732;1.87397170066833;1.80510723590851;1.72864067554474;1.64408838748932;1.55233132839203;1.45751750469208;1.36486840248108;1.27675175666809;1.19747018814087;1.12434720993042;1.05216145515442;0.979822874069214;0.910817623138428;0.850574374198914;0.803109228610992;0.768093109130859;0.743649005889893;0.727855980396271;0.718264997005463;0.713475942611694;0.712133526802063;0.713392078876495;0.716494560241699;0.721282720565796;0.727521598339081;0.734919548034668;0.743347704410553;0.752926468849182;0.763630568981171;0.775671720504761;0.789094686508179;0.804171741008759;0.820933222770691;0.839347541332245;0.859197378158569;0.880317986011505;0.903071999549866;0.927212357521057;0.952876389026642;0.979317665100098;1.00612926483154;1.03319358825684;1.06042063236237;1.08754563331604;1.11365759372711;1.13839864730835;1.16122233867645;1.18238055706024;1.20297503471375;1.22118055820465;1.23703491687775;1.24845576286316;1.25698149204254;1.26368892192841;1.26801466941833;1.27005803585052;1.26946830749512;1.26540303230286;1.25851988792419;1.24926519393921;1.2367228269577;1.22095572948456;1.2026150226593;1.18149089813232;1.15731275081635;1.13082730770111;1.10125601291656;1.06884527206421;1.03427863121033;0.997228801250458;0.958692729473114;0.918274641036987;0.876594364643097;0.83379203081131;0.790396928787231;0.746805250644684;0.703333973884583;0.660458624362946;0.618533372879028;0.577687859535217;0.538532912731171;0.501094579696655;0.46599867939949;0.433360904455185;0.403409212827682;0.376131147146225;0.351474404335022;0.329559504985809;0.310231655836105;0.293457716703415;0.278887033462524;0.266318678855896;0.255365341901779;0.245782822370529;0.237637892365456;0.230573177337646;0.224317371845245;0.218848839402199;0.213975369930267;0.209545835852623;0.205659851431847;0.202023670077324;0.198670387268066;0.195545807480812;0.192695006728172;0.189948990941048;0.187314912676811;0.184854596853256;0.182499006390572;0.18023182451725;0.17806388437748;0.17596073448658;0.173993274569511;0.17204113304615;0.170266062021255;0.168433651328087;0.166746154427528;0.16518235206604;0.16366682946682;0.162159785628319;0.160719618201256;0.159381851553917;0.158084005117416;0.156869396567345;0.155582293868065;0.154297292232513;0.153159931302071;0.15205779671669;0.150996491312981;0.149811893701553;0.148697957396507;0.147666186094284;0.146542906761169;0.145490869879723;0.144444927573204;0.143361508846283;0.142371147871017;0.141336992383003;0.140368849039078;0.139395132660866;0.138402000069618;0.137437105178833;0.13644452393055;0.13554584980011;0.134523808956146;0.133585974574089;0.132573261857033;0.131612941622734;0.130656123161316;0.129683166742325;0.128760516643524;0.127762675285339;0.126809075474739;0.125843912363052;0.124998137354851;0.123996205627918;0.123065151274204;0.122125245630741;0.121167421340942;0.120198652148247;0.11925733089447;0.11824756115675;0.117160849273205;0.11622878164053;0.115208320319653;0.114495165646076;0.113588593900204;0.11269111931324;0.111793421208858;0.110858224332333;0.109977923333645;0.109051942825317;0.108223751187325;0.107232049107552;0.106369599699974;0.105438604950905;0.104694806039333;0.103836037218571;0.103045158088207;0.102222390472889;0.101389542222023;0.100580669939518;0.0996747985482216;0.0989054441452026;0.0981101989746094;0.0972651615738869;0.0965915843844414;0.09577626734972;0.0949492827057838;0.0941962450742722;0.093474343419075;0.092749334871769;0.0919715538620949;0.0911182165145874;0.0903400853276253;0.0896128714084625;0.0889990627765656;0.0882416591048241;0.0874314606189728;0.0867268294095993;0.0861178338527679;0.0854803323745728;0.0847784876823425;0.0840089917182922;0.0833180099725723;0.0825319662690163;0.0819922611117363;0.0813659653067589;0.0806379318237305;0.0799442306160927;0.0792330056428909;0.0786845609545708;0.0779932513833046;0.0771626010537148;0.0764929875731468;0.0759230181574821;0.0752733796834946;0.0745976120233536;0.074023574590683;0.0733451247215271;0.0726009756326675;0.0720271170139313;0.071356438100338;0.0707263872027397;0.070178285241127;0.0694864541292191;0.0688626542687416;0.0682201683521271;0.0676624625921249;0.0670122057199478;0.0663909018039703;0.0658392980694771;0.0652413740754128;0.0647192969918251;0.0641540363430977;0.0636914595961571;0.0631200522184372;0.0626093596220016;0.0619777627289295;0.0614965818822384;0.0607589371502399;0.0602843202650547;0.0596632845699787;0.0590535365045071;0.0585220456123352;0.0580037496984005;0.0574521869421005;0.0569270811975002;0.0563623681664467;0.0557964965701103;0.0555222518742085;0.0548017360270023;0.0543740391731262;0.053945567458868;0.0534358583390713;0.0527465157210827;0.0521764568984509;0.0516414977610111;0.0513509623706341;0.0508820749819279;0.0503614880144596;0.0496899001300335;0.0493849255144596;0.0489185638725758;0.0483134910464287;0.0478870868682861;0.0475706830620766;0.0469894669950008;0.0466355867683887;0.0460905879735947;0.0455781146883965;0.0451528206467628;0.0447827987372875;0.0443080179393291;0.043911125510931;0.0435401946306229;0.0430586151778698;0.0426997542381287;0.0421946570277214;0.0420351698994637;0.0415014401078224;0.0411134995520115;0.0407366901636124;0.040458869189024;0.0400723665952682;0.039597824215889;0.0393834933638573;0.0386466793715954;0.0384519398212433;0.0380132682621479;0.0378658287227154;0.0370839238166809;0.0370201468467712;0.0365915410220623;0.0362232513725758;0.0358821973204613;0.0357175581157207;0.0354644991457462;0.0348621644079685;0.0347839184105396;0.0343249291181564;0.034174345433712;0.0335968807339668;0.0335700213909149;0.0329480953514576;0.0328141823410988;0.0326595865190029;0.0319897346198559;0.0318439900875092;0.0315879061818123;0.0312089342623949;0.0307860057801008;0.0309701003134251;0.030575243756175;0.0304939392954111;0.0302102975547314;0.029541814699769;0.029474638402462;0.029233280569315;0.0292416661977768;0.0288221165537834;0.0285006146878004;0.027998723089695;0.0278362818062305;0.0273091420531273;0.0276340469717979;0.0271414630115032;0.0267892610281706;0.0266387537121773;0.0266196429729462;0.0261991210281849;0.0257313083857298;0.0256407894194126;0.0253333151340485;0.0251026693731546;0.0247262120246887;0.0247341804206371;0.0244783870875835;0.0241729430854321;0.0242355745285749;0.02370735257864;0.0236074924468994;0.023382656276226;0.0231925137341022;0.0229391269385815;0.0229405164718628;0.0225952845066786;0.0223583597689867;0.0222392994910479;0.0219940785318613;0.0218974594026804;0.0214535556733608;0.0216442979872227;0.0210467781871557;0.0212487187236547;0.0207602176815271;0.0207793507725;0.0203976240009069;0.0203966777771711;0.0199927408248186;0.0200503226369619;0.0198330767452717;0.0196903608739376;0.019601084291935;0.0193283651024103;0.0192406438291073;0.0190825592726469;0.0189045630395412;0.0187294408679008;0.0185138285160065;0.0184147208929062;0.0182647779583931;0.0180803295224905;0.0178475417196751;0.017757611349225;0.0176236853003502;0.017452847212553;0.0171391051262617;0.0171770732849836;0.0170667991042137;0.0168798919767141;0.016768142580986;0.0166088547557592;0.0164749957621098;0.016284329816699;0.0161555297672749;0.0160560365766287;0.0158957466483116;0.0158080607652664;0.0156314689666033;0.0154084330424666
"220524_TZ05050_TZ06670_DT0001_Max_Cherry_Acesulfam_4p_c01_000000.spc";"Acesulfam";"Acesulfam_04%";99.9997755200484;99.9997755200484;119.839730983226;99.9997755200484;595.00866432184;52.1532909066716;14.61;2.51054120063782;2.67642664909363;2.79711890220642;2.83259701728821;2.77758598327637;2.69283413887024;2.56379294395447;2.42430353164673;2.31850910186768;2.23931360244751;2.1833872795105;2.14554142951965;2.11580443382263;2.0844464302063;2.05557465553284;2.0227313041687;1.98505115509033;1.9318995475769;1.87386846542358;1.80536079406738;1.72860777378082;1.64386129379272;1.55279088020325;1.45768201351166;1.36469483375549;1.27664995193481;1.19734883308411;1.12427318096161;1.05191874504089;0.979844331741333;0.910760462284088;0.850583672523499;0.803131520748138;0.768083870410919;0.743628025054932;0.727844834327698;0.718293905258179;0.713469266891479;0.712174892425537;0.7133749127388;0.716524124145508;0.721356928348541;0.727569997310638;0.734868586063385;0.743402600288391;0.752960026264191;0.76370370388031;0.775751948356628;0.789194464683533;0.80425500869751;0.820960521697998;0.839285016059875;0.859248578548431;0.880399405956268;0.903040409088135;0.927240431308746;0.952853858470917;0.979336857795715;1.00622463226318;1.03315913677216;1.06052720546722;1.0875324010849;1.11368799209595;1.13846623897552;1.16121220588684;1.18262314796448;1.2029812335968;1.22138667106628;1.23706865310669;1.24870252609253;1.25718021392822;1.26376616954803;1.26792538166046;1.27014124393463;1.26943588256836;1.26563894748688;1.25863671302795;1.24902641773224;1.23679447174072;1.22111570835114;1.20271325111389;1.18147766590118;1.15730428695679;1.13087069988251;1.10119378566742;1.06894397735596;1.03431928157806;0.997258484363556;0.958714187145233;0.918256223201752;0.876656055450439;0.833779692649841;0.790416657924652;0.746737718582153;0.70336788892746;0.660394489765167;0.618537545204163;0.577728927135468;0.538550734519958;0.501114785671234;0.466007143259048;0.433346301317215;0.403384923934937;0.376173079013824;0.351491928100586;0.329598724842072;0.310272574424744;0.293452322483063;0.278887659311295;0.26631572842598;0.255347281694412;0.245791032910347;0.237693384289742;0.230581283569336;0.224375426769257;0.218889087438583;0.213976129889488;0.209546402096748;0.205694109201431;0.202035486698151;0.198698326945305;0.195515960454941;0.192666992545128;0.189989030361176;0.187353417277336;0.184852585196495;0.18251134455204;0.180240660905838;0.178038999438286;0.175986766815186;0.174024596810341;0.172058045864105;0.170282244682312;0.168444260954857;0.166787356138229;0.165197685360909;0.163655936717987;0.162182807922363;0.160747826099396;0.159400343894958;0.158080458641052;0.15689343214035;0.155574932694435;0.154304593801498;0.153174996376038;0.15205517411232;0.151006177067757;0.149805843830109;0.148722633719444;0.147656232118607;0.146566390991211;0.145481243729591;0.144455134868622;0.143322065472603;0.142342656850815;0.141358852386475;0.140341356396675;0.139456883072853;0.138397857546806;0.137463390827179;0.136468544602394;0.135580375790596;0.134498909115791;0.133562162518501;0.132575079798698;0.131593659520149;0.130652204155922;0.129673957824707;0.128779768943787;0.127733945846558;0.126821756362915;0.125830203294754;0.124962575733662;0.124046921730042;0.123087964951992;0.122115857899189;0.121138833463192;0.120227873325348;0.119223929941654;0.118204891681671;0.117113709449768;0.116199024021626;0.115202963352203;0.11449483782053;0.113557949662209;0.112655684351921;0.111786931753159;0.110868014395237;0.110000915825367;0.109093397855759;0.108208753168583;0.107264004647732;0.106363326311111;0.105496682226658;0.104643486440182;0.103857688605785;0.103022433817387;0.102249749004841;0.101395279169083;0.100560702383518;0.0997090339660645;0.0988979935646057;0.0980975180864334;0.0972591191530228;0.0966083481907845;0.0957609415054321;0.0950132310390472;0.0941694527864456;0.0935107320547104;0.0927014127373695;0.0919175744056702;0.0911168828606606;0.090385839343071;0.0896031036973;0.0889175236225128;0.0882162153720856;0.0874024033546448;0.0867592096328735;0.0861110016703606;0.085503414273262;0.0848314538598061;0.0840941220521927;0.0833523496985435;0.0824995636940002;0.0819970741868019;0.0813383013010025;0.0806169882416725;0.0799254029989243;0.0792803764343262;0.0786583200097084;0.0779397338628769;0.0771530494093895;0.0765023082494736;0.0758591592311859;0.0752887427806854;0.0746143311262131;0.0740088447928429;0.0733525231480598;0.072624035179615;0.0719896480441093;0.0712913870811462;0.0707200244069099;0.0701514109969139;0.0694573298096657;0.0688754618167877;0.0682133808732033;0.0676589980721474;0.0670029446482658;0.066399559378624;0.0657604560256004;0.0652385875582695;0.0647502243518829;0.0641461610794067;0.0637125298380852;0.0630854219198227;0.0626330524682999;0.0619441233575344;0.0614507384598255;0.0607705302536488;0.0602456964552402;0.0596901923418045;0.0589815378189087;0.0585538782179356;0.0580069795250893;0.0574210248887539;0.0568628683686256;0.0563596487045288;0.0557832084596157;0.0555355958640575;0.0547872073948383;0.0543974600732327;0.0539208315312862;0.0533734671771526;0.0527090281248093;0.052190076559782;0.0517090819776058;0.0513544455170631;0.0508849993348122;0.0503909401595592;0.0496042259037495;0.0493670403957367;0.0489509999752045;0.0483368448913097;0.0477903075516224;0.047577265650034;0.0470711477100849;0.0466272532939911;0.0460062623023987;0.0456513613462448;0.0450253784656525;0.0447688214480877;0.0442701056599617;0.0438988544046879;0.0435210093855858;0.0430657938122749;0.0427547581493855;0.0421747118234634;0.0420650765299797;0.0415205135941505;0.0412032939493656;0.0406937673687935;0.0404374897480011;0.0400135852396488;0.0395482704043388;0.0393954627215862;0.0386027507483959;0.0385406278073788;0.0378506258130074;0.037880752235651;0.0370716489851475;0.0369643270969391;0.0367077253758907;0.0361831039190292;0.0358490161597729;0.0356639884412289;0.0354210771620274;0.0349467694759369;0.0348552577197552;0.0343536585569382;0.034155186265707;0.0335890278220177;0.0335920862853527;0.0330468751490116;0.0326808951795101;0.0326189659535885;0.0320431627333164;0.0319934338331223;0.0314502157270908;0.0311618000268936;0.0307234488427639;0.0307984612882137;0.0306263081729412;0.0304249599575996;0.0301697999238968;0.02950793877244;0.0295605510473251;0.0292054172605276;0.0291128177195787;0.0287593267858028;0.0283506643027067;0.0279429797083139;0.0278825405985117;0.027396384626627;0.0275110099464655;0.0270916074514389;0.0267911609262228;0.0267389286309481;0.026622049510479;0.026188388466835;0.0258250497281551;0.0257353223860264;0.0253164656460285;0.0251579489558935;0.0248628687113523;0.0246021468192339;0.0244488604366779;0.0241033528000116;0.0242357701063156;0.0236233547329903;0.0236561950296164;0.0234926324337721;0.0232749339193106;0.022888045758009;0.0229145064949989;0.022669093683362;0.0222509559243917;0.0223264414817095;0.0220204815268517;0.0219919476658106;0.0215072240680456;0.0215870942920446;0.021088931709528;0.021109402179718;0.0207157116383314;0.0207033902406693;0.0204092357307673;0.0203709919005632;0.0199891049414873;0.0199622604995966;0.0198939684778452;0.0197049826383591;0.0196385718882084;0.0193327534943819;0.0191561132669449;0.0190665367990732;0.0188911948353052;0.018692908808589;0.0184910967946053;0.0184551551938057;0.0182608440518379;0.0180839374661446;0.0178644899278879;0.0177792124450207;0.0176349878311157;0.017465878278017;0.0171763151884079;0.0171696562319994;0.017078248783946;0.0168556999415159;0.0167657807469368;0.0165411178022623;0.0164715647697449;0.0162926819175482;0.0161953456699848;0.0160589758306742;0.0159260891377926;0.0157851129770279;0.0156191093847156;0.0154361966997385
"220524_TZ05050_TZ06670_DT0001_Max_Cherry_Acesulfam_4p_c01_000001.spc";"Acesulfam";"Acesulfam_04%";99.9997755200484;99.9997755200484;119.839730983226;99.9997755200484;595.00866432184;52.1532909066716;14.61;2.53996658325195;2.66268348693848;2.77116084098816;2.82454919815063;2.77665019035339;2.68672633171082;2.55783987045288;2.42206621170044;2.3119912147522;2.23629689216614;2.18423771858215;2.14481854438782;2.11470103263855;2.08482789993286;2.05508947372437;2.0222373008728;1.98308408260345;1.93231868743896;1.87357079982758;1.80510365962982;1.72852766513824;1.6439950466156;1.55246019363403;1.45791530609131;1.36468505859375;1.27678215503693;1.19750988483429;1.12435007095337;1.05203950405121;0.979884088039398;0.91076672077179;0.850622117519379;0.803163707256317;0.768054783344269;0.743720471858978;0.727860629558563;0.718280851840973;0.713466763496399;0.712204694747925;0.713400065898895;0.716509521007538;0.72135329246521;0.727545976638794;0.734848141670227;0.74335902929306;0.752991914749146;0.763700664043427;0.775774598121643;0.789126455783844;0.804215312004089;0.820973217487335;0.83929580450058;0.85924243927002;0.880340695381165;0.903013825416565;0.92723274230957;0.952810108661652;0.979284524917603;1.00610983371735;1.0330992937088;1.06045913696289;1.08749318122864;1.11365938186646;1.13834702968597;1.16115164756775;1.18246841430664;1.20284605026245;1.22126650810242;1.23698616027832;1.24861645698547;1.25728106498718;1.26385915279388;1.26778054237366;1.27005755901337;1.26951467990875;1.2654846906662;1.25858974456787;1.24905908107758;1.23674285411835;1.22113883495331;1.20277059078217;1.18154036998749;1.15730369091034;1.13080239295959;1.10120761394501;1.06895685195923;1.03418159484863;0.997308492660522;0.958644330501556;0.918269217014313;0.876620352268219;0.833786904811859;0.790418863296509;0.74676638841629;0.703380823135376;0.660430729389191;0.618565320968628;0.577781856060028;0.538519322872162;0.501167714595795;0.466012299060822;0.433345049619675;0.403441429138184;0.376133561134338;0.351478725671768;0.329584270715714;0.310265004634857;0.293463826179504;0.278927743434906;0.266294091939926;0.255331635475159;0.245784565806389;0.237693548202515;0.230578422546387;0.224361747503281;0.218877151608467;0.213993430137634;0.20957513153553;0.205676928162575;0.20202174782753;0.198720261454582;0.195534750819206;0.192686915397644;0.189969837665558;0.187362253665924;0.184839025139809;0.182507753372192;0.180234849452972;0.178053230047226;0.176002249121666;0.174000799655914;0.17206022143364;0.170289367437363;0.168447732925415;0.166757628321648;0.16521267592907;0.163651868700981;0.162150487303734;0.160746142268181;0.159398317337036;0.158089876174927;0.156880021095276;0.155603066086769;0.154280871152878;0.15318201482296;0.15207314491272;0.150981143116951;0.149814620614052;0.148676156997681;0.147660106420517;0.14654541015625;0.145443454384804;0.144432634115219;0.143353343009949;0.142371013760567;0.141320496797562;0.140396252274513;0.139392584562302;0.138413920998573;0.137451201677322;0.136478945612907;0.135499507188797;0.134495481848717;0.133569672703743;0.132580742239952;0.131627187132835;0.130665630102158;0.129646584391594;0.128797069191933;0.127739429473877;0.126852944493294;0.125832781195641;0.124998435378075;0.124005727469921;0.123042427003384;0.122146554291248;0.121184296905994;0.120203830301762;0.119229502975941;0.118220619857311;0.117138266563416;0.11619720607996;0.115166001021862;0.114497825503349;0.113535813987255;0.112710066139698;0.111757233738899;0.110901527106762;0.109994381666183;0.109086975455284;0.108201682567596;0.107239305973053;0.106380619108677;0.105477251112461;0.104665592312813;0.103877075016499;0.103043138980865;0.102210879325867;0.10135193169117;0.100594229996204;0.0997201278805733;0.098893478512764;0.0980733782052994;0.0973030105233192;0.0965770483016968;0.0957529693841934;0.0949865728616714;0.0941775515675545;0.0934771969914436;0.0927497148513794;0.0919620990753174;0.0911078602075577;0.0903818011283875;0.0896267592906952;0.0889730304479599;0.0881929770112038;0.0874428972601891;0.0867390185594559;0.0860936939716339;0.0854369178414345;0.084813579916954;0.0840096771717072;0.0832941830158234;0.0825189054012299;0.0819794088602066;0.081298440694809;0.0806131511926651;0.079942062497139;0.0792808160185814;0.0786124020814896;0.0779939591884613;0.0771446973085403;0.0764783173799515;0.0759005472064018;0.0752462223172188;0.0746383294463158;0.0740175619721413;0.073347732424736;0.0725827813148499;0.0720540583133698;0.0712743625044823;0.0707457065582275;0.0701436325907707;0.0695002302527428;0.0688574090600014;0.0681841224431992;0.0676632896065712;0.0670198574662209;0.0663986206054688;0.065786637365818;0.0652608200907707;0.0647457018494606;0.0641545280814171;0.0637230798602104;0.0631247088313103;0.0626337379217148;0.0619748905301094;0.0614550821483135;0.0607766956090927;0.0603018440306187;0.0596859902143478;0.0590329766273499;0.0585068538784981;0.0580222718417645;0.0575127005577087;0.0568278506398201;0.0563756190240383;0.0558045767247677;0.0555019415915012;0.0547851286828518;0.0544494464993477;0.0539249293506145;0.0533603690564632;0.0527457520365715;0.0521954372525215;0.0516496226191521;0.0512984991073608;0.0509134382009506;0.0503854751586914;0.0496284812688828;0.0493517890572548;0.0489482060074806;0.048347782343626;0.0478025041520596;0.0475320927798748;0.0469986200332642;0.046633392572403;0.0460586361587048;0.0456073209643364;0.0450799390673637;0.0447828620672226;0.0442397110164165;0.0439270883798599;0.0434991046786308;0.0431044101715088;0.0426497682929039;0.0422172248363495;0.0420394726097584;0.0414280220866203;0.0412954054772854;0.0406484045088291;0.0405450090765953;0.0400073900818825;0.0396166779100895;0.0393041633069515;0.0385488159954548;0.0384127013385296;0.0379921533167362;0.0377972275018692;0.0371245257556438;0.036944467574358;0.0366116836667061;0.0362308025360107;0.0359748192131519;0.0355875082314014;0.0354735404253006;0.0349053852260113;0.0347500182688236;0.0343232005834579;0.0340679436922073;0.0336191728711128;0.0335955172777176;0.0330043584108353;0.0327735841274261;0.0326271653175354;0.0319139584898949;0.0320007689297199;0.0315267071127892;0.0311395451426506;0.0306856650859118;0.0308583173900843;0.0305266790091991;0.0303336717188358;0.0299697648733854;0.0295708887279034;0.0293154213577509;0.0291184596717358;0.0292276665568352;0.0288148242980242;0.0284608136862516;0.0278977360576391;0.0278736110776663;0.0273114610463381;0.0275806449353695;0.0271588992327452;0.0267683658748865;0.0267107971012592;0.0266057141125202;0.0259687919169664;0.0256759617477655;0.025565018877387;0.025221660733223;0.0250716153532267;0.0249008387327194;0.0245675239712;0.0244279094040394;0.0241740383207798;0.0240669306367636;0.0236633215099573;0.0236204694956541;0.0233316402882338;0.0232598949223757;0.0229998715221882;0.0228468216955662;0.0226128827780485;0.0223836060613394;0.0222627948969603;0.0220410786569118;0.0218126531690359;0.0214900970458984;0.0214623082429171;0.0210660770535469;0.0211003050208092;0.0207156166434288;0.0206217281520367;0.0204404797405005;0.0203987583518028;0.0199445057660341;0.0199971497058868;0.0198384895920753;0.0196873638778925;0.019596004858613;0.0193252507597208;0.0192368756979704;0.0190890561789274;0.0189115162938833;0.0186927132308483;0.0184738431125879;0.0183817651122808;0.018262842670083;0.0180901065468788;0.0178673882037401;0.0177711211144924;0.0176388490945101;0.0174372512847185;0.0171540658921003;0.0171473864465952;0.0170591007918119;0.0168848056346178;0.0167429689317942;0.0165829490870237;0.0165245831012726;0.0162691120058298;0.0161819942295551;0.0160547345876694;0.0159087646752596;0.0157816726714373;0.0156405698508024;0.0154147418215871
