ID;Aspartam;Acesulfam;Coffein;Acid;185.00000;186.00000;187.00000;188.00000;189.00000;190.00000;191.00000;192.00000;193.00000;194.00000;195.00000;196.00000;197.00000;198.00000;199.00000;200.00000;201.00000;202.00000;203.00000;204.00000;205.00000;206.00000;207.00000;208.00000;209.00000;210.00000;211.00000;212.00000;213.00000;214.00000;215.00000;216.00000;217.00000;218.00000;219.00000;220.00000;221.00000;222.00000;223.00000;224.00000;225.00000;226.00000;227.00000;228.00000;229.00000;230.00000;231.00000;232.00000;233.00000;234.00000;235.00000;236.00000;237.00000;238.00000;239.00000;240.00000;241.00000;242.00000;243.00000;244.00000;245.00000;246.00000;247.00000;248.00000;249.00000;250.00000;251.00000;252.00000;253.00000;254.00000;255.00000;256.00000;257.00000;258.00000;259.00000;260.00000;261.00000;262.00000;263.00000;264.00000;265.00000;266.00000;267.00000;268.00000;269.00000;270.00000;271.00000;272.00000;273.00000;274.00000;275.00000;276.00000;277.00000;278.00000;279.00000;280.00000;281.00000;282.00000;283.00000;284.00000;285.00000;286.00000;287.00000;288.00000;289.00000;290.00000;291.00000;292.00000;293.00000;294.00000;295.00000;296.00000;297.00000;298.00000;299.00000;300.00000;301.00000;302.00000;303.00000;304.00000;305.00000;306.00000;307.00000;308.00000;309.00000;310.00000;311.00000;312.00000;313.00000;314.00000;315.00000;316.00000;317.00000;318.00000;319.00000;320.00000;321.00000;322.00000;323.00000;324.00000;325.00000;326.00000;327.00000;328.00000;329.00000;330.00000;331.00000;332.00000;333.00000;334.00000;335.00000;336.00000;337.00000;338.00000;339.00000;340.00000;341.00000;342.00000;343.00000;344.00000;345.00000;346.00000;347.00000;348.00000;349.00000;350.00000;351.00000;352.00000;353.00000;354.00000;355.00000;356.00000;357.00000;358.00000;359.00000;360.00000;361.00000;362.00000;363.00000;364.00000;365.00000;366.00000;367.00000;368.00000;369.00000;370.00000;371.00000;372.00000;373.00000;374.00000;375.00000;376.00000;377.00000;378.00000;379.00000;380.00000;381.00000;382.00000;383.00000;384.00000;385.00000;386.00000;387.00000;388.00000;389.00000;390.00000;391.00000;392.00000;393.00000;394.00000;395.00000;396.00000;397.00000;398.00000;399.00000;400.00000;401.00000;402.00000;403.00000;404.00000;405.00000;406.00000;407.00000;408.00000;409.00000;410.00000;411.00000;412.00000;413.00000;414.00000;415.00000;416.00000;417.00000;418.00000;419.00000;420.00000;421.00000;422.00000;423.00000;424.00000;425.00000;426.00000;427.00000;428.00000;429.00000;430.00000;431.00000;432.00000;433.00000;434.00000;435.00000;436.00000;437.00000;438.00000;439.00000;440.00000;441.00000;442.00000;443.00000;444.00000;445.00000;446.00000;447.00000;448.00000;449.00000;450.00000;451.00000;452.00000;453.00000;454.00000;455.00000;456.00000;457.00000;458.00000;459.00000;460.00000;461.00000;462.00000;463.00000;464.00000;465.00000;466.00000;467.00000;468.00000;469.00000;470.00000;471.00000;472.00000;473.00000;474.00000;475.00000;476.00000;477.00000;478.00000;479.00000;480.00000;481.00000;482.00000;483.00000;484.00000;485.00000;486.00000;487.00000;488.00000;489.00000;490.00000;491.00000;492.00000;493.00000;494.00000;495.00000;496.00000;497.00000;498.00000;499.00000;500.00000;501.00000;502.00000;503.00000;504.00000;505.00000;506.00000;507.00000;508.00000;509.00000;510.00000;511.00000;512.00000;513.00000;514.00000;515.00000;516.00000;517.00000;518.00000;519.00000;520.00000;521.00000;522.00000;523.00000;524.00000;525.00000;526.00000;527.00000;528.00000;529.00000;530.00000;531.00000;532.00000;533.00000;534.00000;535.00000;536.00000;537.00000;538.00000;539.00000;540.00000;541.00000;542.00000;543.00000;544.00000;545.00000;546.00000;547.00000;548.00000;549.00000;550.00000;551.00000;552.00000;553.00000;554.00000;555.00000;556.00000;557.00000;558.00000;559.00000;560.00000;561.00000;562.00000;563.00000;564.00000;565.00000;566.00000;567.00000;568.00000;569.00000;570.00000;571.00000;572.00000;573.00000;574.00000;575.00000;576.00000;577.00000;578.00000;579.00000;580.00000;581.00000;582.00000;583.00000;584.00000;585.00000;586.00000;587.00000;588.00000;589.00000;590.00000;591.00000;592.00000;593.00000;594.00000;595.00000;596.00000;597.00000;598.00000;599.00000;600.00000
2014-08-01_07-49-17-M;101,1534;99,90339;119,7442;13,7923;1,303495;1,482848;1,663453;1,855569;2,024197;2,156109;2,260811;2,344764;2,351725;2,287533;2,193972;2,083544;1,978252;1,895745;1,834799;1,800633;1,773628;1,756713;1,744196;1,733849;1,717089;1,694659;1,66506;1,625795;1,577998;1,520102;1,453788;1,381577;1,306016;1,229781;1,156098;1,085577;1,015352;0,9439361;0,8733534;0,8095623;0,7559772;0,7131168;0,6796621;0,6537468;0,6328236;0,6156849;0,6006957;0,5870298;0,5740618;0,5612568;0,5483871;0,5352244;0,5218171;0,5080885;0,4941554;0,4803191;0,4666695;0,453525;0,4411387;0,4297125;0,4191848;0,4096309;0,4012914;0,3945381;0,389121;0,3854469;0,3828365;0,3813315;0,3811255;0,3823997;0,3845557;0,3871343;0,3899724;0,3933897;0,3978532;0,4034084;0,4095336;0,415233;0,420385;0,4255494;0,4309424;0,4369368;0,4432684;0,4489992;0,4536569;0,4582292;0,4624716;0,4661259;0,4688257;0,4709179;0,472513;0,4734586;0,4733883;0,4722406;0,4699522;0,4665724;0,4620188;0,4562569;0,4493482;0,4411849;0,4320749;0,4218819;0,4108204;0,3989936;0,3867476;0,3742155;0,3615868;0,3490134;0,3367587;0,3249281;0,3138259;0,3035242;0,2941988;0,2858137;0,2785003;0,272068;0,2665813;0,2618924;0,2577436;0,2541902;0,2509851;0,2481761;0,2454499;0,2428878;0,2405021;0,2380581;0,2358532;0,233486;0,2311999;0,2288858;0,2266726;0,2243878;0,2222085;0,2199806;0,2178306;0,2157661;0,2136949;0,2116775;0,2097206;0,2077051;0,2058745;0,2040663;0,202379;0,2007573;0,1990966;0,1975013;0,1960424;0,1946868;0,1932382;0,192035;0,1906968;0,1895443;0,1882833;0,187105;0,1859009;0,1846535;0,183431;0,182395;0,1814374;0,1803227;0,1793746;0,1782689;0,1772877;0,1761868;0,1752338;0,1741642;0,1732454;0,1721745;0,171248;0,1701303;0,1691165;0,1680449;0,1671117;0,1659886;0,1649968;0,1639099;0,1628833;0,1619079;0,1608792;0,1598544;0,1587341;0,1578315;0,1568847;0,1558453;0,15492;0,1538505;0,1528952;0,1520368;0,1511454;0,1501707;0,1492089;0,1481707;0,1471989;0,1462756;0,1453856;0,1442522;0,1434299;0,1424341;0,1415537;0,1407199;0,1398036;0,1390649;0,1382242;0,1374677;0,1364561;0,1357123;0,1347545;0,134071;0,1331087;0,1321043;0,131245;0,1305201;0,1297096;0,1288813;0,1280979;0,1272513;0,1264688;0,1258149;0,1250073;0,1243566;0,123388;0,12303;0,1222458;0,1213488;0,1207427;0,1200852;0,1194585;0,1186901;0,1180245;0,1174713;0,116678;0,1158132;0,1148411;0,1144586;0,113767;0,1130016;0,1124802;0,111584;0,1111227;0,110155;0,1094213;0,1087619;0,1079853;0,1074036;0,1067638;0,1060429;0,1053726;0,1046865;0,1040979;0,1034523;0,1028913;0,1023221;0,1016183;0,1009761;0,100401;0,09956263;0,0991711;0,09848458;0,09770291;0,09723578;0,09672003;0,09637439;0,09557264;0,0948513;0,09437833;0,09371635;0,09312668;0,09262704;0,09194267;0,09144137;0,09096471;0,09057423;0,08992865;0,08966763;0,08903054;0,08849126;0,08798395;0,08725225;0,08681127;0,08640295;0,08584508;0,08537541;0,0847586;0,08436022;0,0836636;0,08345769;0,08283495;0,0823222;0,08197299;0,08119462;0,08050582;0,0801471;0,079777;0,07918866;0,07896466;0,07840645;0,07766069;0,07717509;0,07684978;0,07664994;0,07590991;0,07545855;0,07466599;0,07437308;0,07437357;0,07425839;0,07387003;0,07278137;0,07233147;0,07221761;0,07174876;0,07149923;0,07125673;0,07083456;0,07071988;0,07001948;0,06997762;0,06934005;0,06910747;0,06848586;0,06838396;0,06796192;0,06727182;0,06721946;0,06715512;0,06656291;0,06645878;0,06588126;0,06542733;0,06505889;0,06516732;0,06434458;0,06428144;0,06347547;0,06310982;0,06291893;0,06314103;0,06232809;0,06210161;0,06187425;0,06137639;0,06094498;0,06071439;0,06057653;0,06035255;0,05984643;0,05989161;0,0592852;0,05898424;0,05844144;0,05865425;0,057912;0,05784893;0,05758902;0,05755284;0,05703554;0,05685979;0,05652308;0,05630102;0,05591777;0,05574542;0,05571845;0,05540846;0,05503782;0,05481378;0,05451031;0,05436064;0,05431977;0,05382212;0,05354296;0,05318644;0,05319797;0,05274709;0,05275686;0,05232549;0,05216426;0,05186248;0,05171945;0,05129975;0,05134633;0,05123372;0,05081184;0,0508781;0,05041651;0,0501499;0,04984775;0,04962128;0,04956321;0,04941822;0,04941857;0,04898393;0,048777;0,04851012;0,04844318;0,04822481;0,04794305;0,04798256;0,04775713;0,04760256;0,04730228;0,04708842;0,04695232;0,04688006;0,04624236;0,04658678;0,04634038;0,04609674;0,04585526;0,04579736;0,04549362;0,04532656;0,04513508;0,0451582;0,04483955;0,04438889;0,04448151;0,04434244;0,04430423;0,04406184;0,04385684
2014-08-01_07-52-45-M;102,3068;99,80678;119,6284;13,8305;1,293544;1,460468;1,657459;1,83964;2,008236;2,144094;2,254984;2,319267;2,340251;2,276127;2,186694;2,079677;1,973545;1,888999;1,834105;1,796224;1,768546;1,748783;1,737217;1,725405;1,711809;1,688713;1,658404;1,620132;1,571391;1,513114;1,446742;1,374136;1,298053;1,2217;1,147582;1,077331;1,006497;0,9348595;0,8641911;0,7998024;0,746021;0,7032309;0,6695594;0,6435153;0,6226186;0,605491;0,5903529;0,5767732;0,563796;0,5509757;0,5381683;0,5251099;0,511639;0,4980328;0,4841426;0,4702953;0,4567261;0,4436599;0,4314044;0,4199321;0,4095145;0,3999452;0,3917454;0,3848732;0,3797097;0,3759142;0,3733367;0,3718061;0,3717373;0,3729842;0,375111;0,3777368;0,3805374;0,383992;0,3884787;0,3939829;0,4001082;0,4057841;0,41104;0,4161133;0,4214866;0,4274816;0,4337975;0,4394451;0,4442085;0,4485903;0,4530942;0,4567499;0,4593941;0,4613566;0,4630354;0,463972;0,4639084;0,4627057;0,4604746;0,4571622;0,4525602;0,4468762;0,4400171;0,4318986;0,4226944;0,4125287;0,4015556;0,3899108;0,3776264;0,3651538;0,3525856;0,3400127;0,327764;0,3160624;0,3049363;0,2946701;0,2855079;0,2771104;0,2698762;0,2635266;0,2580057;0,2532887;0,2492546;0,2455849;0,2426496;0,2396809;0,2370233;0,2345726;0,2321468;0,2297743;0,227509;0,2251129;0,222957;0,2206626;0,2184636;0,2161732;0,214022;0,2117918;0,209703;0,2077051;0,2055176;0,2035346;0,2016151;0,1997087;0,1978426;0,195991;0,1943832;0,1927107;0,1912005;0,1895948;0,1880827;0,1867569;0,185284;0,184026;0,1828146;0,1816744;0,1806231;0,1792003;0,1781142;0,1768341;0,1756804;0,1746767;0,1736023;0,1726086;0,1717122;0,1705566;0,1695992;0,1685822;0,1674701;0,1665932;0,1654398;0,1644413;0,1636158;0,1624928;0,1614878;0,1605078;0,1595975;0,158503;0,1576021;0,1565319;0,1554761;0,1544216;0,1535153;0,1524498;0,1514041;0,1504087;0,149419;0,1484676;0,1474604;0,1465535;0,1456245;0,1447262;0,1436407;0,14279;0,1419055;0,1409595;0,139983;0,1389569;0,1380938;0,1371592;0,1361562;0,1352699;0,1343051;0,1335774;0,1325471;0,1318982;0,1309608;0,1302972;0,1294573;0,1285352;0,1277267;0,1269668;0,1259758;0,125136;0,1242457;0,1233814;0,1225641;0,1218734;0,121015;0,1201635;0,1194185;0,1187644;0,1179705;0,1171716;0,1164303;0,1158918;0,1150723;0,1144326;0,1138914;0,1130502;0,1124872;0,1117996;0,1110087;0,1104302;0,1095176;0,1089216;0,1081407;0,1075615;0,1068316;0,1060279;0,10543;0,1047298;0,1040866;0,1032909;0,1027329;0,1019414;0,1012688;0,1005208;0,09985957;0,09919769;0,09857186;0,09803328;0,09720354;0,09667461;0,09604351;0,09556144;0,09486648;0,09429136;0,09351201;0,09297478;0,09228791;0,09160028;0,09122469;0,09033138;0,09003247;0,08965224;0,08897226;0,08849511;0,08790381;0,08690993;0,08651686;0,08595496;0,08531208;0,08485857;0,08429732;0,08385149;0,08335559;0,08287142;0,08228348;0,08182841;0,08127899;0,08061834;0,08009444;0,07979934;0,07930914;0,07885723;0,07824541;0,07778618;0,0771679;0,0768728;0,07626311;0,07567389;0,07551042;0,07440965;0,0740281;0,0735929;0,07315016;0,0728184;0,07219094;0,07193808;0,07125163;0,0707;0,07065346;0,07010463;0,06936964;0,06924227;0,06850172;0,0681029;0,06795087;0,06775725;0,06744638;0,06661648;0,06637503;0,06594106;0,06552679;0,0654647;0,06494915;0,06472109;0,06430835;0,06339157;0,06338175;0,06274834;0,06232699;0,06223449;0,06199246;0,06123662;0,06126076;0,06113688;0,06085366;0,06038359;0,05984401;0,05955068;0,05932871;0,05886032;0,05872202;0,05800571;0,05797231;0,05775413;0,05728349;0,05661383;0,05631552;0,05606548;0,05576235;0,05571752;0,05547215;0,05467277;0,05431768;0,05441082;0,05390606;0,05383426;0,05364745;0,05306203;0,05277012;0,05224905;0,05237805;0,05197372;0,05184784;0,05181652;0,05137834;0,0511352;0,0506021;0,0502503;0,04997301;0,05021387;0,04975598;0,04942191;0,04910722;0,04892848;0,048662;0,04841765;0,04837964;0,0480817;0,04814827;0,04773718;0,04716935;0,04721171;0,04705851;0,0465368;0,04680772;0,04637216;0,04618833;0,04602186;0,04526049;0,04544403;0,04527133;0,04523811;0,04482999;0,0448507;0,0442861;0,0441078;0,04374174;0,04371644;0,04348496;0,04348492;0,04304938;0,04312601;0,04268039;0,04249702;0,04246197;0,04214358;0,04204493;0,04197719;0,04175546;0,04154756;0,0413523;0,04108987;0,04104882;0,04054745;0,04074842;0,04051907;0,0401714;0,04016458;0,04006806;0,03968908;0,0394216;0,03945452;0,03929216;0,03906304;0,03881463;0,03898834;0,03867547;0,03854725;0,0383888;0,03827226
2014-08-01_07-56-11-M;104,6136;99,61356;119,3968;13,9746;1,284076;1,482803;1,654035;1,854172;2,000417;2,146059;2,271937;2,328512;2,346197;2,300105;2,202852;2,091256;1,988194;1,90126;1,84381;1,801646;1,777056;1,760518;1,744951;1,733488;1,717563;1,695606;1,665165;1,626401;1,577735;1,518562;1,45182;1,378408;1,301245;1,223692;1,149687;1,077892;1,006376;0,9337687;0,8622038;0,7971179;0,7426534;0,6991724;0,6652015;0,6389284;0,6177194;0,6004806;0,5854042;0,5716581;0,5585859;0,5458021;0,5329912;0,5198946;0,5064321;0,4927356;0,4789494;0,4651161;0,4515644;0,4385277;0,4263;0,4149376;0,4044631;0,3950344;0,3868257;0,3800082;0,3747864;0,3711063;0,3684792;0,3670853;0,3669775;0,3682911;0,3703933;0,373029;0,375937;0,3793257;0,3838785;0,3893757;0,395515;0,4012653;0,4064926;0,4115138;0,4168665;0,4228544;0,4292625;0,4349124;0,4396303;0,4439642;0,4484791;0,4520984;0,4547055;0,4567736;0,4583907;0,4592371;0,4592546;0,4580514;0,4558532;0,4524617;0,4479911;0,4422753;0,435444;0,4273214;0,4181342;0,4080358;0,3970557;0,3854582;0,3732042;0,3608133;0,3481723;0,3356349;0,3233692;0,3117399;0,3006138;0,2904382;0,2812507;0,2729514;0,2656912;0,2593135;0,2538466;0,2492055;0,2451306;0,2416109;0,2384824;0,2355985;0,232957;0,2304819;0,2280496;0,2257528;0,2235148;0,2212165;0,2188795;0,2167244;0,2144945;0,2122882;0,2100648;0,2078919;0,2057496;0,2037268;0,2017337;0,1997247;0,1976615;0,195794;0,193928;0,1922027;0,1905398;0,1889216;0,1873405;0,1857949;0,1843343;0,1829432;0,181564;0,1802811;0,1791224;0,1779457;0,1768404;0,1754246;0,1743181;0,1730621;0,172025;0,1709353;0,1698937;0,1690081;0,1679143;0,1668973;0,1659303;0,1649495;0,1639186;0,1629031;0,1619112;0,1608483;0,1599174;0,1589147;0,1579735;0,1569729;0,1559543;0,1549761;0,1537998;0,1529481;0,1518536;0,1508213;0,1498714;0,1488373;0,1478505;0,1468943;0,1459291;0,144886;0,1440116;0,1429826;0,1421144;0,1411989;0,1402557;0,1393845;0,1384211;0,1374448;0,1364012;0,1354381;0,1344725;0,1336296;0,1325924;0,1317175;0,1308137;0,1300031;0,1291855;0,1283995;0,1276562;0,1267479;0,1260275;0,1253056;0,1243102;0,1235217;0,1226856;0,1217283;0,1208291;0,1200064;0,1192177;0,1183943;0,1176211;0,1168072;0,1160841;0,1153353;0,1146323;0,1138097;0,113146;0,1125329;0,1118417;0,1111076;0,1103434;0,1097594;0,1090593;0,1084488;0,1078262;0,1069473;0,1063572;0,1056696;0,1048108;0,1042808;0,1036204;0,102888;0,1021734;0,1014837;0,1009063;0,1001419;0,09944338;0,09871525;0,09794185;0,09730317;0,09657662;0,09593802;0,09524425;0,09466618;0,09417738;0,09345054;0,09273545;0,09216571;0,0914058;0,0910128;0,0904165;0,08959661;0,08903617;0,08853409;0,08789769;0,08730384;0,08676506;0,08654604;0,08583205;0,08524895;0,08467504;0,08383238;0,08340576;0,08294005;0,08210793;0,08164619;0,08121585;0,08065393;0,08017197;0,07984468;0,07932878;0,07885872;0,07817978;0,07748533;0,07694076;0,0765975;0,07616972;0,07557682;0,07522484;0,0747026;0,07424175;0,07368454;0,07323965;0,07284845;0,07221253;0,07152394;0,07096019;0,07053687;0,07016022;0,0696843;0,06899642;0,06879167;0,06824315;0,06785148;0,06734288;0,06693709;0,06644221;0,06602594;0,06569207;0,06506467;0,06478186;0,06468955;0,06445833;0,06362197;0,06305138;0,06289257;0,06237376;0,06223305;0,0617236;0,06155388;0,06093319;0,06070648;0,06017446;0,06004776;0,05984078;0,05942027;0,05884355;0,05857684;0,05849344;0,05819207;0,05769803;0,05725361;0,05701632;0,05683853;0,05636653;0,05579188;0,05555475;0,05536444;0,05505282;0,05486133;0,05437755;0,05407362;0,05356696;0,05332787;0,05308008;0,05304306;0,05218718;0,05219257;0,05162304;0,05135761;0,05135917;0,05055061;0,05100007;0,05041848;0,05015448;0,0496745;0,04929738;0,04887055;0,04912245;0,04879517;0,04845492;0,04823589;0,04778985;0,0478709;0,0474005;0,04728921;0,04692025;0,04661893;0,0467648;0,0462616;0,04608623;0,04574493;0,04528578;0,04531749;0,0450812;0,04478524;0,04439881;0,04448977;0,04431407;0,0438834;0,04389152;0,04344895;0,04322994;0,04335923;0,04257924;0,04241521;0,04217864;0,04236349;0,04181759;0,04191279;0,04182022;0,04132535;0,0409112;0,04083954;0,04085319;0,04061595;0,04030308;0,04032585;0,03994271;0,03978676;0,03965958;0,03940171;0,03933154;0,03910346;0,03911225;0,03875205;0,03861707;0,03837476;0,03844492;0,03790969;0,03799013;0,03797916;0,03757849;0,03757445;0,0372534;0,03701026;0,03691858;0,03666172;0,03670518;0,03647516;0,03613791;0,0361204;0,03614725;0,03577689;0,03585384;0,03548853
2014-08-01_07-59-50-M;109,2271;99,22713;118,9336;14,2985;1,30002;1,483199;1,669107;1,850989;2,031639;2,156054;2,273029;2,35699;2,378859;2,322921;2,238861;2,131217;2,024913;1,937297;1,875463;1,836054;1,811662;1,794255;1,777955;1,764748;1,750393;1,726693;1,695523;1,65498;1,605218;1,546458;1,477679;1,401916;1,323851;1,244571;1,168462;1,095067;1,022277;0,9476435;0,8739237;0,8071066;0,7513377;0,7064888;0,671742;0,6448137;0,6232224;0,605577;0,5901697;0,5761527;0,5629816;0,5500445;0,537079;0,5239041;0,5104057;0,4967062;0,4828548;0,4690225;0,4554623;0,4423734;0,4302082;0,4187714;0,4084015;0,3988858;0,390738;0,3839275;0,3787377;0,3750847;0,3724812;0,3710019;0,3709578;0,3722147;0,3744423;0,3770495;0,3798809;0,3832264;0,3877803;0,3933517;0,3994896;0,4051825;0,4103174;0,4152623;0,4205818;0,4265918;0,4327877;0,438531;0,4431555;0,4475056;0,4518153;0,4553354;0,4579227;0,4598441;0,4614871;0,4622971;0,4621665;0,4611095;0,4587749;0,4555019;0,4508972;0,4452635;0,4384768;0,4303353;0,4211694;0,4110942;0,4001614;0,3884946;0,3763803;0,3639416;0,3513276;0,3388288;0,3267262;0,3150348;0,3039127;0,2938162;0,2846021;0,2763002;0,2690014;0,2627143;0,2572637;0,2525269;0,2485183;0,2450069;0,2417723;0,2390413;0,2363135;0,2338388;0,2314976;0,2291612;0,226826;0,2245575;0,2223235;0,2200702;0,2178744;0,2156015;0,2133971;0,2112628;0,2091317;0,2070667;0,2050203;0,2029976;0,2010752;0,1991961;0,1972621;0,1955708;0,1938684;0,1922206;0,1907492;0,1891004;0,187605;0,1862312;0,1849227;0,1836028;0,1825099;0,181299;0,180027;0,1787905;0,1776797;0,1764157;0,1753094;0,1742316;0,1731547;0,1721879;0,1711537;0,1701931;0,1691519;0,1681216;0,1671154;0,1661602;0,1651552;0,1642296;0,1631343;0,162178;0,1612411;0,1601532;0,159173;0,1581573;0,1571569;0,1561489;0,155085;0,1540048;0,1530257;0,1519246;0,1510264;0,1501244;0,1491489;0,1481193;0,1470853;0,1462324;0,1452816;0,1443526;0,1433789;0,1424865;0,1416213;0,1404835;0,1396062;0,1386579;0,1377571;0,1366807;0,135847;0,1349428;0,1340262;0,1331618;0,1322858;0,1316071;0,1307094;0,1300415;0,1291143;0,1282198;0,1273359;0,1266817;0,1257394;0,1248961;0,1239336;0,1230807;0,1224888;0,1215543;0,1207684;0,1198976;0,119236;0,1184011;0,1176564;0,1169791;0,1162517;0,1155396;0,1149578;0,1142791;0,1135969;0,1128708;0,1121904;0,1113989;0,1108702;0,1101154;0,1094053;0,1085762;0,1078776;0,1073579;0,1066176;0,1059549;0,1053951;0,1044463;0,1039535;0,1030102;0,1023578;0,1017163;0,1010038;0,1003834;0,09961386;0,09903236;0,09825279;0,09777524;0,09691468;0,09646954;0,09571284;0,09531296;0,09459306;0,09408262;0,0933559;0,09261643;0,09207341;0,09152819;0,09082063;0,09033683;0,08984116;0,08950087;0,08882573;0,08824655;0,08757577;0,08694308;0,08631209;0,08572316;0,08524776;0,08458786;0,08422729;0,08370385;0,08325829;0,08269484;0,08224256;0,08173826;0,08096999;0,08045822;0,07996706;0,07973371;0,07915741;0,07856724;0,07804028;0,0776349;0,07702327;0,0766292;0,07638986;0,07586113;0,07524151;0,07441532;0,07397927;0,07352906;0,07302532;0,07253584;0,07224802;0,07176647;0,07120369;0,0707691;0,07029374;0,06974842;0,06940097;0,06888858;0,06823062;0,06807063;0,06767929;0,06769406;0,06721301;0,06676482;0,06617452;0,06582835;0,06539886;0,06505839;0,06466927;0,06462532;0,0640615;0,06364689;0,06340731;0,06283836;0,06232917;0,06220659;0,06158016;0,06142762;0,06102823;0,06091544;0,06059631;0,06027845;0,0601662;0,05957824;0,05922175;0,05870709;0,05838985;0,05834358;0,05790246;0,05747854;0,05717971;0,05678878;0,05628791;0,05589959;0,05591325;0,05544952;0,05530808;0,05465706;0,05476189;0,0544024;0,0542583;0,05355762;0,05321779;0,05312001;0,05294277;0,05246684;0,05196242;0,05212896;0,05174183;0,05149771;0,05123698;0,05082541;0,05064569;0,05062093;0,04976837;0,05017978;0,04979069;0,04960507;0,04920423;0,04889844;0,04852976;0,04849917;0,04799691;0,04798473;0,0480204;0,04737939;0,04721161;0,04717694;0,0468481;0,04677181;0,04628735;0,04654185;0,04596217;0,045559;0,04509982;0,04560206;0,04510421;0,04498528;0,04455896;0,04444845;0,04444304;0,04377692;0,04357889;0,04347127;0,04342174;0,04347906;0,04310184;0,04292292;0,04237774;0,04258459;0,04226904;0,04198018;0,04198699;0,04187133;0,0416799;0,04150421;0,04133262;0,04108758;0,04085761;0,04050164;0,04061707;0,04052308;0,04018537;0,04020269;0,0398395;0,03963639;0,03955058;0,03949116;0,03933438;0,03899235;0,03885627;0,03880833;0,03865592;0,03853216;0,03826345;0,03834506
