"files_spc";"Probe";"Probe_Anteil";"Acesulfam";"Aspartam";"SK";"Benzoat";"Coffein";"H2O";"Acid";"X190";"X191";"X192";"X193";"X194";"X195";"X196";"X197";"X198";"X199";"X200";"X201";"X202";"X203";"X204";"X205";"X206";"X207";"X208";"X209";"X210";"X211";"X212";"X213";"X214";"X215";"X216";"X217";"X218";"X219";"X220";"X221";"X222";"X223";"X224";"X225";"X226";"X227";"X228";"X229";"X230";"X231";"X232";"X233";"X234";"X235";"X236";"X237";"X238";"X239";"X240";"X241";"X242";"X243";"X244";"X245";"X246";"X247";"X248";"X249";"X250";"X251";"X252";"X253";"X254";"X255";"X256";"X257";"X258";"X259";"X260";"X261";"X262";"X263";"X264";"X265";"X266";"X267";"X268";"X269";"X270";"X271";"X272";"X273";"X274";"X275";"X276";"X277";"X278";"X279";"X280";"X281";"X282";"X283";"X284";"X285";"X286";"X287";"X288";"X289";"X290";"X291";"X292";"X293";"X294";"X295";"X296";"X297";"X298";"X299";"X300";"X301";"X302";"X303";"X304";"X305";"X306";"X307";"X308";"X309";"X310";"X311";"X312";"X313";"X314";"X315";"X316";"X317";"X318";"X319";"X320";"X321";"X322";"X323";"X324";"X325";"X326";"X327";"X328";"X329";"X330";"X331";"X332";"X333";"X334";"X335";"X336";"X337";"X338";"X339";"X340";"X341";"X342";"X343";"X344";"X345";"X346";"X347";"X348";"X349";"X350";"X351";"X352";"X353";"X354";"X355";"X356";"X357";"X358";"X359";"X360";"X361";"X362";"X363";"X364";"X365";"X366";"X367";"X368";"X369";"X370";"X371";"X372";"X373";"X374";"X375";"X376";"X377";"X378";"X379";"X380";"X381";"X382";"X383";"X384";"X385";"X386";"X387";"X388";"X389";"X390";"X391";"X392";"X393";"X394";"X395";"X396";"X397";"X398";"X399";"X400";"X401";"X402";"X403";"X404";"X405";"X406";"X407";"X408";"X409";"X410";"X411";"X412";"X413";"X414";"X415";"X416";"X417";"X418";"X419";"X420";"X421";"X422";"X423";"X424";"X425";"X426";"X427";"X428";"X429";"X430";"X431";"X432";"X433";"X434";"X435";"X436";"X437";"X438";"X439";"X440";"X441";"X442";"X443";"X444";"X445";"X446";"X447";"X448";"X449";"X450";"X451";"X452";"X453";"X454";"X455";"X456";"X457";"X458";"X459";"X460";"X461";"X462";"X463";"X464";"X465";"X466";"X467";"X468";"X469";"X470";"X471";"X472";"X473";"X474";"X475";"X476";"X477";"X478";"X479";"X480";"X481";"X482";"X483";"X484";"X485";"X486";"X487";"X488";"X489";"X490";"X491";"X492";"X493";"X494";"X495";"X496";"X497";"X498";"X499";"X500";"X501";"X502";"X503";"X504";"X505";"X506";"X507";"X508";"X509";"X510";"X511";"X512";"X513";"X514";"X515";"X516";"X517";"X518";"X519";"X520";"X521";"X522";"X523";"X524";"X525";"X526";"X527";"X528";"X529";"X530";"X531";"X532";"X533";"X534";"X535";"X536";"X537";"X538";"X539";"X540";"X541";"X542";"X543";"X544";"X545";"X546";"X547";"X548";"X549";"X550";"X551";"X552";"X553";"X554";"X555";"X556";"X557";"X558";"X559";"X560";"X561";"X562";"X563";"X564";"X565";"X566";"X567";"X568";"X569";"X570";"X571";"X572";"X573";"X574";"X575";"X576";"X577";"X578";"X579";"X580";"X581";"X582";"X583";"X584";"X585";"X586";"X587";"X588";"X589";"X590";"X591";"X592";"X593";"X594";"X595";"X596";"X597";"X598"
"220615_TZ05050_TZ06670_DT0001_Max_Lemon_Acesulfam_3p_c01_000002.spc";"Acesulfam";"Acesulfam_03%";92.0079922242906;407.138895958348;99.999728829972;146.359603115547;119.87967492137;99.999728829972;2.579;2.50286889076233;2.63847947120667;2.70598649978638;2.78483319282532;2.79266309738159;2.76923441886902;2.73972868919373;2.70738530158997;2.63803744316101;2.5679178237915;2.48495936393738;2.3696231842041;2.23050403594971;2.08644413948059;1.95453596115112;1.8468199968338;1.76420867443085;1.69600176811218;1.63580203056335;1.57941925525665;1.52536261081696;1.47078847885132;1.4188220500946;1.36848568916321;1.31859970092773;1.27027523517609;1.22881162166595;1.19145786762238;1.15568423271179;1.11963486671448;1.08558690547943;1.05775249004364;1.03814625740051;1.02649354934692;1.02058041095734;1.01803731918335;1.01701593399048;1.01570236682892;1.01256549358368;1.00710248947144;0.997821271419525;0.98457795381546;0.966665387153625;0.944826781749725;0.918528914451599;0.88887894153595;0.856506705284119;0.821344971656799;0.783727824687958;0.744144320487976;0.70328414440155;0.661603808403015;0.620787143707275;0.581640303134918;0.54543924331665;0.513255476951599;0.485281199216843;0.461656779050827;0.44200137257576;0.426165044307709;0.414071708917618;0.405196845531464;0.398717522621155;0.394077360630035;0.390972763299942;0.389502853155136;0.389978528022766;0.391754239797592;0.39454373717308;0.3972207903862;0.400223046541214;0.403829783201218;0.408213496208191;0.413413912057877;0.418920129537582;0.423703134059906;0.428081005811691;0.432745456695557;0.436901420354843;0.440384030342102;0.44335800409317;0.445740193128586;0.447587102651596;0.448448240756989;0.448020249605179;0.44610995054245;0.442724615335464;0.437917709350586;0.431984424591064;0.424925476312637;0.417067855596542;0.408256560564041;0.398220509290695;0.386832773685455;0.373979687690735;0.359969168901443;0.345199257135391;0.330296158790588;0.315362930297852;0.301157355308533;0.287881046533585;0.27549797296524;0.264334619045258;0.254366129636765;0.245564848184586;0.23778834939003;0.231044679880142;0.225307703018188;0.220344349741936;0.215814188122749;0.212060794234276;0.208707571029663;0.205606356263161;0.202740788459778;0.200046241283417;0.197416067123413;0.194809541106224;0.192402645945549;0.190016210079193;0.187607601284981;0.185320287942886;0.183051913976669;0.180802538990974;0.178626120090485;0.176547676324844;0.174404114484787;0.172397702932358;0.170437961816788;0.168512091040611;0.16656881570816;0.164732113480568;0.162929117679596;0.161217719316483;0.159565046429634;0.157937154173851;0.156451269984245;0.154942631721497;0.153507724404335;0.152192547917366;0.150831401348114;0.14948034286499;0.148313358426094;0.147148355841637;0.145976185798645;0.144821539521217;0.143674939870834;0.142466589808464;0.141389325261116;0.14022970199585;0.139046400785446;0.138011366128922;0.137109518051147;0.136057183146477;0.135085955262184;0.134106740355492;0.133087351918221;0.132127404212952;0.131131812930107;0.130223751068115;0.129151001572609;0.128115609288216;0.127245530486107;0.12626613676548;0.125383526086807;0.124468818306923;0.123545333743095;0.122544027864933;0.121715895831585;0.120744280517101;0.119795091450214;0.118831969797611;0.117997013032436;0.116978943347931;0.116042010486126;0.115192145109177;0.114240184426308;0.113346770405769;0.112430766224861;0.111489281058311;0.110558658838272;0.109635435044765;0.108679227530956;0.107713401317596;0.106860682368279;0.106020092964172;0.105181716382504;0.104239106178284;0.103475734591484;0.102554015815258;0.101703606545925;0.100878588855267;0.100037023425102;0.099071130156517;0.0982933267951012;0.0974653884768486;0.096604235470295;0.0957816392183304;0.0949708893895149;0.0942525565624237;0.093386173248291;0.092718780040741;0.09193966537714;0.0911232531070709;0.0903828963637352;0.0896343514323235;0.0889631360769272;0.0881999209523201;0.0875387042760849;0.0868501141667366;0.0860471352934837;0.0855645835399628;0.0847572982311249;0.0838569477200508;0.0831833258271217;0.0825103744864464;0.0817767679691315;0.0809925198554993;0.080404132604599;0.0797470137476921;0.0790241435170174;0.0783506631851196;0.0777105987071991;0.0769746676087379;0.0763269513845444;0.0758475661277771;0.0751486793160439;0.0744826123118401;0.0739726200699806;0.0733279287815094;0.0725828483700752;0.0720056295394897;0.0714065209031105;0.0708205327391624;0.0702050402760506;0.0696307122707367;0.0689721629023552;0.0682800114154816;0.0677179023623466;0.0671653673052788;0.0665981248021126;0.0661245062947273;0.0655291080474854;0.0648763254284859;0.0643706098198891;0.063780277967453;0.063285619020462;0.0626491531729698;0.0621254704892635;0.0615682192146778;0.0610584355890751;0.0604634843766689;0.059912383556366;0.0591854229569435;0.0586637519299984;0.0582254081964493;0.0576740615069866;0.0571628399193287;0.0567423701286316;0.0562139302492142;0.0556498616933823;0.0553013347089291;0.0547617860138416;0.0540926046669483;0.0535256378352642;0.052919514477253;0.05239412561059;0.0518578439950943;0.0514280498027802;0.0509475991129875;0.0504552721977234;0.0498988702893257;0.0493913851678371;0.0490647405385971;0.0485815294086933;0.0481447465717793;0.0474900044500828;0.0469597168266773;0.046724334359169;0.046212911605835;0.0456866174936295;0.044980276376009;0.0446797236800194;0.0440385267138481;0.0438241474330425;0.0432223007082939;0.0428870618343353;0.0423725917935371;0.0420173332095146;0.0415800809860229;0.0410019531846046;0.0408709906041622;0.0403629168868065;0.0398180261254311;0.0395689457654953;0.039228267967701;0.0392235331237316;0.0386267080903053;0.0383845381438732;0.0378617346286774;0.0374448820948601;0.0369610898196697;0.0367426499724388;0.0362246595323086;0.0359847247600555;0.0355623625218868;0.0352937877178192;0.0348458588123322;0.0346599519252777;0.0343144983053207;0.0339511409401894;0.0337929986417294;0.0332627482712269;0.0330887176096439;0.0329892747104168;0.032346136868;0.0316732153296471;0.0314808711409569;0.0311812981963158;0.0308539811521769;0.0304875671863556;0.0300735924392939;0.0298956539481878;0.0294099375605583;0.0291491206735373;0.0284844134002924;0.0282306354492903;0.028302401304245;0.0279691517353058;0.0276129562407732;0.0273561701178551;0.0272557325661182;0.0263310559093952;0.0260790698230267;0.0260476116091013;0.0259067751467228;0.0255036037415266;0.0252290535718203;0.0248613301664591;0.0245624016970396;0.0248854085803032;0.024521654471755;0.0239164065569639;0.0236169788986444;0.0241474043577909;0.0234705395996571;0.0231552924960852;0.023416418582201;0.0230246596038342;0.0226926654577255;0.0221786201000214;0.0225873943418264;0.0221004895865917;0.0215972829610109;0.0215343330055475;0.0217585563659668;0.0211943835020065;0.0210991483181715;0.0210619028657675;0.0208314247429371;0.0208118986338377;0.0201688222587109;0.0201956164091825;0.0199383422732353;0.0201145149767399;0.0190435312688351;0.0193578824400902;0.0190809983760118;0.0188977047801018;0.0190466027706861;0.0187864191830158;0.0188556034117937;0.0184626337140799;0.018557408824563;0.0180364698171616;0.0182395596057177;0.0177502166479826;0.0178485307842493;0.0176643803715706;0.0176538191735744;0.0175946764647961;0.0176584683358669;0.0175677128136158;0.0173985045403242;0.0172842480242252;0.0170452184975147;0.0168733280152082;0.0168484207242727;0.0167977437376976;0.0164512824267149;0.0163483545184135;0.0163071993738413;0.0163009315729141;0.0159590635448694;0.0156736839562654;0.0156445670872927;0.0154971107840538;0.015388279221952;0.0151710594072938;0.0149411605671048;0.0148354731500149;0.0145849296823144;0.0145026780664921;0.0145736001431942;0.0143831921741366;0.0141202388331294;0.0141118364408612;0.013739800080657;0.0137554574757814;0.013518949970603
"220615_TZ05050_TZ06670_DT0001_Max_Lemon_Acesulfam_3p_c01_000001.spc";"Acesulfam";"Acesulfam_03%";92.0079922242906;407.138895958348;99.999728829972;146.359603115547;119.87967492137;99.999728829972;2.579;2.53963613510132;2.68283987045288;2.75658535957336;2.8227801322937;2.81678986549377;2.80807542800903;2.7688136100769;2.72549176216125;2.65980315208435;2.58688831329346;2.49383163452148;2.37728261947632;2.23458695411682;2.08863568305969;1.9560250043869;1.84895837306976;1.76495838165283;1.69616496562958;1.636439204216;1.58004260063171;1.52589023113251;1.47142350673676;1.41950476169586;1.36894285678864;1.31899178028107;1.27084398269653;1.2291305065155;1.19176733493805;1.15591502189636;1.11986088752747;1.08562338352203;1.0577255487442;1.03812313079834;1.02644538879395;1.02053415775299;1.01804745197296;1.01696908473969;1.01564610004425;1.01259815692902;1.00716173648834;0.997842133045197;0.98466956615448;0.966827034950256;0.944703876972198;0.918526828289032;0.888940453529358;0.856578588485718;0.821423649787903;0.783775925636292;0.74412477016449;0.703211963176727;0.661625921726227;0.620727479457855;0.581624746322632;0.545379519462585;0.51321929693222;0.485208183526993;0.461599975824356;0.441956728696823;0.426183551549911;0.414019972085953;0.405128985643387;0.398693263530731;0.394062161445618;0.390956670045853;0.389486491680145;0.389999330043793;0.391745924949646;0.394522935152054;0.397233009338379;0.400207996368408;0.403844118118286;0.408313870429993;0.413489699363708;0.418966054916382;0.423700630664825;0.428185343742371;0.432785183191299;0.436988592147827;0.440486967563629;0.443369925022125;0.445786952972412;0.447598576545715;0.448450565338135;0.448038399219513;0.446186035871506;0.442752003669739;0.437945187091827;0.431987702846527;0.424949645996094;0.417076647281647;0.408288836479187;0.398296684026718;0.386850208044052;0.373984009027481;0.359989255666733;0.345241725444794;0.33029443025589;0.315391063690186;0.301187247037888;0.287888050079346;0.275547295808792;0.264387279748917;0.254413664340973;0.24560122191906;0.237858891487122;0.231115892529488;0.225291952490807;0.22037111222744;0.215887650847435;0.212093964219093;0.208741337060928;0.205659329891205;0.202757135033607;0.20011343061924;0.197439134120941;0.194847136735916;0.19240802526474;0.19000743329525;0.187673598527908;0.185342222452164;0.183054104447365;0.180803045630455;0.178586080670357;0.176553577184677;0.174386873841286;0.172409668564796;0.170441135764122;0.168499395251274;0.166607394814491;0.164735600352287;0.162974119186401;0.161244109272957;0.159613817930222;0.157993525266647;0.15650974214077;0.155003175139427;0.153551578521729;0.152238935232162;0.150915324687958;0.149547532200813;0.148314982652664;0.147221475839615;0.146035298705101;0.144908234477043;0.143754094839096;0.142550975084305;0.141445502638817;0.140330135822296;0.13917188346386;0.138082519173622;0.137166947126389;0.136169090867043;0.135166481137276;0.134167313575745;0.133182033896446;0.13221475481987;0.131234973669052;0.130356773734093;0.129253968596458;0.128229036927223;0.127310201525688;0.126339375972748;0.125434562563896;0.124524638056755;0.123650796711445;0.122630968689919;0.121811479330063;0.120811864733696;0.119892083108425;0.118921667337418;0.118051834404469;0.117127366364002;0.116134218871593;0.115236394107342;0.114286713302135;0.113449320197105;0.11251837015152;0.111586593091488;0.110639572143555;0.109710432589054;0.10875242203474;0.107845924794674;0.106957815587521;0.106045290827751;0.105288952589035;0.104361809790134;0.103527553379536;0.102666951715946;0.101811319589615;0.100996352732182;0.100117564201355;0.0992122665047646;0.0984053462743759;0.0975724458694458;0.0967203006148338;0.0959163010120392;0.0951406955718994;0.0943820253014565;0.0935452878475189;0.092854417860508;0.0920387133955956;0.0912527590990067;0.0904871299862862;0.0897484570741653;0.0891062691807747;0.0883925631642342;0.0876203402876854;0.0868932828307152;0.0861792117357254;0.0856816470623016;0.0848757699131966;0.0840824022889137;0.0832966938614845;0.0826139748096466;0.0819263905286789;0.0812201276421547;0.0805156081914902;0.0799372866749763;0.079199030995369;0.0785007253289223;0.0778718367218971;0.0771753415465355;0.0765413716435432;0.0759141966700554;0.0753667652606964;0.0746303647756577;0.074091337621212;0.0735429599881172;0.0727503374218941;0.072115570306778;0.0715692117810249;0.0710359811782837;0.0703777074813843;0.0698215141892433;0.0690866783261299;0.068446934223175;0.0678071826696396;0.067342720925808;0.066828578710556;0.0662012845277786;0.0656920820474625;0.0650122687220573;0.0645357295870781;0.0638609901070595;0.0634482949972153;0.0628375709056854;0.0622649826109409;0.0617003738880157;0.0611253976821899;0.060546301305294;0.0599624998867512;0.0593465305864811;0.0588112995028496;0.0582586228847504;0.0577868223190308;0.0573322586715221;0.0568323731422424;0.0563460029661655;0.0558085702359676;0.0553725101053715;0.0548739247024059;0.0542467087507248;0.0537473633885384;0.0530938841402531;0.0525874868035316;0.0520419329404831;0.0515642128884792;0.0511154308915138;0.0505070202052593;0.0500680170953274;0.0495258197188377;0.0492821633815765;0.0487930364906788;0.0482919625937939;0.0476663410663605;0.0471883378922939;0.0469552353024483;0.046449963003397;0.0460272543132305;0.0452488362789154;0.0449599958956242;0.0442984364926815;0.0440178960561752;0.0434692390263081;0.0432457849383354;0.0426066406071186;0.0423037633299828;0.0418009199202061;0.0413923524320126;0.0411372371017933;0.0406088791787624;0.0401687733829021;0.0398090109229088;0.0394698157906532;0.0393710546195507;0.0387362092733383;0.0385505072772503;0.0381638333201408;0.0377896800637245;0.0373776890337467;0.0370362438261509;0.0365627557039261;0.0362417846918106;0.0359026156365871;0.0356478504836559;0.0351919084787369;0.0350189581513405;0.0348327681422234;0.0344482734799385;0.0341506339609623;0.0336919054389;0.033610425889492;0.0332354791462421;0.0327630117535591;0.0322099700570107;0.0317953899502754;0.0316078960895538;0.0312839597463608;0.0310201905667782;0.030534328892827;0.0304304957389832;0.0298549439758062;0.029645936563611;0.0290400441735983;0.0289283450692892;0.0287675186991692;0.0285136830061674;0.0281674508005381;0.0279743634164333;0.0278567224740982;0.0270158722996712;0.0268811974674463;0.0265592727810144;0.0264314860105515;0.0259373001754284;0.025708980858326;0.0254122372716665;0.0251499321311712;0.0254750307649374;0.0250191241502762;0.024590415880084;0.0241862833499908;0.0247216206043959;0.0239837132394314;0.0236799344420433;0.02395243011415;0.0235091578215361;0.0234782211482525;0.022676283493638;0.0228344909846783;0.0226184725761414;0.0221754293888807;0.0220516975969076;0.0222894102334976;0.0218738336116076;0.0215898174792528;0.0213784463703632;0.0214188247919083;0.021306162700057;0.020744051784277;0.0208258610218763;0.0204553809016943;0.0205068532377481;0.0197188798338175;0.0199169497936964;0.019433818757534;0.0196932144463062;0.0196318943053484;0.0193965323269367;0.0192370377480984;0.0189652796834707;0.0189586076885462;0.0186053216457367;0.0186968352645636;0.0183027144521475;0.0181282162666321;0.0180297493934631;0.0180345214903355;0.0177423991262913;0.0178237408399582;0.0176985654979944;0.0175757501274347;0.017407288774848;0.0171879976987839;0.0170276276767254;0.0169693697243929;0.0168440192937851;0.0165614113211632;0.0164827685803175;0.016404690220952;0.0163196511566639;0.0160753838717937;0.0157832335680723;0.0158375781029463;0.015646930783987;0.0154347773641348;0.0153153762221336;0.015087085776031;0.0150544792413712;0.0148583892732859;0.0146971000358462;0.0146668963134289;0.0145478723570704;0.0143526559695601;0.014283680357039;0.0139663591980934;0.0139685431495309;0.0137806097045541
"220615_TZ05050_TZ06670_DT0001_Max_Lemon_Acesulfam_3p_c01_000001.spc";"Acesulfam";"Acesulfam_03%";92.0079922242906;407.138895958348;99.999728829972;146.359603115547;119.87967492137;99.999728829972;2.579;2.51142358779907;2.65721797943115;2.73580598831177;2.80474853515625;2.80939412117004;2.79028582572937;2.76330709457397;2.71624374389648;2.64904356002808;2.57875800132751;2.4870491027832;2.37284135818481;2.23290824890137;2.0872688293457;1.95519316196442;1.84816074371338;1.76476311683655;1.69540429115295;1.63632881641388;1.57985031604767;1.52564716339111;1.47119069099426;1.41923642158508;1.36883473396301;1.31875395774841;1.27081716060638;1.22902584075928;1.19173729419708;1.15593945980072;1.11974143981934;1.08567380905151;1.0577358007431;1.03812682628632;1.02649116516113;1.02057456970215;1.01809990406036;1.01704084873199;1.01569616794586;1.01263773441315;1.00712585449219;0.997872352600098;0.984721958637238;0.96681946516037;0.944754421710968;0.918502688407898;0.888930261135101;0.856600880622864;0.821432054042816;0.783831417560577;0.74419230222702;0.703240633010864;0.66161572933197;0.62076610326767;0.581647992134094;0.545456051826477;0.513232409954071;0.485289961099625;0.461572736501694;0.441974699497223;0.426147878170013;0.414061367511749;0.405154019594193;0.398700743913651;0.394086807966232;0.390978127717972;0.389493823051453;0.389990210533142;0.39176270365715;0.394581913948059;0.397211283445358;0.400221437215805;0.403841346502304;0.408275306224823;0.41347736120224;0.418939471244812;0.423709720373154;0.428086787462234;0.432764798402786;0.436966568231583;0.440487802028656;0.4433733522892;0.445775151252747;0.447592049837112;0.44845587015152;0.448017090559006;0.446178823709488;0.442749261856079;0.437900006771088;0.43198636174202;0.424931436777115;0.417083293199539;0.40828812122345;0.398316144943237;0.38683545589447;0.373971432447433;0.359973311424255;0.345229685306549;0.330264329910278;0.315366625785828;0.30119714140892;0.287896513938904;0.275555104017258;0.264390140771866;0.254412055015564;0.24556802213192;0.23786823451519;0.231129005551338;0.225297972559929;0.220380961894989;0.215860888361931;0.212113067507744;0.208705738186836;0.205656811594963;0.202782228589058;0.200078994035721;0.197410330176353;0.194846838712692;0.192420497536659;0.190010860562325;0.187641173601151;0.185307085514069;0.18303182721138;0.180833518505096;0.178613886237144;0.176547363400459;0.174412220716476;0.172423377633095;0.170454353094101;0.168499559164047;0.16660563647747;0.164732158184052;0.162928059697151;0.161218643188477;0.159594506025314;0.157983243465424;0.156469464302063;0.154992163181305;0.153553456068039;0.15224452316761;0.150910928845406;0.149541601538658;0.148334875702858;0.147204995155334;0.146050825715065;0.144839227199554;0.143740370869637;0.142489090561867;0.141424849629402;0.140261441469193;0.139133870601654;0.138046234846115;0.137135863304138;0.136126220226288;0.135114431381226;0.134127050638199;0.133155062794685;0.132176518440247;0.131153330206871;0.130312189459801;0.12924799323082;0.128184676170349;0.127264082431793;0.126336231827736;0.125427454710007;0.124482706189156;0.12359981238842;0.122639805078506;0.121766500174999;0.120797552168369;0.119868494570255;0.118875660002232;0.118030071258545;0.117096237838268;0.116114765405655;0.115188106894493;0.114308029413223;0.113435238599777;0.112474165856838;0.11152671277523;0.110591396689415;0.109667465090752;0.108732238411903;0.107782490551472;0.106953479349613;0.106000415980816;0.105232395231724;0.1043391674757;0.103516303002834;0.102585554122925;0.101758539676666;0.100951090455055;0.100100420415401;0.0991422384977341;0.0983158722519875;0.0974804610013962;0.0966882854700089;0.0958719551563263;0.0950539708137512;0.0943666622042656;0.0935043692588806;0.0927668958902359;0.0919471010565758;0.0911890789866447;0.0904328674077988;0.0896786898374557;0.0890393629670143;0.0883117392659187;0.0875761434435844;0.0869112312793732;0.0861455500125885;0.0856150761246681;0.0847722664475441;0.0840062201023102;0.0832404121756554;0.0825571343302727;0.0818604826927185;0.0811854377388954;0.0804222375154495;0.0798258185386658;0.0791422054171562;0.0784407258033752;0.0777522772550583;0.0771487131714821;0.0764537826180458;0.075872503221035;0.0752364248037338;0.0745993927121162;0.0740857571363449;0.0734734460711479;0.0727049633860588;0.0721150413155556;0.0714377015829086;0.0709529891610146;0.0703141167759895;0.069693498313427;0.069005124270916;0.0683638602495193;0.0678113624453545;0.0672313868999481;0.0667349845170975;0.0661787241697311;0.0655844733119011;0.0649724006652832;0.0644576475024223;0.0638336464762688;0.0633803308010101;0.0627198293805122;0.0621658675372601;0.0616229921579361;0.0611343868076801;0.0604909658432007;0.0599727816879749;0.0592707023024559;0.0587167106568813;0.0582606606185436;0.0577631182968616;0.0572420209646225;0.0567573569715023;0.056283064186573;0.0557376705110073;0.0553160570561886;0.0548108331859112;0.0541856735944748;0.0536656752228737;0.0530436299741268;0.0524760112166405;0.0520443916320801;0.0514946319162846;0.0510077737271786;0.0505271330475807;0.0499967560172081;0.0494435504078865;0.0492237471044064;0.0486838221549988;0.0482064373791218;0.0476024337112904;0.0471020005643368;0.0468108616769314;0.0462828204035759;0.0458868108689785;0.0451361909508705;0.0448153242468834;0.0442399978637695;0.0439214333891869;0.0433812439441681;0.0431040413677692;0.042519073933363;0.0421460904181004;0.0417306199669838;0.0412563607096672;0.0409520789980888;0.0404850468039513;0.0400465615093708;0.0396134480834007;0.0393079705536366;0.0393183305859566;0.0386924669146538;0.038493737578392;0.0380267351865768;0.0376031659543514;0.037127822637558;0.0369354635477066;0.0363717675209045;0.0360518358647823;0.0356290973722935;0.0355360321700573;0.035117968916893;0.0347926393151283;0.0346865653991699;0.0342388078570366;0.0339430645108223;0.0335509069263935;0.0333437472581863;0.0330959334969521;0.0325602404773235;0.0320077203214169;0.0316563583910465;0.0314452797174454;0.0310391057282686;0.0307727884501219;0.0304245091974735;0.0301988888531923;0.0296586230397224;0.029396178200841;0.0288005359470844;0.0286479629576206;0.0286177787929773;0.0281312540173531;0.0279287304729223;0.0276414733380079;0.0274075958877802;0.0268179327249527;0.0265410505235195;0.0262339152395725;0.0262673795223236;0.025752117857337;0.0254142563790083;0.0251957438886166;0.0249133761972189;0.0252427235245705;0.0247208829969168;0.0244248416274786;0.0239113885909319;0.0243370067328215;0.0236439518630505;0.0235176142305136;0.0236077401787043;0.0232314430177212;0.0230921860784292;0.0224884692579508;0.0227175075560808;0.0223337952047586;0.021894458681345;0.0218394882977009;0.0219868123531342;0.021584328263998;0.0213636197149754;0.021274259313941;0.0211478993296623;0.0209540221840143;0.0205284617841244;0.020642913877964;0.0202387645840645;0.020224180072546;0.0195800680667162;0.0196203794330359;0.0191396903246641;0.0192739516496658;0.0193491522222757;0.0190355945378542;0.0190618727356195;0.0187528356909752;0.0187723245471716;0.0183015465736389;0.0185832716524601;0.0180037282407284;0.0180017426609993;0.0179564617574215;0.0178733188658953;0.0176558177918196;0.0177569054067135;0.0176486782729626;0.0174488984048367;0.017362654209137;0.0171259436756372;0.0169565174728632;0.0168631430715322;0.0168290883302689;0.0165366549044847;0.0163871459662914;0.0162975806742907;0.0163138452917337;0.016029454767704;0.0157319810241461;0.0157691556960344;0.015541804023087;0.0154318297281861;0.0152535419911146;0.0150437466800213;0.014972179196775;0.0147187104448676;0.0146896652877331;0.0145277325063944;0.0145303439348936;0.0142546212300658;0.0141967479139566;0.0138664711266756;0.0138600310310721;0.0136574218049645
