"files_spc";"Probe";"Probe_Anteil";"Aspartam";"Acesulfam";"Topnote";"Flavor";"FS";"H2O";"TA";"X190";"X191";"X192";"X193";"X194";"X195";"X196";"X197";"X198";"X199";"X200";"X201";"X202";"X203";"X204";"X205";"X206";"X207";"X208";"X209";"X210";"X211";"X212";"X213";"X214";"X215";"X216";"X217";"X218";"X219";"X220";"X221";"X222";"X223";"X224";"X225";"X226";"X227";"X228";"X229";"X230";"X231";"X232";"X233";"X234";"X235";"X236";"X237";"X238";"X239";"X240";"X241";"X242";"X243";"X244";"X245";"X246";"X247";"X248";"X249";"X250";"X251";"X252";"X253";"X254";"X255";"X256";"X257";"X258";"X259";"X260";"X261";"X262";"X263";"X264";"X265";"X266";"X267";"X268";"X269";"X270";"X271";"X272";"X273";"X274";"X275";"X276";"X277";"X278";"X279";"X280";"X281";"X282";"X283";"X284";"X285";"X286";"X287";"X288";"X289";"X290";"X291";"X292";"X293";"X294";"X295";"X296";"X297";"X298";"X299";"X300";"X301";"X302";"X303";"X304";"X305";"X306";"X307";"X308";"X309";"X310";"X311";"X312";"X313";"X314";"X315";"X316";"X317";"X318";"X319";"X320";"X321";"X322";"X323";"X324";"X325";"X326";"X327";"X328";"X329";"X330";"X331";"X332";"X333";"X334";"X335";"X336";"X337";"X338";"X339";"X340";"X341";"X342";"X343";"X344";"X345";"X346";"X347";"X348";"X349";"X350";"X351";"X352";"X353";"X354";"X355";"X356";"X357";"X358";"X359";"X360";"X361";"X362";"X363";"X364";"X365";"X366";"X367";"X368";"X369";"X370";"X371";"X372";"X373";"X374";"X375";"X376";"X377";"X378";"X379";"X380";"X381";"X382";"X383";"X384";"X385";"X386";"X387";"X388";"X389";"X390";"X391";"X392";"X393";"X394";"X395";"X396";"X397";"X398";"X399";"X400";"X401";"X402";"X403";"X404";"X405";"X406";"X407";"X408";"X409";"X410";"X411";"X412";"X413";"X414";"X415";"X416";"X417";"X418";"X419";"X420";"X421";"X422";"X423";"X424";"X425";"X426";"X427";"X428";"X429";"X430";"X431";"X432";"X433";"X434";"X435";"X436";"X437";"X438";"X439";"X440";"X441";"X442";"X443";"X444";"X445";"X446";"X447";"X448";"X449";"X450";"X451";"X452";"X453";"X454";"X455";"X456";"X457";"X458";"X459";"X460";"X461";"X462";"X463";"X464";"X465";"X466";"X467";"X468";"X469";"X470";"X471";"X472";"X473";"X474";"X475";"X476";"X477";"X478";"X479";"X480";"X481";"X482";"X483";"X484";"X485";"X486";"X487";"X488";"X489";"X490";"X491";"X492";"X493";"X494";"X495";"X496";"X497";"X498";"X499";"X500";"X501";"X502";"X503";"X504";"X505";"X506";"X507";"X508";"X509";"X510";"X511";"X512";"X513";"X514";"X515";"X516";"X517";"X518";"X519";"X520";"X521";"X522";"X523";"X524";"X525";"X526";"X527";"X528";"X529";"X530";"X531";"X532";"X533";"X534";"X535";"X536";"X537";"X538";"X539";"X540";"X541";"X542";"X543";"X544";"X545";"X546";"X547";"X548";"X549";"X550";"X551";"X552";"X553";"X554";"X555";"X556";"X557";"X558";"X559";"X560";"X561";"X562";"X563";"X564";"X565";"X566";"X567";"X568";"X569";"X570";"X571";"X572";"X573";"X574";"X575";"X576";"X577";"X578";"X579";"X580";"X581";"X582";"X583";"X584";"X585";"X586";"X587";"X588";"X589";"X590";"X591";"X592";"X593";"X594";"X595";"X596";"X597";"X598"
"220630_TZ05050_TZ06670_DT0001_Mirinda_Light_Acesulfam_3p_c01_000000.spc";"Acesulfam";"Acesulfam_03%";360,299026095485;87,8874476141752;NA;NA;99,9997296962211;99,9997296962211;43,98;3,1283221244812;3,22837734222412;3,19319128990173;3,1504340171814;3,11777853965759;3,01355957984924;2,86305785179138;2,73235845565796;2,62108421325684;2,53581809997559;2,46032285690308;2,41677045822144;2,12060546875;1,85702514648438;1,65840339660645;1,50428593158722;1,38236904144287;1,28358900547028;1,20325183868408;1,1376861333847;1,0846985578537;1,04097974300385;1,00837969779968;0,976199686527252;0,942646026611328;0,905539035797119;0,87604683637619;0,848076939582825;0,81920999288559;0,786952435970306;0,753755033016205;0,723456740379333;0,698163688182831;0,678074955940247;0,662076115608215;0,649109780788422;0,638154566287994;0,628291428089142;0,618948638439178;0,609579384326935;0,600018084049225;0,590366840362549;0,580574929714203;0,570657551288605;0,56080436706543;0,550982713699341;0,541097044944763;0,530996918678284;0,52072936296463;0,510844349861145;0,501180708408356;0,491775274276733;0,482990860939026;0,474258691072464;0,465595632791519;0,456987589597702;0,447983086109161;0,438639283180237;0,428789854049683;0,418768912553787;0,408925831317902;0,399387538433075;0,389779984951019;0,379828363656998;0,369711428880692;0,359826415777206;0,350282996892929;0,341304063796997;0,332280784845352;0,322730004787445;0,313162535429001;0,304100453853607;0,295653492212296;0,28805473446846;0,28098475933075;0,273833215236664;0,266966909170151;0,260849863290787;0,255171924829483;0,249549299478531;0,244242921471596;0,239529430866241;0,235276386141777;0,231346160173416;0,227784797549248;0,224273011088371;0,221003517508507;0,217876106500626;0,214839264750481;0,211931258440018;0,209148868918419;0,206311762332916;0,203572228550911;0,20078256726265;0,197989746928215;0,195178538560867;0,192531630396843;0,189740225672722;0,186920970678329;0,183985933661461;0,181040421128273;0,178074061870575;0,175149738788605;0,172176986932755;0,169349685311317;0,166710004210472;0,164162740111351;0,1617421656847;0,159458577632904;0,157279118895531;0,1551733314991;0,153217077255249;0,151362702250481;0,149608299136162;0,147807508707047;0,146117180585861;0,144445598125458;0,142847687005997;0,141322016716003;0,139954328536987;0,138655513525009;0,137528359889984;0,136463239789009;0,135615110397339;0,134876921772957;0,134192541241646;0,133576110005379;0,132988944649696;0,132507622241974;0,132004961371422;0,131506636738777;0,131061583757401;0,13059951364994;0,130157679319382;0,129601284861565;0,129051625728607;0,128441497683525;0,127790555357933;0,127050578594208;0,126292243599892;0,125465482473373;0,124599248170853;0,123650953173637;0,122636698186398;0,121593706309795;0,120522275567055;0,119422651827335;0,118267357349396;0,11704932898283;0,11567784100771;0,114306040108204;0,112834952771664;0,111327916383743;0,109891280531883;0,10836311429739;0,106868200004101;0,105228424072266;0,103672660887241;0,102088548243046;0,100410804152489;0,098769873380661;0,0970432832837105;0,095342144370079;0,0936715602874756;0,0919767618179321;0,0902351588010788;0,0885410830378532;0,0867531150579453;0,085089199244976;0,0834321454167366;0,081762008368969;0,0801585987210274;0,0784779340028763;0,0769340619444847;0,075376532971859;0,0738508403301239;0,0723973289132118;0,0708357319235802;0,0694184452295303;0,0679668709635735;0,0665043964982033;0,065043680369854;0,0637674331665039;0,0625161230564117;0,0612395778298378;0,0600660219788551;0,0589313507080078;0,0578988380730152;0,0568576790392399;0,0558869503438473;0,0549414120614529;0,0540501996874809;0,0531391687691212;0,0521323829889297;0,0513272173702717;0,0505558513104916;0,0498175211250782;0,0491374284029007;0,0484684966504574;0,0479555167257786;0,0473453551530838;0,0467295870184898;0,0461074225604534;0,0456572696566582;0,0450976490974426;0,0444479435682297;0,0439929254353046;0,0435707941651344;0,0432969555258751;0,0429669059813023;0,0426361337304115;0,0424142740666866;0,042198333889246;0,0420878753066063;0,0418880321085453;0,0417040325701237;0,0415539406239986;0,0414082445204258;0,0411791242659092;0,0411684401333332;0,0408956855535507;0,0406884402036667;0,0405288636684418;0,0404715351760387;0,040241152048111;0,0399935804307461;0,0397313721477985;0,0396060571074486;0,0394116938114166;0,0393911674618721;0,0394023656845093;0,0393123812973499;0,0392539128661156;0,0392098538577557;0,0391839072108269;0,0392024032771587;0,0392069853842258;0,0393133275210857;0,0394165925681591;0,0393869690597057;0,0394011847674847;0,0394698977470398;0,0396835394203663;0,0397670492529869;0,0397262237966061;0,0397503972053528;0,0397947877645493;0,0397371836006641;0,0397257581353188;0,0397080779075623;0,0395618751645088;0,0394767560064793;0,0395822115242481;0,0393514633178711;0,0392510481178761;0,0391608811914921;0,0389886982738972;0,0389108061790466;0,0388662964105606;0,0389350578188896;0,0389657542109489;0,0389514192938805;0,0390645191073418;0,0391171090304852;0,0391329452395439;0,0392778776586056;0,0393003337085247;0,0393458977341652;0,0394161082804203;0,0395232364535332;0,0395191945135593;0,0394953489303589;0,0392238609492779;0,0391867980360985;0,039286844432354;0,0393938459455967;0,0392889603972435;0,0388709641993046;0,0389850623905659;0,0387553125619888;0,0386106632649899;0,0384260453283787;0,0381311923265457;0,0380220673978329;0,0378398410975933;0,0376557298004627;0,0373339280486107;0,0372129529714584;0,0369009934365749;0,0367732495069504;0,0366665795445442;0,0365477502346039;0,0363032221794128;0,0359897762537003;0,0361140221357346;0,0362798050045967;0,036530327051878;0,0360265076160431;0,0359697341918945;0,0356270633637905;0,0355969145894051;0,0354777798056602;0,035472322255373;0,0353160239756107;0,0352742373943329;0,0352447740733624;0,0350794568657875;0,0348831824958324;0,034630972892046;0,0345669947564602;0,0342078544199467;0,0341232866048813;0,0337310247123241;0,0335350856184959;0,0331735722720623;0,0330476202070713;0,0328178964555264;0,0323546081781387;0,0318195335566998;0,0313880853354931;0,0309036914259195;0,0302888043224812;0,0298739578574896;0,0293682031333447;0,0290612615644932;0,028575487434864;0,0279738754034042;0,0276876594871283;0,0270487014204264;0,026997359469533;0,0260247532278299;0,025411831215024;0,0250375680625439;0,024804949760437;0,0241889022290707;0,024067422375083;0,0237901322543621;0,0232812315225601;0,0228241831064224;0,0228581093251705;0,022328095510602;0,0222177598625422;0,0217589903622866;0,0218412354588509;0,0218254867941141;0,0215715300291777;0,0211309939622879;0,0207412019371986;0,0206679385155439;0,0206483602523804;0,0204020738601685;0,0202526357024908;0,0200743190944195;0,0199543982744217;0,0199094377458096;0,0196047741919756;0,0193372070789337;0,0191829241812229;0,0194013062864542;0,0189333017915487;0,0186479184776545;0,0185158811509609;0,0184775497764349;0,0182958375662565;0,0182163324207067;0,0182296838611364;0,0178445540368557;0,0176019780337811;0,0175474938005209;0,0174265597015619;0,0174000840634108;0,0174574386328459;0,0172947775572538;0,017118101939559;0,0170859973877668;0,0170738585293293;0,017179798334837;0,0171699896454811;0,0170979667454958;0,0173360779881477;0,0174170322716236;0,0174475982785225;0,0173363648355007;0,0172674786299467;0,0173541139811277;0,0171222612261772;0,0170514658093452;0,0169505923986435;0,0169733706861734;0,0166835989803076;0,0166889689862728;0,0167259033769369;0,0165670402348042;0,0164094511419535;0,0163325443863869;0,0162402726709843;0,016148341819644;0,0161202736198902;0,0159459784626961;0,0156708545982838;0,015593389980495;0,0153539339080453;0,0154440347105265;0,0155147826299071;0,0152888055890799;0,015264437533915;0,0150972194969654;0,0149157391861081;0,0149837965145707
"220630_TZ05050_TZ06670_DT0001_Mirinda_Light_Acesulfam_3p_c01_000000.spc";"Acesulfam";"Acesulfam_03%";360,299026095485;87,8874476141752;NA;NA;99,9997296962211;99,9997296962211;43,98;3,02458882331848;3,12955045700073;3,10466122627258;3,06585073471069;3,02721405029297;2,91795587539673;2,77167630195618;2,64194798469543;2,53203558921814;2,44723916053772;2,37345147132874;2,32747793197632;2,07162761688232;1,83011507987976;1,6423202753067;1,49451899528503;1,37629210948944;1,27978551387787;1,20089411735535;1,13618957996368;1,08387434482574;1,04034352302551;1,00803208351135;0,97577315568924;0,942270457744598;0,905154705047607;0,875646770000458;0,847799718379974;0,818956792354584;0,786721587181091;0,753549993038177;0,723199427127838;0,697956144809723;0,677917838096619;0,661912858486176;0,648962616920471;0,638035178184509;0,62814062833786;0,618796288967133;0,609413683414459;0,599891483783722;0,590236186981201;0,580377399921417;0,570484578609467;0,5606809258461;0,550875008106232;0,540987014770508;0,530839800834656;0,520608603954315;0,510683238506317;0,501051187515259;0,491686999797821;0,482840240001678;0,474106311798096;0,465475022792816;0,456874907016754;0,447862803936005;0,438535839319229;0,428671419620514;0,418693006038666;0,408841252326965;0,399287432432175;0,389694154262543;0,379765570163727;0,369615316390991;0,359722524881363;0,3502217233181;0,34120175242424;0,332192897796631;0,322631508111954;0,313065052032471;0,303972154855728;0,295487999916077;0,287903279066086;0,28086394071579;0,273743391036987;0,266816526651382;0,260733187198639;0,255056768655777;0,24949437379837;0,244153887033463;0,239449381828308;0,235209763050079;0,231264874339104;0,227720990777016;0,224180519580841;0,220919162034988;0,217802837491035;0,214777231216431;0,211869910359383;0,209071829915047;0,206251502037048;0,203489422798157;0,200678691267967;0,197914287447929;0,19511553645134;0,192431166768074;0,189678609371185;0,186828091740608;0,183909550309181;0,180949211120605;0,177994519472122;0,175042510032654;0,172083228826523;0,169234916567802;0,166572064161301;0,164095416665077;0,161693960428238;0,159384235739708;0,157193765044212;0,155075550079346;0,153118848800659;0,151258245110512;0,14950093626976;0,147721260786057;0,146032705903053;0,144333466887474;0,142756640911102;0,141268491744995;0,139837175607681;0,138585358858109;0,137458115816116;0,13639709353447;0,13556669652462;0,134769722819328;0,134116098284721;0,133481472730637;0,132915124297142;0,132423996925354;0,131923630833626;0,131421908736229;0,130975499749184;0,130505263805389;0,130072027444839;0,129509389400482;0,12895604968071;0,12835593521595;0,127711251378059;0,126937985420227;0,126157954335213;0,125379681587219;0,124497272074223;0,123551391065121;0,122556880116463;0,121506057679653;0,120459452271461;0,119308158755302;0,118150986731052;0,11691764742136;0,115529991686344;0,114179417490959;0,11266678571701;0,111209087073803;0,109760075807571;0,108245879411697;0,106739781796932;0,105103440582752;0,103555910289288;0,1019576638937;0,100232779979706;0,0985966324806213;0,0969163030385971;0,0952196568250656;0,0935148075222969;0,0918679684400558;0,0901140719652176;0,0884222984313965;0,08663060516119;0,0849939808249474;0,0833047106862068;0,0816754400730133;0,0800415351986885;0,0783605799078941;0,0768178403377533;0,0752644687891006;0,0737158209085464;0,0722694024443626;0,0707306414842606;0,0692858770489693;0,067854605615139;0,0663927420973778;0,0649560019373894;0,0636753141880035;0,0623890906572342;0,0611830540001392;0,0599721372127533;0,0587709918618202;0,0577938817441463;0,0567534007132053;0,0557404644787312;0,0547845549881458;0,0539483949542046;0,0529929101467133;0,0520122535526752;0,0512295104563236;0,05040642619133;0,0496838502585888;0,0490276739001274;0,0483375489711761;0,0478267595171928;0,0471592172980309;0,0465981289744377;0,0459933765232563;0,0455056019127369;0,0449317619204521;0,0442974418401718;0,0438402779400349;0,043447233736515;0,0431455709040165;0,0428116917610168;0,0424697622656822;0,0422796458005905;0,0420436151325703;0,0419590547680855;0,0417298972606659;0,0415060557425022;0,0414323732256889;0,0412399917840958;0,0409896858036518;0,0409424118697643;0,0407408103346825;0,040528442710638;0,0403466932475567;0,0402781441807747;0,0400724522769451;0,0398403406143188;0,0395279601216316;0,0394119434058666;0,0392717495560646;0,0392080433666706;0,0392139814794064;0,0391789004206657;0,039092693477869;0,0390968769788742;0,039050605148077;0,0390056483447552;0,0390463434159756;0,0391205474734306;0,0391766242682934;0,03927056863904;0,039270605891943;0,0393394306302071;0,0395162962377071;0,0396000072360039;0,0395623929798603;0,0396263301372528;0,0396749228239059;0,0396303161978722;0,0395840108394623;0,0395266115665436;0,039456807076931;0,0393312685191631;0,0394485704600811;0,0392273142933846;0,0391022823750973;0,0389795005321503;0,0388911738991737;0,0387450531125069;0,0387005619704723;0,0387510359287262;0,0387772992253304;0,0388040728867054;0,0388886965811253;0,0389230251312256;0,0389494448900223;0,039032768458128;0,0391244664788246;0,0391827411949635;0,0393030345439911;0,039364155381918;0,0393368788063526;0,0393197983503342;0,0390599854290485;0,0390152148902416;0,039121650159359;0,0391520075500011;0,0390947461128235;0,0387433879077435;0,0387561395764351;0,0385409854352474;0,0383429042994976;0,0381308607757092;0,0379018001258373;0,0377927124500275;0,0375193394720554;0,03742840513587;0,0371009334921837;0,0369246490299702;0,036608062684536;0,0365379489958286;0,036395225673914;0,0362403281033039;0,0360621698200703;0,0357854403555393;0,0358579121530056;0,0361226052045822;0,036360327154398;0,0358213894069195;0,0357197187840939;0,0353693477809429;0,0351978503167629;0,0351564511656761;0,0350850000977516;0,0350069515407085;0,0350083857774734;0,0348905250430107;0,0348397493362427;0,0345416814088821;0,0343412831425667;0,0342754423618317;0,0339730940759182;0,0337535291910172;0,0334816239774227;0,0331393703818321;0,0328990519046783;0,032579954713583;0,0325399525463581;0,0320270247757435;0,0314266458153725;0,0308744795620441;0,0303524564951658;0,029931141063571;0,0296279396861792;0,0288696493953466;0,028499998152256;0,0280609745532274;0,027562391012907;0,0271794572472572;0,0266415495425463;0,0263711120933294;0,0256465394049883;0,0248443502932787;0,0245610401034355;0,0242694728076458;0,0236469246447086;0,0234484691172838;0,0232238825410604;0,0228224061429501;0,0224322248250246;0,022419910877943;0,0217789448797703;0,0216411799192429;0,0211737491190434;0,0213844664394855;0,0213547516614199;0,0209492594003677;0,0206122063100338;0,0201871562749147;0,0202414784580469;0,0201822314411402;0,0199986081570387;0,0197767410427332;0,0196041390299797;0,0195249617099762;0,0194540079683065;0,0191580634564161;0,0189673881977797;0,0186627805233002;0,0187692958861589;0,018443139269948;0,0181594919413328;0,0180103145539761;0,0180050693452358;0,0178106483072042;0,0177088938653469;0,0176976900547743;0,017505906522274;0,017223633825779;0,017076414078474;0,016834894195199;0,0170696228742599;0,0170796941965818;0,0169338546693325;0,0165694411844015;0,0168046690523624;0,0166849214583635;0,0167249944061041;0,0168187450617552;0,016858758404851;0,0171380769461393;0,0172183755785227;0,0173340290784836;0,0171318054199219;0,0171354431658983;0,0171973537653685;0,0169905629009008;0,0168890524655581;0,0168458186089993;0,0168152824044228;0,0165356397628784;0,0165749117732048;0,016626687720418;0,0164792463183403;0,0162447709590197;0,0161825157701969;0,0160853937268257;0,0159675404429436;0,0159469041973352;0,0158422850072384;0,0154969962313771;0,0153654515743256;0,0151346102356911;0,0152751207351685;0,0153835397213697;0,0151331275701523;0,015060855075717;0,0149333942681551;0,0146685456857085;0,0147613026201725
"220630_TZ05050_TZ06670_DT0001_Mirinda_Light_Acesulfam_3p_c01_000001.spc";"Acesulfam";"Acesulfam_03%";360,299026095485;87,8874476141752;NA;NA;99,9997296962211;99,9997296962211;43,98;2,96203255653381;3,06358909606934;3,05288815498352;3,01571178436279;2,96969771385193;2,86214113235474;2,71911835670471;2,5888876914978;2,479900598526;2,39459562301636;2,32149028778076;2,27526688575745;2,0405969619751;1,8128741979599;1,63189816474915;1,48803877830505;1,37231719493866;1,2771714925766;1,19924557209015;1,13525116443634;1,08341133594513;1,04004466533661;1,00760614871979;0,975622653961182;0,941940069198608;0,90491110086441;0,875494182109833;0,847684144973755;0,818863093852997;0,786576271057129;0,753432214260101;0,723166465759277;0,697861611843109;0,67780601978302;0,661818027496338;0,648918628692627;0,638005256652832;0,628076076507568;0,618718087673187;0,609296441078186;0,599822044372559;0,590145170688629;0,580267548561096;0,570412993431091;0,560589969158173;0,550803124904633;0,540906190872192;0,530722081661224;0,520505487918854;0,510570287704468;0,500979006290436;0,491596221923828;0,482795149087906;0,474079698324203;0,465409755706787;0,456820607185364;0,447809875011444;0,438510596752167;0,42863142490387;0,418612450361252;0,408801674842834;0,399213403463364;0,389617323875427;0,379675298929214;0,369537502527237;0,359631955623627;0,35010352730751;0,341113448143005;0,332114338874817;0,322566747665405;0,312976509332657;0,303865790367126;0,295407444238663;0,287833333015442;0,280789434909821;0,273650795221329;0,266755998134613;0,260666012763977;0,255007386207581;0,249420240521431;0,244099155068398;0,239390790462494;0,235148683190346;0,231182530522346;0,227645769715309;0,224138990044594;0,220844134688377;0,217766880989075;0,214718595147133;0,211800560355186;0,209025532007217;0,206203818321228;0,203442335128784;0,200628712773323;0,197873413562775;0,195061787962914;0,192351505160332;0,189612984657288;0,186761930584908;0,183822363615036;0,180892631411552;0,177940741181374;0,174936354160309;0,171971678733826;0,16916535794735;0,166534811258316;0,164009854197502;0,161586716771126;0,159320458769798;0,15711897611618;0,155004099011421;0,153054609894753;0,15118682384491;0,149449959397316;0,14764429628849;0,145978093147278;0,144267052412033;0,14267186820507;0,141202598810196;0,139800161123276;0,138485670089722;0,137378573417664;0,136304244399071;0,135476052761078;0,13469173014164;0,134055703878403;0,13341860473156;0,13286292552948;0,132378444075584;0,131840541958809;0,131354004144669;0,130899578332901;0,130443558096886;0,129979461431503;0,129430040717125;0,128879263997078;0,128251150250435;0,127622470259666;0,126854434609413;0,126102164387703;0,125280871987343;0,124434091150761;0,123476341366768;0,122428067028522;0,121392078697681;0,120358474552631;0,11920327693224;0,118060797452927;0,116815753281116;0,115411795675755;0,114060088992119;0,112550541758537;0,111112050712109;0,109635293483734;0,10810237377882;0,106600634753704;0,105016335844994;0,103400573134422;0,1018460765481;0,100147694349289;0,0985303670167923;0,096836045384407;0,0951152443885803;0,0934082269668579;0,09171062707901;0,0900153294205666;0,0883203148841858;0,0865107104182243;0,0848755910992622;0,083220437169075;0,0815459787845612;0,0799320042133331;0,0782554298639297;0,0767079219222069;0,0751472637057304;0,0736072957515717;0,0722012221813202;0,0705996379256248;0,0692044198513031;0,0677765086293221;0,0662744641304016;0,0648359209299088;0,0635505765676498;0,0623281933367252;0,0610240735113621;0,0598790645599365;0,0587071627378464;0,057694923132658;0,0566433258354664;0,0556671395897865;0,0547216199338436;0,0538027994334698;0,0529142431914806;0,0519062168896198;0,05112299695611;0,0503020323812962;0,0496369861066341;0,0489447191357613;0,0482469573616982;0,0476995334029198;0,0470887869596481;0,0464761108160019;0,0458891727030277;0,045359343290329;0,0448328629136086;0,0442028529942036;0,0437278747558594;0,0433241166174412;0,0430492348968983;0,042733907699585;0,0423407480120659;0,0421270243823528;0,0419200472533703;0,0418230555951595;0,0415974445641041;0,0414077676832676;0,0412381440401077;0,0410792827606201;0,04086983948946;0,0407885015010834;0,0405833087861538;0,0403869487345219;0,0402455143630505;0,0401250422000885;0,0399135835468769;0,0397051237523556;0,039459515362978;0,0392216816544533;0,0390953682363033;0,0390485562384129;0,0390586145222187;0,0390175841748714;0,0389760471880436;0,0389297679066658;0,0389272272586823;0,0389155745506287;0,0389023125171661;0,0389987640082836;0,0390742383897305;0,0391491912305355;0,0391494818031788;0,03921814635396;0,0393712110817432;0,0395235493779182;0,0394258946180344;0,0394975952804089;0,0395257472991943;0,0394784733653069;0,0394449569284916;0,0394691489636898;0,0393075048923492;0,0392180792987347;0,0393304824829102;0,0391379557549953;0,0389871038496494;0,0388597138226032;0,0387827754020691;0,0386109501123428;0,038556594401598;0,0387034378945827;0,0386531427502632;0,0386992767453194;0,0387413501739502;0,0387951657176018;0,0388161465525627;0,0389262326061726;0,0390484891831875;0,039015207439661;0,0391719974577427;0,039226233959198;0,0392357148230076;0,0391479022800922;0,0388672575354576;0,0388599149882793;0,0390123464167118;0,0390149615705013;0,0389456935226917;0,038548655807972;0,0385347940027714;0,0383588522672653;0,0381273701786995;0,0379378385841846;0,0377023778855801;0,0376048721373081;0,0373254977166653;0,0372160114347935;0,0369166843593121;0,036770012229681;0,03647081553936;0,0363031215965748;0,0362631194293499;0,0360748097300529;0,0358576253056526;0,0356789045035839;0,035680428147316;0,036012589931488;0,0362957008183002;0,0357066690921783;0,0355341173708439;0,0352042578160763;0,0349983088672161;0,0349475778639317;0,0348432622849941;0,034852959215641;0,0347560197114944;0,0345979928970337;0,0346380174160004;0,0342951565980911;0,0340400151908398;0,0340345837175846;0,0337609760463238;0,0334862768650055;0,0331611223518848;0,0328821241855621;0,0326512604951859;0,0323560163378716;0,0322442129254341;0,0317322984337807;0,0309888571500778;0,0306245684623718;0,030119251459837;0,0296399369835854;0,0291512608528137;0,0286775473505259;0,0281665064394474;0,0277682710438967;0,0272567234933376;0,0267639011144638;0,0262272600084543;0,026041928678751;0,0252227429300547;0,024548688903451;0,0240852255374193;0,0239162910729647;0,0232247896492481;0,0231126863509417;0,0227586440742016;0,022494237869978;0,0219896715134382;0,0220283549278975;0,0214076191186905;0,0213033054023981;0,0209332816302776;0,0211613141000271;0,020983450114727;0,0206083301454782;0,0204127747565508;0,0198267940431833;0,0198093466460705;0,0198997240513563;0,0196739044040442;0,0195508692413568;0,0191577412188053;0,019219134002924;0,0190676935017109;0,0186885930597782;0,0185525249689817;0,018333213403821;0,01860629953444;0,0181246660649776;0,0178832206875086;0,0176359508186579;0,0178093742579222;0,0175088532269001;0,0173918772488832;0,017342546954751;0,0171357803046703;0,0169772729277611;0,0166720002889633;0,0163599625229836;0,0167561881244183;0,0168003086000681;0,0165909398347139;0,0162777993828058;0,0163710862398148;0,0163796786218882;0,0164716206490993;0,0165230873972178;0,0166456438601017;0,016975425183773;0,0170990265905857;0,0171064902096987;0,0170085821300745;0,0169783663004637;0,0170637760311365;0,0168648734688759;0,0167991667985916;0,0167437847703695;0,0167474746704102;0,0164093263447285;0,0164963975548744;0,0165554098784924;0,0163512341678143;0,0161077342927456;0,0160675924271345;0,0160153843462467;0,0158452969044447;0,0158755872398615;0,0156638734042645;0,0153696117922664;0,0152408434078097;0,0149697130545974;0,0150948707014322;0,0152436522766948;0,0149425063282251;0,0149522265419364;0,0147980907931924;0,0145218642428517;0,014629696495831
