datetime;date;time;Produktnummer;score;Lamdba Start;Lambda Ende;Lambda Delta;Integrationszeit;Mittelungen;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242;X243;X244;X245;X246;X247;X248;X249;X250;X251;X252;X253;X254;X255;X256;X257;X258;X259;X260;X261;X262;X263;X264;X265;X266;X267;X268;X269;X270;X271;X272;X273;X274;X275;X276;X277;X278;X279;X280;X281;X282;X283;X284;X285;X286;X287;X288;X289;X290;X291;X292;X293;X294;X295;X296;X297;X298;X299;X300;X301;X302;X303;X304;X305;X306;X307;X308;X309;X310;X311;X312;X313;X314;X315;X316;X317;X318;X319;X320;X321;X322;X323;X324;X325;X326;X327;X328;X329;X330;X331;X332;X333;X334;X335;X336;X337;X338;X339;X340;X341;X342;X343;X344;X345;X346;X347;X348;X349;X350;X351;X352;X353;X354;X355;X356;X357;X358;X359;X360;X361;X362;X363;X364;X365;X366;X367;X368;X369;X370;X371;X372;X373;X374;X375;X376;X377;X378;X379;X380;X381;X382;X383;X384;X385;X386;X387;X388;X389;X390;X391;X392;X393;X394;X395;X396;X397;X398;X399;X400;X401;X402;X403;X404;X405;X406;X407;X408;X409;X410;X411;X412;X413;X414;X415;X416;X417;X418;X419;X420;X421;X422;X423;X424;X425;X426;X427;X428;X429;X430;X431;X432;X433;X434;X435;X436;X437;X438;X439;X440;X441;X442;X443;X444;X445;X446;X447;X448;X449;X450;X451;X452;X453;X454;X455;X456;X457;X458;X459;X460;X461;X462;X463;X464;X465;X466;X467;X468;X469;X470;X471;X472;X473;X474;X475;X476;X477;X478;X479;X480;X481;X482;X483;X484;X485;X486;X487;X488;X489;X490;X491;X492;X493;X494;X495;X496;X497;X498;X499;X500;X501;X502;X503;X504;X505;X506;X507;X508;X509;X510;X511;X512;X513;X514;X515;X516;X517;X518;X519;X520;X521;X522;X523;X524;X525;X526;X527;X528;X529;X530;X531;X532;X533;X534;X535;X536;X537;X538;X539;X540;X541;X542;X543;X544;X545;X546;X547;X548;X549;X550;X551;X552;X553;X554;X555;X556;X557;X558;X559;X560;X561;X562;X563;X564;X565;X566;X567;X568;X569;X570;X571;X572;X573;X574;X575;X576;X577;X578;X579;X580;X581;X582;X583;X584;X585;X586;X587;X588;X589;X590;X591;X592;X593;X594;X595;X596;X597;X598
2022-07-18 00:31:31;2022-07-18;00:31:31;0;0;190;598;1;99;15;277,416779;275,562408;277,586029;276,555237;276,588104;278,460419;280,047119;278,760529;279,105347;278,016998;278,588501;280,790527;279,59491;279,928864;278,941345;280,250031;278,476379;281,271454;279,265259;280,030121;280,003357;282,273315;280,926147;279,465179;280,646149;279,290222;279,444;278,241943;279,43335;279,078033;280,472382;281,342651;280,260437;280,253265;281,229095;280,205017;280,573029;281,138489;280,835907;280,42041;280,556946;282,243073;281,834198;281,21167;282,194489;281,359497;280,786224;283,18454;280,836426;283,05658;279,960815;282,865265;282,322174;281,172058;282,568054;282,321686;281,060486;281,268433;282,420868;281,904175;281,293457;282,650909;283,132751;280,134979;280,717651;281,813751;281,225464;282,490051;279,971619;281,285065;283,823639;280,960937;280,704895;279,757812;280,918182;278,979248;280,157227;280,819916;279,65799;280,267334;280,375336;280,136902;280,306976;278,696014;280,573547;280,64679;279,375549;281,187317;278,066101;280,073517;278,04364;279,619171;279,213593;279,860138;281,13266;278,646179;279,2547;279,98349;279,025757;279,668579;279,025238;280,062653;278,920441;277,741364;279,209717;278,345123;277,095306;279,182404;276,352539;278,748657;277,915527;278,560272;276,748932;278,408142;278,394714;278,370789;278,018982;278,130554;278,929413;278,549774;279,792999;278,509705;279,676819;277,200897;279,636047;278,43161;278,850739;276,876221;278,423584;278,989471;277,936218;279,546326;278,650482;278,864502;278,121643;279,780792;278,428741;279,223358;278,600616;277,918396;279,787903;277,911621;278,704407;278,933228;278,68277;278,49823;276,760651;279,394501;279,274475;278,755554;277,304962;280,281372;278,120087;278,017059;277,765961;277,85321;278,29776;278,284729;278,920593;278,549591;277,279205;276,216339;277,315582;277,157806;275,207581;277,910461;278,579651;278,625824;278,102722;276,833191;279,283295;278,380615;277,820618;278,055878;277,522583;279,124207;278,341949;279,531372;279,285034;277,650024;279,977234;277,814911;278,894165;277,939484;276,399475;278,02478;279,578674;277,967133;278,984161;277,311035;279,543243;280,429993;278,802856;279,05307;280,512482;278,575348;278,319824;279,24234;278,940369;278,7005;280,360413;279,758453;280,167603;280,251038;278,398468;279,535583;281,375488;280,197205;280,204987;279,560608;279,813141;280,215485;281,568787;280,806244;281,362762;279,999115;279,15683;279,756744;280,181;280,569489;280,793579;280,56958;278,916718;280,802094;279,454163;280,145935;279,404327;279,26944;278,429901;281,902954;280,275146;280,598328;279,77182;278,691925;278,988708;279,33786;279,124756;278,529938;279,094513;278,505829;279,896332;279,42984;280,255463;279,422607;279,497345;280,845642;278,433502;278,449951;279,451233;279,247742;279,075684;278,62854;279,104584;278,937927;280,692291;278,285553;280,690063;278,952057;280,450958;279,798523;278,81665;279,932892;278,319641;278,92688;279,193176;277,238312;278,375061;278,769073;280,686096;278,896912;279,171661;279,671295;280,868927;278,461243;279,692322;278,957367;279,42453;279,512848;278,624329;278,81308;278,343231;279,928375;278,721375;279,376831;280,436188;278,792206;277,681305;278,23941;279,214172;279,681427;277,983337;279,76712;279,205078;278,313232;278,465698;278,208527;278,9776;278,303253;277,545563;279,429077;278,076996;276,963593;277,626465;276,73645;278,533966;278,256439;276,550812;277,603546;277,338165;275,870514;277,668915;278,240631;277,123322;275,4263;277,060852;277,424316;278,819672;275,107635;276,874207;276,161591;276,215424;276,785522;275,644897;277,002655;277,147095;277,758636;277,221771;274,642548;276,210968;275,947174;276,535034;277,246216;276,436798;275,071259;276,079224;277,284546;275,537872;276,139465;276,843201;275,85437;276,86734;275,914642;274,700531;275,857635;274,813477;277,055176;276,659454;275,873718;274,636902;274,286835;274,591339;274,462494;276,334717;275,781433;274,252411;274,78479;276,104248;274,343811;276,423065;275,022797;274,767822;275,988037;275,804352;274,222168;273,881226;275,683319;275,172241;274,239899;275,000122;275,854218;275,774292;275,220306;276,328766;275,436249;276,918976;274,074524;275,175934;274,698822;275,183289;274,841492;275,252869;276,508972;276,238831;275,799957;274,142944;275,167053;274,837067;276,321106;275,31955;275,525513;275,76767;275,075165;276,139679;276,225372;274,749237;275,223297;276,092072;275,525879;274,717133;275,078918;274,532227;275,829468;276,032532;275,180878;274,855377;275,181854;275,740509;273,890289;275,479523
2022-07-18 01:03:32;2022-07-18;01:03:32;0;0;190;598;1;99;15;277,439606;277,157593;277,800232;277,801758;277,552002;279,115295;281,269043;279,292725;280,183533;278,821472;279,737213;281,383087;280,87558;279,987854;279,889038;280,375977;279,532776;281,885773;279,666809;281,713501;280,437408;282,392242;280,939636;281,464783;281,358459;280,925751;280,263336;279,497894;280,410156;281,103241;281,27356;281,926727;280,62677;282,00943;281,380859;280,960388;281,095276;282,258759;281,285767;282,217285;281,470001;282,252808;282,548401;281,735748;283,445282;281,894714;281,477722;283,642365;281,566681;282,72522;280,634552;283,440399;283,209412;281,65921;283,569031;283,111237;282,519684;282,335846;282,778564;282,774994;281,975861;283,3461;283,602295;280,124786;281,87323;282,351318;281,370453;282,431366;280,429871;281,417542;283,950928;280,789612;281,697083;281,205627;280,928528;279,690674;281,285706;281,562195;280,276703;281,60907;280,949829;280,420502;281,213928;279,430695;280,982208;280,353943;280,017273;282,059937;279,552063;280,38385;278,97757;280,190155;280,165497;280,660278;281,891937;279,374512;280,30365;280,763;279,757507;280,378204;279,796143;281,001282;279,281097;278,914185;279,748199;278,71347;278,351166;280,095184;277,372681;279,881958;278,699219;279,003937;278,388397;279,412506;278,591583;278,647339;279,256744;279,133636;279,214264;279,673889;280,227234;279,26297;279,753601;277,979797;279,718658;279,607605;279,950134;278,096069;279,347839;279,123627;278,495361;279,697998;279,265839;279,937561;279,266937;280,603546;279,653564;278,643158;279,480652;278,681427;280,260071;279,173218;279,300537;279,916565;279,82785;279,382904;277,576141;280,565125;280,466705;279,162567;277,898804;280,54129;279,033386;278,533722;277,76767;278,488678;279,618317;279,029541;279,049591;278,381348;279,340393;277,196838;278,358643;278,237396;275,487274;279,781189;279,684021;279,496521;278,259308;278,026642;280,125519;278,811523;277,742584;277,95108;277,732391;279,143616;279,075439;279,475403;279,324921;278,910767;280,540314;278,592224;279,306549;279,323303;278,000122;279,257996;280,523315;278,884399;280,554718;278,428589;280,286804;280,761322;279,176788;279,199493;281,792328;279,189636;279,301636;279,888855;279,451233;279,316315;281,170166;281,651367;280,610596;280,885742;279,55246;280,791351;282,062134;281,33252;280,537476;280,396973;280,051971;281,050293;282,65036;281,0625;281,897491;280,635315;280,01001;281,097809;280,980804;280,397552;281,946472;282,143311;280,17569;280,904968;280,702393;281,011627;280,961426;280,079865;279,23526;282,024445;281,32663;281,364014;280,785797;279,51413;279,479553;279,750031;280,611786;279,063904;280,543762;279,160828;281,1698;280,425262;280,539856;280,060577;279,377472;281,438751;279,885956;279,754059;280,299469;279,811737;279,152039;279,349884;280,332428;280,189575;281,613312;279,447479;280,371643;279,725189;280,889374;280,53418;279,955383;280,865845;278,784271;279,800629;279,763733;278,454529;278,682007;279,07959;280,819183;279,14151;279,605652;280,493683;281,851929;279,488708;280,384155;278,946869;280,464203;280,292664;279,08548;278,814728;279,406891;279,543793;279,339539;279,383148;281,223419;279,256378;278,248505;278,584167;280,759796;280,73526;278,622253;280,253296;279,642883;278,893219;279,39978;278,915619;279,168457;278,905548;278,306915;279,909302;278,635895;277,562012;278,60553;277,08847;278,861145;278,677002;276,560913;277,901703;277,241058;276,909851;278,309967;278,908264;277,697357;276,598785;277,83374;277,870667;278,918182;276,046143;277,095612;277,025604;277,162994;277,034729;276,751617;277,139343;277,975311;278,379608;276,917145;275,790131;276,781158;277,433929;276,733093;277,761993;276,899292;275,593231;276,293182;278,123962;275,402222;277,143188;277,459747;276,448914;277,593719;276,861328;274,919312;275,995972;275,528595;278,163239;277,389374;276,941101;275,099609;275,326294;275,551331;274,710266;277,531006;276,92749;274,9505;274,691376;277,474396;274,664581;276,719391;276,275879;275,478333;276,342682;276,508087;275,302887;276,072601;276,102081;275,85498;274,153625;276,146423;276,401886;275,246857;276,147858;277,176636;275,957306;278,2211;274,941681;276,158508;275,292542;276,476837;274,960846;277,490112;276,112427;276,174927;276,586914;275,005432;276,243652;275,913757;275,712341;276,247589;276,012604;276,524017;276,474243;276,695007;276,601501;275,692108;276,025543;276,832092;275,861511;275,649811;276,114227;275,649353;276,15329;276,806915;276,221283;276,440735;275,772949;275,809906;273,811035;275,714844
2022-07-18 01:35:13;2022-07-18;01:35:13;0;0;190;598;1;99;15;277,239502;276,606567;278,659424;278,540436;277,083771;279,011078;281,687714;280,500214;280,653198;278,658112;280,64743;282,066071;280,203339;280,710052;280,646149;280,882477;279,097076;281,296021;280,573486;282,211426;280,551636;282,206696;282,139221;282,333252;281,549133;280,967102;280,563995;279,715637;279,629059;280,578217;281,141418;282,920471;281,223297;281,679962;281,300171;282,708862;281,830139;281,116425;282,073761;283,089478;281,947083;282,45929;282,240631;283,830017;283,333832;282,142242;281,300903;285,255096;282,11084;282,628876;280,332733;284,250092;282,971924;281,455383;283,302856;283,623962;283,414001;282,067688;282,89743;282,787964;282,424103;283,353485;283,61087;280,957825;282,890747;282,014557;281,855774;283,427948;281,464203;281,346222;284,903015;281,96106;282,749969;279,957825;281,232727;280,550873;281,991943;280,956604;280,173523;281,835114;282,012268;280,037018;280,412567;280,46759;282,304138;280,702942;279,662689;282,702484;279,703491;280,68808;278,987823;281,54892;280,700195;280,595734;281,153595;279,917267;281,150482;280,658234;279,081787;280,779877;280,91922;279,976776;279,361755;279,673218;281,320404;278,865204;278,092072;280,203827;278,771362;279,141693;278,6633;279,652954;278,835937;279,040009;278,879761;279,08197;280,539825;279,001526;279,978638;279,18222;281,267273;278,979858;280,028595;277,859894;280,699585;279,731628;278,216003;278,480133;280,157104;279,33139;277,686829;279,825745;280,539551;279,989624;279,151581;281,300812;280,702484;279,499268;279,084961;279,145844;281,013306;279,162781;278,896088;280,252686;280,792267;279,361206;276,914154;281,015747;281,152679;279,238342;277,454987;280,69696;279,912567;279,423645;278,557709;278,295197;280,504028;279,19635;278,345154;279,2164;280,006256;277,902435;277,634033;278,161987;276,501923;280,08551;279,279633;279,098694;279,760956;277,693939;279,595245;278,777069;279,234741;279,034576;277,472076;279,24881;280,318146;279,402954;280,079193;278,729797;280,699005;278,113678;278,028625;278,563904;278,465576;279,635315;279,324493;278,333832;281,62561;278,780823;279,525177;280,417023;279,966034;280,188019;281,168365;279,501862;279,911682;280,2453;279,609436;280,315826;282,046295;281,242706;280,119324;281,506226;280,76889;280,962952;282,397705;280,997314;281,24762;281,36084;280,062622;281,243347;283,582184;282,051819;281,548584;281,099457;281,176208;281,595032;280,735474;280,814789;282,915222;281,663513;279,084381;280,811951;281,39743;281,560944;280,755768;279,611725;279,656769;282,568481;280,746521;281,152496;281,870514;280,81134;279,428589;280,407043;280,753296;280,065063;279,903595;279,26181;281,393127;281,555359;280,440308;280,390015;280,289642;281,639252;279,641296;279,643585;281,136017;280,856781;278,975861;278,694;281,311523;281,041595;281,485931;278,849243;281,670624;280,245453;280,448822;279,561646;281,02301;280,999054;279,431213;279,238617;280,686768;279,908264;278,819702;278,786774;281,887268;280,031158;279,7164;280,731873;281,653259;280,292877;280,762878;278,88501;281,197937;281,082214;279,093842;278,969604;279,414978;280,894257;278,861816;279,310577;281,592834;280,5177;277,709717;278,317902;281,618561;281,564514;278,403168;280,034027;279,878113;279,9245;279,721588;277,853149;280,414032;279,764709;278,757874;279,469666;279,853424;278,457001;277,893768;276,18335;279,695679;280,371918;276,796783;277,529053;278,433411;277,987335;278,297028;278,698486;278,839081;277,717407;278,110413;278,048126;280,490479;276,759033;278,017273;276,501068;277,34317;277,936707;276,206573;277,452911;279,135101;279,609894;277,14151;274,89682;277,922333;278,79306;276,864044;277,673065;277,797058;277,313385;276,204346;277,19873;276,922363;278,099701;276,386902;276,694031;278,481995;277,22522;275,548737;276,399933;276,539764;278,827423;277,212097;276,259033;276,6828;275,351044;275,507294;275,246277;277,529633;276,963348;274,835937;275,549683;278,39563;275,393005;276,696075;276,284637;277,06839;276,526947;276,263397;275,766144;276,134247;276,24469;275,3237;274,872742;276,43158;276,778015;274,848053;276,451935;277,91452;275,651947;277,786346;275,935913;276,851593;275,408966;275,931427;276,549255;276,60376;276,244781;277,039459;277,945312;275,684509;275,836639;275,028503;278,02536;276,271057;276,313843;277,073395;277,145874;276,28009;276,716034;276,126801;276,760254;275,756622;276,203674;276,385529;276,148346;274,985809;276,459442;277,639465;275,599762;275,782898;276,744873;276,716766;274,243073;275,910522
2022-07-18 02:06:50;2022-07-18;02:06:50;0;0;190;598;1;99;15;276,960785;277,778107;278,849915;278,348297;278,423767;279,418213;281,76181;279,889862;280,607361;279,362396;280,16864;282,010498;280,677521;280,679932;280,30246;281,127747;279,327576;282,338562;279,895447;281,617279;280,581207;283,182251;281,173096;281,597046;281,740936;280,668457;279,963684;279,866058;281,128418;280,60025;281,559265;281,981659;281,676971;281,504242;281,524719;281,940948;281,528839;281,869415;281,653473;282,234741;281,780029;282,66507;282,913055;281,757385;283,445374;282,664886;281,934753;284,276825;281,757782;283,5336;281,455353;283,753265;282,977264;282,584076;283,231415;283,78299;282,730682;282,613922;282,93512;282,880524;283,117828;283,343781;284,055145;281,257477;282,432129;282,465759;282,133331;283,133667;281,055786;282,266663;284,498779;281,446472;282,013397;280,641083;281,818695;279,643951;281,106201;281,884857;281,280701;281,583435;282,198151;280,718903;280,98288;279,638947;281,77417;280,597412;280,764557;281,769196;279,387299;281,071503;279,626373;281,043579;279,891937;280,795105;281,482727;280,358582;280,186615;281,590576;279,472076;280,831207;280,512238;281,21933;280,021423;279,405457;279,909851;279,595642;278,237915;279,939606;277,606903;279,993225;279,612335;279,404449;278,567902;279,067383;279,920807;280,212036;279,809235;279,598694;279,705841;279,196747;280,348938;279,564148;280,820465;278,191376;279,569366;280,040192;280,084442;277,532684;280,158936;279,738495;279,231934;280,395203;279,976074;280,356812;279,359924;281,018219;280,375031;279,531555;279,241364;278,569244;280,571106;278,975128;279,659851;280,727753;280,638916;279,243011;278,417572;281,170532;280,337921;279,284515;278,081207;281,542969;279,804474;279,15799;278,433899;278,649902;279,636902;279,878357;278,550201;279,631226;279,278992;277,286469;277,720276;278,817383;275,565094;279,458893;279,49353;279,712677;278,820984;277,864349;279,683838;279,148376;278,887512;279,098022;278,808105;280,010223;280,013489;279,111542;280,056458;278,71228;281,034088;278,799072;279,683594;278,774902;278,132568;279,314178;280,06134;278,846588;280,097076;278,447815;280,310516;281,210022;279,628601;280,498932;281,812897;279,474518;279,311401;279,85257;280,214966;279,967987;282,116272;281,569733;280,903198;281,742889;279,987579;281,092682;282,825867;280,974487;281,064331;280,373047;280,495667;281,516418;283,079132;281,472839;282,676392;280,741272;280,644745;281,709412;281,455933;280,712494;282,330872;282,187866;279,947266;281,477051;280,999115;280,955994;281,355286;279,581116;279,316162;282,524323;281,728577;281,045898;282,011536;280,308777;280,866608;279,776917;279,467224;280,463318;280,146667;279,555817;281,07016;280,723724;280,727875;280,509094;280,378723;281,404968;280,157013;279,863647;279,83844;280,162537;279,297058;279,277008;280,217529;280,642334;281,528015;280,015686;281,842163;280,279602;281,189972;280,596191;280,558685;280,332855;279,564209;279,55072;279,993042;278,352814;279,521027;280,172821;281,11438;280,210114;280,01593;280,619293;281,319763;279,532379;281,179413;278,769409;280,848511;279,952271;278,915894;278,996124;279,942688;280,253235;279,318207;279,746277;281,848206;279,914673;278,763702;279,279755;280,497345;281,163055;278,854431;280,55899;280,20163;279,527985;279,265289;278,895966;279,909698;279,987671;278,060181;280,655212;278,480499;277,74649;278,886261;277,417145;279,231323;279,781433;277,303467;278,259552;277,616211;277,127319;278,584259;279,463867;277,991547;277,087372;278,560486;278,667999;279,423523;276,940277;277,721558;277,233002;277,588135;277,690521;277,171997;277,584503;277,965881;278,961884;277,995117;275,536926;277,520386;277,955322;277,53125;277,378052;276,946747;276,730011;277,454712;277,751801;276,531403;276,688965;277,359772;276,677704;278,177307;276,779541;275,029938;276,554901;276,468231;277,864105;277,974609;276,814178;275,412842;275,232697;276,107483;275,036835;277,11145;276,916077;275,78537;275,552246;277,699738;275,625641;277,555176;276,225769;275,875122;276,58667;277,122101;274,646057;276,045624;276,095459;276,057281;275,331482;276,211884;277,329529;275,841858;276,529877;277,004547;276,371857;277,739838;274,342712;276,324432;275,602509;276,242126;275,671539;277,031799;276,866882;276,744171;276,97464;275,640167;275,761383;276,628296;276,582428;277,048187;276,600983;277,306702;275,851074;276,554718;277,386078;275,766998;276,416779;276,786957;276,058685;275,907928;275,666687;276,638123;276,328156;276,426544;276,453827;277,080872;276,012054;276,40686;274,576263;276,527527
2022-07-18 02:38:52;2022-07-18;02:38:52;0;0;190;598;1;99;15;277,973236;277,804749;279,229065;278,271667;278,50116;280,11908;281,478851;280,257843;281,172058;279,015564;280,242554;282,375519;280,791382;281,500702;280,750519;281,360992;280,727692;281,98999;281,463104;281,656555;281,567047;283,568359;282,532776;280,798981;282,380188;281,606537;280,824921;279,608063;281,288239;281,25174;283,06311;282,710968;281,996979;282,464752;282,796509;281,815247;282,2258;282,496796;282,129272;282,19339;282,419006;283,478973;283,379547;282,204102;283,974915;282,198792;282,799042;284,609955;281,516968;283,790955;281,097198;284,291992;283,755585;283,038513;284,348053;283,655029;283,078888;282,268524;283,589111;283,576447;282,953094;283,952332;284,28775;281,216919;282,73642;283,165924;281,90271;283,652283;280,859375;282,65918;285,360748;281,684082;282,847046;281,724213;281,850616;280,085907;281,566498;282,056183;281,116241;282,243622;282,28653;281,255432;281,109131;280,015717;281,289062;281,600342;280,692078;282,342804;280,0737;281,380371;279,880981;281,434418;280,401276;280,991028;282,369049;280,048035;281,006622;281,338837;280,025543;280,937286;280,192566;281,871307;280,429077;279,982452;280,493164;279,97345;278,884308;280,549927;277,899475;280,530365;279,646667;279,516541;278,788116;280,241119;279,943848;279,95752;279,093414;279,663666;280,070099;280,367645;281,09903;279,694427;279,82016;278,351807;280,068359;279,887848;280,463837;279,164124;280,872559;279,987488;279,319763;280,701843;280,15976;280,53125;280,025513;281,487976;280,705627;279,774811;279,984009;279,617706;281,007294;278,845917;280,133148;280,748352;280,445648;279,975342;277,988556;281,205139;281,24411;280,165619;278,686584;280,608521;280,26651;279,90976;279,450287;278,645142;280,149902;278,988647;279,887878;279,427673;280,13858;278,048218;278,565094;278,021576;276,430267;281,095306;280,130371;280,213959;279,560852;277,982208;280,893921;279,682495;279,056671;278,987854;278,99176;280,439819;280,391144;280,218506;280,243988;279,368103;281,334625;279,239197;280,001892;280,06723;278,933777;280,056946;280,660614;279,625061;280,417999;278,317963;280,841064;281,817963;279,730072;279,799866;281,712372;279,87561;279,65625;280,009033;279,774445;280,007843;281,334686;281,333466;281,417297;281,802277;279,531677;281,517426;282,846436;280,914368;281,325745;280,5867;281,06778;281,302429;284,146362;281,709991;282,624481;281,672729;281,019867;282,073578;281,956055;281,993225;282,626007;282,431946;280,906342;281,844452;281,634369;281,321045;280,868805;280,379211;279,942902;282,229828;281,8125;282,323395;282,984924;280,02829;280,431152;280,978271;280,800934;279,930176;280,842804;280,059814;281,649689;281,106323;281,40564;281,115662;280,275269;281,63089;280,335907;280,130005;280,632812;280,473846;279,632568;280,354218;280,671173;280,70166;282,045135;280,054565;281,787964;280,131989;281,214966;281,258118;280,651886;280,73291;279,459839;280,012207;280,521027;279,069275;278,899811;279,950439;281,949432;280,766754;280,605469;282,361877;282,293732;280,341797;281,55957;279,572388;280,784485;280,540924;279,671021;279,549408;279,213531;281,190582;280,119476;280,699493;281,890869;280,097046;279,284546;279,405396;281,439392;281,225464;279,939697;281,233246;280,841461;280,148376;280,197174;279,70459;280,34729;279,48111;278,78125;281,145966;279,289856;278,616974;278,906128;277,351166;279,578522;279,793732;277,999939;278,608917;278,226746;277,959045;279,134796;279,561523;277,944916;277,372833;278,655029;279,26889;280,634735;276,050232;278,500427;277,855652;277,599792;277,561981;277,489777;278,855316;278,626129;279,734222;278,254272;276,769104;277,994537;278,440826;277,7995;278,113831;277,608856;277,37558;277,181671;278,329559;277,106598;277,60022;278,174866;277,132904;278,305389;276,883453;276,045013;277,589905;276,406525;278,969513;277,855042;277,532074;276,487122;276,046753;275,955719;275,858429;277,247925;276,88324;275,853638;275,7435;278,433075;275,495514;278,061768;276,260925;276,890961;277,373627;276,974579;274,976013;276,183075;276,915527;276,969177;275,376862;276,740326;276,727417;276,624084;276,661224;278,057343;276,653564;278,604492;275,066254;277,700409;276,334961;276,993835;275,532867;277,424988;277,626404;277,135529;278,059113;275,973572;276,916992;276,133301;277,206055;277,258087;277,188019;277,292236;276,281372;276,609161;278,003784;276,822021;276,930695;277,172852;276,394379;276,467316;276,95285;276,435822;276,411163;276,546631;276,653198;276,854828;276,742432;277,208649;275,133331;275,782257
2022-07-18 03:10:53;2022-07-18;03:10:53;0;0;190;598;1;99;15;278,535309;278,300232;278,69101;279,225952;278,508301;280,551361;282,666504;280,770172;281,767944;280,070374;281,479126;283,016266;281,544464;281,153259;280,4841;282,144592;280,674286;282,526917;280,626678;282,789886;281,290741;284,031189;282,592102;281,532013;282,616852;282,388702;281,201965;281,018982;281,968384;280,892609;283,100983;282,891632;282,089722;283,57901;283,340973;282,104218;282,451752;283,687836;282,648895;283,183228;282,871338;283,875427;283,697723;283,121765;284,112732;282,649628;283,27655;285,524658;282,49942;284,296967;280,979858;284,664825;284,03891;283,430786;284,35611;284,287415;283,531769;282,938385;284,094452;283,577301;283,359833;284,681854;284,674225;280,831757;283,093903;283,814087;283,462982;283,953949;282,918884;282,778046;286,185852;282,331818;283,444885;281,627686;282,25882;280,471222;283,069977;283,036285;281,357758;282,000244;282,446289;281,644073;281,737793;281,036774;281,982544;281,890076;281,461761;283,208374;280,605347;281,846283;279,96524;281,766479;281,100403;281,327545;282,370392;280,385223;281,240814;282,037964;280,609558;281,586884;281,580963;282,211334;280,730804;279,876648;281,069183;280,401978;279,671173;280,90274;279,195953;280,5495;280,336395;280,072113;279,861481;280,325745;279,759094;280,076385;281,116089;279,735016;280,711212;280,164734;281,251678;280,263855;281,092865;279,198456;281,449738;280,551361;281,171539;279,653809;281,038086;280,242279;279,184967;280,983459;280,729889;280,766449;280,556763;281,386993;281,03833;279,903351;280,46228;279,891815;281,733307;279,979706;280,675354;280,558411;281,340698;280,31723;279,045288;281,633118;281,861786;279,794952;279,185547;282,501984;280,172302;280,129272;279,436371;280,089081;280,758331;279,592407;280,360718;280,343018;280,337372;279,427399;278,796631;278,908173;276,817169;280,425171;280,158264;280,115814;279,600098;278,632843;280,39743;280,322479;279,42453;280,03772;278,531067;281,09256;280,189178;280,510651;281,132965;279,785217;281,933868;279,355652;280,526642;280,521973;279,000549;280,333771;281,343781;279,914886;281,03244;279,305298;281,165558;281,809021;280,281769;280,746918;282,795563;280,524261;280,618134;281,249481;280,673431;281,03186;282,101196;282,457489;281,940002;281,932098;281,174316;281,585876;283,962891;282,270172;281,99823;281,356018;281,324371;282,606812;283,908813;282,33197;283,585144;282,107391;281,152313;281,687622;281,608124;282,533691;283,262177;283,585754;280,281342;282,499786;282,547058;282,371735;281,377594;281,592804;280,658081;282,985992;282,177063;282,470581;282,095856;281,289917;280,512543;281,240295;282,022675;280,932739;280,929382;280,718933;282,069336;280,771271;281,931122;281,079987;281,369446;281,911041;280,877228;280,946198;281,476196;281,581421;280,799744;280,499603;281,40625;281,60257;283,500214;281,338501;282,232666;281,296692;281,897095;281,637512;281,930847;281,265686;280,38559;280,577087;281,378784;279,551727;280,04483;280,58493;282,400696;280,724304;280,783356;281,57782;282,991669;280,550293;282,454163;280,348724;281,113922;280,94754;279,866028;279,907898;280,405701;280,886993;280,60321;280,917664;282,218109;280,297974;279,321106;280,269104;281,929749;281,936981;279,743958;281,255402;281,141388;280,304962;279,730743;279,723053;280,657104;280,165588;279,014771;281,135803;279,069763;279,274261;279,24939;278,2388;280,372864;279,404999;277,819092;279,260681;278,41095;278,826904;278,852051;280,426483;279,069763;277,959015;279,562439;279,083099;280,536682;277,054321;279,151764;278,171112;277,489136;278,089874;277,557465;278,161743;278,340698;280,533813;278,04895;276,710175;278,242462;278,771118;278,199066;278,578033;277,660797;277,696594;277,837769;279,160461;276,767334;277,293549;277,499908;277,753967;278,807068;278,154755;275,848328;277,221161;276,80481;278,619537;278,726135;277,932129;277,477631;275,709259;277,130676;276,304352;277,862915;277,396027;276,293396;276,541412;277,99646;276,31311;277,643524;276,775146;276,509583;277,852173;278,065521;275,609375;276,821594;277,006287;276,977325;275,939667;276,751831;277,573914;276,504395;277,170563;278,341583;276,964722;278,972107;276,544525;277,217072;276,843231;277,292145;276,4263;278,144531;277,791901;277,751099;278,008331;275,695099;277,37912;276,314392;277,382294;277,535431;276,966217;277,459167;276,671692;277,300598;278,2117;276,465332;277,242706;277,328735;277,262573;277,172333;276,884552;276,547028;278,167572;277,290527;276,818237;277,679871;277,512573;277,244263;275,665649;277,44339
